OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0001566.2	OG0012896.0	OG0000471.2
0.15399549999999998	nan	nan	nan	nan	1.1306889999999998	nan
OG0004741.0	OG0022182.0	OG0004669.1
16.66169	1.485211	1.421918
OG0009947.2
nan
OG0004297.2	OG0000478.2	OG0005167.4	OG0005347.11	OG0000706.25
118.2196	1.8638139999999999	nan	4.642393	nan
OG0004762.1	OG0000313.0	OG0000452.0
45.2797	3.444993	3.786457
OG0000441.1	OG0004371.2
nan	0.5269508
OG0005602.8	OG0003869.12	OG0002210.0
4.429239	115.9501	nan
OG0011221.2	OG0004536.0
2.839809	1.498107
OG0007888.4	OG0006016.4	OG0003620.0	OG0002403.0	OG0004519.0
nan	220.8625	nan	2.124291	119.0038
OG0015308.0	OG0014637.1	OG0001066.26	OG0002730.20	OG0005860.0
2.630066	7.9795110000000005	nan	45.734609999999996	nan


OG0000539.1	OG0002358.24	OG0001853.0
nan	nan	nan
OG0000789.1	OG0005430.1	OG0005391.2	OG0003042.54	OG0010589.8
nan	3.760185	4.059165	3.961267	223.8356
OG0002437.4	OG0006965.6	OG0006407.1	OG0002100.0	OG0005727.0
11.35545	4.586575	1.963657	nan	215.2466
OG0000092.1	OG0006521.0	OG0001407.24
nan	214.8604	nan
OG0000838.0	OG0004799.0
3.3543730000000003	3.923964
OG0005794.2	OG0013568.4	OG0006444.0	OG0007356.0	OG0003707.0	OG0013530.0
2.674187	7.993705	5.5504050000000005	4.045864	7.963651	1.162827
OG0001762.24	OG0008995.2	OG0008670.2
6.341988	0.5310395	4.5320089999999995
OG0014787.0	OG0006823.4	OG0009133.1	OG0001397.24
1.267276	0.6182908	1.810543	nan
OG0020465.0	OG0010658.0	OG0001604.2	OG0013047.0	OG0006546.0	OG0006014.0
3.3532870000000004	2.246474	13.83036	1.711211	4.251530000000001	26.418590000000002
OG0008354.0	OG0002629.7
3.7439760000000004	26.27157
OG0007142.4	OG0006967.13	OG0014659.1	OG0006304.2
7.433261	nan	8.048446	217.9933
OG0011300.1	OG0003801.0	OG0005439.4
225.1679	nan	9.776226
OG0002688.0	OG0006421.0
4.5339	2.329615
OG0001156.1	OG0005083.0	OG0006574.0
nan	8.40816	219.4391
OG0008553.0	OG0001447.24	OG0000501.29	OG0009269.4	OG0000251.0
167.66299999999998	nan	nan	3.4583809999999997	1.5115610000000002
OG0001619.0	OG0004006.0	OG0000569.0	OG0014845.2	OG0007477.8
2.739417	21.61156	1.4328450000000001	2.786153	3.199934
OG0004344.0	OG0006965.6	OG0007766.0	OG0003459.2
2.261588	4.586575	1.867157	nan
OG0000129.29	OG0004049.8	OG0014809.3	OG0000728.24
3.9428339999999995	1.2807549999999999	nan	nan
OG0003201.2	OG0001216.24
26.34345	nan
OG0000381.0	OG0006761.1
3.8080800000000004	4.625821
OG0003484.0	OG0011910.0	OG0009220.12	OG0020455.0	OG0002823.0
45.77101	0.9715872	nan	3.356246	nan
OG0004842.6	OG0002645.26	OG0007119.0	OG0002344.12	OG0004219.22
9.5442	26.798009999999998	1.614462	0.5580598000000001	116.1961
OG0007430.2	OG0003909.0	OG0004532.24	OG0004002.0
1.83217	7.864497999999999	45.36288	16.32912
OG0002574.1	OG0011408.2	OG0007190.6	OG0005926.0	OG0014769.1
22.93204	2.417721	1.199846	1.073356	nan
OG0005514.0	OG0008362.10	OG0008678.1	OG0009171.0
173.4892	5.419847	4.609723000000001	220.9565
OG0006977.0	OG0006379.10	OG0004815.0
nan	1.9305830000000002	2.3205150000000003
OG0004720.0	OG0010701.0	OG0002602.6
10.01198	4.659463	2.53346
OG0003320.8	OG0020523.0	OG0007901.0	OG0018067.2	OG0000306.0
0.04123234	3.092764	5.25725	8.098258999999999	2.973932
OG0010073.0	OG0005324.1	OG0006055.0	OG0001407.24
5.268186	nan	nan	nan
OG0013644.0	OG0000726.25	OG0012247.0	OG0008451.4
1.253272	nan	nan	1.069972
OG0010723.0	OG0001239.26	OG0007333.0	OG0006891.4	OG0014746.1
4.584441	nan	4.604064	216.3866	8.176875
OG0006285.0	OG0011304.4	OG0005536.1	OG0001362.22
193.2857	228.8475	4.811829	nan
OG0003657.0	OG0001954.0	OG0006562.0	OG0002368.0	OG0009076.4	OG0007155.6
1.297491	nan	215.0692	nan	4.5850610000000005	213.3194
OG0005645.0	OG0002647.6	OG0008252.2	OG0000884.25	OG0000397.3
3.664338	2.551668	4.633401	nan	2.377341
OG0000102.0	OG0000186.266	OG0022268.0	OG0006162.4	OG0010530.0	OG0008748.2
nan	3.280649	1.635958	nan	4.4333540000000005	4.302084
OG0002540.1	OG0009169.4	OG0007035.0	OG0012671.4	OG0000836.25
1.4484	4.62385	nan	8.161782	3.257464
OG0009181.4	OG0002598.22	OG0006196.0
4.587891	14.093110000000001	27.10554
OG0013522.0	OG0013474.2	OG0012998.2	OG0003518.0	OG0001415.1
2.218985	8.138143	1.3696700000000002	45.65067	nan
OG0007116.0	OG0000048.382	OG0005651.0	OG0004696.0	OG0002109.0	OG0020440.0
2.6700180000000002	57.28925	27.967290000000002	8.368085	nan	nan
OG0009132.4	OG0001281.24	OG0001578.0
1.095753	nan	4.196662
OG0002339.2	OG0005652.0	OG0000576.0
4.036109	3.927219	nan
OG0008627.0	OG0001120.26	OG0000988.1	OG0003983.0	OG0000157.23	OG0012254.0
0.7116595	nan	nan	0.9902593000000001	0.41315150000000006	3.04367
OG0006074.0	OG0013996.0	OG0013900.0	OG0014833.0
1.07764	2.973026	226.1819	2.842915
OG0003906.0	OG0001838.42
12.393930000000001	nan
OG0002473.24	OG0004747.10	OG0000931.1	OG0001209.1
213.81599999999997	12.2654	nan	nan
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0011388.0	OG0010865.0
19.9691	nan	4.599751	21.84253	4.426753	nan
OG0003239.9	OG0007187.0	OG0007436.0	OG0001285.1
14.970089999999999	3.9188419999999997	2.602032	nan
OG0007060.8	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0008046.22
4.553807	213.7589	14.443320000000002	0.4813362	187.1061	2.713189
OG0000898.1	OG0003929.0	OG0002553.2	OG0006146.0
261.6117	1.3405639999999999	nan	117.4423
OG0008594.0	OG0015233.0	OG0000698.19
2.517162	2.545122	nan
OG0005029.0	OG0012101.2	OG0015186.2
44.4008	226.9859	2.459654
OG0000701.0	OG0002863.0	OG0006931.8	OG0000438.1
5.844054	nan	20.11157	nan
OG0000315.0	OG0009855.6	OG0007733.0	OG0005373.2
1.474826	225.2024	0.4975866	6.297358999999999
OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0008301.3
1.5099690000000001	0.8763491	1.642585	4.950328	4.5713099999999995
OG0006209.0
212.8446
OG0016998.2	OG0009089.0	OG0000964.2	OG0000688.0
3.335638	2.9751849999999997	nan	nan
OG0013569.4	OG0001658.27
8.185448	45.771190000000004
OG0001091.2	OG0006049.4
nan	3.186077
OG0004270.24	OG0002959.32	OG0013515.0	OG0005935.0	OG0002799.0	OG0006651.0
26.33275	1.261211	0.914083	3.895483	3.4285910000000004	213.1251
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0009169.4	OG0020848.0	OG0007483.0
3.779009	3.20692	0.21553670000000003	nan	4.62385	1.244426	nan
OG0008067.0	OG0009840.2	OG0011338.3
1.7438240000000003	4.438791	1.701382
OG0006530.0
212.6387
OG0000723.1	OG0007116.0	OG0003107.0
45.30285	2.6700180000000002	1.045762
OG0016672.0	OG0009961.0	OG0003917.6
1.293795	1.443247	4.620947
OG0014753.1	OG0007747.5	OG0007885.1	OG0002163.0	OG0007478.0
8.092364	4.703329	2.858651	nan	145.6948
OG0013114.0	OG0000991.0	OG0006822.8	OG0003845.0	OG0005918.2	OG0001515.28
1.944869	3.296413	1.9247310000000002	2.0687130000000002	5.085091	3.771233
OG0008293.1	OG0002027.0	OG0006514.0
4.616746	nan	nan
OG0010744.4	OG0007282.8	OG0001048.24	OG0001009.24	OG0007079.10
1.218304	14.039639999999999	nan	nan	6.026415
OG0004570.1	OG0008082.0	OG0006862.8	OG0003750.8
0.45437029999999995	0.7196667	1.218359	4.030341
OG0002064.12	OG0009836.1	OG0003846.1
20.200670000000002	261.2405	45.96982
OG0013642.0	OG0000808.24	OG0010948.6	OG0005202.0	OG0010506.0	OG0003880.0
2.6783770000000002	3.780697	nan	2.71057	11.97418	nan
OG0009115.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0008602.0
3.275534	nan	nan	8.088898	2.845302
OG0000843.0	OG0007357.4	OG0001461.24	OG0005542.0	OG0007284.0
4.980702	nan	nan	3.394289	19.19884
OG0003654.1	OG0012089.2	OG0000009.835	OG0012138.0
4.970727	231.5247	1.7379099999999998	2.703595
OG0003611.2	OG0000539.1	OG0003739.4	OG0004910.0
nan	nan	3.627556	184.1852
OG0002596.28	OG0008738.4
67.67255	nan
OG0019340.0	OG0001215.24	OG0006185.0
1.661664	nan	217.3387
OG0005557.0	OG0007822.0	OG0015388.2
45.51155	10.91375	1.609126
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0005487.0	OG0004950.0	OG0001758.4
0.49579670000000003	3.277431	1.449343	216.533	1.7122549999999999	9.564928	1.361443
OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0010547.0	OG0000986.24
216.33700000000002	4.727093	4.182828	0.7752100000000001	nan	nan
OG0008054.0
0.9033851999999999
OG0001318.1	OG0014749.1	OG0001514.22	OG0014004.0
nan	nan	nan	1.53768
OG0006321.0
216.9854
OG0008458.0	OG0006867.4
3.464522	nan
OG0006595.0	OG0003240.0	OG0003303.4	OG0014638.1	OG0011560.0
217.1938	5.605457	16.1615	8.151494999999999	3.357857
OG0012871.0	OG0008559.4	OG0002071.0	OG0002962.1
2.957748	170.2615	nan	3.802576
OG0001017.28	OG0001340.24	OG0001365.24	OG0009078.0
3.254434	nan	nan	nan
OG0004403.16	OG0003603.8	OG0001081.24	OG0010021.0
1.73498	2.276208	nan	20.08695
OG0006632.0	OG0007653.0	OG0005031.0	OG0008441.2
218.9676	216.9407	5.981158	0.9831344000000001
OG0007428.0	OG0006650.0	OG0003029.3	OG0006760.0
3.1411279999999997	186.7855	7.967303	7.747339
OG0004434.0	OG0016031.0
nan	0.9741098
OG0012250.0	OG0002433.0
3.043354	1.36845
OG0014774.1	OG0001654.2	OG0006064.22	OG0020634.0	OG0010166.2	OG0003229.0
8.128085	0.7277561	0.7089595000000001	8.00657	1.285959	1.723337
OG0012077.2	OG0003449.0	OG0003965.0
3.4721889999999997	nan	11.86715
OG0000503.1	OG0003209.0	OG0007626.0
3.716583	14.10314	4.62061
OG0001462.24	OG0004095.5	OG0005991.0	OG0003868.8	OG0009822.0	OG0009107.2
nan	0.9963818000000001	13.881120000000001	117.7734	0.8188364	0.7601334
OG0008203.6	OG0004646.10	OG0005204.0	OG0001030.26
0.9191474000000001	5.140569	6.196549	nan
OG0001609.10	OG0003924.0	OG0013452.0
nan	0.6427265	2.192516
OG0013566.4	OG0007725.0	OG0005936.0
8.234769	4.3362940000000005	2.1852650000000002
OG0006146.0	OG0014603.6	OG0006311.0	OG0002258.2	OG0005555.0	OG0007082.0	OG0007944.0
117.4423	3.112676	26.18569	2.537473	5.2649550000000005	4.713185	5.558975
OG0000850.12	OG0004490.2	OG0000004.1194	OG0022188.0
nan	1.304857	4.536103	1.481347
OG0002795.0	OG0002377.0	OG0004517.6
14.446370000000002	3.766059	143.4211
OG0005159.0	OG0001923.1
0.7230835	nan
OG0004521.26	OG0002818.5
nan	5.591623
OG0002936.4	OG0010131.2	OG0004423.0	OG0006313.0
46.0641	4.583208	117.391	26.391070000000003
OG0011350.0	OG0004208.2	OG0016979.0	OG0006371.2	OG0007509.2
2.501423	2.564811	1.722382	18.29515	5.298993
OG0001995.0	OG0008738.4	OG0002303.18	OG0015368.2
nan	nan	1.990516	0.9455804
OG0011389.0	OG0016208.1	OG0001446.24	OG0016042.2	OG0005683.0
4.466516	8.089586	nan	1.179981	1.434353
OG0001066.26	OG0018412.0	OG0000126.1	OG0010724.0
nan	1.4017389999999998	nan	4.489095
OG0003135.0	OG0011307.2	OG0000319.0	OG0002747.20	OG0004868.2
12.81969	2.0983240000000003	6.2902379999999996	45.08984	1.524775
OG0004753.0	OG0005255.0
1.709766	7.7437
OG0007956.0	OG0004815.0	OG0014601.0	OG0009836.16	OG0000551.2	OG0005177.0	OG0006957.2	OG0008617.0
3.90315	2.3205150000000003	1.328523	1.1385399999999999	nan	21.66856	nan	3.49559
OG0005445.3	OG0000211.48	OG0000246.0
2.8834880000000003	268.0499	nan
OG0000321.2	OG0013900.0	OG0006683.0	OG0005989.0
nan	226.1819	216.0684	7.738764
OG0005424.4	OG0005369.12	OG0004035.0
2.580551	220.7362	6.316412000000001
OG0000723.1	OG0011958.0	OG0004608.0
45.30285	nan	0.8001282
OG0002380.0	OG0001060.26	OG0002667.22	OG0003986.6	OG0003848.6	OG0006728.0
20.36644	nan	4.901351999999999	13.156360000000001	2.111997	7.6816759999999995
OG0000529.60	OG0007338.4
nan	4.66491
OG0008638.0	OG0004719.0	OG0008183.0	OG0003006.0	OG0005586.0	OG0007009.0	OG0000517.3
0.9052075	6.186733	3.039308	1.594075	3.1335509999999998	7.7221720000000005	0.1230653
OG0005652.0	OG0000118.6
3.927219	3.8115300000000003
OG0002064.12	OG0013565.5	OG0014782.0
20.200670000000002	8.071701	2.346145
OG0011802.5	OG0010746.2	OG0001839.6	OG0002985.0	OG0007819.0
2.162776	3.4875839999999996	5.512625	1.930421	2.52926
OG0008702.0	OG0000502.0	OG0005336.8	OG0007322.0	OG0012998.2	OG0001082.24	OG0001052.26
4.607986	6.232137000000001	26.32462	5.598231	1.3696700000000002	nan	nan
OG0002444.1	OG0003921.12	OG0006382.15	OG0002343.0	OG0004839.0	OG0006723.0
3.9031870000000004	2.739286	222.766	3.0513630000000003	9.679806	25.70032
OG0000101.312	OG0006061.22	OG0004165.10	OG0011591.0
0.43750920000000004	4.520189	1.167822	3.09881
OG0000268.165	OG0004871.0	OG0006399.1	OG0020451.0
220.7942	11.604000000000001	1.637558	3.3681620000000003
OG0001886.0	OG0007438.0	OG0005232.0	OG0000481.1	OG0007917.0
nan	3.8319089999999996	66.97128000000001	2.057743	3.1153720000000003
OG0013517.0	OG0001009.24	OG0003738.4	OG0012229.0	OG0006082.0
1.856814	nan	0.5884231	2.952228	5.59743
OG0000050.0	OG0001499.24	OG0002606.8
1.6780529999999998	3.7929180000000002	3.466854
OG0008556.0	OG0013296.0	OG0006334.0
2.966193	2.573253	2.184507
OG0001168.24	OG0006703.0	OG0002532.34	OG0007434.0	OG0003126.6
nan	nan	0.04226627	1.6861849999999998	75.1712
OG0011500.6	OG0000000.169	OG0007974.2	OG0000297.82
2.210961	4.579842	4.57987	1.7600310000000001
OG0014064.1	OG0016027.4	OG0002412.0	OG0001438.24
2.244791	nan	10.36342	nan
OG0003134.0	OG0003396.26	OG0011970.0	OG0001358.15	OG0002641.30	OG0008766.0
1.443111	173.1103	3.5669720000000003	1.8664630000000002	45.09503	169.0346
OG0007526.0	OG0000830.1
5.233937999999999	nan
OG0012193.0	OG0000908.24	OG0010640.0	OG0020606.0
1.431716	nan	3.8061480000000003	2.463885
OG0000413.125	OG0002038.0	OG0004379.8	OG0002845.0	OG0004402.13	OG0000194.0
0.20658920000000003	nan	1.6775950000000002	0.9290286	2.8624	1.8197150000000002
OG0003726.42	OG0010920.0
5.330048000000001	2.685661
OG0004128.4	OG0000349.0	OG0006699.0	OG0001101.24	OG0012226.0
0.31734270000000003	2.254695	222.0783	nan	1.5296399999999999
OG0000451.0	OG0012095.0
1.734186	2.8237740000000002
OG0001590.32	OG0010614.0
5.178105	2.7655540000000003
OG0003230.0	OG0005920.2	OG0004143.22	OG0002750.0	OG0013553.2	OG0013514.0	OG0002250.0	OG0014528.2
2.2801419999999997	nan	45.53788	8.059072	3.417828	1.819236	nan	1.325244
OG0009950.0	OG0003092.12	OG0004027.1	OG0014575.0
1.503695	6.07673	26.34103	1.145977
OG0001474.0	OG0008467.0	OG0009867.4
3.571331	0.5534228	nan
OG0005504.0	OG0010996.0	OG0005388.0	OG0014655.1
45.52602	5.324085	214.2682	7.9757039999999995
OG0006525.0	OG0013469.3	OG0022237.0	OG0006871.4	OG0001859.0	OG0000857.0	OG0006285.0
221.2688	8.042110000000001	3.434656	3.9515050000000005	nan	26.167939999999998	193.2857
OG0020868.0	OG0004396.0	OG0006119.2	OG0005463.3	OG0003592.0
1.048101	nan	5.770617	5.690017	46.220040000000004
OG0004672.1	OG0004826.6	OG0009908.12	OG0012138.0
3.304828	0.4700614000000001	2.561026	2.703595
OG0000955.28	OG0002046.1	OG0001833.32	OG0000337.0
nan	257.7984	28.486390000000004	3.432296
OG0009781.2
1.2147299999999999
OG0002445.1	OG0004883.0	OG0003186.8
0.8164206	5.640321	nan


OG0004528.0	OG0007657.0	OG0004464.0	OG0005685.0	OG0009841.2	OG0004307.0
115.9801	2.689309	nan	nan	4.468707	14.579329999999999
OG0010677.0	OG0004080.0	OG0002452.52	OG0002482.0	OG0003977.22	OG0003095.0
4.587397	2.339113	72.44993000000001	1.733491	3.907625	3.255449
OG0005912.2	OG0005468.0
112.3498	92.41956
OG0005843.1	OG0015984.2	OG0004544.8	OG0006889.0	OG0002314.12
3.017262	0.9656306999999998	8.419691	5.27043	3.360645
OG0012095.0	OG0010091.0	OG0006282.0	OG0003096.0
2.8237740000000002	5.292918	26.085639999999998	1.404907
OG0003399.1	OG0004964.6
4.763848	7.2948509999999995
OG0004776.1	OG0016091.4	OG0016036.0	OG0004222.0	OG0003293.4	OG0005946.0	OG0001726.29
5.341647	3.131909	1.3954229999999999	1.626197	44.99615	216.0157	4.55091
OG0005365.0	OG0006387.0
26.38287	nan
OG0013802.0	OG0012257.0	OG0006944.2	OG0002685.0
5.683853	nan	224.1394	nan
OG0005352.0	OG0001995.0	OG0013468.3
7.501237	nan	7.925344
OG0002319.0	OG0002154.0	OG0013050.2
nan	nan	2.211309
OG0013941.2	OG0013572.0	OG0000454.0	OG0004899.0	OG0006437.6	OG0010762.2
0.9192993	4.570252	nan	4.912845	147.102	2.060647
OG0007305.2	OG0002249.0	OG0014635.1	OG0001739.4
nan	3.383282	8.080014	5.6397639999999996
OG0002280.0	OG0003526.0	OG0010719.0	OG0001121.24	OG0014681.2	OG0014525.2
2.370616	1.51644	2.352918	nan	8.024188	1.391516
OG0004708.0	OG0000139.0	OG0003681.0	OG0003578.0
nan	3.153003	0.9034892	12.46505
OG0000598.0	OG0016108.3	OG0002888.0	OG0009777.0
2.6564200000000002	8.053687	12.66297	0.7182036
OG0014778.4	OG0011986.10	OG0003596.12	OG0000017.1174	OG0020752.0
8.110191	1.273881	19.809829999999998	0.3141384	2.410099
OG0000988.1	OG0003042.15	OG0001744.0	OG0000751.0	OG0000734.24	OG0014942.0	OG0006285.0
nan	5.242865	0.5593528	nan	3.78554	17.183410000000002	193.2857
OG0008166.0	OG0002639.0	OG0003540.0	OG0013568.4	OG0011339.0
0.8934148000000001	8.397532	0.7435278000000001	7.993705	2.958669
OG0011574.0	OG0014779.4	OG0007072.0	OG0002160.1	OG0000367.174	OG0006841.0
nan	nan	4.049892	0.04008895	1.224104	1.498213
OG0006996.3	OG0008218.4	OG0008349.0	OG0001290.24	OG0003614.8
nan	2.7267	217.9937	nan	6.696791999999999
OG0004730.4	OG0000683.0	OG0014684.3	OG0005427.0
14.31365	nan	8.115075	2.939363
OG0001940.2	OG0005912.2
nan	112.3498
OG0013549.2	OG0002049.2	OG0004349.2	OG0005449.2	OG0004429.0
3.3708980000000004	nan	1.549374	5.133816	54.341680000000004
OG0005167.4	OG0010718.3	OG0005780.0	OG0015200.2	OG0005055.0	OG0005985.0	OG0003778.0
nan	nan	45.50006	2.483948	54.02741999999999	5.288382	21.51014
OG0004364.1	OG0013103.0	OG0008269.0	OG0002735.0	OG0018478.0	OG0005970.0	OG0008351.8
2.362537	nan	3.844099	19.36117	1.442575	5.346322	213.3974
OG0005538.0	OG0001576.0	OG0000259.0
45.74497	2.1252459999999997	0.9818581000000001
OG0001962.0	OG0006709.0	OG0013058.0
nan	216.2952	2.725829
OG0009062.0	OG0001224.24	OG0014682.4	OG0003553.1	OG0001206.1	OG0014539.6
3.5463410000000004	nan	8.07782	216.9154	nan	nan
OG0005780.0	OG0001262.36	OG0004994.3	OG0010661.6
45.50006	2.3498099999999997	4.5469669999999995	1.308819
OG0015312.0	OG0010100.0	OG0002882.0	OG0008300.2	OG0008909.8
1.740489	1.3586610000000001	3.078568	4.571402	2.822607
OG0004487.6	OG0005073.0
2.8596470000000003	7.6432020000000005
OG0005365.0	OG0009022.8	OG0000613.0
26.38287	227.0422	1.841178
OG0011401.0	OG0007919.2	OG0000871.2	OG0002909.2
2.425807	nan	1.193199	nan
OG0008058.3
1.265785
OG0004604.6	OG0009101.0	OG0002170.0	OG0006693.0	OG0004159.23	OG0001056.26
3.201813	2.2753970000000003	nan	20.62625	218.4156	nan
OG0011377.0	OG0003655.2	OG0014603.6	OG0001017.28
1.428036	0.6841552	3.112676	3.254434
OG0014016.2	OG0004229.2	OG0007302.0
1.694446	1.314702	217.0663
OG0005500.2	OG0006699.0	OG0005647.0	OG0002632.18	OG0008932.0	OG0003137.0	OG0006265.2
2.033429	222.0783	2.961035	216.0104	1.6804860000000001	nan	212.8169
OG0007852.0	OG0002137.2	OG0004967.2	OG0005917.0
1.423427	5.3405260000000006	0.6915256	5.101096
OG0012264.0	OG0001954.0	OG0009945.2
1.649916	nan	4.570757
OG0001567.1	OG0006704.0	OG0006401.2	OG0004055.0
nan	222.6562	1.347051	78.03796
OG0001277.24	OG0002282.2	OG0002005.0
nan	3.427029	nan
OG0012264.0	OG0010798.14	OG0002717.8
1.649916	nan	11.04082
OG0006144.3	OG0003468.0	OG0004329.0	OG0011206.0	OG0003824.0
0.7245399	45.3098	0.48329929999999993	2.315343	20.158910000000002
OG0000000.3428	OG0006403.0	OG0007302.0	OG0007602.2	OG0001446.24
0.9393283000000001	89.04349	217.0663	1.418815	nan
OG0006546.0	OG0000000.2010	OG0014619.0	OG0006199.1	OG0008968.4	OG0010543.0
4.251530000000001	20.28206	1.489522	4.657424	nan	3.102103
OG0002200.4	OG0002860.1	OG0007933.0	OG0001430.24	OG0005066.2
1.172502	2.832509	4.611834	nan	0.8344476000000001
OG0003252.0	OG0017034.0	OG0002748.82
1.2986469999999999	1.597572	1.920507
OG0013050.2	OG0013477.2	OG0013642.0	OG0006144.3	OG0011530.4	OG0014775.0
2.211309	8.110415	2.6783770000000002	0.7245399	4.572351	8.008822
OG0002206.0	OG0009843.10	OG0006210.12	OG0010712.0
3.02279	2.9106389999999998	214.4122	4.649179
OG0017883.2	OG0005728.0	OG0006081.0	OG0009054.0
2.51662	213.8617	1.483671	2.576531
OG0003353.0	OG0006383.0	OG0000114.0
45.815329999999996	4.509278	4.28565
OG0000516.6	OG0014757.0	OG0007885.1
nan	8.121074	2.858651
OG0006653.0	OG0009229.0	OG0009114.2	OG0006304.2
13.82359	5.322604	1.703371	217.9933
OG0002153.0	OG0001542.128	OG0000059.35
nan	1.657775	10.36641
OG0008331.4	OG0007870.2
4.636639	5.258644
OG0002266.1	OG0007818.0
72.87066	5.2483900000000006
OG0014773.1	OG0001894.0
8.060404	nan
OG0008576.0	OG0000915.28	OG0014654.1
122.3826	nan	8.028522
OG0002674.20	OG0005399.4	OG0004053.9	OG0004236.0	OG0003156.4	OG0005137.0	OG0000999.14	OG0003900.2
1.357375	1.245981	0.9410370000000001	5.25775	0.116828	92.1703	nan	nan
OG0002857.4	OG0005863.4
4.061921	1.1424040000000002
OG0014653.1	OG0014669.4
8.117696	7.980732000000001
OG0006688.0	OG0007306.8	OG0007850.2	OG0001873.22	OG0003961.0
218.8321	4.535097	2.238157	8.030697	5.544085
OG0003499.0	OG0010619.2	OG0008864.1	OG0005633.1	OG0006001.0
nan	1.1300729999999999	2.112486	1.802354	13.79214
OG0007434.0	OG0005445.3	OG0002307.0
1.6861849999999998	2.8834880000000003	4.228701
OG0009086.4	OG0018042.2	OG0009965.0	OG0001511.22
2.535825	8.006369	3.349905	nan
OG0008918.4	OG0007275.0	OG0003563.2	OG0001541.1	OG0012762.0
2.283934	20.33249	nan	nan	1.6667290000000001
OG0007892.2	OG0007534.0	OG0006082.0
4.628183	144.2651	5.59743


OG0006495.0	OG0006411.2	OG0003310.2	OG0002121.0
216.1435	113.955	118.2767	nan
OG0003661.0	OG0002077.0	OG0010172.4
95.4282	nan	5.250744999999999
OG0000328.0	OG0003407.16	OG0004754.7	OG0002620.44	OG0020476.0
1.7812169999999998	3.081299	1.674665	6.30229	3.394479
OG0000994.2	OG0013489.2	OG0006197.0	OG0001381.24	OG0003137.0	OG0020481.0
nan	0.7786347	51.53496	nan	nan	3.3428980000000004
OG0008302.3	OG0002538.20	OG0000426.5	OG0000251.0	OG0008242.3
4.642955000000001	1.157171	0.34851509999999997	1.5115610000000002	4.643
OG0000223.2	OG0002929.0	OG0001982.0
nan	0.609236	19.761589999999998
OG0012215.0	OG0000032.225	OG0008218.4	OG0004380.22	OG0001069.28
nan	0.5715806	2.7267	26.398590000000002	nan
OG0005841.2	OG0010016.11	OG0006698.0	OG0002586.25
8.959255	1.597705	26.1202	5.0280569999999996
OG0000981.24	OG0012592.5	OG0002182.4	OG0022184.0	OG0002891.4
nan	8.115242	3.5627459999999997	2.102662	26.82215
OG0001451.24	OG0013942.2	OG0002934.1	OG0006179.6	OG0005418.0
nan	0.9598327	2.650182	2.800494	6.076951
OG0020756.0	OG0009033.6	OG0003625.28	OG0003997.0	OG0000437.42	OG0005210.0
nan	0.5124612000000001	3.4825230000000005	1.563634	3.7081089999999994	2.748398
OG0003156.4	OG0004149.3
0.116828	10.13647
OG0006245.2	OG0000609.44
215.0384	nan
