OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0001566.2	OG0012896.0	OG0000471.2
OG0010160.0	OG0012714.0	OG0001879.0	OG0004964.6	OG0002286.10	OG0013703.3	OG0000495.68
5.363630000000001	0.7675558000000001	nan	7.2948509999999995	3.957586	nan	2.139238
OG0000851.0	OG0005352.0	OG0011648.5	OG0002446.4	OG0009097.4
3.6777839999999995	7.501237	1.688611	3.070021	2.01572
OG0002150.0	OG0000248.0	OG0020535.0
nan	11.43907	2.530461
OG0014012.2	OG0003461.0	OG0008358.1
0.967825	45.09509	1.31778
OG0010987.0	OG0001936.0	OG0007545.2
3.25502	nan	0.510057
OG0021462.0	OG0012772.4	OG0005951.0	OG0016859.0
1.284195	0.773725	165.7055	2.111072
OG0000059.59	OG0010599.12	OG0007431.0	OG0005795.0
1.170247	2.470326	nan	3.9533089999999995
OG0007274.0	OG0009049.12	OG0004224.5	OG0012829.2	OG0011218.0
nan	1.6713360000000002	nan	nan	2.04694
OG0008149.4	OG0007045.2	OG0000150.39	OG0012251.0
0.5679397	nan	nan	3.019918
OG0006539.0	OG0008354.0	OG0000005.484
219.5046	3.7439760000000004	4.690823
OG0001638.24	OG0004462.0	OG0005572.8
3.2474279999999998	0.1206527	2.8097830000000004
OG0001014.26	OG0005814.0
nan	0.5670014
OG0007415.4	OG0003936.0	OG0001920.0	OG0000604.58
1.173591	3.404128	nan	3.254038
OG0014635.1
8.080014
OG0003522.2	OG0006144.3	OG0014035.0	OG0004734.0
21.48936	0.7245399	2.241057	15.084660000000001
OG0013726.0	OG0004316.0	OG0002664.0	OG0001721.0	OG0004288.1
1.3891790000000002	1.457809	4.396775	3.7794190000000003	0.5472694
OG0009885.5
2.093091
OG0005639.0
0.9248549
OG0000377.2	OG0002443.0	OG0000931.1	OG0000566.0	OG0011175.0
nan	3.95134	nan	2.097061	1.386182
OG0001335.24	OG0007565.0	OG0003587.16	OG0003382.0	OG0002179.2
nan	3.5331949999999996	117.6322	5.283345	nan
OG0006529.0	OG0001377.24	OG0015285.2	OG0008935.0	OG0006274.0
219.7308	nan	2.646719	1.551967	26.551990000000004
OG0001705.16	OG0004221.0	OG0001748.100	OG0001708.32
0.04273503	1.672841	7.9912279999999996	12.65674
OG0006205.0	OG0016264.2	OG0012182.2
219.1633	nan	0.7700684
OG0000386.0
nan
OG0002263.24	OG0006753.0	OG0005094.3
1.386398	4.035404	nan
OG0006634.0	OG0003169.0	OG0004248.10	OG0009284.2
217.3677	0.43743540000000003	4.33066	3.477324
OG0005083.0	OG0001492.24	OG0001348.24	OG0005157.0	OG0002980.0
8.40816	nan	nan	14.0569	3.990271
OG0006418.0	OG0000791.2	OG0005811.32	OG0004064.0	OG0012450.4	OG0001190.24
9.499102	1.240682	nan	16.53203	4.6533050000000005	nan
OG0003719.2	OG0000948.24	OG0006793.0	OG0000500.26	OG0010614.0	OG0003295.0	OG0010545.0
5.051793	nan	1.9214790000000002	3.503143	2.7655540000000003	13.895029999999998	1.366231
OG0017926.0	OG0006396.7	OG0000063.48	OG0000603.1
3.4164809999999997	nan	1.516324	nan
OG0014757.0	OG0004780.0	OG0000292.93	OG0002949.12	OG0002659.0
8.121074	26.10856	nan	13.850829999999998	27.873409999999996
OG0003904.0	OG0008181.8	OG0013600.0	OG0003899.0
22.47465	nan	1.726679	0.5815083000000001
OG0006865.6	OG0003004.6	OG0009313.0	OG0004484.10	OG0003978.4
2.769365	21.40341	3.3667290000000003	14.392579999999999	2.656494
OG0001422.30	OG0002608.1	OG0007551.0
nan	0.6001164999999999	nan
OG0006252.6	OG0007352.0	OG0015302.0	OG0007155.6
nan	224.2812	2.681566	213.3194
OG0000288.62	OG0012201.0	OG0001357.24
2.503345	4.749785	nan
OG0002393.21
9.030164
OG0002769.24	OG0006798.0
10.35869	1.576437
OG0007102.0	OG0002652.0	OG0011146.2
2.618663	nan	0.8004238
OG0010509.0	OG0001364.24	OG0000592.34	OG0005707.4	OG0012694.0
nan	nan	nan	26.26084	2.207643
OG0002950.2	OG0003347.8	OG0009908.12	OG0006019.2	OG0015368.2
0.905899	0.5220558	2.561026	26.24199	0.9455804
OG0005124.4	OG0000458.0	OG0000610.0
8.364017	2.728966	4.57338
OG0018167.0	OG0007342.2	OG0000414.34	OG0003692.4	OG0005325.0
2.1859029999999997	2.049748	3.785311	9.5558	1.060029
OG0001967.0	OG0018034.0	OG0004899.0	OG0007950.0	OG0008684.0	OG0003035.0
1.0890799999999998	8.046524	4.912845	218.4849	5.280836	2.522134
OG0001383.24	OG0002662.14	OG0007796.0	OG0001293.1
nan	4.850098	0.9018008	nan
OG0004439.0	OG0005282.0
116.8525	8.416848
OG0000666.0	OG0020483.0	OG0001348.24	OG0006740.4	OG0001969.0
nan	3.361562	nan	212.1954	1.92186
OG0003004.6	OG0002880.0	OG0012187.0	OG0000782.14	OG0006422.0
21.40341	1.5435370000000002	3.4810160000000003	3.364468	1.5740129999999999
OG0000597.1	OG0008720.0	OG0007565.0	OG0004853.2	OG0002829.1	OG0007622.8	OG0001428.1
20.2599	213.2078	3.5331949999999996	9.718264	166.7043	4.531903	nan
OG0004977.0	OG0002432.1	OG0012709.0	OG0001948.0	OG0005337.4
1.559956	5.225958	0.873612	3.8068779999999998	45.6441
OG0006877.0
nan
OG0014622.2	OG0002669.0	OG0006198.4
1.3839110000000001	6.403475	217.4848
OG0002597.0	OG0017903.2	OG0013894.0	OG0002801.16	OG0006525.0
2.2367630000000003	1.725481	1.3098450000000001	5.0439300000000005	221.2688
OG0001773.1	OG0016832.2	OG0006452.2	OG0007006.0	OG0005612.2
20.248279999999998	3.4103260000000004	226.1873	7.785946000000001	1.452006
OG0014808.4	OG0007981.0	OG0000638.38	OG0004054.20	OG0009920.0
8.08933	1.4069399999999999	nan	0.8272409	1.237819
OG0005472.6	OG0006799.0	OG0003429.0	OG0000096.67
1.885939	2.190193	nan	nan
OG0011304.4	OG0007031.0	OG0013097.0	OG0000429.0	OG0007546.0
228.8475	2.817561	1.623345	4.577324	3.006128
OG0004945.0	OG0012271.0	OG0003791.0	OG0020462.0
1.0136379999999998	1.9347009999999998	nan	3.356075
OG0005076.4	OG0011207.0	OG0009815.0
0.5840781999999999	1.837637	3.657146
OG0005550.0	OG0005841.2	OG0007920.14	OG0005261.0	OG0006755.6	OG0000006.231
45.448479999999996	8.959255	5.298931	7.024845	4.587343	257.8718
OG0000149.1	OG0004119.0	OG0005599.2	OG0004518.0	OG0000185.5
1.185	nan	2.9251150000000004	14.132029999999999	1.468887
OG0005646.0	OG0014758.1	OG0004651.18
91.75452	8.004901	26.268690000000003
OG0005619.0	OG0001596.5	OG0001295.24	OG0012846.2	OG0001424.30
12.3733	2.702395	nan	1.8952790000000002	nan
OG0002564.0	OG0004142.0	OG0006899.0	OG0003067.0
0.47783339999999996	117.5382	20.91123	2.633236
OG0009805.10	OG0004258.0	OG0003257.4
2.617918	1.403181	5.809973
OG0002938.0	OG0020528.0	OG0002589.0
17.08935	3.3917059999999997	nan
OG0011161.4	OG0004030.3	OG0000228.54
8.02576	1.4690159999999999	0.515786
OG0001074.2	OG0004857.5	OG0006602.0	OG0004403.16
nan	3.5435449999999995	nan	1.73498
OG0005612.2	OG0006086.0	OG0000877.0	OG0005270.34	OG0001481.28	OG0008618.1
1.452006	1.9902990000000003	3.292089	2.0741709999999998	2.435452	1.745191
OG0014006.0	OG0002388.0	OG0007303.0	OG0011896.1	OG0000165.172
2.994163	4.331275	216.4917	2.295232	nan
OG0007806.7	OG0010605.0	OG0004723.0	OG0003050.2
0.9415343	1.115318	20.04782	2.177635
OG0004025.11
0.9814245999999999
OG0006515.6	OG0003154.0	OG0014828.2	OG0004651.18
3.573029	1.475118	1.56715	26.268690000000003
OG0011017.4	OG0000136.2
1.4101270000000001	0.04279349
OG0001707.6	OG0000130.38	OG0018899.0	OG0002133.0	OG0007821.1
2.245829	nan	1.891513	nan	3.2914269999999997
OG0018045.0	OG0010767.0	OG0008153.0
8.049116	1.570871	1.0862559999999999
OG0018411.0	OG0011403.0	OG0000027.1	OG0000829.5
0.9519215	0.7076828000000001	nan	nan
OG0001229.1	OG0012102.0	OG0002867.1	OG0012423.0	OG0003057.0
nan	nan	3.245493	1.147161	nan
OG0004609.0	OG0002159.0	OG0007671.2	OG0002393.21	OG0000130.3
0.8027178	nan	20.3584	9.030164	3.4382629999999996
OG0001863.0	OG0001409.1	OG0000021.847	OG0000138.166
nan	nan	0.12257839999999999	0.9994402
OG0003086.26	OG0012704.0	OG0002982.0	OG0003622.40	OG0006339.0
6.317518	2.165184	125.7402	9.485641000000001	2.6415439999999997
OG0005081.18	OG0003020.3	OG0003722.24	OG0000474.1	OG0006847.0	OG0010762.2
0.7481575	3.4720720000000003	3.7134519999999998	1.494964	nan	2.060647
OG0009050.10	OG0001326.24	OG0004127.0
1.1214520000000001	nan	5.580196
OG0000887.1	OG0000834.30	OG0012656.4
5.073937	nan	1.194534
OG0008281.2	OG0000550.0	OG0008345.6	OG0008524.8	OG0001357.24
4.581734	3.6248449999999997	4.640134	1.984058	nan
OG0013833.0	OG0004273.1	OG0004476.0
2.23316	225.4166	14.05318
OG0008168.4	OG0006329.0	OG0003373.0	OG0009777.0
2.89561	227.0197	1.2055209999999998	0.7182036
OG0000021.252	OG0009791.2	OG0002623.11	OG0001201.1
3.7840160000000003	nan	0.4367318	nan
OG0001649.0	OG0003677.0	OG0002080.0	OG0003930.0
nan	45.5317	nan	2.9893240000000003
OG0001971.2	OG0006142.4	OG0006146.0
nan	5.259028	117.4423
OG0005000.0	OG0001551.34	OG0007954.0	OG0001002.25	OG0010620.1	OG0000281.2
4.044633999999999	0.48954380000000003	221.2483	nan	1.121246	2.443994
OG0006389.4	OG0005183.3	OG0016949.0	OG0002831.0
6.042633	nan	1.361681	35.294509999999995
OG0012133.4	OG0001749.32	OG0004252.0	OG0004412.2
224.1006	nan	nan	1.2303
OG0004428.0	OG0010546.2	OG0005586.0
116.9771	2.3310869999999997	3.1335509999999998
OG0016188.1	OG0008167.0	OG0006520.0	OG0000931.1
8.04762	2.676541	215.39	nan
OG0005317.7	OG0006606.0	OG0001828.65	OG0001708.32
2.905141	217.295	0.5531833	12.65674
OG0006992.4	OG0005106.0	OG0008116.0
4.619243	10.663839999999999	1.563407
OG0011802.5	OG0006440.2	OG0001337.24	OG0007421.14	OG0007007.0
2.162776	6.5883910000000006	nan	1.985628	nan
OG0003339.36	OG0000145.16	OG0007394.2
2.268611	135.9556	nan
OG0001800.0	OG0012227.0	OG0000387.0	OG0008929.2
3.389232	1.555233	13.79809	0.520939
OG0000055.160	OG0015377.0	OG0006243.2
1.345312	1.647614	214.8581
OG0000646.28	OG0005951.0	OG0012729.10	OG0005876.0
nan	165.7055	nan	2.2743860000000002
OG0004362.4	OG0006556.0
0.8052608	212.899
OG0009201.0	OG0005430.1	OG0008182.0	OG0001156.1
5.351139	3.760185	3.453005	nan
OG0006327.0	OG0003246.23	OG0011956.0	OG0012774.4	OG0006129.1	OG0007404.0
nan	1.10429	0.7825404	1.688459	3.509501	9.7295
OG0010001.2	OG0005561.0
5.28137	45.4896
OG0007257.4	OG0014598.2	OG0004125.0
4.552385	2.124099	2.676941
OG0001109.2	OG0013567.4
3.2680000000000002	8.029211
OG0009269.4	OG0004919.0	OG0001290.24
3.4583809999999997	1.566749	nan
OG0012231.1	OG0002530.28
2.2506009999999996	1.9247759999999998
OG0003102.3	OG0005516.0	OG0009815.0
nan	168.4203	3.657146
OG0001402.24
nan
OG0000353.32	OG0000639.0	OG0007107.0	OG0004545.0
nan	nan	1.132751	1.403256
OG0005696.4	OG0003887.2
2.84135	19.93706
OG0002422.0	OG0005992.4	OG0004060.2
7.951703	220.0122	20.09025
OG0000273.0
5.356093
OG0000005.2	OG0007317.4	OG0008209.0
10.25493	4.62594	3.5174309999999998
OG0005953.0	OG0016153.4	OG0008569.0	OG0006007.22	OG0003805.42
13.851239999999999	8.115536	4.322021	216.1893	2.7342009999999997
OG0007775.2	OG0000782.14	OG0006769.1	OG0008161.2	OG0013080.0
4.549742	3.364468	2.484656	3.615296	2.151504
OG0004460.9	OG0018980.0	OG0001960.2	OG0011741.0
2.468181	2.0272189999999997	nan	2.381112
OG0002327.0	OG0000131.0	OG0000368.4	OG0013586.8	OG0012725.2	OG0004181.0	OG0004565.2
3.7812360000000003	2.009647	3.733476	8.067494	8.099346	0.2056402	9.92426
OG0007963.6	OG0011367.0	OG0010749.0	OG0000555.0	OG0000354.184
2.7084040000000003	1.076047	1.703868	8.097197	2.069323
OG0009922.0	OG0014759.0	OG0001968.0
4.525081	nan	2.5932459999999997
OG0005892.2	OG0000048.122	OG0002722.13	OG0003807.0	OG0003091.24
113.094	nan	1.351427	45.306779999999996	51.27952
OG0004359.2	OG0001417.24	OG0008181.8	OG0001418.30	OG0000009.1514	OG0002171.0
2.531902	nan	nan	nan	1.882125	nan
OG0008690.2	OG0004750.10
2.2159880000000003	0.9174889999999999
OG0004035.0	OG0003081.0
6.316412000000001	1.158994
OG0004756.0	OG0004532.24	OG0011195.2	OG0014655.1
nan	45.36288	4.839484	7.9757039999999995
OG0005286.0	OG0005904.2	OG0003230.0
0.7106045999999999	5.6017589999999995	2.2801419999999997
OG0000731.0	OG0006720.0	OG0002460.0	OG0014760.1	OG0003319.0
1.261891	17.075110000000002	19.45478	8.048525	4.906955
OG0001398.24	OG0005858.0	OG0000010.64	OG0016268.0	OG0006201.0	OG0000502.0	OG0000887.1
nan	2.924142	nan	2.74494	3.1327119999999997	6.232137000000001	5.073937
OG0011412.1	OG0005014.0	OG0018170.0	OG0000697.0
1.62921	0.9537452	2.2084040000000003	nan
OG0006697.0	OG0001892.0	OG0018016.0	OG0011950.0	OG0001800.0
220.824	nan	8.090468	2.521458	3.389232
OG0006978.0	OG0000183.0	OG0000118.196	OG0008467.0	OG0006823.4
215.4471	nan	16.8936	0.5534228	0.6182908
OG0017949.0	OG0000394.3	OG0003662.6	OG0001586.3	OG0016933.0
2.173283	3.7086370000000004	52.29268	nan	2.611069
OG0001242.28	OG0007326.0	OG0008469.1
nan	nan	1.572558
OG0011642.2	OG0011468.2	OG0006878.0	OG0003622.40
nan	0.7554966999999999	1.748304	9.485641000000001
OG0004520.2	OG0002948.2
4.950328	118.1751
OG0004423.0	OG0003867.2	OG0006371.2	OG0007745.8	OG0004892.3
117.391	14.84571	18.29515	1.6475830000000002	189.2282
OG0000032.2	OG0003864.2	OG0009900.2	OG0010045.0	OG0018169.0
3.493213	118.4937	2.3152310000000003	5.315638	1.596753
OG0012737.0	OG0003360.2	OG0006785.2	OG0005686.0
1.911245	16.820079999999997	1.1000860000000001	3.3007760000000004
OG0015349.0	OG0002950.2	OG0005033.0	OG0003242.0
1.6698279999999999	0.905899	4.665107	0.5708164000000001
OG0004536.0	OG0003400.52	OG0007717.0	OG0000351.18	OG0011186.0	OG0009880.0	OG0009817.0
1.498107	3.533211	2.7202189999999997	0.7364149999999999	0.7786583	1.099497	3.6700269999999997
OG0003079.0	OG0008104.0	OG0001496.24	OG0004287.3	OG0001499.24
213.5615	2.09659	1.452784	0.3613849	3.7929180000000002
OG0002246.22	OG0022305.0	OG0005989.0	OG0017979.2	OG0006739.0
5.143396	1.852916	7.738764	6.318643	14.05221
OG0000225.48	OG0002111.0
nan	3.808442
OG0001158.3	OG0002534.16	OG0002803.15	OG0000472.0
nan	2.862922	1.4548020000000002	3.356095
OG0001485.24	OG0012939.0	OG0006714.0
nan	2.9353849999999997	225.4887
OG0010757.0	OG0006316.0	OG0005983.4
4.615461	26.16883	215.0235
OG0002827.24	OG0004761.2	OG0010611.4
169.5774	1.1504020000000001	1.05762
OG0004987.26	OG0009815.0	OG0000845.28	OG0009946.2	OG0003336.0	OG0013720.4	OG0006364.8
1.085432	3.657146	2.402613	4.583368	nan	1.6880389999999998	0.9516695
OG0010763.4	OG0006978.0	OG0003981.1	OG0001513.24	OG0008179.0
1.4025	215.4471	2.563026	nan	2.461765
OG0011149.0	OG0007344.0	OG0013900.0	OG0020449.0	OG0016113.4
4.5857339999999995	4.3174	226.1819	3.411174	7.97425
OG0004113.4	OG0016107.4	OG0007600.0	OG0003144.0	OG0001213.1	OG0007456.5
1.834727	7.938208	5.558669	216.9636	0.9997834000000001	0.72331
OG0006939.0	OG0000287.0	OG0002895.22	OG0014569.0
5.57748	1.6736950000000002	4.968912	3.109885
OG0014006.0	OG0004993.2	OG0000738.19	OG0003351.0	OG0003632.26
2.994163	3.871257	nan	46.001909999999995	184.5048
OG0004298.0	OG0007663.0	OG0011475.0	OG0000747.2	OG0001153.126
nan	4.604063	1.13204	nan	1.115342
OG0004525.1	OG0014654.1	OG0015826.2
217.3246	8.028522	1.698841
OG0004004.10	OG0007666.0	OG0012065.2	OG0011339.0	OG0002572.0
9.554746000000002	1.283116	233.612	2.958669	1.468732
OG0006482.0	OG0016166.2	OG0007539.0	OG0013588.0
2.180587	8.034148	2.57999	nan
OG0002695.28	OG0002010.0
45.59874	nan
OG0008707.0	OG0010759.0	OG0005050.1	OG0004316.0
5.371479	4.592786	2.6710130000000003	1.457809
OG0008102.3	OG0001391.24	OG0007726.2
nan	nan	nan
OG0011282.2	OG0010955.0	OG0006675.0	OG0002305.5
nan	5.356261	218.2088	25.69008
OG0000856.0	OG0007536.1	OG0008554.0	OG0007436.0	OG0001155.24
3.747489	1.409161	1.251427	2.602032	nan
OG0000087.0	OG0004142.0	OG0012909.2	OG0005733.6	OG0010096.2
2.2053990000000003	117.5382	3.5017160000000005	222.4093	1.4921149999999999
OG0000856.0	OG0000239.0	OG0000934.26
3.747489	nan	nan
OG0016975.0	OG0001333.24	OG0001821.4	OG0011923.4
1.484233	nan	nan	1.18534
OG0007490.0	OG0000393.0	OG0003752.2
144.9129	nan	0.7017119
OG0008198.2	OG0004651.18
3.275383	26.268690000000003
OG0002233.0	OG0012165.0	OG0018080.2	OG0014732.4
nan	1.754082	6.36871	8.088279
OG0007930.0	OG0007030.0	OG0006409.2	OG0000363.43	OG0002213.0
2.537462	3.0656950000000003	146.0144	2.314361	nan
OG0002423.2	OG0008481.0	OG0002153.0	OG0005019.0	OG0006865.6	OG0003971.6	OG0005470.6
11.678139999999999	nan	nan	4.783511	2.769365	14.62909	nan
OG0003723.0	OG0004580.6	OG0004077.0	OG0014563.1
4.761736	19.298820000000003	12.10442	3.353143
OG0006590.0	OG0005553.0	OG0003206.16	OG0000228.54	OG0005766.0
214.3822	45.62595	9.88373	0.515786	5.008614
OG0002634.1	OG0005846.2	OG0012126.3
13.907820000000001	4.199369	231.6061
OG0000316.2	OG0001445.24	OG0006517.0	OG0006583.0	OG0013097.0	OG0003685.2	OG0005799.0
2.471525	nan	220.3021	218.1847	1.623345	21.93129	4.687791000000001
OG0002106.0	OG0003206.16
nan	9.88373
OG0010582.2	OG0000176.0	OG0000001.996
227.9618	nan	1.817836
OG0002618.0	OG0004435.0	OG0005897.2	OG0011686.0	OG0014561.2	OG0002641.30	OG0007111.4
2.750083	8.809806	5.202475	5.2942599999999995	1.945556	45.09503	1.1353229999999999


OG0014764.4	OG0011160.8	OG0002332.0
8.030721	8.193028	nan
OG0014620.0
1.9456349999999998
OG0001714.24	OG0003855.1	OG0013484.2	OG0016192.0	OG0002422.0	OG0001905.0	OG0007744.0	OG0006214.0
19.52505	13.89502	71.80516999999999	4.222913	7.951703	0.9984579	1.8740560000000002	219.2017
OG0003230.0	OG0005236.2
2.2801419999999997	0.9895436
OG0014724.4	OG0014642.1	OG0013248.0	OG0005089.6
8.081977	7.998056	nan	1.180898
OG0003234.11	OG0003268.0	OG0008986.4
nan	0.7514875	2.068571
OG0006725.0	OG0020903.0	OG0004609.0
3.793627	nan	0.8027178
OG0010590.0	OG0001456.24	OG0006582.0
2.609773	nan	nan


OG0007830.0	OG0008174.2
4.271037000000001	3.473393
OG0006391.2	OG0013985.2	OG0002152.0	OG0003689.1	OG0010644.0
2.6090009999999997	1.367143	nan	nan	0.9163396
OG0001660.2	OG0003726.9	OG0008923.8
5.483983	9.280192999999999	1.57499
OG0012890.2	OG0001421.30
3.45821	nan
OG0005649.2	OG0006985.0	OG0001570.1
2.098671	20.704729999999998	1.059025
OG0004876.0	OG0007424.1	OG0014804.6	OG0005097.2	OG0000367.174
0.6759645000000001	2.04623	8.001421	1.9418389999999999	1.224104
OG0002967.0	OG0009008.0	OG0005524.6	OG0002724.0	OG0010518.2	OG0011290.2	OG0004988.6
3.6715419999999996	nan	216.6561	1.227514	0.4851568	224.2644	1.000635
OG0010710.2	OG0002213.0	OG0009252.0	OG0001807.19
1.592717	nan	2.5216369999999997	0.38209840000000006
OG0013561.4	OG0002570.0	OG0008478.0	OG0006189.2	OG0001613.24	OG0005870.0	OG0002838.0
nan	nan	1.4079110000000001	212.986	2.076478	nan	20.836479999999998
OG0006024.0	OG0012881.2
14.347660000000001	232.0697
OG0002498.2	OG0007742.2	OG0000400.0	OG0000676.15
nan	1.397553	3.441762	5.266634
OG0003452.0	OG0012740.4	OG0007357.4
45.47188	8.057080000000001	nan
OG0001797.0	OG0008562.0
4.301041000000001	2.317566
OG0002958.16	OG0010973.0	OG0002465.0	OG0002460.0
0.7587972	1.529226	28.83343	19.45478
OG0013532.2	OG0010541.8	OG0022243.0	OG0003919.0
3.384375	2.954484	1.262807	nan
OG0003528.0	OG0004738.6	OG0007771.4	OG0003455.2
2.921056	5.562985	3.007622	45.28334
OG0016025.3	OG0001664.2	OG0009108.6
3.3617169999999996	1.886781	nan
OG0003043.33	OG0000245.1	OG0004900.20	OG0000917.1
44.726240000000004	2.06806	3.956253	nan
OG0004709.0	OG0000003.0	OG0006121.6	OG0004505.0
5.07569	nan	215.4252	0.9801918
OG0004222.0	OG0003585.0	OG0007129.0
1.626197	45.71586	1.11259
OG0011569.1	OG0013581.4	OG0007435.0
2.158932	8.063834	2.7380400000000003
OG0000077.0	OG0005242.14	OG0014784.4	OG0001432.24
0.7036304	6.7459039999999995	8.062146	nan
OG0007115.0	OG0001742.25	OG0011927.6
1.967021	39.799	8.143754
OG0020421.0	OG0000307.20	OG0006635.0
2.404737	0.5161384	0.4315983
OG0014723.6
8.110719
OG0000272.36	OG0000354.7	OG0007137.6	OG0002455.5	OG0003367.2	OG0016940.0
nan	3.737075	1.768572	4.604673	46.36987	1.334724
OG0000220.0	OG0006269.0	OG0001722.24	OG0008205.0
0.5849548000000001	nan	1.89048	3.536247
OG0001038.1	OG0014068.0	OG0004582.0
nan	2.221693	0.4800191
OG0007815.2	OG0003783.0	OG0015186.2	OG0006356.1	OG0005513.0
4.321973000000001	21.63523	2.459654	nan	45.86918
OG0012179.2	OG0012254.0	OG0010672.0	OG0012934.2	OG0004899.0
2.982144	3.04367	4.575917	3.5073239999999997	4.912845
OG0006770.1	OG0011275.6	OG0005679.1
1.267323	227.5382	0.8617591
OG0005497.18	OG0005393.6	OG0000037.1
2.496177	4.593792	5.119364
OG0009816.4	OG0018979.0	OG0016059.0
11.65335	2.181982	0.9474553
OG0001866.0
nan
OG0002127.0	OG0005391.2	OG0007922.2	OG0014745.2	OG0014006.0
nan	4.059165	4.5237739999999995	8.062392	2.994163
OG0011223.2	OG0007451.0
1.8772970000000002	nan
OG0006427.12	OG0009139.0
1.89192	5.278424
OG0000580.32	OG0004669.1	OG0002755.0	OG0012882.0	OG0000000.3460
nan	1.421918	nan	225.6692	nan
OG0020630.0	OG0003840.20	OG0004913.2
3.5164519999999997	nan	167.53799999999998
OG0011483.4	OG0005748.0	OG0003179.8	OG0018147.0	OG0003687.0	OG0002800.10	OG0000306.0
nan	25.96857	4.495961	0.8432629999999999	21.17793	2.0699009999999998	2.973932
OG0009810.0	OG0013623.0	OG0014741.4	OG0001742.25
8.120128	0.7777632	8.029778	39.799
OG0000029.571	OG0003985.0	OG0005468.0	OG0006854.0	OG0014729.1
0.2543893	nan	92.41956	2.236589	8.21337
OG0007336.0	OG0014848.0	OG0004258.0	OG0014811.0
nan	2.658664	1.403181	2.041203
OG0012000.2	OG0006121.6	OG0009061.6	OG0002459.0
nan	215.4252	2.408923	19.137620000000002
OG0002966.2	OG0011951.0	OG0010675.4	OG0004924.18
7.867945	1.6959939999999998	1.055401	1.847482
OG0006135.0	OG0000026.628	OG0012179.2	OG0017950.0	OG0002346.16
3.5806690000000003	nan	2.982144	2.166224	1.538705
OG0000650.30	OG0005964.0	OG0000533.0	OG0003737.13	OG0011963.2
261.9184	13.95689	258.5222	nan	1.452392
OG0001525.3
0.1918136
OG0010778.2	OG0019040.0	OG0008205.0	OG0009890.0	OG0005275.2	OG0004123.2
nan	2.872809	3.536247	0.8919562	2.854993	1.564526
OG0002373.38	OG0006393.0
45.09814	2.3376770000000002
OG0008332.0	OG0003107.0	OG0000146.112	OG0008099.0
3.8665220000000002	1.045762	3.005068	2.961543
OG0005234.0	OG0004646.10	OG0000033.0	OG0008678.1
nan	5.140569	1.293739	4.609723000000001
OG0010589.8	OG0003798.4
223.8356	21.00356
OG0000258.1	OG0007124.2	OG0004993.2
20.30692	nan	3.871257
OG0004783.4
0.6236943
OG0014729.1	OG0007476.6	OG0000331.36	OG0005132.0	OG0000010.64	OG0000260.188
8.21337	2.2907580000000003	nan	nan	nan	nan
OG0007953.0	OG0012861.0	OG0020459.0
216.7044	1.7299240000000002	3.3420970000000003
OG0000103.296	OG0002816.0
2.204742	1.8613389999999999
OG0007115.0	OG0000707.0
1.967021	3.27805
OG0001848.0	OG0001228.1	OG0003870.0	OG0002012.0	OG0003393.12
nan	nan	nan	nan	0.9125806999999999
OG0008917.12	OG0002951.13	OG0004328.0
2.272448	44.98205	nan
OG0008090.0	OG0015162.0	OG0002636.1	OG0014696.4
1.060856	3.5259379999999996	nan	8.09607
OG0005564.0	OG0003264.4	OG0022188.0	OG0006634.0
26.31045	218.1833	1.481347	217.3677
OG0004951.0	OG0000338.41	OG0000446.108	OG0010621.0	OG0000934.26
2.860731	nan	3.7240589999999996	2.565455	nan
OG0006912.6	OG0002261.63	OG0003581.0
4.595811	19.0819	2.711598
OG0006421.0	OG0011350.0	OG0001800.0	OG0003225.0	OG0002479.6
