OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0001566.2	OG0012896.0	OG0000471.2
2.329615	2.501423	3.389232	nan	2.302323
OG0003395.0	OG0008076.2	OG0002786.4
2.927725	3.4186	0.5104317
OG0001073.24	OG0007526.0	OG0000567.0	OG0017933.2	OG0000283.1
nan	5.233937999999999	nan	1.655411	5.777285
OG0003773.2	OG0009819.0	OG0007924.0
3.9534300000000004	2.96561	4.5352
OG0014003.0	OG0002212.0	OG0009242.4	OG0005907.4
1.546745	3.7702699999999996	nan	10.87403
OG0000462.134	OG0003972.0	OG0006982.0	OG0004833.1	OG0009927.0	OG0007940.2
7.7292320000000005	0.5918707	28.47079	6.6779839999999995	nan	4.575556
OG0002172.0	OG0005718.0	OG0001679.24	OG0006947.0	OG0002283.0	OG0002516.0	OG0005984.0
nan	213.945	1.490357	nan	3.697921	20.32402	14.089279999999999
OG0004448.0	OG0000676.15
118.3498	5.266634
OG0006161.1	OG0011708.0	OG0008302.3	OG0000245.1	OG0020477.0
3.5272449999999997	5.279304	4.642955000000001	2.06806	3.3937190000000004
OG0010073.0	OG0001682.68	OG0003508.0
5.268186	nan	3.754628
OG0006729.0	OG0007511.2
3.1759880000000003	nan
OG0010741.0	OG0001053.24
4.57052	nan
OG0022173.0	OG0000867.24	OG0004998.0	OG0020425.0
1.495203	nan	0.9261693000000001	3.393607
OG0006136.0	OG0001634.22	OG0002990.26	OG0012883.0
102.7061	1.479381	117.3734	224.5671
OG0008137.2	OG0006651.0	OG0016036.0
2.877553	213.1251	1.3954229999999999
OG0013460.0	OG0004640.1	OG0000010.64	OG0007433.0	OG0009961.0
2.486243	nan	nan	2.3357330000000003	1.443247
OG0009269.4	OG0012897.4	OG0006244.2	OG0008263.1	OG0010044.0	OG0007195.0
3.4583809999999997	1.9797770000000001	216.2762	0.8075494000000001	1.351811	4.282926
OG0009919.0	OG0003681.0	OG0007019.0	OG0001044.24	OG0002237.0	OG0003289.10
168.0042	0.9034892	215.7436	nan	20.17761	45.108670000000004
OG0012212.6	OG0020435.0	OG0014064.1	OG0001758.4	OG0016949.0
1.232805	3.3800730000000003	2.244791	1.361443	1.361681
OG0003121.6	OG0003131.0	OG0011368.6	OG0002383.22	OG0007956.0	OG0000614.21
nan	8.278526	1.1207799999999999	5.0765	3.90315	3.426337
OG0009056.0	OG0010150.0	OG0000873.24	OG0000032.86	OG0000733.1
1.105474	4.658073	3.6827730000000005	nan	3.7960809999999996
OG0005753.0	OG0012987.3
20.68283	1.2524030000000002
OG0002141.0	OG0005638.4	OG0006083.0	OG0003709.2
nan	1.498574	2.746929	nan
OG0000804.20	OG0012704.0	OG0006741.4
3.378967	2.165184	nan
OG0002756.4	OG0008547.0	OG0000512.25	OG0011445.0	OG0003831.0
4.252673000000001	0.9433404000000001	nan	1.7350740000000002	3.7581010000000004
OG0005517.0	OG0002370.0
170.5826	10.136280000000001
OG0007832.0	OG0003679.0	OG0000634.26	OG0002560.0
1.637533	nan	nan	0.7600946
OG0002075.0	OG0008577.0	OG0001466.10	OG0006395.0	OG0017901.0
nan	166.2262	3.7773800000000004	2.411	2.867779
OG0007511.2	OG0001793.1	OG0005713.16
nan	0.6739114	nan
OG0003407.16	OG0002605.0	OG0007201.2	OG0006888.6
3.081299	0.8618821	144.8417	1.586478
OG0005854.2	OG0009945.2	OG0009094.0
4.137123	4.570757	167.2874
OG0001948.0	OG0014528.2	OG0014772.1	OG0003315.4	OG0005186.0
3.8068779999999998	1.325244	8.044633000000001	nan	45.34807
OG0007131.0	OG0004897.14	OG0015162.0	OG0006229.0
1.114162	20.09646	3.5259379999999996	26.78138
OG0011593.0	OG0000516.6	OG0003059.10	OG0003556.1	OG0006165.0	OG0004306.0	OG0006790.0	OG0001580.0
3.095048	nan	3.649947	21.30105	0.8687315000000001	8.933122000000001	3.098879	1.041582
OG0013045.1
2.744774
OG0008601.0	OG0004322.1
168.1277	21.17685
OG0000278.13	OG0001721.0	OG0012187.0	OG0000559.30	OG0001078.24
3.282915	3.7794190000000003	3.4810160000000003	nan	nan
OG0004985.3	OG0004864.0
3.1023400000000003	3.8894879999999996
OG0011390.4	OG0006687.0	OG0010798.14	OG0002235.0
3.19484	212.7617	nan	4.043545
OG0004005.1	OG0008452.14	OG0002491.1	OG0003698.0
7.122039999999999	nan	11.72599	0.43598679999999995
OG0000556.30	OG0004681.6	OG0003636.4	OG0003207.2	OG0011344.2
nan	12.93338	1.2403389999999999	25.95641	2.2503490000000004
OG0003385.20	OG0003670.16	OG0007436.0	OG0006725.0
0.4380478	118.9809	2.602032	3.793627
OG0020706.0	OG0009262.0	OG0009802.1	OG0008755.0	OG0003307.20
8.044336	5.290280999999999	1.7990540000000002	27.845509999999997	2.996671
OG0001023.7	OG0001542.128	OG0006888.6
nan	1.657775	1.586478
OG0010038.0	OG0003986.6	OG0005000.0	OG0002609.0	OG0000666.0	OG0016137.4	OG0000030.0
4.495133	13.156360000000001	4.044633999999999	nan	nan	8.074597	nan
OG0000877.0	OG0012267.0	OG0008040.2	OG0005816.7	OG0005199.18
3.292089	1.113998	1.6838240000000002	3.599453	183.2172
OG0008162.0	OG0008504.0
121.6893	1.477606
OG0011530.4	OG0000461.0	OG0008491.2
4.572351	nan	1.147812
OG0000865.1	OG0000522.0	OG0001489.4	OG0006149.1
nan	nan	2.119673	0.5378666999999999
OG0000734.24	OG0012087.2
3.78554	2.472648
OG0006434.0	OG0007217.0	OG0002566.2	OG0008975.0	OG0000600.26
2.223186	2.749584	1.984663	3.092234	nan
OG0000965.0	OG0004302.0	OG0004291.0
2.752304	21.01709	1.989253
OG0001908.2	OG0008353.0	OG0007484.0	OG0000389.6
2.736157	224.3226	145.8872	nan
OG0009020.0	OG0013856.2	OG0000841.0
1.6722970000000001	nan	2.026442
OG0002376.0	OG0014686.4	OG0000009.921
5.059097	7.992122	nan
OG0008602.0	OG0001351.24	OG0002103.0	OG0008935.0
2.845302	nan	nan	1.551967
OG0000647.0	OG0004670.1	OG0003716.0	OG0001723.0
0.2747485	1.191063	21.42241	nan
OG0006068.0	OG0002971.0
3.7826230000000005	0.9975111999999999
OG0005980.4	OG0013896.0	OG0000748.0
218.5335	nan	2.5485189999999998
OG0011758.5
1.073793
OG0012910.0	OG0000293.93	OG0012739.6	OG0004713.30
231.5381	267.5286	nan	1.983136
OG0016949.0	OG0009851.6
1.361681	236.6282
OG0003562.0	OG0010716.0	OG0004309.0	OG0000361.3	OG0001416.0	OG0007177.0	OG0011157.0
6.22445	4.591781	117.455	45.456959999999995	nan	4.201998000000001	1.714221
OG0000425.53	OG0004395.1	OG0001713.22
nan	213.8394	19.94042
OG0000080.0	OG0002895.22	OG0003314.19	OG0010783.0	OG0001247.24
19.260360000000002	4.968912	1.158724	1.2139440000000001	nan
OG0004044.36	OG0001335.24	OG0010883.0
214.4255	nan	3.035835
OG0006734.5	OG0020606.0
4.628515	2.463885
OG0002434.0	OG0000303.1	OG0000876.20	OG0011433.8	OG0002449.21
0.24274320000000002	258.5833	nan	2.2828009999999996	1.52106
OG0005004.0	OG0008165.14	OG0006103.0	OG0006535.0
nan	1.184641	2.13477	217.3892
OG0006156.1	OG0000109.0	OG0009078.0	OG0008991.8	OG0010603.0	OG0002480.0	OG0000000.503
2.2284740000000003	nan	nan	1.7917990000000001	1.2666190000000002	nan	4.580119
OG0014664.2	OG0007442.0
8.118625999999999	3.054838
OG0004179.2	OG0012000.2	OG0012709.0	OG0003080.3	OG0008136.4	OG0000126.1	OG0002164.0
3.213883	nan	0.873612	20.60983	2.883839	nan	nan
OG0001752.4	OG0008568.3	OG0005292.2	OG0000014.240	OG0002356.0
0.6663369	3.157002	0.8717379999999999	nan	20.520139999999998
OG0004521.26	OG0006296.0	OG0013833.0
nan	217.4627	2.23316


OG0014645.4	OG0003646.25	OG0000240.8	OG0000542.0
8.004983	28.75927	3.7829370000000004	7.664791999999999
OG0011470.0	OG0006790.0
2.060324	3.098879
OG0016440.0	OG0009091.4	OG0005962.0	OG0001426.2	OG0005301.1	OG0002038.0	OG0000701.0
nan	2.9270400000000003	215.8184	nan	3.4497089999999995	nan	5.844054
OG0002411.40	OG0014789.4	OG0002083.0	OG0003602.0
nan	nan	nan	nan
OG0001104.0	OG0005442.4	OG0013641.2	OG0001460.24	OG0011472.4
20.37033	10.06658	2.210528	nan	0.9026427
OG0006282.0	OG0000217.183	OG0002480.0	OG0010698.0
26.085639999999998	214.3198	nan	nan
OG0001127.28	OG0005498.6	OG0001589.0	OG0008187.0
nan	189.3457	3.778089	1.6529340000000001
OG0008355.0
1.1098290000000002
OG0003232.9	OG0005622.0	OG0009985.2	OG0004814.0	OG0000015.1092	OG0010165.0
5.464926999999999	12.16659	2.9971229999999998	10.32145	1.486351	3.415803
OG0005117.0	OG0010044.0	OG0005491.2
1.02078	1.351811	3.158199
OG0003201.2	OG0003652.0	OG0011282.2	OG0006742.1
26.34345	1.20003	nan	4.493863
OG0000131.0	OG0000640.26	OG0001386.24	OG0005472.6	OG0002474.0	OG0004921.18
2.009647	nan	nan	1.885939	3.779009	2.118679
OG0004164.0	OG0012710.10	OG0002861.24	OG0020464.0
3.590503	nan	0.3860599	3.351608
OG0002895.22	OG0007581.0	OG0005227.24	OG0006455.2
4.968912	216.7856	1.366277	nan
OG0005091.0	OG0004736.6
3.140016	9.361528
OG0007641.2	OG0016189.4
4.624598000000001	8.021791
OG0000206.0	OG0003129.8	OG0016217.2	OG0011338.3
nan	9.081882	7.953622	1.701382
OG0000121.14	OG0006108.0	OG0007731.0	OG0006293.0	OG0007121.0	OG0011600.2
2.486589	2.974082	2.842474	220.4527	2.032294	0.8307656999999999
OG0000035.64	OG0001562.24	OG0000986.24	OG0010676.1
nan	nan	nan	1.641961
OG0006675.0	OG0015007.4	OG0003976.0
218.2088	0.9072421	nan
OG0003304.0	OG0011283.2	OG0001465.0
0.8754223	231.4248	0.719106
OG0000159.8	OG0014788.2	OG0000136.2
3.374456	8.20324	0.04279349
OG0001979.1
2.380388
OG0001848.0	OG0002146.0	OG0010497.2	OG0002587.0
nan	nan	2.38678	0.822176
OG0003043.33	OG0002855.2	OG0007204.8	OG0005258.0	OG0008132.12	OG0002252.0
44.726240000000004	4.0220720000000005	1.373264	2.6219919999999997	1.633358	nan
OG0006934.0	OG0000127.0	OG0006551.0	OG0000749.2	OG0005001.32
224.2396	nan	220.0586	nan	4.616152
OG0006553.0	OG0002356.0	OG0002956.4	OG0007821.1	OG0002740.0
nan	20.520139999999998	1.2008889999999999	3.2914269999999997	19.41756
OG0004085.0	OG0000220.0	OG0007729.4	OG0010776.4	OG0006623.0	OG0002321.0
1.758759	0.5849548000000001	0.5724899999999999	2.265499	218.2439	nan
OG0005688.0	OG0000895.1	OG0020432.0	OG0004599.4	OG0004638.0
0.3346445	nan	3.3992379999999995	12.48296	5.6432519999999995
OG0000199.0	OG0001977.0	OG0022300.0
26.6303	3.5613839999999994	1.411162
OG0004951.0	OG0006103.0	OG0006171.5
2.860731	2.13477	nan
OG0010698.0	OG0010742.2	OG0005392.0
nan	2.307183	0.6743574000000001
OG0004722.6	OG0001805.16	OG0000872.42	OG0007141.0	OG0000446.4
10.0636	20.42109	0.7307908000000001	2.279985	3.309661
OG0005848.4	OG0000743.4	OG0012877.0	OG0003589.0	OG0004954.6
4.165936	16.478289999999998	1.857272	12.0473	3.768668
OG0006077.4	OG0002469.0	OG0002812.1	OG0003552.0
2.3551889999999998	27.54555	20.357470000000003	186.043
OG0008472.6	OG0006507.0	OG0006432.1	OG0002498.2	OG0007486.2
2.4155599999999997	223.4375	2.129638	nan	3.813998
OG0010572.4	OG0008067.0	OG0014697.1	OG0010628.2	OG0001271.1
229.8563	1.7438240000000003	8.059463000000001	2.4727330000000003	nan
OG0016611.0	OG0002077.0	OG0000048.69
2.520552	nan	21.857039999999998
OG0007415.4	OG0000843.0	OG0003787.0	OG0008060.10
1.173591	4.980702	45.75569	1.971177
OG0002063.0	OG0003913.0	OG0008349.0	OG0007833.0
nan	19.60277	217.9937	0.8039578000000001
OG0009025.0	OG0002641.30	OG0004794.1
2.770196	45.09503	2.134421
OG0003004.6	OG0000100.1	OG0004166.0	OG0004841.20	OG0001652.0
21.40341	nan	nan	1.5816459999999999	1.9584439999999999
OG0004096.6	OG0014619.0	OG0003198.2	OG0008555.0	OG0016025.3
76.59997	1.489522	5.656714	3.116882	3.3617169999999996
OG0008457.0	OG0001547.24	OG0007782.8	OG0002381.0	OG0003058.12	OG0018066.2
3.4166830000000004	nan	2.265192	20.54448	0.27139309999999994	6.396689
OG0001897.2	OG0000860.24	OG0014753.1
3.5809629999999997	nan	8.092364
OG0002874.0	OG0004129.0	OG0000955.28
15.96473	nan	nan
OG0005555.0	OG0004361.0	OG0004160.0	OG0002304.1	OG0011915.6
5.2649550000000005	2.187166	8.314761	0.46460509999999994	8.114266
OG0016947.0	OG0000022.126	OG0004706.0
2.61138	4.448589	0.9555162
OG0000085.0	OG0012218.2	OG0002895.22	OG0007920.14
1.453451	0.7297015	4.968912	5.298931
OG0003896.1
3.639036
OG0010773.2	OG0001907.32	OG0003455.2	OG0000392.25	OG0005292.2
2.023469	1.647546	45.28334	1.9980830000000003	0.8717379999999999
OG0002544.6	OG0001348.24
4.4968330000000005	nan
OG0000065.40	OG0011917.7
1.613891	11.8342
OG0009211.2	OG0005894.10	OG0005251.2	OG0002619.0	OG0001363.24
nan	3.8308120000000003	1.0498459999999998	nan	nan
OG0008864.1	OG0007194.1	OG0004429.0	OG0020584.0	OG0013080.0
2.112486	3.294092	54.341680000000004	2.13643	2.151504
OG0004458.0	OG0009262.0
0.1923987	5.290280999999999
OG0005188.2	OG0004661.0	OG0000737.1	OG0011156.3	OG0018170.0	OG0007773.2	OG0001808.3
21.53301	184.7914	1.628707	8.044585000000001	2.2084040000000003	4.629778	218.2865
OG0014598.2	OG0001988.0	OG0007111.4	OG0013953.2
2.124099	nan	1.1353229999999999	1.09264
OG0003457.0	OG0006201.0	OG0006271.0
45.18275	3.1327119999999997	26.6312
OG0001931.42	OG0007563.0	OG0013499.2	OG0000189.0
nan	7.223012	7.950825999999999	2.210975
OG0007384.1	OG0012680.0	OG0009850.0
1.7717619999999998	4.715888	1.082525
OG0001427.24	OG0002065.0	OG0000776.26	OG0001552.30	OG0015328.0	OG0001830.6
nan	nan	nan	2.3559669999999997	2.310725	nan
OG0003037.24	OG0017015.0	OG0002109.0	OG0020453.0
2.742499	1.657134	nan	3.3729739999999997
OG0003918.5	OG0007419.1	OG0009789.2	OG0000111.164
115.8874	1.481476	8.135425	nan
OG0014063.4	OG0002422.0	OG0002224.0	OG0005957.0	OG0006025.0	OG0002313.18	OG0005213.22
2.2196130000000003	7.951703	1.459832	14.065320000000002	5.587857	nan	4.2972980000000005
OG0000311.0	OG0002439.13	OG0004022.8
0.9198546999999999	3.3961379999999997	0.8695676
OG0008583.6	OG0001124.24	OG0008238.2	OG0014774.1	OG0004023.0
4.545344	nan	2.856449	8.128085	0.1219621
OG0007202.0	OG0005587.8	OG0006614.0	OG0010588.0	OG0003303.4
1.6755509999999998	13.89799	216.2758	4.132299	16.1615
OG0011364.6	OG0000644.0	OG0005764.0
1.7890259999999998	2.369977	0.5696366999999999
OG0010759.0	OG0001800.0
4.592786	3.389232
OG0000019.257	OG0003503.1
nan	1.674478
OG0003350.2	OG0003042.54	OG0001952.4	OG0001199.24	OG0002198.0
45.12208	3.961267	0.1915281	nan	1.9751580000000002
OG0000276.1	OG0018395.0	OG0004696.0	OG0000866.3
2.007532	1.693604	8.368085	4.8433209999999995
OG0006306.0	OG0001350.24	OG0010038.0	OG0011936.0
183.6724	nan	4.495133	3.017746
OG0003471.0	OG0002843.0	OG0000129.70	OG0012247.0	OG0004877.0	OG0007829.0
45.20361	nan	3.638383	nan	1.229863	4.307238
OG0002455.5	OG0005336.8	OG0014769.1	OG0005388.0	OG0001206.1
4.604673	26.32462	nan	214.2682	nan
OG0000059.133	OG0006546.0	OG0003089.5
nan	4.251530000000001	16.59338
OG0005227.24	OG0018483.0	OG0002560.0	OG0002684.0
1.366277	1.3693389999999999	0.7600946	4.550049
OG0011179.0	OG0011996.0	OG0001469.2	OG0003600.0
1.918207	2.319722	3.796207	2.3823779999999997
OG0002316.0	OG0011450.0	OG0002515.8	OG0005868.0	OG0003883.2
0.4965088	0.9916033000000001	1.515841	2.104186	11.72063
OG0013583.0	OG0005870.0	OG0000600.26	OG0001977.0	OG0003811.0	OG0010782.2	OG0013896.0
8.067056	nan	nan	3.5613839999999994	45.678329999999995	2.604708	nan
OG0001650.24	OG0000738.19	OG0004554.6	OG0006567.0	OG0002799.0	OG0003123.8
3.010784	nan	4.610271	4.286376000000001	3.4285910000000004	21.7425
OG0000746.0	OG0000392.72	OG0000330.24	OG0013646.0	OG0000011.866	OG0009167.0
54.536	nan	3.7757379999999996	3.129302	nan	5.359342
OG0000698.19	OG0000006.1077	OG0001568.0	OG0016037.0
nan	1.933275	0.7504959	nan
OG0005678.1	OG0005650.10	OG0004210.10	OG0014616.0	OG0004413.0
0.375395	2.730545	9.899802000000001	1.072899	117.6135
OG0000656.0	OG0001051.24	OG0006179.6	OG0013476.2
4.942446	nan	2.800494	8.034508
OG0006946.0	OG0000230.58	OG0010606.0	OG0001968.0
216.1036	nan	nan	2.5932459999999997
OG0001181.24	OG0004065.0	OG0010169.2	OG0014536.2	OG0010956.0
nan	14.23545	1.608378	1.368457	5.299005
OG0007507.0	OG0004466.4	OG0007071.2	OG0007498.4
3.7038870000000004	0.1674594	26.20228	1.9958099999999999
OG0009189.0	OG0003539.14	OG0014845.2	OG0007895.0
nan	1.9486900000000003	2.786153	5.316851
OG0002241.0	OG0005069.2	OG0008301.3	OG0006885.3
3.790087	7.106733999999999	4.5713099999999995	1.9911900000000002
OG0020452.0	OG0005449.2
3.366312	5.133816
OG0005177.0	OG0005383.0	OG0006855.18
21.66856	11.77474	0.5447579
OG0004028.22	OG0005091.0
44.92088	3.140016
OG0005434.1	OG0014770.4	OG0001194.24	OG0002529.1	OG0008603.0
0.9561909	8.04445	nan	1.914741	3.868605
OG0012920.2
231.8491
OG0006698.0	OG0011941.2	OG0011935.0	OG0005681.2	OG0003981.1
26.1202	4.366389	4.415761	7.128753	2.563026
OG0005012.2	OG0001234.24	OG0013039.0	OG0010918.0
1.329742	nan	3.013667	5.618407
OG0004198.0	OG0009893.3	OG0003172.0	OG0005330.0	OG0008555.0	OG0002867.1
1.069038	0.5160191	1.8284650000000002	214.5207	3.116882	3.245493
OG0006854.0	OG0002097.0	OG0006466.0	OG0003471.0
2.236589	nan	0.733707	45.20361
OG0007266.2	OG0005311.3
4.641717	5.835827
OG0005948.0	OG0000680.1
13.8582	nan
OG0001716.0	OG0005030.0	OG0003819.2	OG0001860.0
45.94883	2.163214	nan	nan
OG0005319.19	OG0005519.0	OG0009140.4
0.9895724	nan	1.3614709999999999
OG0011415.2	OG0008208.0	OG0003607.0
2.940207	2.788975	22.07339
OG0001649.0	OG0003093.20	OG0007020.8	OG0010737.2
nan	nan	20.06287	0.6100512
OG0006413.1	OG0000663.26	OG0000004.680	OG0012223.0
2.697757	nan	13.268170000000001	3.4862889999999997
OG0018066.2	OG0001604.2	OG0000107.5
6.396689	13.83036	0.6197526999999999
OG0005841.2	OG0003465.0
8.959255	45.05509
OG0004271.1	OG0000610.0	OG0005062.1
227.7574	4.57338	3.1374880000000003
OG0004170.0	OG0011300.1	OG0000129.61	OG0011390.4
2.197118	225.1679	2.072437	3.19484
OG0005178.7	OG0006804.0
6.3278	0.4374031
OG0002395.1
1.8829810000000002
OG0003235.2	OG0005679.1	OG0005859.0
3.780711	0.8617591	0.43675569999999997
OG0002564.0	OG0004764.7	OG0002347.0	OG0007142.4	OG0018984.0
0.47783339999999996	20.64467	2.678793	7.433261	1.7336209999999999
OG0008509.10	OG0000772.0	OG0014806.4
225.8588	nan	8.055617999999999
OG0005261.0	OG0010937.1	OG0015380.0
7.024845	3.11046	1.724825
OG0002882.0	OG0005556.2	OG0012077.2
3.078568	nan	3.4721889999999997
OG0000172.0	OG0007721.6	OG0002232.24
4.523844	3.9793769999999995	5.276221
OG0006428.0	OG0011932.2	OG0010165.0
5.324154	2.026337	3.415803
OG0008782.8	OG0004608.0	OG0004832.0	OG0005659.6	OG0014678.1	OG0006714.0
2.822914	0.8001282	1.7300349999999998	3.323058	8.051665	225.4887
OG0005196.0	OG0000129.61	OG0006231.0	OG0005843.1
0.5708591	2.072437	3.8114769999999996	3.017262
OG0001425.1	OG0003422.0
nan	45.468379999999996
OG0002242.0
3.7802860000000003
OG0006146.0	OG0004353.1	OG0012733.0	OG0007058.0	OG0002659.0
117.4423	16.61191	4.149392	2.699087	27.873409999999996
OG0005878.30	OG0004338.2	OG0001734.7	OG0003483.0
2.097721	nan	nan	45.57463
OG0014857.2	OG0006578.0
2.728723	213.50900000000001
OG0008550.0	OG0007290.2
0.5228437	4.119851000000001
OG0004012.2	OG0007802.0	OG0000912.26	OG0002198.0	OG0007731.0	OG0007384.1	OG0004809.0
0.432962	3.364694	5.419715	1.9751580000000002	2.842474	1.7717619999999998	8.906642
OG0000865.1	OG0002168.0	OG0003923.0
nan	nan	0.7274406
OG0002199.2	OG0000524.1	OG0001440.24	OG0002989.1
25.88694	nan	nan	44.52448
OG0005986.4	OG0016408.0
214.459	2.4358619999999997
OG0005097.2	OG0004495.0	OG0004291.0
1.9418389999999999	1.503694	1.989253
OG0005853.2	OG0003966.0	OG0006920.0	OG0000158.1	OG0000651.0
4.2078050000000005	nan	222.8933	4.873151999999999	1.5227979999999999
OG0002323.0	OG0005946.0	OG0006680.0	OG0008589.0	OG0018080.2
264.8327	216.0157	219.9324	0.8827626000000001	6.36871
OG0010701.0	OG0001241.24	OG0003096.0	OG0004586.12
4.659463	nan	1.404907	0.317198
OG0003113.0	OG0008982.0	OG0007865.1
5.9078870000000006	2.6233310000000003	7.749977
OG0013586.8	OG0008538.0	OG0006650.0
8.067494	1.591607	186.7855
OG0007873.6	OG0001738.24	OG0001521.0	OG0014706.0
4.65825	3.338011	5.038203	4.46765
OG0002627.62	OG0005764.0	OG0008246.0	OG0002359.22
3.925869	0.5696366999999999	5.338203	2.9482009999999996
OG0005289.4	OG0015300.0	OG0005988.0	OG0000857.0	OG0005441.0	OG0007996.0	OG0008159.8	OG0001193.1
4.563055	1.0907959999999999	nan	26.167939999999998	nan	1.287089	4.61418	3.638232
OG0011758.5	OG0010123.0	OG0006291.0
1.073793	5.262398999999999	26.232409999999998
OG0000101.312	OG0006864.2	OG0013540.4	OG0002969.0	OG0003783.0	OG0012079.4
0.43750920000000004	3.189759	1.310757	3.211425	21.63523	224.7754
OG0009112.0	OG0005077.4	OG0018980.0	OG0000995.5
3.6356940000000004	10.31177	2.0272189999999997	nan


OG0013991.0	OG0006385.0	OG0007189.2	OG0007052.0	OG0001190.24
nan	1.7722939999999998	0.9907738000000001	222.2081	nan
OG0007594.0	OG0001556.24	OG0004179.2	OG0002450.4	OG0007792.10	OG0002647.6
nan	1.461977	3.213883	2.017427	2.696077	2.551668
OG0002431.0	OG0004629.0	OG0008995.2	OG0005805.2	OG0001361.1
0.874426	45.64282	0.5310395	0.8360356	nan
OG0006722.0	OG0004812.0	OG0002942.5	OG0000996.1	OG0003562.0
1.641825	9.01097	116.273	nan	6.22445
OG0005001.1	OG0004527.0	OG0008185.0
4.564579	3.4827489999999997	4.524379
OG0004871.0	OG0000214.0	OG0009022.8	OG0004972.9	OG0007054.1	OG0001614.0
11.604000000000001	nan	227.0422	212.9888	0.7204111	2.636914


OG0003855.1	OG0000506.0	OG0002934.1	OG0012771.2	OG0008725.7	OG0003029.3
13.89502	17.05106	2.650182	0.7248977	3.4004870000000005	7.967303
OG0002657.5	OG0004221.0	OG0009859.2	OG0013963.0	OG0001532.0	OG0006694.0
15.952729999999999	1.672841	1.385626	1.53105	1.8493509999999997	215.6226
OG0009069.4	OG0007007.0	OG0000287.0	OG0000037.1
4.6215839999999995	nan	1.6736950000000002	5.119364
OG0001602.32	OG0002939.24	OG0006056.0	OG0012711.2
nan	10.26835	5.412388	1.519008
OG0004914.2	OG0000000.2010	OG0017883.2	OG0006967.13
2.201145	20.28206	2.51662	nan
OG0001221.1	OG0008917.12	OG0001911.24	OG0001382.24	OG0020516.0
nan	2.272448	1.460533	nan	0.9778698
OG0009161.0	OG0001356.24	OG0001023.7
5.298202	nan	nan
OG0009252.0	OG0010670.0
2.5216369999999997	4.658608
OG0001989.0	OG0002962.1	OG0000245.24	OG0002179.2
nan	3.802576	nan	nan
OG0006469.8	OG0002669.0	OG0005093.2	OG0007955.13
1.108949	6.403475	12.73497	194.0996
OG0001558.2	OG0016122.4	OG0005671.4	OG0013593.4
3.385417	8.094818	1.3842940000000001	8.11074
OG0011435.0	OG0001503.3	OG0002441.0	OG0003631.7
3.4187980000000002	219.2463	1.077499	1.63953
OG0001604.92	OG0013717.0	OG0004253.7
1.690032	1.5076120000000002	0.43681629999999994
OG0004217.6	OG0009923.1	OG0003228.0	OG0016924.0
3.3322220000000002	1.047801	3.038753	nan
OG0002995.2	OG0006131.0	OG0016693.0	OG0001813.8	OG0000410.10
216.1957	1.384825	1.713712	nan	1.532171
OG0001780.0	OG0006056.0	OG0008254.2	OG0001864.0	OG0002139.0
0.1230177	5.412388	4.643713	45.39096	nan
OG0011251.0	OG0007908.2
nan	4.594869999999999
OG0016914.0	OG0002895.22	OG0005095.4	OG0010763.4	OG0008358.1	OG0003848.6
nan	4.968912	9.298468	1.4025	1.31778	2.111997
OG0000038.0	OG0010922.5	OG0008047.23	OG0003334.0	OG0002055.0	OG0003608.2
nan	nan	nan	4.321431	nan	117.8011
OG0005223.0
9.021463
OG0004807.4	OG0009900.2
8.474592	2.3152310000000003
OG0001963.0	OG0000074.1	OG0001376.24	OG0001688.16	OG0010771.4	OG0003400.1
nan	nan	nan	nan	2.094665	5.340155
OG0012693.2	OG0000767.24	OG0002942.5
1.612252	nan	116.273
