OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0001566.2	OG0012896.0	OG0000471.2
OG0000254.0	OG0005424.4	OG0006180.8	OG0003819.2
nan	2.580551	4.555956	nan
OG0000413.2	OG0002191.0	OG0007938.0	OG0009122.0	OG0010774.7
nan	3.8027900000000003	3.268321	0.6110116	1.6976790000000002
OG0003151.14	OG0010499.5	OG0004057.32	OG0005950.0	OG0001188.24
7.489176	8.058541	8.516888	26.43013	nan
OG0011426.2	OG0008663.0	OG0021391.0
2.1590979999999997	3.545628	1.3806690000000001
OG0000698.1	OG0006631.0	OG0004876.0	OG0003715.0	OG0001546.1
8.093363	222.358	0.6759645000000001	4.947248	nan
OG0005410.10	OG0011251.0	OG0017010.0
0.6584005	nan	0.9715067
OG0008133.2	OG0004290.0	OG0007604.0	OG0007257.4
1.632858	1.621918	nan	4.552385
OG0011261.0	OG0012125.2	OG0004964.6	OG0004218.23
3.4665790000000003	227.4876	7.2948509999999995	2.075052
OG0000683.0	OG0005297.0	OG0010987.0	OG0006050.7	OG0017878.0	OG0006110.22
nan	171.1629	3.25502	3.793432	nan	1.9160439999999999
OG0015129.0	OG0007595.0	OG0003146.0
2.0359580000000004	7.7645740000000005	211.1241
OG0007041.0	OG0006296.0	OG0004983.2
223.7909	217.4627	14.051520000000002
OG0003140.0	OG0007508.0
226.7565	146.1593
OG0001665.2	OG0005305.2	OG0008571.0	OG0005922.6	OG0001173.24
259.2356	2.316651	nan	0.6431428000000001	nan
OG0007161.0	OG0000458.0	OG0009058.0
2.228526	2.728966	nan
OG0006310.0	OG0000374.0	OG0000411.0
26.36352	nan	nan
OG0006633.0	OG0003363.0	OG0014358.0
221.2646	26.02456	2.534877
OG0001374.1	OG0018016.0	OG0006117.2	OG0000986.24	OG0003678.2
nan	8.090468	5.270464	nan	0.8483383
OG0002005.0	OG0000962.24	OG0014672.2
nan	nan	8.135032
OG0000054.0	OG0005693.0	OG0014682.4	OG0016066.0
nan	2.85122	8.07782	1.624584
OG0006806.0	OG0014670.4	OG0000216.50	OG0000828.16
nan	nan	nan	nan
OG0013724.0	OG0012759.0	OG0001164.24
1.360943	2.760259	nan
OG0000951.10	OG0002983.24	OG0010530.0	OG0000271.0	OG0000498.0
20.48976	8.51136	4.4333540000000005	1.09096	nan
OG0007016.6	OG0004022.1	OG0013450.0
4.652921	3.082122	nan
OG0011282.2	OG0007789.0	OG0001053.24
nan	3.503996	nan
OG0000832.1	OG0001043.2	OG0001933.0
5.261181	nan	nan
OG0013523.0	OG0000509.168	OG0002954.0
0.8425226	3.2294099999999997	28.24649
OG0006512.0	OG0006208.0	OG0016192.0	OG0011920.4	OG0014810.0
219.8388	27.00508	4.222913	8.142864999999999	8.213123
OG0002473.24	OG0014034.0	OG0004762.1	OG0007028.3
213.81599999999997	2.2203	45.2797	223.1472
OG0001661.0	OG0001798.0	OG0001536.0	OG0016966.0	OG0007812.2
nan	nan	nan	1.3140120000000002	2.572943
OG0006203.0	OG0001352.26	OG0004757.2
217.3178	nan	21.74194
OG0002517.18	OG0006935.0	OG0018154.0
nan	4.6455470000000005	nan
OG0012739.6	OG0006409.2	OG0012220.0
nan	146.0144	3.011464
OG0004194.2	OG0006890.0	OG0006648.0
2.112257	218.1888	218.1364
OG0000053.0	OG0012271.0	OG0001382.24	OG0001518.24	OG0020500.0
nan	1.9347009999999998	nan	nan	nan
OG0014586.0	OG0005036.2	OG0000378.125	OG0007117.0	OG0001679.24	OG0004846.2
2.5415080000000003	26.25948	nan	1.172442	1.490357	0.45829090000000006
OG0001263.26
nan
OG0000723.1	OG0007410.6	OG0012695.2	OG0003583.2	OG0005690.0	OG0012483.0
45.30285	1.878585	2.1877	nan	0.7235246	1.176158
OG0005532.0	OG0011935.0	OG0011322.2	OG0002004.0	OG0005476.18
45.103590000000004	4.415761	nan	nan	8.009817
OG0002363.1	OG0005073.0	OG0003149.1
3.2444900000000003	7.6432020000000005	1.768857
OG0003630.6	OG0003041.28	OG0003479.0	OG0000000.1657
2.466766	nan	nan	19.945729999999998
OG0002001.0	OG0002547.23	OG0015156.0	OG0005006.2
nan	14.011339999999999	224.2738	1.39741
OG0000061.0	OG0004324.0	OG0000004.1832	OG0004440.1
1.095665	3.186394	11.794780000000001	0.75635
OG0001987.0	OG0013039.0	OG0003282.0	OG0000500.55	OG0002235.0
nan	3.013667	13.8183	1.299875	4.043545
OG0010522.4	OG0000167.8	OG0003628.6	OG0014750.4	OG0011758.5	OG0005026.2
1.804239	0.2733614	4.4289510000000005	8.073981	1.073793	3.7884660000000006
OG0005480.12	OG0008760.0	OG0016534.2
3.3907260000000004	4.6383220000000005	5.164199
OG0007768.18	OG0016159.4
2.8164689999999997	8.058146
OG0000781.28	OG0007577.0	OG0005033.0
nan	5.295294	4.665107
OG0006445.0	OG0004798.0	OG0001200.0	OG0002915.0	OG0016941.0
nan	2.71271	8.241861	2.808322	1.573109
OG0001455.24	OG0007914.0	OG0014625.0	OG0000709.10	OG0018140.2	OG0006337.0	OG0000000.1777
nan	1.313127	1.697916	nan	1.226525	4.994261	1.8801919999999999
OG0000743.4	OG0009208.0	OG0001548.0
16.478289999999998	3.4367160000000005	97.72879
OG0010497.2	OG0005769.2	OG0000165.49	OG0004646.10	OG0009851.6	OG0011277.2
2.38678	13.73971	nan	5.140569	236.6282	224.877
OG0001672.0	OG0007302.0	OG0013986.0	OG0014542.4	OG0020619.0	OG0000001.2	OG0006952.4
2.35493	217.0663	1.383145	8.009424000000001	2.410505	1.580079	4.627308
OG0003878.0	OG0006384.2	OG0013576.5	OG0002993.1	OG0013806.2
45.19735	1.499733	8.084611	nan	3.321007
OG0000034.305	OG0011321.2	OG0010684.0	OG0000703.24	OG0003316.28	OG0004967.2	OG0012934.2
nan	1.213957	4.609971	nan	21.87077	0.6915256	3.5073239999999997
OG0014796.4	OG0007594.0	OG0014595.2	OG0000562.7
8.054889999999999	nan	1.389923	nan
OG0006586.0	OG0000365.0
218.2372	2.9083959999999998


OG0018016.0	OG0004330.0	OG0005055.0	OG0008075.16	OG0006584.0
8.090468	0.477204	54.02741999999999	3.220797	214.0781
OG0003663.2	OG0020449.0	OG0007801.6	OG0014012.2	OG0001136.24
117.2609	3.411174	3.479946	0.967825	3.3798470000000003
OG0001316.24	OG0018476.0	OG0011630.6	OG0006170.0	OG0004557.0	OG0003325.0
nan	1.732643	1.2631620000000001	1.761326	8.517184	nan
OG0005360.0	OG0010717.0	OG0006630.0
2.792118	4.546978	227.3433
OG0008559.4	OG0005255.0
170.2615	7.7437
OG0001357.24	OG0003361.4	OG0001630.0	OG0008617.0	OG0002644.24	OG0016124.4
nan	4.207196	nan	3.49559	45.41186	8.090091000000001
OG0014554.2	OG0000559.30	OG0003683.0	OG0000146.266	OG0005720.8	OG0006194.0
8.083515	nan	44.989129999999996	122.9296	217.7753	26.21405
OG0004143.22	OG0006551.0	OG0000405.0	OG0004215.0
45.53788	220.0586	nan	nan
OG0002713.0	OG0005463.3	OG0003557.10
2.841877	5.690017	46.8154
OG0020451.0	OG0007220.2	OG0004241.1
3.3681620000000003	2.4973520000000002	1.6685029999999998
OG0009249.0	OG0007632.0	OG0003245.3	OG0000044.272
1.091225	215.0992	2.550441	nan
OG0003298.30	OG0012733.0	OG0002064.12
2.509535	4.149392	20.200670000000002
OG0000501.150	OG0009061.6	OG0001731.4
4.755258	2.408923	1.646309
OG0000245.24	OG0000312.86	OG0001010.0	OG0002025.0
nan	1.926107	1.383887	nan
OG0007053.2	OG0011173.0	OG0007598.0	OG0000006.561	OG0002315.0	OG0007539.0
216.88	1.168696	210.4626	nan	nan	2.57999
OG0010044.0	OG0004813.0	OG0002822.4	OG0000506.0	OG0009122.0
1.351811	2.064171	2.140325	17.05106	0.6110116
OG0007850.2	OG0001153.126	OG0006948.0
2.238157	1.115342	212.5753
OG0002473.24
213.81599999999997
OG0000211.48	OG0004648.0	OG0016187.1
268.0499	nan	8.019223
OG0007189.2	OG0004545.0	OG0003463.6	OG0004945.0	OG0007497.0
0.9907738000000001	1.403256	7.624378	1.0136379999999998	145.2431
OG0006746.0	OG0009775.6	OG0002991.24	OG0001813.8	OG0002513.2	OG0003281.0
3.6164629999999995	5.317666	10.3782	nan	5.281176	26.85091
OG0001466.10	OG0000004.1832	OG0006002.6	OG0000072.0	OG0000898.1
3.7773800000000004	11.794780000000001	215.5146	2.084483	261.6117
OG0000000.1571	OG0004298.0	OG0007849.2	OG0016162.0	OG0000010.868	OG0007243.4
2.1213029999999997	nan	2.61701	4.715157	3.385737	5.3084050000000005
OG0018983.0	OG0006776.0	OG0005960.8	OG0013856.2	OG0000573.1
nan	nan	218.5402	nan	4.633589
OG0001450.26	OG0003016.8	OG0017905.0	OG0004464.0	OG0000268.1	OG0007387.6
nan	0.12283689999999998	2.722141	nan	5.777373000000001	2.240639
OG0003852.0	OG0013564.0	OG0002236.0	OG0000565.37	OG0004280.1
21.77525	4.747928	nan	nan	26.946040000000004
OG0004149.3	OG0000736.0	OG0001087.24	OG0003135.0
10.13647	nan	nan	12.81969
OG0003303.4	OG0004209.2	OG0002031.0	OG0005422.0
16.1615	117.3666	nan	7.630961999999999
OG0003958.0	OG0007141.0	OG0015363.2	OG0003470.0
1.283756	2.279985	1.314725	46.12407
OG0006106.4	OG0000892.1	OG0003493.0	OG0003616.0
3.664997	nan	45.05247	23.81568
OG0009807.0	OG0002875.0	OG0003234.11
2.547853	3.454847	nan
OG0010546.2	OG0014679.4	OG0007097.14	OG0006804.0	OG0007896.0
2.3310869999999997	8.210408000000001	1.681343	0.4374031	5.387507
OG0004402.13	OG0010671.0
2.8624	3.4499239999999998
OG0006457.2	OG0001099.24
3.647736	3.349285
OG0008655.4	OG0013497.4	OG0003732.8	OG0013537.2	OG0010624.0	OG0010302.3	OG0011340.8
4.591362999999999	8.160279	2.015177	1.401469	1.128978	1.529005	2.4522009999999996
OG0001908.2	OG0000273.0	OG0020480.0	OG0000496.0
2.736157	5.356093	nan	5.292635
OG0000658.0	OG0013944.4	OG0012967.0
nan	1.377467	2.044451
OG0004598.18	OG0003690.16	OG0013509.4	OG0004525.1
2.478272	116.6009	1.303808	217.3246
OG0006268.0	OG0001745.0	OG0013720.4	OG0004890.3	OG0003497.0	OG0007537.0
25.93896	3.312107	1.6880389999999998	1.107626	45.469590000000004	1.047762
OG0012182.2	OG0009313.0	OG0003361.4
0.7700684	3.3667290000000003	4.207196
OG0000912.26	OG0003669.6	OG0013833.0	OG0004144.0
5.419715	nan	2.23316	216.2539
OG0004677.10	OG0005531.1	OG0000014.240
0.8237665000000001	0.7231704999999999	nan
OG0001844.24	OG0002667.22	OG0007451.0	OG0008770.0
1.107237	4.901351999999999	nan	2.663869
OG0014849.0	OG0005431.0	OG0001189.24	OG0001129.24
3.20692	nan	nan	nan
OG0007441.4	OG0001804.24	OG0001939.0
nan	220.7282	3.383313


OG0002324.4	OG0006779.0	OG0017987.0	OG0012670.4
3.778114	9.681834	8.104894	nan
OG0013497.4	OG0007202.0
8.160279	1.6755509999999998
OG0014758.1
8.004901
OG0006095.0	OG0005960.8
2.8823369999999997	218.5402
OG0006581.6	OG0002880.0	OG0003239.9
4.599405	1.5435370000000002	14.970089999999999
OG0001557.1	OG0000577.45	OG0010515.0	OG0014759.0	OG0003100.0
21.40628	2.6238479999999997	1.524274	nan	5.40525
OG0004233.4	OG0012272.0	OG0013928.0	OG0004290.0	OG0000027.1	OG0004637.1	OG0016814.0	OG0000120.320
2.007469	2.951155	1.051775	1.621918	nan	28.23035	3.523428	8.083722999999999
OG0000181.164	OG0009946.2
nan	4.583368
OG0001953.2	OG0008347.0	OG0004518.0	OG0002555.0
nan	3.5678160000000005	14.132029999999999	3.27231
OG0000361.3	OG0003196.1	OG0001594.1	OG0003796.0	OG0005048.14
45.456959999999995	5.6012900000000005	nan	3.5289949999999997	1.468749
OG0000990.0	OG0010134.8	OG0005906.3	OG0004006.0
nan	1.133879	2.7138619999999998	21.61156
OG0002426.84	OG0005476.1	OG0014743.1	OG0005930.6
nan	2.790567	8.086678	0.3112351
OG0009943.0	OG0000005.131	OG0005435.0	OG0004769.2	OG0014567.3	OG0002404.36
168.4816	0.5722754	2.590594	3.8239089999999996	2.597482	1.373216
OG0003873.0	OG0010018.0	OG0000145.283	OG0004388.0	OG0004741.0
77.50316	4.647885	3.59681	71.68302	16.66169
OG0006909.0	OG0003107.0	OG0007341.1
217.9302	1.045762	2.376891
OG0001182.24	OG0006245.2	OG0011564.0
nan	215.0384	nan
OG0005557.0	OG0003856.24	OG0002534.16	OG0003883.2	OG0002381.0
45.51155	2.27716	2.862922	11.72063	20.54448
OG0000902.24	OG0014064.1	OG0006449.10
nan	2.244791	123.3567
OG0008047.23	OG0003056.0	OG0008148.0	OG0006392.0
nan	2.288461	3.5751120000000003	2.337082
OG0011494.6	OG0007420.0
2.22186	2.945166
OG0010608.0	OG0001034.6
4.462955	2.9896380000000002
OG0006706.0	OG0001768.0	OG0004472.0	OG0001126.24
217.8533	3.303034	117.0666	nan
OG0001061.24	OG0012246.0	OG0014528.2	OG0003983.0	OG0008984.2	OG0004257.24
nan	3.023487	1.325244	0.9902593000000001	0.9008966999999999	51.97249
OG0004681.6
12.93338
OG0000396.79	OG0006221.6
nan	4.670707
OG0005939.0	OG0004655.2	OG0003754.0	OG0005936.0	OG0004152.1	OG0004070.2	OG0006564.0	OG0010725.0
2.2197810000000002	172.6313	1.4968299999999999	2.1852650000000002	26.1934	7.818708	218.1933	2.752272
OG0017897.0	OG0000110.280	OG0004545.0	OG0005189.0
1.441164	224.5021	1.403256	26.345370000000003
OG0004563.0	OG0020746.0	OG0013999.2	OG0002276.0
9.685361	nan	2.651924	14.2013
OG0006004.0	OG0001458.24	OG0006617.0	OG0005679.1
13.55531	nan	215.3586	0.8617591
OG0002908.2	OG0016900.2	OG0010001.2	OG0014172.0	OG0005302.10
4.518636	2.622608	5.28137	1.1890610000000001	2.737118
OG0004707.0	OG0005577.0	OG0002300.0	OG0004335.0
10.26682	214.2689	2.033292	9.877979
OG0003528.0	OG0006622.0	OG0000969.0	OG0005741.0
2.921056	nan	2.342855	188.3775
OG0001248.1	OG0002678.0	OG0003173.0	OG0005194.1	OG0000587.26
nan	19.98334	8.157033	4.975217	0.9420625
OG0005719.2	OG0001589.0	OG0009865.0
14.443320000000002	3.778089	0.5664812
OG0003108.24	OG0005519.0	OG0004533.8
0.1230917	nan	71.986
OG0008095.2	OG0011348.0	OG0002713.0	OG0005096.16	OG0007767.2
5.07603	2.571637	2.841877	1.7001700000000002	nan
OG0004978.3	OG0008944.6
4.315793	4.432476
OG0008172.0	OG0012035.0	OG0000874.1	OG0003638.22
2.187131	2.76815	2.748686	12.55729
OG0014015.0	OG0003478.0	OG0013885.0	OG0008481.0
1.8179880000000002	45.67302	2.027104	nan
OG0008101.0	OG0006692.0	OG0012766.4	OG0020614.0
1.638156	nan	3.210654	2.015979
OG0000002.1495	OG0009961.0	OG0005129.8	OG0004187.1	OG0013023.0	OG0004439.0
0.7957283	1.443247	4.19113	117.3943	1.0911600000000001	116.8525
OG0007239.4	OG0005298.1	OG0003857.2	OG0001961.2	OG0005695.10
4.582543	1.662955	1.742418	nan	nan
OG0006899.0	OG0000864.26	OG0007303.0	OG0005716.0	OG0013540.4
20.91123	nan	216.4917	7.087035	1.310757
OG0005121.0	OG0003791.0	OG0013246.0	OG0004377.2	OG0002865.0
1.810016	nan	2.365831	1.0085540000000002	2.192173
OG0000354.184	OG0011940.0	OG0001264.24	OG0002336.0	OG0006030.0
2.069323	1.157143	nan	2.720175	13.99247
OG0004855.0	OG0000265.0	OG0006838.6	OG0005445.3	OG0010637.3	OG0001100.24
7.143824	nan	219.3747	2.8834880000000003	1.219742	nan
OG0001074.2	OG0006132.8	OG0007582.2
nan	146.9173	4.672025
OG0003653.0	OG0007478.0	OG0003452.0
4.806004	145.6948	45.47188
OG0005023.0	OG0004692.0	OG0002717.8
26.14862	8.359086	11.04082
OG0005612.2
1.452006
OG0012684.0	OG0009026.4	OG0007486.2	OG0006625.0
2.475157	5.978937999999999	3.813998	217.0865
OG0006180.8	OG0003835.22	OG0006814.0	OG0004626.2	OG0002411.40
4.555956	0.4266874	4.85784	1.394908	nan
OG0012379.4	OG0014667.0	OG0007871.0	OG0006137.0	OG0000666.0	OG0002900.21
3.741538	8.049987	20.19641	1.579184	nan	nan
OG0003300.0	OG0005665.0	OG0006153.16
13.79377	nan	0.6178241999999999
OG0010105.0	OG0008735.0	OG0005454.0
1.074395	5.317924	8.94134
OG0010756.0	OG0007940.2
4.846026999999999	4.575556
OG0001451.24	OG0006140.0	OG0011218.0	OG0001334.24
nan	188.78799999999998	2.04694	nan
OG0000621.39	OG0004680.8	OG0000648.134	OG0005616.0	OG0000004.778	OG0000822.0
nan	10.54627	1.6934810000000002	1.575734	4.567754	nan
OG0006993.4	OG0008619.3	OG0003312.4	OG0013595.2
4.705071	1.643464	2.0066189999999997	8.006913
OG0003992.0	OG0006170.0
1.000824	1.761326
OG0009220.12	OG0015189.0
nan	3.512576
OG0007733.0	OG0000973.2
0.4975866	nan
OG0005431.0	OG0005157.0	OG0002491.1	OG0005756.2
nan	14.0569	11.72599	13.98559
OG0005543.0	OG0003699.6	OG0004475.8
53.287580000000005	nan	9.428536
OG0002106.0	OG0000890.2	OG0008302.3
nan	4.024335	4.642955000000001
OG0001487.1	OG0002652.0	OG0003307.20
20.39068	nan	2.996671
OG0014799.4	OG0002784.9	OG0006682.0	OG0000101.19
8.208142	nan	nan	4.17747
OG0006540.0	OG0005491.2	OG0001931.42	OG0003926.2	OG0000130.3	OG0013483.4
223.4156	3.158199	nan	8.087157000000001	3.4382629999999996	8.17417
OG0003824.0	OG0017902.0
20.158910000000002	3.3982660000000005
OG0003953.2	OG0022657.0	OG0001089.2	OG0011483.4	OG0004446.2
25.43019	nan	nan	nan	4.558288
OG0006167.0	OG0009938.0	OG0013568.4	OG0001919.2	OG0001600.40
1.102315	164.2969	7.993705	2.322714	nan
OG0000021.823	OG0008759.0	OG0002329.0
1.7292150000000002	1.663534	3.8073839999999994
OG0009205.0	OG0006440.2	OG0000101.7
3.8280199999999995	6.5883910000000006	8.045724
OG0001148.24	OG0000588.0	OG0007822.0	OG0006494.0	OG0009066.4	OG0001485.24	OG0007330.1	OG0002956.4	OG0011288.6
nan	nan	10.91375	nan	4.585621	nan	0.6274472	1.2008889999999999	227.2738
OG0004363.0	OG0001206.1	OG0009851.6	OG0007145.0
229.6123	nan	236.6282	2.593683
OG0010526.2	OG0003229.0	OG0002472.0	OG0004362.4	OG0008341.0
0.7694839	1.723337	1.108479	0.8052608	215.4607
OG0005378.12	OG0000004.1194	OG0007244.6
212.2234	4.536103	nan
OG0003882.2	OG0004566.0
11.933869999999999	118.9707
OG0010705.0	OG0002656.2	OG0000065.40	OG0006985.0	OG0014048.0
4.5842480000000005	2.708863	1.613891	20.704729999999998	2.23952
OG0011281.2	OG0003640.9	OG0004134.8	OG0004307.0	OG0004607.0
232.6875	5.309159999999999	0.9715299000000001	14.579329999999999	0.8016557
OG0000601.52	OG0000000.1657	OG0003682.2	OG0009933.0	OG0002220.0
nan	19.945729999999998	118.8852	2.78925	3.787062
OG0000776.26	OG0017889.0	OG0007444.0	OG0006535.0	OG0014797.0	OG0004650.6
nan	nan	1.6123379999999998	217.3892	1.564268	185.3412
OG0000039.0	OG0005529.0	OG0006190.0	OG0008755.0	OG0003294.0	OG0010904.1	OG0002522.0	OG0008613.6
nan	45.21933	186.7666	27.845509999999997	45.90995	2.971269	0.5401804	4.565368
OG0014747.1	OG0008546.0	OG0014056.0
8.063079	167.3871	2.214582
OG0002500.1
26.33965
OG0020750.0	OG0014704.4	OG0007006.0	OG0008447.4
2.41547	7.987781	7.785946000000001	0.7159711
OG0000220.0	OG0016063.0	OG0000398.15
0.5849548000000001	2.214092	2.756584
OG0007018.0	OG0005465.0	OG0007722.2	OG0003963.4	OG0006396.7
213.7589	9.403352	10.630469999999999	115.2107	nan
OG0000517.3	OG0003313.1	OG0015301.0	OG0011347.0	OG0000806.27
0.1230653	66.40208	1.645377	2.534955	nan
OG0002570.0	OG0001346.24	OG0002739.0	OG0016202.4
nan	nan	nan	7.991878
OG0001111.22	OG0006667.0	OG0021391.0	OG0005677.3
nan	212.1334	1.3806690000000001	147.6782
OG0008486.0	OG0002697.0	OG0002945.0	OG0002337.7
1.181144	3.8001739999999997	4.4801400000000005	2.285468
OG0005640.2	OG0000234.28	OG0005255.0	OG0010591.0	OG0005989.0
0.24367039999999998	1.302132	7.7437	3.234845	7.738764
OG0000133.1	OG0016018.0	OG0005028.2	OG0000004.1207
nan	3.1984779999999997	21.889210000000002	1.494843
OG0001571.22	OG0011645.0	OG0001924.24	OG0007547.0	OG0000002.2	OG0001246.24
20.3742	2.203836	19.26039	2.79535	nan	nan
OG0002448.22	OG0002594.0	OG0003261.23	OG0005145.0
12.28026	19.226570000000002	14.19605	2.131974
OG0005440.0	OG0005105.0	OG0009065.0	OG0003932.0	OG0002802.20
7.734752	19.97309	2.943543	2.050805	7.0172360000000005
OG0001602.32
nan
OG0000549.1	OG0012928.2	OG0007642.2	OG0022324.0
19.3121	3.462245	4.6126190000000005	256.6892
OG0002438.24	OG0000004.167	OG0008617.0	OG0000158.106	OG0004447.2
0.7654584	nan	3.49559	3.1801009999999996	117.6154
OG0006765.2	OG0012089.2	OG0001533.2	OG0011270.0	OG0004039.2
8.129125	231.5247	3.15212	3.686919	222.2392
OG0012071.2	OG0002557.1	OG0001592.24	OG0006073.4
228.8602	1.6236059999999999	nan	nan
OG0006122.0	OG0007478.0	OG0007203.0	OG0004639.6
7.274373	145.6948	1.830064	5.55692
OG0001461.24	OG0001868.2	OG0007404.0
nan	nan	9.7295
OG0000630.28	OG0006365.0	OG0000508.11
7.986387	nan	10.10034
OG0006513.0	OG0005982.0	OG0002253.0
219.8224	217.2284	2.667418
OG0011237.6	OG0005267.1	OG0002727.0	OG0008684.0	OG0007301.2	OG0011435.0
3.29776	11.665389999999999	45.48079	5.280836	4.644246	3.4187980000000002
OG0001996.0
nan
OG0013849.0	OG0018138.0	OG0013915.4	OG0010724.0	OG0006356.1
1.6438110000000001	1.110183	0.9524353999999999	4.489095	nan
OG0006596.0
215.4584
OG0006531.0	OG0004462.0	OG0006000.0	OG0010948.6
20.197229999999998	0.1206527	13.892479999999999	nan
OG0008132.12	OG0005175.0	OG0003094.22	OG0002289.0
1.633358	170.4387	1.630269	256.2155
OG0002819.0
3.302732
OG0014524.2	OG0005970.0	OG0004916.18
1.692822	5.346322	20.283520000000003
OG0005917.0	OG0008343.0	OG0002978.0	OG0006736.16	OG0002692.25	OG0002912.0
5.101096	213.9793	0.7911914000000001	0.9131345	119.0761	28.330959999999997
OG0007213.0	OG0004308.0
2.800245	nan
OG0004295.4	OG0005937.10	OG0002897.1	OG0004116.4	OG0003556.1
118.7092	1.077589	0.3180114	3.890366	21.30105
OG0011315.0	OG0003437.2	OG0008166.0	OG0001428.1	OG0016966.0
1.864047	44.79003	0.8934148000000001	nan	1.3140120000000002
OG0003222.0	OG0016916.0	OG0000826.25	OG0006009.0
1.8804619999999999	2.631032	nan	183.6998
OG0006536.0	OG0013052.2	OG0007492.4	OG0006113.2	OG0009124.0	OG0006618.0
207.8558	2.21561	2.967954	0.567818	2.311312	217.4385
OG0002691.13	OG0005784.8
117.8867	57.131040000000006
OG0005908.0	OG0010970.0	OG0020741.0	OG0003806.0	OG0000609.44
4.511647	5.381343	1.716304	45.14027	nan
OG0007715.0	OG0007284.0	OG0020535.0	OG0006473.0
0.5249691	19.19884	2.530461	3.246382
OG0003065.12	OG0008935.0	OG0000882.108	OG0014736.2	OG0000902.24
117.5943	1.551967	3.721764	1.7290419999999997	nan
OG0009970.2	OG0003711.6	OG0005512.0	OG0000005.249
1.145601	0.3315715	26.574659999999998	0.26983229999999997
OG0012935.0	OG0009059.4
232.2979	4.578241
OG0007177.0	OG0010106.14	OG0006804.0
4.201998000000001	8.073665	0.4374031
OG0012894.0	OG0011163.0
1.6205399999999999	4.219322
OG0015297.0	OG0005984.0	OG0000419.1	OG0007848.2
1.163575	14.089279999999999	17.71953	2.625006
OG0020589.0	OG0004495.0	OG0001796.6	OG0002631.6
0.9713206	1.503694	nan	219.96099999999998
OG0003713.0	OG0011912.1	OG0014580.0
1.980761	7.979317999999999	1.154024
OG0007256.0	OG0011321.2	OG0006919.0	OG0006005.0	OG0006562.0
5.492806	1.213957	219.2896	26.61515	215.0692
OG0006734.5	OG0010686.0	OG0000285.1	OG0004046.0	OG0000128.0
4.628515	4.58937	nan	0.6097945	nan
OG0005078.0	OG0004669.1	OG0004465.0	OG0006175.0	OG0004152.1
8.434371	1.421918	1.555004	6.499892	26.1934
OG0000513.32	OG0006634.0	OG0000823.4	OG0004996.0
nan	217.3677	5.147843	3.036347
OG0001013.0	OG0010699.0	OG0003206.16	OG0005987.0	OG0002494.29	OG0012274.0
3.3013510000000004	4.6318589999999995	9.88373	218.6691	2.140453	3.212725
OG0001599.24	OG0004659.0	OG0008238.2	OG0010885.0	OG0001218.24
258.5465	1.1833069999999999	2.856449	3.130933	nan
OG0011473.0	OG0003830.0	OG0000378.125	OG0007535.0
nan	nan	nan	147.9091
OG0010505.0
4.417338
OG0001183.1	OG0004232.0	OG0000979.1	OG0005988.0	OG0004945.0	OG0010992.0
nan	2.455835	nan	nan	1.0136379999999998	5.308608
OG0001200.0	OG0001311.5	OG0004523.4
8.241861	nan	3.826189
OG0003062.1	OG0007907.0
45.394059999999996	5.359323000000001
OG0008652.9	OG0005962.0	OG0001426.2	OG0005084.2	OG0002528.0	OG0008452.14
5.268774	215.8184	nan	nan	224.1359	nan
OG0013872.4	OG0016814.0	OG0002082.0	OG0005473.2	OG0009069.4	OG0014684.3
2.045411	3.523428	nan	9.304514	4.6215839999999995	8.115075
OG0014637.1	OG0006604.0	OG0007329.0	OG0002890.10
7.9795110000000005	215.5959	216.43900000000002	26.15184
OG0005097.2	OG0009064.0	OG0003174.0
1.9418389999999999	165.9789	3.295748
OG0006871.4	OG0001547.24	OG0000032.252
3.9515050000000005	nan	nan
