OG0001698.26	OG0004710.2	OG0016785.2	OG0012896.0	OG0001643.24	OG0012926.0	OG0000027.457	OG0001566.2	OG0000471.2	OG0022825.0
27.0	12.0	2.0	6.0	31.0	3.0	93.0	29.0	48.0	1.0
OG0003122.8	OG0000009.1514	OG0007431.0	OG0001155.24	OG0011344.2
22.0	14.0	6.0	27.0	5.0
OG0000009.195	OG0000726.25	OG0007139.2	OG0003896.1	OG0022892.0	OG0022888.0	OG0000009.195	OG0019225.0	OG0000006.1122	OG0000150.39	OG0000694.0	OG0000125.49	OG0012142.2	OG0007435.0	OG0019223.0	OG0019224.0
130.0	29.0	3.0	19.0	1.0	1.0	130.0	2.0	134.0	38.0	34.0	50.0	4.0	6.0	2.0	2.0
OG0003432.0	OG0005101.0	OG0003159.5	OG0002734.0	OG0005873.2	OG0003826.6	OG0003903.0	OG0013873.1	OG0000303.1	OG0010612.8	OG0003610.0	OG0008096.5	OG0000874.1
18.0	10.0	17.0	24.0	11.0	20.0	10.0	2.0	41.0	5.0	12.0	5.0	24.0
OG0019228.0	OG0002853.0	OG0003616.0	OG0002186.0	OG0004719.0	OG0002489.10	OG0001471.24	OG0000288.44	OG0012106.0	OG0003896.1	OG0000693.28	OG0022924.0	OG0007431.0
1.0	22.0	20.0	27.0	8.0	23.0	27.0	4.0	4.0	19.0	35.0	1.0	6.0
OG0022893.0	OG0019250.0	OG0005259.0	OG0012126.3	OG0000159.8	OG0007424.17	OG0001612.0	OG0004948.4	OG0001041.4
1.0	1.0	10.0	4.0	60.0	3.0	28.0	15.0	20.0
OG0003896.1	OG0000471.2	OG0000844.0	OG0001776.0	OG0004573.1	OG0000344.0	OG0000062.12	OG0000206.0	OG0001648.0	OG0003672.0
19.0	48.0	30.0	16.0	16.0	22.0	47.0	43.0	18.0	21.0
OG0004093.2	OG0000009.195	OG0000791.2	OG0003082.0	OG0000022.126	OG0016792.2	OG0004092.8	OG0003508.0	OG0002098.0	OG0000139.0
19.0	130.0	25.0	24.0	9.0	2.0	18.0	7.0	27.0	41.0
OG0003990.0	OG0000104.110	OG0001775.0	OG0000506.0	OG0004076.6	OG0003563.2	OG0000832.31	OG0006794.0	OG0008111.4	OG0003082.0	OG0012905.4	OG0005871.0
15.0	53.0	25.0	38.0	18.0	10.0	20.0	4.0	4.0	24.0	3.0	13.0
OG0000466.0	OG0008510.8	OG0000501.29	OG0000272.36	OG0004845.0	OG0001523.78	OG0008509.10	OG0002611.0	OG0007140.10	OG0007751.0	OG0022889.0	OG0006784.2	OG0015178.8	OG0012902.0	OG0004706.0
33.0	5.0	27.0	40.0	9.0	9.0	4.0	22.0	6.0	5.0	1.0	5.0	1.0	4.0	12.0
OG0004093.2	OG0004944.1	OG0008494.1	OG0003599.0	OG0005066.2	OG0002605.0	OG0019223.0
19.0	4.0	6.0	24.0	14.0	13.0	2.0
OG0001570.1	OG0004830.3	OG0000190.0	OG0000394.3	OG0003610.0	OG0000070.0	OG0015222.0	OG0003227.2	OG0005864.6	OG0000176.0	OG0000466.0	OG0013891.4	OG0011273.2
22.0	7.0	34.0	42.0	12.0	58.0	2.0	12.0	7.0	57.0	33.0	2.0	4.0
OG0000142.14	OG0002298.4	OG0006106.4	OG0004836.2	OG0003896.1	OG0000150.39	OG0012095.0	OG0006404.2	OG0007436.0	OG0003709.2	OG0003805.1	OG0002657.80	OG0001807.19	OG0000960.25	OG0017006.3
57.0	20.0	11.0	17.0	19.0	38.0	4.0	7.0	5.0	22.0	6.0	4.0	14.0	27.0	1.0
OG0003709.2	OG0000421.45	OG0006401.2	OG0006402.0	OG0002896.8	OG0022885.0	OG0002435.0	OG0007135.0	OG0005262.4	OG0004210.10	OG0007742.2	OG0000476.2	OG0000000.2924	OG0016784.2	OG0000013.541	OG0022823.0	OG0012895.2	OG0000416.1	OG0009095.4
22.0	8.0	5.0	12.0	22.0	1.0	19.0	8.0	10.0	18.0	8.0	35.0	112.0	2.0	94.0	1.0	4.0	11.0	6.0
OG0016782.2	OG0004833.1	OG0000005.575	OG0001866.0	OG0002255.0	OG0000030.0	OG0000225.48	OG0003028.0	OG0005445.3	OG0001108.4	OG0005273.11	OG0007440.0	OG0000226.4	OG0000064.1	OG0011335.4	OG0000013.541
2.0	5.0	79.0	27.0	41.0	131.0	49.0	27.0	7.0	42.0	7.0	6.0	39.0	79.0	2.0	94.0
OG0003786.18	OG0000118.196	OG0022890.0	OG0000025.0	OG0019253.0	OG0000013.994	OG0001827.0	OG0008091.0
12.0	25.0	1.0	145.0	2.0	91.0	13.0	6.0
OG0004719.0	OG0019252.0	OG0008355.0	OG0000000.3729	OG0000474.1	OG0005252.12
8.0	1.0	5.0	10.0	43.0	10.0
OG0003229.0	OG0003896.1	OG0009019.8	OG0004337.2	OG0012113.0	OG0000755.4	OG0008127.0	OG0002659.0	OG0001205.24	OG0000821.0
13.0	19.0	5.0	16.0	6.0	28.0	8.0	22.0	27.0	25.0
OG0000044.1	OG0016809.3	OG0005872.0	OG0000013.541	OG0003896.1	OG0000003.0	OG0000929.1	OG0000075.0	OG0000002.763	OG0003475.12	OG0016810.2	OG0009873.0	OG0000592.34
48.0	1.0	13.0	94.0	19.0	414.0	27.0	68.0	48.0	18.0	2.0	6.0	31.0
OG0000486.2	OG0007430.2	OG0001823.24	OG0000402.0	OG0005432.0	OG0012897.4	OG0007136.26	OG0000065.40	OG0000069.0	OG0006398.10	OG0002791.5	OG0000013.541	OG0007424.17	OG0000003.0	OG0003612.18
42.0	4.0	27.0	35.0	6.0	3.0	2.0	57.0	79.0	9.0	23.0	94.0	3.0	414.0	8.0
OG0019189.0	OG0012921.6	OG0003511.4	OG0004466.4	OG0004954.6	OG0019199.0	OG0000069.0	OG0022793.0	OG0016782.2	OG0006106.4	OG0004708.0	OG0000097.124	OG0000025.0	OG0000668.0	OG0000255.174	OG0000603.1	OG0002903.18	OG0000120.54
2.0	3.0	11.0	15.0	8.0	2.0	79.0	1.0	2.0	11.0	16.0	37.0	145.0	26.0	16.0	36.0	21.0	10.0
OG0000142.14	OG0009855.6	OG0000002.763	OG0000160.4	OG0010630.2	OG0005873.2	OG0000000.2590	OG0000610.0	OG0003893.1	OG0007125.8	OG0008989.0	OG0003149.1	OG0019240.0	OG0013873.1	OG0004312.0	OG0006870.9
57.0	5.0	48.0	50.0	5.0	11.0	85.0	32.0	19.0	5.0	7.0	15.0	2.0	2.0	11.0	5.0
OG0003714.0	OG0000743.4	OG0004204.4	OG0000520.4	OG0000037.360	OG0002355.24	OG0000137.0	OG0005646.0	OG0003288.0
21.0	25.0	13.0	17.0	67.0	19.0	74.0	14.0	22.0
OG0000310.18	OG0001566.2	OG0000011.579	OG0000471.2	OG0012896.0	OG0000691.0	OG0000239.0	OG0019212.0	OG0012926.0	OG0000414.34	OG0019261.0	OG0011318.4	OG0003606.1	OG0004836.2	OG0000150.39
42.0	29.0	51.0	48.0	6.0	36.0	49.0	2.0	3.0	35.0	1.0	5.0	17.0	17.0	38.0
OG0011318.4	OG0000476.2	OG0012712.0	OG0000140.5	OG0000388.1	OG0000087.0	OG0004322.1	OG0012904.0	OG0003896.1	OG0012922.0	OG0003520.2
5.0	35.0	5.0	28.0	34.0	78.0	20.0	5.0	19.0	3.0	23.0
OG0001334.24	OG0003454.0	OG0001158.3	OG0000900.25	OG0000369.1	OG0001724.10	OG0001505.24	OG0000159.8	OG0008480.3	OG0001335.24	OG0005084.2	OG0003801.0	OG0001108.4	OG0003663.2	OG0009881.4	OG0003714.0
27.0	8.0	21.0	27.0	27.0	28.0	27.0	60.0	7.0	27.0	13.0	20.0	42.0	20.0	5.0	21.0
OG0016761.6	OG0002848.0	OG0004719.0	OG0000056.0	OG0003089.5	OG0012925.0	OG0000121.14	OG0005263.0	OG0000585.30	OG0004836.2	OG0001786.20	OG0011344.2
1.0	25.0	8.0	110.0	22.0	3.0	27.0	11.0	30.0	17.0	24.0	5.0
OG0011344.2	OG0004196.0	OG0012928.2	OG0003514.0	OG0005642.1	OG0006400.2	OG0000756.0	OG0002844.1
5.0	20.0	3.0	14.0	5.0	6.0	30.0	24.0
OG0008510.8	OG0000003.0	OG0000188.1	OG0000002.2	OG0002655.0	OG0005107.4	OG0004311.0
5.0	414.0	55.0	101.0	21.0	15.0	16.0
OG0000332.0	OG0019261.0	OG0004062.6	OG0007139.2	OG0002851.1	OG0009020.0	OG0000096.49	OG0000208.18	OG0000466.0	OG0002391.2	OG0022914.0	OG0013858.3	OG0000298.0
26.0	1.0	18.0	3.0	21.0	6.0	3.0	48.0	33.0	25.0	1.0	2.0	37.0
OG0013887.2	OG0002760.9	OG0005098.0	OG0000600.26	OG0004718.4	OG0000126.1	OG0001355.24
3.0	22.0	14.0	28.0	9.0	56.0	27.0
OG0015186.2	OG0000442.2	OG0000092.1	OG0000471.2	OG0000034.540	OG0001830.6	OG0013876.2	OG0007537.0	OG0000003.0	OG0000652.22	OG0002522.0	OG0004473.2	OG0000651.0	OG0000692.0	OG0011353.2	OG0004474.0	OG0016826.0	OG0005272.0	OG0001746.6	OG0011354.0
3.0	34.0	47.0	48.0	22.0	28.0	3.0	7.0	414.0	27.0	23.0	13.0	21.0	40.0	4.0	9.0	2.0	14.0	20.0	5.0
OG0000160.4	OG0000509.168	OG0000176.0	OG0000754.0	OG0003902.0	OG0013891.4	OG0003913.0	OG0008114.4	OG0003896.1	OG0000022.821	OG0000256.24
50.0	5.0	57.0	27.0	10.0	2.0	19.0	5.0	19.0	15.0	53.0
OG0001569.0	OG0000013.541	OG0002526.0	OG0005101.0	OG0000188.1	OG0003310.2	OG0008116.0	OG0003708.2	OG0000023.2	OG0016815.5	OG0000017.3
23.0	94.0	22.0	10.0	55.0	26.0	7.0	17.0	114.0	1.0	210.0
OG0001192.54	OG0004319.0	OG0004298.0	OG0000888.24	OG0004719.0	OG0003280.0	OG0000767.24	OG0002001.0	OG0000199.0	OG0005873.2	OG0000793.0	OG0000471.2	OG0005101.0
25.0	18.0	19.0	28.0	8.0	22.0	31.0	27.0	66.0	11.0	28.0	48.0	10.0
OG0003587.16	OG0002684.0	OG0000699.1	OG0029155.0	OG0002737.0	OG0002736.0	OG0010616.4	OG0000727.24	OG0000197.0	OG0005851.2	OG0005852.2	OG0004455.4	OG0003222.0	OG0003896.1	OG0000215.26	OG0000017.3
16.0	24.0	29.0	1.0	24.0	24.0	3.0	29.0	61.0	11.0	11.0	13.0	9.0	19.0	63.0	210.0
OG0003709.2	OG0000466.0	OG0001222.24	OG0003896.1	OG0000521.2	OG0003609.0	OG0000592.34	OG0000310.18	OG0000189.0	OG0005874.0	OG0000650.30	OG0000003.0	OG0007123.0
22.0	33.0	27.0	19.0	46.0	18.0	31.0	42.0	45.0	12.0	29.0	414.0	7.0
OG0000414.34	OG0002221.12	OG0004099.4	OG0001480.22	OG0001319.1	OG0003158.0	OG0001566.2	OG0000189.0	OG0003697.0	OG0002391.2	OG0000235.0	OG0008115.17	OG0001551.1	OG0000370.0	OG0003892.6
35.0	25.0	18.0	27.0	27.0	18.0	29.0	45.0	20.0	25.0	35.0	2.0	2.0	24.0	18.0
OG0004093.2	OG0003613.0	OG0001468.24	OG0001788.24	OG0000001.1420	OG0004096.6	OG0022880.0	OG0005105.0	OG0000493.20	OG0002248.0
19.0	21.0	28.0	22.0	107.0	19.0	1.0	13.0	40.0	27.0
OG0005854.2	OG0012895.2	OG0000184.0	OG0008493.6	OG0002697.0	OG0016761.6	OG0001108.4	OG0003896.1	OG0005650.10	OG0000015.1092	OG0003696.0
11.0	4.0	32.0	3.0	15.0	1.0	42.0	19.0	7.0	53.0	13.0
OG0004455.4	OG0005635.0	OG0002347.0	OG0002690.30	OG0000218.1	OG0001208.24	OG0000292.93	OG0001724.10	OG0003772.0	OG0002045.0	OG0002759.0	OG0000120.105	OG0003995.12	OG0013872.4	OG0000325.0
13.0	12.0	27.0	21.0	31.0	27.0	28.0	28.0	20.0	27.0	16.0	46.0	9.0	3.0	40.0
OG0002298.4	OG0000052.0	OG0006106.4	OG0000325.0	OG0016810.2	OG0002349.0	OG0001761.0	OG0016809.3	OG0004837.2	OG0004718.4	OG0000003.0	OG0004094.1	OG0000649.0
20.0	78.0	11.0	40.0	2.0	25.0	26.0	1.0	17.0	9.0	414.0	12.0	29.0
OG0000096.148	OG0003708.2	OG0003409.0	OG0010630.2	OG0002748.5
14.0	17.0	21.0	5.0	21.0
OG0000791.2	OG0000087.0	OG0022824.0	OG0002653.5	OG0000284.1	OG0006794.0	OG0006814.0	OG0019252.0	OG0000144.1	OG0002288.14	OG0003519.0	OG0000690.0	OG0002556.2	OG0003608.2
25.0	78.0	1.0	19.0	60.0	4.0	10.0	1.0	23.0	21.0	24.0	32.0	14.0	24.0
OG0012085.13	OG0000118.196	OG0009022.8	OG0000107.44	OG0002898.12	OG0002521.0	OG0005101.0	OG0022889.0	OG0002393.21	OG0005873.2	OG0005093.2
1.0	25.0	4.0	49.0	12.0	24.0	10.0	1.0	23.0	11.0	15.0
OG0006810.3	OG0005874.0	OG0003799.10	OG0001548.0	OG0005837.14	OG0022857.0	OG0000793.0	OG0000092.1	OG0006106.4	OG0013901.3	OG0005101.0	OG0000118.196	OG0000314.0	OG0000126.1	OG0000959.34	OG0000056.0	OG0020596.0
2.0	12.0	21.0	20.0	2.0	1.0	28.0	47.0	11.0	2.0	10.0	25.0	32.0	56.0	27.0	110.0	2.0
OG0000023.2	OG0004719.0	OG0005101.0	OG0003036.0	OG0005271.1	OG0000486.2	OG0022880.0	OG0001648.0	OG0000693.28	OG0000017.3
114.0	8.0	10.0	25.0	2.0	42.0	1.0	18.0	35.0	210.0
OG0009020.0	OG0000443.38	OG0002209.38	OG0000186.147	OG0000085.0	OG0001161.24	OG0005869.0	OG0000466.0	OG0006105.0	OG0006402.0	OG0004214.0
6.0	53.0	24.0	26.0	74.0	27.0	12.0	33.0	12.0	12.0	16.0
OG0004194.2	OG0029155.0	OG0019250.0	OG0019251.0	OG0000069.0	OG0016806.0	OG0019254.0	OG0004936.2	OG0000631.0	OG0002180.24	OG0000112.0
16.0	1.0	1.0	1.0	79.0	2.0	2.0	11.0	46.0	23.0	51.0
OG0002190.24	OG0006098.0	OG0006097.0	OG0002733.0	OG0002787.0	OG0003151.14	OG0013867.2	OG0005109.6	OG0001947.0	OG0022848.0	OG0000073.0	OG0002173.26	OG0000711.2	OG0000245.24	OG0022849.0
19.0	8.0	12.0	24.0	31.0	19.0	2.0	13.0	28.0	1.0	40.0	24.0	41.0	56.0	1.0
