OG0001698.26	OG0004710.2	OG0016785.2	OG0012896.0	OG0001643.24	OG0012926.0	OG0000027.457	OG0001566.2	OG0000471.2	OG0022825.0
OG0000869.2	OG0003224.12	OG0000471.2	OG0022845.0	OG0000038.0	OG0000065.40	OG0003789.22	OG0001967.0	OG0004337.2	OG0000494.1	OG0000255.41	OG0000087.0	OG0004723.0	OG0003896.1	OG0004579.2
41.0	21.0	48.0	1.0	105.0	57.0	11.0	28.0	16.0	27.0	26.0	78.0	15.0	19.0	14.0
OG0022893.0	OG0003844.0	OG0007432.4	OG0015148.2	OG0011342.2	OG0003895.0	OG0005252.12	OG0000922.28	OG0011325.0	OG0001109.2	OG0000325.0	OG0011324.0	OG0001017.28
1.0	5.0	6.0	2.0	5.0	10.0	10.0	26.0	5.0	26.0	40.0	5.0	26.0
OG0008120.0	OG0010621.0	OG0000235.0	OG0000130.38	OG0012928.2	OG0001832.1	OG0000208.18	OG0010629.17	OG0001113.24	OG0000530.5	OG0002239.6	OG0000025.0	OG0001827.0	OG0001869.2
6.0	5.0	35.0	54.0	3.0	29.0	48.0	1.0	31.0	31.0	23.0	145.0	13.0	28.0
OG0005866.20	OG0002611.0	OG0000243.0	OG0009018.0	OG0002288.14	OG0004575.0	OG0012927.1	OG0000069.0	OG0001608.24	OG0011342.2	OG0003150.32
4.0	22.0	37.0	3.0	21.0	14.0	3.0	79.0	15.0	5.0	17.0
OG0002521.0	OG0000395.121	OG0000050.0	OG0000606.2	OG0002780.28	OG0001648.0	OG0006403.0	OG0002651.6	OG0000310.18	OG0003157.15	OG0000726.25	OG0002737.0	OG0000003.0	OG0000693.28	OG0005610.8	OG0005871.0
24.0	26.0	100.0	46.0	20.0	18.0	14.0	32.0	42.0	4.0	29.0	24.0	414.0	35.0	10.0	13.0
OG0012912.2	OG0013886.0	OG0002905.2	OG0000000.777	OG0000096.49	OG0000361.3
3.0	3.0	18.0	193.0	3.0	21.0
OG0000022.208	OG0004691.14	OG0005874.0	OG0008115.17	OG0013876.2	OG0019248.0	OG0009874.0	OG0001103.24	OG0015166.0	OG0000023.2
130.0	9.0	12.0	2.0	3.0	1.0	6.0	27.0	3.0	114.0
OG0000958.3	OG0004804.1	OG0016793.2	OG0005857.0	OG0002900.21	OG0000156.2	OG0013870.0	OG0013869.2	OG0022274.0	OG0000218.1	OG0014603.6	OG0000471.2	OG0015277.0	OG0019225.0	OG0003896.1	OG0014603.3	OG0004570.1
32.0	13.0	2.0	7.0	13.0	52.0	4.0	3.0	2.0	31.0	3.0	48.0	3.0	2.0	19.0	2.0	9.0
OG0009000.1	OG0000389.6	OG0000118.196	OG0000212.0	OG0000000.3729	OG0001970.0	OG0000870.0	OG0018935.0	OG0003605.0	OG0004833.1	OG0005098.0	OG0000625.28	OG0000961.2	OG0000005.968
6.0	22.0	25.0	45.0	10.0	13.0	21.0	3.0	12.0	5.0	14.0	29.0	29.0	158.0
OG0005436.1	OG0005263.0	OG0004836.2	OG0022883.0	OG0003024.24	OG0000566.0	OG0007438.0	OG0008511.4	OG0015178.8	OG0004310.0
6.0	11.0	17.0	1.0	19.0	30.0	7.0	5.0	1.0	18.0
OG0002182.4	OG0015202.0	OG0000303.1	OG0000239.0	OG0004193.4	OG0001113.24	OG0000130.38	OG0001787.12	OG0002656.2	OG0003717.2
21.0	3.0	41.0	49.0	21.0	31.0	54.0	27.0	17.0	21.0
OG0002564.0	OG0000693.28	OG0012925.0	OG0003896.1	OG0005255.0	OG0004843.6	OG0000163.0
21.0	35.0	3.0	19.0	17.0	17.0	76.0
OG0002320.0	OG0000603.1	OG0004420.2	OG0016825.0	OG0000729.25	OG0022924.0	OG0019249.0	OG0019250.0	OG0004092.8	OG0007433.0	OG0000162.4
26.0	36.0	11.0	2.0	29.0	1.0	1.0	1.0	18.0	6.0	77.0
OG0000922.28	OG0005844.2	OG0004719.0	OG0001472.0	OG0000158.1	OG0000674.30	OG0002001.0	OG0006097.0	OG0005873.2	OG0001830.6	OG0000892.1
26.0	11.0	8.0	27.0	8.0	31.0	27.0	12.0	11.0	28.0	31.0
OG0003225.0	OG0000608.0	OG0007430.2	OG0002564.0	OG0000040.0	OG0028423.0	OG0002183.3	OG0003611.2	OG0003795.5	OG0012111.2	OG0013881.0	OG0000002.2	OG0010601.5	OG0007421.3	OG0012900.11	OG0000260.4
17.0	26.0	4.0	21.0	137.0	1.0	30.0	20.0	15.0	4.0	4.0	101.0	1.0	5.0	1.0	42.0
OG0006398.10	OG0002611.0	OG0010602.0	OG0000090.24	OG0000038.0	OG0000511.0	OG0008106.2	OG0000177.8	OG0005273.11	OG0005848.4	OG0000646.28
9.0	22.0	6.0	51.0	105.0	36.0	7.0	46.0	7.0	11.0	39.0
OG0003701.0	OG0000791.2	OG0002395.1	OG0000566.0	OG0004459.0	OG0000793.0	OG0001020.31	OG0006106.4	OG0005101.0	OG0006400.2
16.0	25.0	28.0	30.0	11.0	28.0	30.0	11.0	10.0	6.0
OG0005868.0	OG0013904.0	OG0012712.0	OG0001422.30	OG0002902.14	OG0000096.194	OG0029154.0	OG0000958.3	OG0002905.2	OG0000959.34	OG0002395.1
13.0	3.0	5.0	27.0	26.0	47.0	1.0	32.0	18.0	27.0	28.0
OG0004093.2	OG0005869.0	OG0006106.4	OG0000326.0	OG0000150.39	OG0002182.4	OG0005873.2	OG0004002.0	OG0013873.1	OG0001118.24
19.0	12.0	11.0	27.0	38.0	21.0	11.0	19.0	2.0	28.0
OG0000151.0	OG0000078.2	OG0003906.0	OG0000010.868	OG0000027.1	OG0002898.12	OG0011313.0	OG0013876.2	OG0003197.4	OG0000015.1	OG0000009.195	OG0000000.777	OG0000601.27	OG0000027.1	OG0000017.3
55.0	31.0	19.0	111.0	68.0	12.0	6.0	3.0	21.0	75.0	130.0	193.0	4.0	68.0	210.0
OG0022893.0	OG0004194.2	OG0001649.0	OG0000013.994	OG0002572.0	OG0004583.15	OG0001898.26	OG0000717.48	OG0004719.0	OG0003356.2	OG0001728.20	OG0003576.0	OG0000003.0	OG0004384.0
1.0	16.0	29.0	91.0	19.0	12.0	22.0	30.0	8.0	21.0	35.0	22.0	414.0	7.0
OG0008509.10	OG0003797.0	OG0012109.0	OG0002562.0	OG0011336.0	OG0002467.0	OG0014628.0	OG0000272.36	OG0004725.0	OG0003515.0	OG0001859.0	OG0001410.24	OG0001641.24	OG0011340.8	OG0000221.1
4.0	12.0	2.0	13.0	5.0	25.0	3.0	40.0	19.0	22.0	28.0	27.0	22.0	3.0	50.0
OG0019248.0	OG0000004.1207	OG0013887.2	OG0003453.0	OG0000354.7
1.0	89.0	3.0	21.0	47.0
OG0004315.0	OG0013048.8	OG0001775.0	OG0022850.0	OG0005847.4	OG0000264.1	OG0000188.1	OG0000177.8	OG0000251.0	OG0009870.9	OG0004455.4	OG0000050.0	OG0011327.4	OG0005325.0	OG0004083.10	OG0002778.0
18.0	2.0	25.0	1.0	11.0	47.0	55.0	46.0	43.0	5.0	13.0	100.0	3.0	8.0	5.0	26.0
OG0007434.0	OG0012925.0	OG0011344.2	OG0022913.0	OG0003159.5	OG0019214.0	OG0002393.21	OG0012712.0	OG0003305.0	OG0002503.0	OG0000000.3957	OG0003011.0
7.0	3.0	5.0	1.0	17.0	2.0	23.0	5.0	16.0	10.0	246.0	10.0
OG0000870.0	OG0012922.0	OG0007412.0	OG0008119.2	OG0000341.4	OG0009868.0	OG0001094.26	OG0000651.0	OG0003768.0	OG0001299.24
21.0	3.0	6.0	6.0	21.0	6.0	27.0	21.0	21.0	27.0
OG0002182.4	OG0000005.131	OG0005873.2	OG0001775.0	OG0007433.0	OG0005841.2	OG0005436.1	OG0015213.4	OG0005649.2	OG0000592.34	OG0000693.28	OG0000150.39	OG0000162.4
21.0	27.0	11.0	25.0	6.0	13.0	6.0	2.0	7.0	31.0	35.0	38.0	77.0
OG0000118.196	OG0002486.16	OG0003910.0	OG0001022.34	OG0000013.541	OG0002351.23	OG0000056.0	OG0002184.1	OG0004464.0	OG0002905.2	OG0009012.4	OG0000005.575	OG0004835.2	OG0001568.0
25.0	24.0	20.0	26.0	94.0	21.0	110.0	18.0	13.0	18.0	1.0	79.0	7.0	17.0
OG0012085.13	OG0006395.0	OG0000118.196	OG0004948.4	OG0005873.2	OG0000025.0	OG0001802.47	OG0004830.3	OG0004833.1	OG0003902.0	OG0000303.1	OG0004318.2	OG0000026.45
1.0	8.0	25.0	15.0	11.0	145.0	19.0	7.0	5.0	10.0	41.0	17.0	91.0
OG0000044.1	OG0005873.2	OG0006106.4	OG0000027.457	OG0003159.5	OG0000793.0	OG0006106.4	OG0004082.2	OG0005101.0	OG0001830.6	OG0000183.0	OG0000160.4	OG0019250.0	OG0000009.835	OG0000218.1
48.0	11.0	11.0	93.0	17.0	28.0	11.0	20.0	10.0	28.0	54.0	50.0	1.0	9.0	31.0
OG0000560.2	OG0000410.39	OG0000471.2	OG0015206.2	OG0000873.24	OG0002568.27	OG0002186.0	OG0002489.10	OG0001471.24	OG0003616.0	OG0001529.8	OG0022883.0	OG0001110.3
46.0	29.0	48.0	2.0	31.0	20.0	27.0	23.0	27.0	20.0	34.0	1.0	21.0
OG0004001.0	OG0004002.0	OG0003801.0	OG0003302.0	OG0003790.0	OG0003908.0	OG0000150.39	OG0002051.0	OG0000602.3	OG0002890.10
19.0	19.0	20.0	20.0	19.0	20.0	38.0	27.0	37.0	22.0
OG0002189.0	OG0001675.24	OG0011320.4	OG0000326.0	OG0004726.1	OG0000915.28	OG0000096.49	OG0000442.2	OG0001531.24	OG0001830.6	OG0006095.0	OG0000150.39
25.0	30.0	5.0	27.0	10.0	27.0	3.0	34.0	27.0	28.0	7.0	38.0
OG0000343.0	OG0003606.1	OG0014226.2	OG0007424.17	OG0000025.0	OG0001776.0	OG0015210.1	OG0003159.5	OG0000731.0	OG0012121.0	OG0002850.24	OG0006106.4	OG0005101.0
39.0	17.0	2.0	3.0	145.0	16.0	2.0	17.0	16.0	2.0	21.0	11.0	10.0
OG0011356.1	OG0003594.4	OG0003896.1	OG0001783.0	OG0005864.6	OG0000442.2	OG0002901.4	OG0006402.0	OG0000162.4
3.0	18.0	19.0	18.0	7.0	34.0	19.0	12.0	77.0
OG0000243.0	OG0000002.2	OG0012896.0	OG0000606.2	OG0015175.0	OG0000310.18	OG0022826.0	OG0003563.2	OG0000711.2	OG0000691.0	OG0007127.0	OG0002651.6	OG0001049.26	OG0003709.2	OG0004088.2	OG0002182.4	OG0002433.0	OG0003306.0
37.0	101.0	6.0	46.0	2.0	42.0	1.0	10.0	41.0	36.0	8.0	32.0	27.0	22.0	12.0	21.0	23.0	17.0
OG0010619.2	OG0000264.1	OG0001080.1	OG0001569.0	OG0000922.28	OG0000243.0	OG0013886.0	OG0000239.0	OG0001786.20	OG0003612.18
5.0	47.0	27.0	23.0	26.0	37.0	3.0	49.0	24.0	8.0
OG0022889.0	OG0002521.0	OG0001570.1	OG0000208.18	OG0004837.2	OG0005101.0	OG0008991.8	OG0000144.116	OG0015176.2	OG0003896.1	OG0000484.0	OG0007731.0
1.0	24.0	22.0	48.0	17.0	10.0	4.0	35.0	3.0	19.0	40.0	7.0
OG0005427.0	OG0019262.0	OG0004317.6	OG0002382.8	OG0003222.0	OG0000188.1	OG0002485.15	OG0005087.2
12.0	2.0	13.0	1.0	9.0	55.0	13.0	10.0
OG0008990.2	OG0008987.2	OG0012095.0	OG0001068.1	OG0002903.18	OG0007731.0	OG0000851.0	OG0015206.2	OG0005252.12	OG0001922.12	OG0000019.448	OG0004322.1	OG0000624.3	OG0000037.360	OG0001109.2	OG0006400.2
3.0	7.0	4.0	27.0	21.0	7.0	35.0	2.0	10.0	18.0	102.0	20.0	30.0	67.0	26.0	6.0
OG0000096.194	OG0003029.3	OG0007133.1	OG0005273.11	OG0003230.0	OG0000162.4	OG0000693.28	OG0000225.48	OG0000044.1	OG0002351.23	OG0004719.0	OG0010620.1	OG0000433.1	OG0000693.28
47.0	23.0	8.0	7.0	14.0	77.0	35.0	49.0	48.0	21.0	8.0	6.0	35.0	35.0
OG0000009.195	OG0003789.22	OG0001108.4	OG0000416.102	OG0000869.2	OG0000793.0	OG0000037.1	OG0012894.0	OG0000000.1571	OG0000691.0
130.0	11.0	42.0	23.0	41.0	28.0	72.0	4.0	18.0	36.0
OG0008063.8	OG0000078.2	OG0000344.0	OG0000118.196	OG0000013.994	OG0011452.2	OG0004836.2	OG0007431.0	OG0003310.2
6.0	31.0	22.0	25.0	91.0	3.0	17.0	6.0	26.0
OG0013876.2	OG0000922.28	OG0000397.30	OG0001109.2	OG0016824.0	OG0000960.25	OG0002350.22	OG0001832.1	OG0000091.0	OG0002559.0	OG0004957.0
3.0	26.0	27.0	26.0	2.0	27.0	29.0	29.0	61.0	15.0	13.0
OG0002897.1	OG0015216.2	OG0000056.0	OG0003804.0	OG0001100.24	OG0000605.0	OG0000074.152	OG0003454.0	OG0001334.24	OG0001549.27	OG0004845.0	OG0004687.0	OG0002091.0	OG0000900.25	OG0000034.305	OG0000369.1	OG0001724.10	OG0001505.24	OG0001316.24	OG0009848.0	OG0001335.24
21.0	3.0	110.0	20.0	27.0	37.0	34.0	8.0	27.0	23.0	9.0	17.0	27.0	27.0	50.0	27.0	28.0	27.0	27.0	5.0	27.0
OG0004093.2	OG0004717.0	OG0004333.0	OG0000257.0	OG0019248.0	OG0002188.22	OG0004719.0	OG0000000.3460	OG0022904.0	OG0001672.0	OG0004324.0	OG0012085.13	OG0000129.70	OG0005095.4	OG0004949.2	OG0001569.0	OG0004831.2	OG0006101.4	OG0004719.0	OG0004943.22
19.0	18.0	18.0	41.0	1.0	22.0	8.0	68.0	1.0	23.0	14.0	1.0	67.0	13.0	11.0	23.0	15.0	12.0	8.0	5.0
OG0002521.0	OG0000223.2	OG0004719.0	OG0010629.17	OG0001109.2	OG0001021.49	OG0000204.2	OG0004215.0
24.0	47.0	8.0	1.0	26.0	27.0	45.0	18.0
OG0001548.0	OG0002299.6	OG0000623.24	OG0002177.28	OG0005105.0	OG0001775.0	OG0005439.4	OG0003609.0	OG0001648.0	OG0015210.1
20.0	32.0	30.0	24.0	13.0	25.0	9.0	18.0	18.0	2.0
OG0006795.0	OG0000275.56	OG0002467.0	OG0008115.17	OG0001830.6	OG0002896.8	OG0012926.0	OG0000000.2924	OG0001802.47	OG0000927.0
4.0	40.0	25.0	2.0	28.0	22.0	3.0	112.0	19.0	36.0
OG0009000.1	OG0000609.44	OG0001482.8	OG0004103.6	OG0011324.0	OG0001788.24	OG0001917.0	OG0000024.0	OG0029154.0	OG0000891.14	OG0002469.0	OG0002563.2	OG0012873.2	OG0015212.3
6.0	27.0	31.0	8.0	5.0	22.0	28.0	174.0	1.0	27.0	22.0	21.0	3.0	2.0
OG0000608.0	OG0000332.0	OG0005872.0	OG0000013.541	OG0001501.1	OG0016791.0	OG0003997.0	OG0000203.0	OG0003719.2	OG0008105.1
26.0	26.0	13.0	94.0	27.0	3.0	16.0	31.0	19.0	2.0
