OG0001698.26	OG0000027.457	OG0001566.2	OG0001643.24
nan	nan	nan	nan
OG0001139.24	OG0000681.0
nan	nan
OG0002309.26	OG0000298.0	OG0002438.24
1.2466270000000002	4.6242980000000005	0.7654584
OG0013493.0	OG0005870.0
1.9728240000000001	nan
OG0015286.0
2.164749
OG0013565.5
8.071701
OG0007439.0
2.210239
OG0009965.0
3.349905


OG0008559.4
170.2615


OG0003958.0	OG0004892.3
1.283756	189.2282
OG0000419.1	OG0007984.6	OG0014529.2
17.71953	4.608425	nan
OG0010017.0	OG0014804.6
nan	8.001421
OG0001032.24	OG0000246.0
nan	nan
OG0000895.1	OG0011911.0
nan	1.805567
OG0001520.24	OG0000835.7	OG0006291.0
1.308589	0.9340764000000001	26.232409999999998
OG0008444.0
1.9647860000000001
OG0000258.1
20.30692
OG0018155.0	OG0018016.0	OG0007327.2
2.186154	8.090468	4.631814
OG0005696.4	OG0003006.0	OG0001368.24
2.84135	1.594075	nan
OG0003899.0
0.5815083000000001
OG0007511.2	OG0007317.4	OG0006017.0	OG0001896.13
nan	4.62594	28.026159999999997	3.766006
OG0002777.4	OG0005160.1	OG0004478.4
13.95474	0.6015808000000001	5.527938
OG0003089.5	OG0000660.14
16.59338	4.726062000000001
OG0009287.0	OG0000863.32
4.667433	nan
OG0006522.0
211.6506
OG0017941.0	OG0005700.0
1.6291790000000002	1.236653
OG0012663.4
1.1724729999999999
OG0003683.0	OG0005997.6	OG0002288.14
44.989129999999996	2.417951	0.24812089999999998
OG0001472.0	OG0009078.0
nan	nan
OG0003203.2
26.239959999999996
OG0006113.2
0.567818
OG0005536.1	OG0000921.32	OG0000779.1	OG0007436.0	OG0005190.4
4.811829	7.970646	14.02145	2.602032	2.5168060000000003
OG0001442.1
nan
OG0010518.2
0.4851568
OG0000896.1	OG0002828.24
nan	170.3373
OG0004869.12
3.1409740000000004
OG0007131.0	OG0002519.0
1.114162	1.0312700000000001
OG0007017.0	OG0007021.0	OG0002653.5	OG0002608.1
224.033	213.9539	0.9296796	0.6001164999999999
OG0005845.2	OG0002332.0	OG0006011.0	OG0006642.0
4.22853	nan	26.456999999999997	nan
OG0010504.6
1.185389
OG0008512.0	OG0001064.24
1.192854	nan
OG0005378.12	OG0005991.0	OG0005120.26
212.2234	13.881120000000001	3.669178
OG0003783.0	OG0012766.4
21.63523	3.210654
OG0017034.0
1.597572
OG0008919.0	OG0006020.0	OG0002725.11	OG0000435.0	OG0003672.0
3.305367	25.872989999999998	5.502185	1.409416	46.85738
OG0009152.1	OG0005693.0
5.320775	2.85122
OG0012227.0	OG0011146.2
1.555233	0.8004238
OG0010885.0
3.130933
OG0020516.0	OG0002836.4	OG0016162.0
0.9778698	4.581283	4.715157
OG0009905.0	OG0002777.4
1.3086790000000001	13.95474
OG0017903.2	OG0003140.0
1.725481	226.7565
OG0012686.0	OG0014708.6
7.24574	8.085707000000001
OG0012773.4	OG0004793.6
0.7784641	1.185724
OG0001944.0	OG0008347.0	OG0014704.4	OG0005534.0
nan	3.5678160000000005	7.987781	45.30193


OG0012201.0	OG0001829.22	OG0006655.0
4.749785	nan	214.0064
OG0002734.0
19.344
OG0011484.2	OG0005291.6	OG0001802.4
1.396356	2.083201	nan
OG0001253.24
nan
OG0004403.16	OG0002181.0
1.73498	0.9267799000000001
OG0005125.6	OG0000325.0	OG0005221.0
213.2193	nan	3.691175
OG0008496.8	OG0003605.0
2.424329	1.452223
OG0005334.0
nan
OG0000061.0	OG0007677.15	OG0000656.0
1.095665	3.269319	4.942446
OG0007260.0
3.44633
OG0002611.0	OG0010535.9
5.207388	8.026291
OG0005457.0	OG0000368.4
3.7882190000000002	3.733476
OG0013642.0
2.6783770000000002
OG0002361.0	OG0003018.18	OG0001604.2
9.105516999999999	45.214620000000004	13.83036


OG0007320.10	OG0005915.2	OG0004461.4	OG0002412.0
4.603475	2.357712	9.483362	10.36342
OG0007034.0
5.521761
OG0001068.1	OG0002929.0	OG0008759.0
nan	0.609236	1.663534
OG0012908.0
2.085582
OG0012251.0	OG0003553.40	OG0008986.4
3.019918	nan	2.068571
OG0007923.2
8.274288
OG0010083.0
5.31945
OG0007165.4
4.250237
OG0014599.0	OG0016222.4	OG0001934.0	OG0000368.4
2.976203	6.416762	nan	3.733476
OG0001486.1	OG0001436.24	OG0007550.0
nan	nan	2.5120669999999996
OG0002804.2	OG0001503.3	OG0006481.0	OG0006622.0
1.332547	219.2463	2.187592	nan
OG0001094.26	OG0004265.0
nan	117.2966
OG0006871.4	OG0002177.28
3.9515050000000005	1.530561
OG0006453.1
2.726789
OG0003265.0
4.049844


OG0003494.6	OG0005583.0	OG0004945.0	OG0020465.0
13.329820000000002	44.80673	1.0136379999999998	3.3532870000000004


OG0017920.2	OG0003961.0	OG0002766.0
3.131582	5.544085	22.2761
OG0000233.3	OG0013863.2
3.7839519999999998	2.963756
OG0005422.0	OG0001908.2
7.630961999999999	2.736157
OG0001605.28	OG0006382.15
20.23655	222.766
OG0003477.0	OG0000048.382	OG0013886.0
45.054970000000004	57.28925	nan
OG0005245.10	OG0014150.2
6.763924	1.7516939999999999


OG0001256.24
nan
OG0007195.0	OG0000670.0
4.282926	5.37107
OG0001497.24	OG0013114.0
nan	1.944869
OG0000512.150	OG0005452.0
1.513898	2.576135
OG0000061.0	OG0018016.0
1.095665	8.090468
OG0012219.0
3.068447
OG0002476.29
216.9019
OG0001589.0
3.778089
OG0007175.0
2.235736
OG0006968.0	OG0006289.0
5.511661	25.93985
OG0003813.0	OG0011737.0
45.603120000000004	20.6336
OG0011630.6
1.2631620000000001
OG0014581.2	OG0001313.24
nan	nan


OG0011476.0
1.212248
OG0004654.6
1.699472
OG0009941.0
3.298492
OG0003206.16	OG0007404.0	OG0007857.4
9.88373	9.7295	4.608901
OG0001479.24	OG0000226.4	OG0005031.0
nan	nan	5.981158
OG0000611.0	OG0006493.0	OG0005548.4
nan	217.4189	14.05685
OG0010648.5	OG0004085.0
1.1336110000000001	1.758759
OG0003843.12	OG0001301.24
12.17437	nan
OG0003569.2	OG0004817.2
44.84989	8.975028
OG0006417.0	OG0004027.1
9.304538	26.34103


OG0004552.4	OG0012767.2	OG0010745.0
14.47216	1.898448	4.591354
OG0008570.0	OG0002524.0
3.873322	28.13788
OG0012234.0	OG0005606.20
2.726657	3.850175
OG0018170.0	OG0010045.0
2.2084040000000003	5.315638
OG0009275.0
nan
OG0012074.4	OG0003940.0
nan	6.338737
OG0005519.0
nan
OG0004218.23	OG0002691.13
2.075052	117.8867
OG0005434.1	OG0010614.0
0.9561909	2.7655540000000003
OG0003309.6	OG0010504.6
3.015333	1.185389
OG0008093.0	OG0011277.2
2.628371	224.877
OG0005813.0	OG0005350.0
3.2292520000000002	1.479278
OG0005985.0	OG0004307.0
5.288382	14.579329999999999
OG0014033.0	OG0012737.0	OG0006835.0
2.214972	1.911245	1.434819
OG0018478.0	OG0010714.0
1.442575	4.605085
OG0010661.6	OG0008991.8
1.308819	1.7917990000000001
OG0000545.2	OG0007337.4
5.3467519999999995	0.7164224
OG0018416.0	OG0005969.0
1.810572	nan
OG0003249.2
0.9540934000000001
OG0010953.4
4.642728
OG0006188.0	OG0007303.0
26.362090000000002	216.4917
OG0005905.2	OG0004764.7	OG0001682.15	OG0002282.2	OG0004417.0
5.918875	20.64467	1.93798	3.427029	118.3732
OG0003574.0
25.912329999999997
OG0000711.2	OG0006837.2	OG0003541.1	OG0006215.0
nan	nan	2.201596	190.1936
OG0006622.0	OG0012141.4
nan	235.6272
OG0014584.0	OG0002523.0	OG0000154.251
1.535721	3.169827	1.113302
OG0006370.4	OG0009085.0	OG0020428.0	OG0007188.3
3.841685	2.1097740000000003	3.3889650000000002	3.178712
OG0005043.0
6.28948
OG0001170.24
nan
OG0002365.22
2.720702
OG0002942.5
116.273
OG0006161.1	OG0014810.0	OG0002296.2	OG0013971.1
3.5272449999999997	8.213123	8.322302	1.634965


OG0004281.12	OG0012860.0
4.569751999999999	2.05211
OG0007697.0	OG0013033.4	OG0004106.0
1.561667	2.006703	1.182083
OG0011475.0	OG0006115.1
1.13204	2.075196
OG0003742.0
117.2395
OG0006340.0	OG0014640.0
211.6591	nan
OG0002161.0	OG0014603.6	OG0010614.0
nan	3.112676	2.7655540000000003
OG0001378.24	OG0007527.4	OG0008773.12
nan	2.672777	2.221978


OG0000253.1	OG0007475.6	OG0008175.0
6.851114999999999	1.30629	1.449343
OG0014738.0	OG0003534.3	OG0014668.0	OG0008061.3
8.106863	0.6665107	8.217747	8.080262
OG0007062.0
0.7258701


OG0006016.4	OG0006190.0	OG0010019.4
220.8625	186.7666	4.544176
OG0002484.5	OG0008320.2
2.455853	3.7850080000000004


OG0008219.0	OG0007313.0	OG0011310.2
1.5099690000000001	217.6063	227.6843


OG0002986.4	OG0014784.4
0.9624142	8.062146
OG0001563.24	OG0005227.24
3.7966889999999998	1.366277
OG0000224.26
1.079417
OG0007509.2	OG0010611.4	OG0002132.0
5.298993	1.05762	nan
OG0012125.2	OG0007250.0
227.4876	2.225886
OG0002142.4	OG0013042.0
1.304768	1.314897


OG0001475.4	OG0007726.2	OG0006324.0	OG0001468.24
1.435965	nan	215.2487	nan
OG0013532.2
3.384375
OG0011297.6	OG0005833.6
3.5126239999999997	1.6596650000000002
OG0004016.0	OG0000492.2	OG0014490.0	OG0016236.0
19.83759	1.863794	1.3857760000000001	2.0975900000000003
OG0003848.6
2.111997
OG0002626.26
72.04016999999999
OG0000346.14
6.168666
OG0014569.0	OG0004199.0
3.109885	9.279913
OG0012986.3
2.6462529999999997
OG0001394.24	OG0000629.1	OG0000356.28
nan	236.0761	0.5062882000000001
OG0012203.4	OG0005565.0
2.228713	45.57229


OG0006131.0	OG0001492.24
1.384825	nan
OG0006839.0	OG0001699.1	OG0007460.2
1.31946	nan	4.037438
OG0005293.10
1.6516110000000002
OG0006652.0
nan
OG0000661.3
nan
OG0003949.1	OG0010757.0
149.8349	4.615461
OG0002301.1	OG0012464.0
40.49138	1.787318
OG0005533.0
45.571940000000005
OG0001817.10	OG0008760.0
20.18966	4.6383220000000005
OG0006113.2	OG0011409.0	OG0003863.2
0.567818	2.3290669999999998	4.0819790000000005
OG0014527.2	OG0001304.24
1.377067	nan
OG0008694.0	OG0003013.7
215.7815	8.647413
OG0021391.0	OG0006728.0	OG0000000.169	OG0015294.0
1.3806690000000001	7.6816759999999995	4.579842	nan
OG0007008.1	OG0010514.2
4.598698000000001	3.41664
OG0001464.1	OG0000517.3	OG0005578.0	OG0015314.0	OG0000615.1
2.3782970000000003	0.1230653	225.5136	nan	nan


OG0000015.662
1.933743
OG0002551.0
4.027544
OG0007517.0	OG0011762.0	OG0006077.4	OG0007600.0
149.5432	5.369366	2.3551889999999998	5.558669
OG0004567.0	OG0006552.0
3.125675	219.1443
OG0001476.0
1.1281450000000002
OG0006806.0	OG0005166.6
nan	26.00694
OG0000938.24	OG0000263.57
nan	nan
OG0016143.0	OG0005993.0
0.8151041	14.055639999999999
OG0012728.0	OG0000476.2
0.8925929	1.392692
OG0006506.0	OG0004821.2
218.9794	nan


OG0012064.0	OG0001481.28
nan	2.435452
OG0005020.6	OG0013645.0	OG0003578.0	OG0003275.0
45.897459999999995	2.147217	12.46505	13.809679999999998
OG0014713.1	OG0018145.0	OG0005415.2
8.073953999999999	2.134115	17.97627


OG0012669.7	OG0001315.24	OG0002685.0
8.204235	nan	nan
OG0001877.0	OG0006719.1	OG0016036.0	OG0005865.2
nan	4.904444	1.3954229999999999	0.9548171
OG0000486.2	OG0016453.4
2.731414	1.7267849999999998
OG0007928.0	OG0007834.0	OG0012983.0	OG0004483.4
4.619133000000001	2.2265080000000004	2.456475	93.76605


OG0003056.0	OG0003795.5	OG0006242.3	OG0013507.0	OG0001707.6
2.288461	10.63342	216.4529	2.396234	2.245829
OG0000735.1
nan
OG0015314.0
nan
OG0016026.2	OG0003371.0	OG0004366.24
0.9064338	1.0803399999999999	5.250883999999999
OG0002649.0	OG0005009.2
4.598447	4.938504
OG0008343.0
213.9793
OG0002716.0	OG0008483.2	OG0004961.2
1.7910840000000001	0.7372245	7.147694


OG0000839.10	OG0007734.2
20.32366	1.118001
OG0002896.8	OG0000325.0	OG0000972.1
0.6147483	nan	nan
OG0005270.34	OG0014705.5	OG0005193.0	OG0000004.888
2.0741709999999998	8.085650999999999	170.485	nan
OG0005653.0	OG0007871.0
3.918903	20.19641
OG0003545.0	OG0014731.1	OG0001557.130
188.4324	8.184648	1.69911
OG0000242.190	OG0017851.0	OG0003613.0
22.22614	3.1982	11.2343
OG0000560.2	OG0004884.0
45.62468	1.9960490000000002
OG0011197.2	OG0004001.0
nan	10.081380000000001
OG0003998.0	OG0002903.18
3.5701	3.106262
OG0009796.0	OG0005689.4
0.5183312	8.46776
OG0013549.2	OG0008332.0	OG0001414.24
3.3708980000000004	3.8665220000000002	nan
OG0004214.0	OG0003427.0	OG0000544.0
3.050407	45.087309999999995	5.063982
OG0009846.0	OG0002036.0
2.5225	nan
OG0010106.14	OG0004345.0	OG0007126.0
8.073665	11.93337	1.381469
OG0006081.0	OG0005458.0	OG0005734.0
1.483671	3.264488	13.9183
OG0010705.0
4.5842480000000005
OG0002998.0	OG0003094.22
26.411690000000004	1.630269


OG0006876.0	OG0022278.0	OG0009211.2
2.338238	1.7063259999999998	nan
OG0006860.0
3.155891
OG0012953.3
7.975353999999999
OG0013724.0
1.360943
OG0007950.0	OG0013497.4	OG0004116.4
218.4849	8.160279	3.890366
OG0004085.0	OG0003281.0
1.758759	26.85091
OG0001137.24	OG0007216.0	OG0001128.24
nan	2.062409	nan
OG0002473.24	OG0001454.24
213.81599999999997	nan
OG0007780.0	OG0013510.0	OG0016260.0
3.47557	2.169234	1.892123
OG0009139.0	OG0008915.0	OG0002353.2	OG0011009.0
5.278424	54.80388000000001	5.0250580000000005	nan
OG0000033.0	OG0006961.0
1.293739	218.2613


OG0003358.3
0.11851410000000001
OG0007806.7	OG0001499.24	OG0002668.2
0.9415343	3.7929180000000002	6.362763
OG0004275.0
117.2608
OG0005683.0
1.434353
OG0006591.0	OG0001148.24
223.4925	nan
OG0003641.0	OG0016034.0
2.8650889999999998	1.40069
OG0005231.3	OG0008596.4	OG0002566.2
0.4280607	2.476644	1.984663
OG0002464.28	OG0009250.0	OG0004580.6
25.98915	4.546762999999999	19.298820000000003
OG0008927.0	OG0005030.0
2.650218	2.163214
OG0000372.1	OG0010595.6	OG0006273.0
52.41851	1.673471	26.358829999999998
OG0001404.24	OG0003852.0
nan	21.77525
OG0016217.2	OG0006438.4	OG0000394.176	OG0003906.0
7.953622	4.272166	2.079755	12.393930000000001
OG0000737.1	OG0009886.7
1.628707	nan
OG0014802.1	OG0012147.0	OG0016266.0
8.062949	0.91658	2.717975
OG0020470.0
3.377762
OG0011947.0
1.382507
OG0007782.8	OG0005644.0
2.265192	8.578114
OG0007797.0	OG0009098.2	OG0001321.26	OG0012210.0
nan	1.734304	nan	3.479511
OG0001976.0
1.209039
OG0000002.763
nan




OG0011998.0	OG0008263.1
2.6845220000000003	0.8075494000000001
OG0000545.2	OG0008068.0
5.3467519999999995	1.856675
OG0001926.0
nan
OG0018050.0	OG0002326.0
7.964906	3.7537760000000002
OG0004189.8	OG0000000.3890	OG0016601.0
10.75056	nan	1.387601
OG0012261.0
0.7166108
OG0002430.0	OG0012696.2	OG0001679.24
258.4973	1.5359049999999999	1.490357
OG0006289.0
25.93985
OG0006588.0	OG0009161.0
212.8287	5.298202
OG0003084.24	OG0004399.0
71.89498	4.049446
OG0004440.1
0.75635
OG0004882.0	OG0003753.30
4.825958999999999	nan
OG0005229.4	OG0003975.0
9.104336	4.457637999999999
OG0000731.0	OG0001081.24	OG0000999.14	OG0020434.0
1.261891	nan	nan	3.362538
OG0016216.0
2.407325
OG0000234.28	OG0006196.0
1.302132	27.10554
OG0005817.0	OG0005702.0
2.71408	5.006362
OG0003279.0	OG0014020.0	OG0001002.25	OG0002691.13
26.132270000000002	0.9383667	nan	117.8867
OG0014682.4	OG0005369.12
8.07782	220.7362
OG0001291.1	OG0006116.2	OG0006864.2
nan	5.2116620000000005	3.189759
OG0002936.4
46.0641
OG0006129.1
3.509501


OG0006191.0	OG0001094.26	OG0001457.24	OG0005380.19
217.7098	nan	nan	218.5425
OG0003669.6
nan
OG0003395.0
2.927725
OG0005097.2
1.9418389999999999
OG0014070.0
2.211473
OG0003444.0	OG0003891.6	OG0003947.0
94.81248000000001	15.151029999999999	nan
OG0009275.0	OG0005192.4
nan	2.6061959999999997
OG0006390.0	OG0001775.0	OG0005648.8
1.81624	0.5248653	0.4609985
OG0006981.0	OG0014644.1	OG0008294.0
219.5768	8.030905	1.321121
OG0000857.0	OG0003281.0
26.167939999999998	26.85091
OG0007006.0	OG0003952.13	OG0007234.0
7.785946000000001	9.984001	5.317305
OG0001911.24
1.460533


OG0003490.0
45.03533
OG0018373.0	OG0000089.69
0.9645456	3.3700919999999996
OG0001812.2	OG0002280.0	OG0008117.0
nan	2.370616	1.7064990000000002
OG0006543.0	OG0000215.26	OG0018394.0	OG0013857.0
nan	3.106433	1.69655	1.949423
OG0008327.2	OG0012077.2
4.3042419999999995	3.4721889999999997
OG0009160.0	OG0007923.2
5.362165	8.274288
OG0006429.2	OG0008600.2
6.4523470000000005	2.885116
OG0000111.164
nan
OG0016022.4	OG0000134.30
3.3762440000000002	1.6154819999999999
OG0001773.1
20.248279999999998
OG0004316.0
1.457809
OG0005257.0	OG0003231.24
6.663850999999999	2.433399
OG0000019.2	OG0001881.0	OG0003511.4
1.171471	nan	4.102072
OG0001153.25	OG0006933.0
4.551593	5.468687
OG0001834.4
1.685434
OG0002902.14	OG0000455.62
2.425895	nan
OG0001181.24	OG0003884.0
nan	21.53227
OG0000124.2
nan
OG0007046.0	OG0013989.0
216.5335	1.578128
OG0014572.2	OG0005906.3
nan	2.7138619999999998
OG0016040.2	OG0018063.2
2.021747	6.390919
OG0000883.0	OG0003486.0
0.5195157	13.875070000000001
OG0001808.40	OG0005912.2	OG0001399.24
3.482245	112.3498	nan
OG0013848.0
2.953595
OG0003485.0	OG0009927.0
45.60031	nan
OG0001494.24	OG0000416.102	OG0001435.1
nan	1.207251	nan
OG0007504.4	OG0000283.91
4.807612000000001	8.141210000000001
OG0007519.0	OG0001536.0	OG0008098.0
1.7987349999999998	nan	9.591412
OG0011938.0	OG0004555.0
1.753623	119.214
OG0003683.0
44.989129999999996
OG0005396.4
nan
OG0002794.0	OG0005141.0
0.12204480000000001	2.061099
OG0005433.3
1.425072


OG0006867.4	OG0003638.22	OG0008612.2
nan	12.55729	nan
OG0003474.0
45.18978
OG0001360.24	OG0000810.26
nan	2.177645
OG0007999.8	OG0015302.0
1.0376809999999999	2.681566
OG0021932.0	OG0011391.12
3.2861269999999996	3.4082550000000005


OG0000503.62
nan
OG0000117.50	OG0001312.1	OG0005522.8	OG0005955.0
70.22105	nan	217.5414	26.2798
OG0004348.1	OG0008520.11	OG0004177.4
1.824868	nan	118.912


OG0002755.0	OG0006736.16	OG0000120.54	OG0018170.0
nan	0.9131345	0.3167698	2.2084040000000003
OG0004738.6	OG0002885.12
5.562985	0.9340821
OG0001501.1	OG0002744.1	OG0004404.1	OG0001900.0
nan	2.0451330000000003	nan	1.472658
OG0000539.1
nan
OG0004705.0	OG0010683.0
9.742803	2.680572
OG0006239.4
4.575419
OG0008735.0	OG0007822.0
5.317924	10.91375
OG0005446.0	OG0004155.0	OG0000574.68
1.7721369999999999	169.0855	4.023966000000001
OG0000188.1	OG0002853.0	OG0003748.2
nan	nan	9.326125
OG0010091.0	OG0005858.0
5.292918	2.924142


OG0018147.0	OG0003737.13	OG0006252.6
0.8432629999999999	nan	nan


OG0005065.5	OG0001732.10
12.890130000000001	nan
OG0004953.0	OG0005668.1
1.752407	1.4079270000000002
OG0003934.0	OG0007888.4
2.3288849999999996	nan
OG0000998.26	OG0007389.9
3.3628669999999996	1.413864
OG0002187.22	OG0003026.1
3.5329599999999997	3.4908949999999996
OG0007744.0	OG0006677.0
1.8740560000000002	213.3441
OG0004405.0	OG0004156.0	OG0009956.0	OG0007079.10
5.660931	44.92269	0.9942211	6.026415
OG0007977.0
7.746135000000001
OG0016207.2
7.973545
OG0000574.1	OG0007179.8
1.7647169999999999	0.904323
OG0005191.0	OG0014568.2	OG0009105.2	OG0001883.0
nan	2.428083	1.6979799999999998	nan
OG0010773.2
2.023469
OG0005673.8	OG0013836.0
1.059779	3.51197
OG0005682.0	OG0013593.4	OG0004156.0
92.07101999999999	8.11074	44.92269
OG0020626.0	OG0004428.0	OG0001018.1
8.071608	116.9771	1.282833
OG0011360.2	OG0002699.0
1.026793	11.89777
OG0013997.0	OG0002923.29	OG0003134.0
2.954715	11.846739999999999	1.443111
OG0001565.0
2.423794
OG0008126.4	OG0002259.1
3.031216	2.505166
OG0011466.0	OG0006182.0
4.686932	0.8801551


OG0002259.1	OG0000401.0	OG0010540.0
2.505166	9.04455	221.0958
OG0003895.0	OG0000006.561	OG0000110.280
0.9129608	nan	224.5021
OG0000315.0	OG0001856.4
1.474826	nan
OG0005971.0	OG0003788.0
13.929870000000001	21.71562
OG0005170.15	OG0004418.0
4.594844	116.9985
OG0004287.3	OG0015185.2	OG0001555.4
0.3613849	2.013614	0.5682324000000001
OG0000217.183	OG0005258.0	OG0008488.2
214.3198	2.6219919999999997	2.4090759999999998
OG0001080.1	OG0007675.0	OG0006329.0
nan	nan	227.0197


OG0000892.1	OG0017897.0	OG0001030.26
nan	1.441164	nan
OG0000503.1
3.716583


OG0012250.0	OG0003910.0
3.043354	21.95864
OG0001894.0
nan
OG0001226.24	OG0001400.24	OG0000914.30	OG0007470.8
nan	nan	nan	2.5041599999999997
OG0000381.0	OG0020523.0	OG0000540.0
3.8080800000000004	3.092764	0.44128900000000004
OG0001507.1	OG0007910.4
nan	4.57416
OG0000643.24
nan




OG0004158.0
2.8429349999999998
OG0012670.4
nan
OG0004530.3	OG0011424.0	OG0005764.0
nan	nan	0.5696366999999999
OG0008163.2
4.600551
OG0007853.2	OG0006084.0
1.570909	nan
OG0001670.24	OG0003426.0	OG0011459.1
3.2919970000000003	45.43743	2.266366
OG0002036.0
nan
OG0007937.6	OG0007336.0	OG0014609.0
3.4939480000000005	nan	0.8536069
OG0006935.0
4.6455470000000005
OG0005457.0	OG0004961.2	OG0003913.0
3.7882190000000002	7.147694	19.60277
OG0004824.0	OG0007113.2
13.08376	8.356196
OG0001211.24	OG0021391.0	OG0008500.2
nan	1.3806690000000001	2.956209
OG0002057.0
nan








OG0000000.2590	OG0006600.2
27.198079999999997	221.5234
OG0007739.4	OG0004066.0
1.164828	72.26948
OG0006872.0	OG0013560.0	OG0003846.1
1.8120049999999999	11.77396	45.96982
OG0004008.3	OG0000268.1
147.9498	5.777373000000001
OG0020606.0	OG0001696.0
2.463885	nan
OG0001651.17	OG0007210.4
2.877996	0.7669997
OG0000875.1
nan
OG0002453.0	OG0014615.0
nan	1.126468
OG0003688.2
22.52186
OG0003056.0	OG0006219.0
2.288461	2.1417439999999996
OG0004882.0	OG0014656.2	OG0006966.4
4.825958999999999	8.081017	4.574269
OG0014522.0	OG0007875.4	OG0002789.1
1.6555080000000002	207.7449	2.220129
OG0005171.24	OG0002205.0
1.124754	3.7907559999999996
OG0000825.24	OG0010021.0	OG0009050.10
20.17902	20.08695	1.1214520000000001
OG0003512.4	OG0006800.0
4.139333000000001	1.136567
OG0006283.0	OG0002794.0
189.3774	0.12204480000000001
OG0000232.164
14.01177
OG0013291.0
4.620391000000001


OG0020586.0
2.180383
OG0006563.0	OG0000891.14	OG0001435.1
nan	4.020829	nan
OG0008306.1
0.9102039000000001
OG0000627.21
2.016556
OG0003403.0	OG0014150.2
10.12887	1.7516939999999999


OG0002363.1	OG0001845.2
3.2444900000000003	nan
OG0004710.2	OG0000801.24	OG0007761.3
0.15399549999999998	nan	0.7058227
OG0011945.0	OG0005235.2
1.7298349999999998	1.000773
OG0015348.0
1.6585830000000001
OG0003098.12	OG0006196.0
0.5890941	27.10554
OG0016040.2	OG0005107.4
2.021747	9.580309
OG0004170.0	OG0001254.24
2.197118	nan
OG0004068.8
9.811451


OG0006622.0	OG0008253.2
nan	4.547843
OG0010882.0	OG0006657.0	OG0022182.0
3.131298	218.18	1.485211
OG0011930.8
8.124621000000001
OG0015323.0
2.60449
OG0004352.0	OG0020463.0
15.931970000000002	3.3970309999999997
OG0012110.3	OG0007883.4	OG0000323.172
1.910119	4.6395290000000005	182.5085
OG0006876.0
2.338238
OG0009876.3
nan
OG0000857.0	OG0002836.4
26.167939999999998	4.581283
OG0007066.10
5.361494
OG0004180.46	OG0000101.19
11.81739	4.17747
