OG0001698.26	OG0000027.457	OG0001566.2	OG0001643.24
OG0006900.0	OG0013507.0
20.11417	2.396234
OG0004346.4	OG0006872.0	OG0007521.1
1.1237469999999998	1.8120049999999999	2.192977
OG0006815.10
1.694616
OG0010563.3
2.952641
OG0006498.0	OG0002568.27	OG0004300.2
220.6703	19.155160000000002	116.7199
OG0001879.0
nan
OG0011387.0
4.463531
OG0002091.0	OG0000000.2172	OG0003296.0
nan	0.7573183000000001	13.78046
OG0012217.4
2.7526080000000004
OG0004638.0	OG0000294.0
5.6432519999999995	nan
OG0006797.2
1.265215


OG0013896.0	OG0003043.33	OG0014814.4
nan	44.726240000000004	7.973878
OG0016073.4
3.139036


OG0011395.0	OG0003622.40
1.8862299999999999	9.485641000000001
OG0004706.0
0.9555162
OG0016040.2	OG0003457.0
2.021747	45.18275
OG0007920.14
5.298931
OG0002116.0	OG0008582.0
nan	2.519543
OG0004324.0	OG0000306.0
3.186394	2.973932
OG0000577.9	OG0003094.22
0.946157	1.630269
OG0000005.968
nan


OG0002230.0
2.932579
OG0004681.6
12.93338
OG0006112.0	OG0007551.0
1.086826	nan
OG0002803.15	OG0004955.0	OG0006320.1
1.4548020000000002	0.8849903	4.846753
OG0007262.0	OG0007424.17
215.3442	2.0504569999999998
OG0005456.4	OG0000104.85	OG0006999.0	OG0004718.4
5.547556	1.108009	5.552825	nan
OG0002814.39
4.455483
OG0000605.0	OG0017905.0	OG0014586.0
0.8968124	2.722141	2.5415080000000003
OG0009276.0
4.610777
OG0006200.16
5.280723
OG0007533.2	OG0003912.0
0.8681813	13.69106
OG0004582.0
0.4800191


OG0003227.2	OG0003206.16
2.325126	9.88373
OG0012975.0
0.8965388000000001
OG0012829.2	OG0004098.16
nan	2.113534
OG0004790.0
2.815506
OG0000828.16	OG0010519.1	OG0009034.2
nan	nan	2.854813


OG0005027.0	OG0001370.24
nan	nan
OG0001406.24	OG0006994.14	OG0011510.8
nan	18.87504	5.710579
OG0001508.1	OG0004446.2
nan	4.558288
OG0000159.8	OG0004392.24
3.374456	217.5322
OG0004415.0
118.4646
OG0000719.0	OG0005589.0	OG0005768.6
0.04166348	2.692262	25.667370000000002
OG0008059.4	OG0011375.0
8.120225	0.9110366


OG0005272.0
1.8505169999999997


OG0002336.0	OG0007806.7	OG0011274.2
2.720175	0.9415343	224.5315


OG0013553.2	OG0002593.5
3.417828	28.51125
OG0005504.0
45.52602
OG0012210.0
3.479511
OG0008214.2
1.978884
OG0020616.0	OG0002523.0	OG0001786.20
1.6928159999999999	3.169827	8.0915
OG0005760.10	OG0002518.2
nan	2.9472970000000003
OG0005609.0	OG0014690.4
4.347013	nan
OG0003245.24	OG0007858.6
1.356739	nan
OG0007547.0
2.79535
OG0010014.0	OG0006925.0	OG0011441.2	OG0002178.2
5.308398	223.4946	3.043113	4.939858999999999
OG0001080.1	OG0000269.0
nan	nan


OG0006845.2
146.9129
OG0010018.0
4.647885
OG0001836.0	OG0007843.0
12.83279	2.819184
OG0006516.0
220.06
OG0003845.0	OG0004942.0
2.0687130000000002	10.89668




OG0003869.1	OG0000665.0
0.9764589	16.98015
OG0000014.240	OG0005285.0
nan	3.349043
OG0006271.0
26.6312
OG0014675.4	OG0006327.0
8.098794	nan
OG0007325.2	OG0007536.1
4.5757010000000005	1.409161
OG0006429.2	OG0011803.0
6.4523470000000005	1.124254
OG0002166.0	OG0004571.0	OG0009131.2
nan	nan	1.547379
OG0001141.24	OG0006240.0
nan	26.30435
OG0017886.0	OG0005827.2	OG0006639.0
1.172687	7.546742999999999	214.692
OG0013291.0
4.620391000000001
OG0008751.0	OG0010773.2
5.2997559999999995	2.023469
OG0005617.0	OG0009098.2
12.243360000000001	1.734304
OG0000735.1
nan
OG0003956.4	OG0006461.4
nan	5.0453589999999995
OG0009984.0	OG0008694.0
1.182261	215.7815


OG0014727.4	OG0002093.0	OG0005314.0
8.144900999999999	nan	nan
OG0007643.2	OG0012705.1
4.559356	3.0687919999999997
OG0001357.24	OG0005508.0	OG0000823.115
nan	218.68200000000002	1.639229
OG0004572.1
3.249421
OG0004494.1	OG0014859.0	OG0006445.0
nan	1.355667	nan
OG0002230.0
2.932579
OG0016180.0	OG0007133.1	OG0006857.0	OG0017439.2
1.447015	2.9724209999999998	nan	1.548294
OG0000832.1	OG0008559.4	OG0005398.16
5.261181	170.2615	3.846106
OG0011460.2
3.041041
OG0006081.0
1.483671
OG0004157.0
nan
OG0011375.0	OG0003079.0	OG0001317.1
0.9110366	213.5615	nan
OG0000366.0	OG0007407.0
20.37365	2.085962
OG0003968.0
22.09862


OG0012862.0	OG0003197.4
nan	20.78047
OG0012255.0	OG0004464.0
3.029611	nan
OG0004781.0
7.726171000000001
OG0003183.0	OG0001842.34	OG0007152.5
0.11761600000000001	1.657387	1.1321860000000001
OG0000549.1
19.3121
OG0004820.0	OG0011564.0
0.2055866	nan
OG0003181.15	OG0003019.24	OG0021932.0
13.218739999999999	0.3165126	3.2861269999999996


OG0003788.0	OG0014530.2
21.71562	1.275899
OG0005150.0
2.458211
OG0002568.27	OG0022657.0
19.155160000000002	nan
OG0011986.10	OG0016179.4
1.273881	8.054511999999999
OG0003417.0	OG0000416.1
45.67165	155.7325
OG0006267.0	OG0006860.0
26.280859999999997	3.155891
OG0000773.0
5.164833
OG0003364.8	OG0007512.0	OG0011136.0
44.62278	147.6675	1.906222
OG0004026.1
1.072128
OG0004407.0	OG0014743.1
4.533721	8.086678
OG0003027.0
3.777996
OG0004004.10	OG0020464.0	OG0017928.0
9.554746000000002	3.351608	2.193805
OG0012862.0	OG0002122.0	OG0002794.0
nan	nan	0.12204480000000001
OG0000141.8	OG0000856.0	OG0012137.0
3.8992169999999997	3.747489	1.380811
OG0000285.1
nan
OG0000178.8	OG0005232.0	OG0005897.2
0.3179261	66.97128000000001	5.202475
OG0000392.72
nan
OG0001018.1	OG0001153.126
1.282833	1.115342
OG0001410.24	OG0005865.2
nan	0.9548171
OG0003748.2
9.326125
OG0002465.0
28.83343


OG0016941.0	OG0006546.0
1.573109	4.251530000000001
OG0007150.0	OG0000987.19
1.380642	nan
OG0001856.4
nan
OG0008770.0	OG0007157.3	OG0007907.0
2.663869	1.84602	5.359323000000001
OG0001005.6
nan
OG0006607.0	OG0010685.0
222.7855	4.599751
OG0004683.0	OG0001099.24
9.949912	3.349285
OG0004874.0	OG0009027.0
2.210279	3.113502
OG0014859.0	OG0004623.10	OG0007931.1	OG0015341.1
1.355667	0.9870076999999999	4.6085139999999996	1.227479
OG0011954.6	OG0008192.2	OG0004249.0	OG0004012.2
3.140821	3.825182	1.1216270000000002	0.432962
OG0016148.4	OG0000159.8
8.040319	3.374456
OG0012134.2
227.8835
OG0001478.0
4.499107


OG0003294.0	OG0010904.1	OG0003029.3
45.90995	2.971269	7.967303
OG0007839.12
2.411913
OG0001855.4	OG0011307.2
nan	2.0983240000000003
OG0014531.2
1.404021
OG0006856.0
10.98745
OG0003100.0
5.40525
OG0008479.2	OG0007970.2
0.5385336	21.5114
OG0019374.0	OG0000005.545
nan	nan
OG0001505.24	OG0006559.0
nan	220.4577
OG0001607.2	OG0000958.3
1.200936	1.10457
OG0002010.0	OG0012686.0
nan	7.24574
OG0001811.2	OG0005447.3	OG0004325.16	OG0000218.208
nan	5.571809	1.0853	1.124526
OG0009922.0	OG0005524.6	OG0004573.1
4.525081	216.6561	1.655576
OG0002424.0
3.8328160000000002
OG0010033.0	OG0000241.0
3.24284	259.9536
OG0000001.2052	OG0014809.3
4.187387999999999	nan
OG0008138.14
2.8593759999999997
OG0001775.0
0.5248653
OG0009878.0
3.824868
OG0010512.0	OG0002942.5
1.419009	116.273
OG0007174.2	OG0002805.0
146.7068	1.9199599999999999
OG0003534.3	OG0000283.91	OG0005272.0
0.6665107	8.141210000000001	1.8505169999999997
OG0010736.0
4.593754
OG0009928.2
2.839411
OG0012345.0	OG0014648.4
2.157034	7.985263000000001
OG0008147.2
0.8717130999999999
OG0012401.2
nan
OG0001419.3	OG0008438.7
nan	1.186549
OG0008090.0	OG0016189.4
1.060856	8.021791
OG0005373.2	OG0014524.2	OG0000494.1	OG0005970.0
6.297358999999999	1.692822	nan	5.346322


OG0015201.0	OG0007790.0
nan	2.3551040000000003
OG0007302.0
217.0663
OG0000410.39	OG0006828.0
3.4255430000000002	2.325459
OG0001492.24
nan
OG0007658.2	OG0004895.0	OG0003652.0	OG0013832.0
4.607003	168.0162	1.20003	225.9644
OG0005105.0
19.97309
OG0010541.8
2.954484
OG0003205.0
nan
OG0000110.3	OG0020903.0	OG0005918.2	OG0007808.0
nan	nan	5.085091	165.1484
OG0004152.1	OG0005737.2	OG0005337.4
26.1934	13.941920000000001	45.6441
OG0004311.0
3.1893689999999997
OG0004622.6	OG0002784.9	OG0001831.0	OG0006477.2
0.9983021000000001	nan	2.8819529999999998	1.6879240000000002
OG0000838.0	OG0009971.0
3.3543730000000003	0.9038156999999999


OG0000277.0
5.178837000000001
OG0004237.0	OG0011294.4	OG0004886.0
1.248535	224.2754	0.36974229999999997
OG0009030.0	OG0005495.0
0.4286919	6.010638


OG0010014.0	OG0006614.0
5.308398	216.2758
OG0012746.10	OG0006005.0	OG0003517.3
8.093128	26.61515	2.3367150000000003
OG0008590.0
1.7352400000000001
OG0003547.0	OG0000197.0
45.00796	2.007182
OG0016112.0
8.040564
OG0001673.0
nan
OG0008196.2	OG0003010.1
2.3857209999999998	75.61740999999999
OG0006943.0	OG0000062.399	OG0002802.20
5.531439	1.086932	7.0172360000000005
OG0005924.2	OG0008066.0	OG0000515.2
3.466882	2.990618	3.810636
OG0000447.0	OG0020418.0
nan	3.37455




OG0000911.3	OG0013994.0
nan	2.962888
OG0006698.0	OG0003631.7
26.1202	1.63953
OG0008082.0	OG0002516.0
0.7196667	20.32402
OG0000792.0	OG0001908.2
nan	2.736157
OG0001313.24	OG0000104.85	OG0001706.22
nan	1.108009	1.639384


OG0018435.0
nan
OG0010748.0	OG0001557.130	OG0003469.0	OG0008997.2	OG0004899.0
nan	1.69911	nan	1.122838	4.912845
OG0004691.14	OG0001811.2	OG0011368.6	OG0006130.1
1.603013	nan	1.1207799999999999	2.217981
OG0005587.8
13.89799
OG0009078.0	OG0012215.0	OG0001127.28
nan	nan	nan
OG0009938.0	OG0007728.0	OG0010622.0	OG0003649.6
164.2969	0.5745659000000001	2.995344	219.0261
OG0002278.0
261.0644
OG0000974.2	OG0011373.0
nan	1.18759
OG0004789.4	OG0001379.1
92.38761	nan


OG0000212.0
0.9440655000000001
OG0006132.8	OG0003310.2	OG0005616.0
146.9173	118.2767	1.575734
OG0010931.0	OG0008097.4
19.03566	1.079127
OG0005895.11
2.646415
OG0016465.0	OG0011970.0
1.451179	3.5669720000000003
OG0005946.0
216.0157
OG0001030.26	OG0010531.2
nan	4.469344
OG0003644.0
5.220397
OG0000466.0	OG0001232.24
10.13309	nan
OG0002552.0	OG0013034.0
1.452754	2.214578
OG0001951.0	OG0011311.2
nan	223.4335
OG0001597.53	OG0016182.0	OG0006741.4
0.11840430000000002	4.575882	nan
OG0012873.2	OG0009130.0	OG0000531.38
3.457836	1.844157	3.655294
OG0006746.0	OG0005149.0	OG0000181.164
3.6164629999999995	67.00737	nan
OG0006149.1	OG0007479.0
0.5378666999999999	1.650608
OG0002897.1	OG0001250.26	OG0001125.24
0.3180114	nan	nan
OG0006313.0	OG0003953.2	OG0005588.4
26.391070000000003	25.43019	215.4264
OG0021386.0
1.966473
OG0011175.0	OG0009080.2
1.386182	1.30281


OG0009023.2	OG0010571.0	OG0002078.0
0.5318968000000001	3.281989	nan
OG0006746.0	OG0005957.0	OG0008968.4
3.6164629999999995	14.065320000000002	nan
OG0001645.0	OG0010581.0	OG0000602.3	OG0012918.2
1.066782	3.2575439999999998	nan	228.6283
OG0008639.2	OG0004733.0
2.86255	1.155933
OG0009956.0
0.9942211
OG0010134.8	OG0002824.0
1.133879	2.84761
OG0001430.24	OG0001957.4
nan	nan
OG0001443.24	OG0005231.3
nan	0.4280607
OG0000080.0	OG0020520.0
19.260360000000002	3.3311040000000003
OG0000699.1	OG0000177.264
nan	3.777619
OG0008544.0
165.6079
OG0006418.0	OG0002639.0
9.499102	8.397532
OG0006660.0
20.46481
OG0004535.0
71.79201
OG0000865.1	OG0000882.108
nan	3.721764
OG0011346.0	OG0003318.1
2.5520549999999997	16.870910000000002
OG0012739.6	OG0009011.0
nan	2.57058
OG0007179.8
0.904323




OG0003438.0
45.04999
OG0004961.2	OG0000019.448	OG0001908.2
7.147694	3.354529	2.736157
OG0002565.10	OG0018076.2
1.195956	8.211955999999999
OG0012710.10	OG0004737.6
nan	7.181531
OG0005076.4	OG0003698.0	OG0000240.8
0.5840781999999999	0.43598679999999995	3.7829370000000004
OG0008916.0	OG0007401.0	OG0001475.4
2.643815	1.025103	1.435965
OG0001709.106	OG0006593.0
4.143053	217.4979
OG0004673.0	OG0003311.0
1.081835	9.796724000000001
OG0004840.3	OG0007295.0	OG0014646.2	OG0000004.433
nan	nan	8.124291	1.7266580000000002
OG0004934.6	OG0014773.1
0.8362424999999999	8.060404
OG0010576.0	OG0020747.0
0.6580618	2.389189
OG0002774.0	OG0008339.0
nan	4.5958760000000005
OG0001009.24	OG0003967.0	OG0000154.2	OG0010613.2
nan	7.817046	nan	1.535808
OG0005478.6	OG0000009.195
4.214158	nan
OG0016941.0	OG0007138.0
1.573109	2.580084


OG0013890.2	OG0003572.14	OG0007398.0
2.012912	21.94187	1.174303
OG0005806.0
2.857795
OG0020748.0
2.4232709999999997


OG0013477.2
8.110415
OG0004071.2	OG0010776.4	OG0001672.0
nan	2.265499	2.35493
OG0015292.0
1.6615799999999998
OG0000258.1
20.30692
OG0002134.0
nan


OG0016914.0
nan
OG0020532.0	OG0014027.3
nan	1.403813
OG0000535.36
nan
OG0001752.4	OG0002220.0
0.6663369	3.787062
OG0000597.1
20.2599
OG0005348.0	OG0001857.4
44.83804	nan
OG0012292.0	OG0003434.0	OG0001904.22
nan	44.71225	9.234009
OG0003446.0	OG0006998.14	OG0000008.1
45.09363	4.606833999999999	8.079631
OG0006606.0	OG0004730.4
217.295	14.31365
OG0001270.1	OG0007244.6	OG0008730.12
nan	nan	1.340375
OG0001895.0
2.647955
OG0002764.20
nan
OG0000202.0	OG0000892.1
nan	nan
OG0003447.0
44.90583
OG0012861.0
1.7299240000000002
OG0005995.0	OG0004146.1	OG0020748.0
1.070215	6.356412000000001	2.4232709999999997
OG0007450.0	OG0000601.52
0.6401551	nan
OG0002541.2	OG0010584.0	OG0004099.4
4.432236	3.602414	6.368444
OG0012262.2
1.355068
OG0000178.8
0.3179261
OG0008579.6
4.540926
OG0008065.2	OG0018052.2	OG0014766.3
2.620444	8.110937	8.157061
OG0001604.92	OG0020630.0
1.690032	3.5164519999999997
OG0006892.0
5.543247
OG0000195.0	OG0003006.0
nan	1.594075
OG0007165.4
4.250237
OG0001907.32
1.647546
OG0007488.0	OG0016609.0
0.43325509999999995	nan
OG0002270.30
14.24172
OG0014529.2	OG0011177.0
nan	nan
OG0014691.1
8.099857
OG0002753.0	OG0000377.2
3.339296	nan


OG0000176.0	OG0004728.0
nan	nan
OG0009195.0	OG0016034.0	OG0000157.23
5.368678	1.40069	0.41315150000000006
OG0006430.3	OG0004637.1
2.964528	28.23035
OG0014698.4	OG0004094.1	OG0006598.0
8.050912	0.33478990000000003	220.8492
OG0014587.2	OG0009087.2	OG0004726.1
2.5217330000000002	3.207647	2.399613


OG0001319.1	OG0003539.14
nan	1.9486900000000003
OG0008505.0	OG0012733.0
1.496102	4.149392


OG0018018.0	OG0008179.0
1.6150149999999999	2.461765
OG0004774.1
13.94006
OG0008170.0	OG0005502.0
1.800281	44.9544
OG0009915.10
2.2229349999999997
OG0002906.4	OG0003480.0
14.614820000000002	2.048018
OG0002409.16	OG0006008.0	OG0000103.296
0.44678140000000005	nan	2.204742
OG0002095.0
nan
OG0001416.0	OG0003173.0	OG0003534.3
nan	8.157033	0.6665107
OG0017880.2	OG0002299.6
2.512236	2.443093
OG0011446.0	OG0006460.2
1.0009860000000002	2.9939150000000003
OG0001453.1	OG0022268.0	OG0000189.0
nan	1.635958	2.210975


OG0003461.0	OG0001173.24	OG0001993.0	OG0020418.0
45.09509	nan	nan	3.37455
OG0005529.0	OG0004228.1	OG0009860.0
45.21933	16.80828	0.8763491
OG0003344.6	OG0004422.0	OG0000836.25
4.845974	117.6896	3.257464
OG0004668.0	OG0002379.2
7.127778	2.473608
OG0003319.0
4.906955
OG0011316.8
2.183023


OG0014645.4	OG0003078.0	OG0000147.0	OG0006845.2
8.004983	220.1018	nan	146.9129
OG0011184.0
0.7746907
OG0011907.0	OG0005777.0
2.484556	7.797708999999999
OG0003272.0	OG0009906.2	OG0006956.0
25.521079999999998	nan	213.5491
OG0002401.1
10.715160000000001
OG0007782.8	OG0004719.0	OG0001317.1	OG0003608.2
2.265192	6.186733	nan	117.8011
OG0003385.20	OG0000157.23	OG0003803.0
0.4380478	0.41315150000000006	9.060536
OG0010509.0
nan
OG0004151.4	OG0009022.8
1.1926729999999999	227.0422
OG0005719.2	OG0003199.0
14.443320000000002	45.54528
OG0002470.2	OG0007788.4	OG0001802.47	OG0011925.12
45.404340000000005	1.933314	9.717782000000001	8.067167
OG0013022.0
2.14573
OG0013589.4	OG0006852.6	OG0006499.0
8.128322	144.8097	215.3289
OG0006761.1	OG0003845.0
4.625821	2.0687130000000002
OG0012080.2	OG0004031.26	OG0006530.0
235.2246	4.614161	212.6387
OG0005940.0	OG0005762.0
2.1774419999999997	219.1897


OG0002462.10
1.8365740000000002
OG0006911.3
4.625182
OG0001364.24	OG0002365.22	OG0002538.20
nan	2.720702	1.157171
OG0003857.2	OG0002708.0	OG0013961.0
1.742418	1.0675059999999998	2.7543159999999998
OG0016270.0	OG0000000.3774	OG0016611.0
2.721482	20.945610000000002	2.520552
OG0004205.0	OG0015375.2
nan	1.507617


OG0007385.6
0.568462
OG0003263.24	OG0008319.0	OG0005746.7
170.5857	19.73572	224.6327
OG0008242.3	OG0000624.3
4.643	nan
OG0012910.0	OG0001754.77
231.5381	4.660654
OG0005926.0	OG0011297.6
1.073356	3.5126239999999997
OG0003697.0
1.414426
OG0007759.2	OG0002717.8
20.103360000000002	11.04082
OG0013885.0	OG0010076.0
2.027104	3.912407
OG0006927.0	OG0003629.0
5.526052	8.352021
OG0005710.0
3.564946
OG0003606.1	OG0002344.91
3.156604	3.7893480000000004
OG0008738.4
nan
OG0014531.2
1.404021
OG0007594.0	OG0002933.0
nan	0.314651
OG0002422.0
7.951703
OG0010519.1
nan
OG0013862.2
3.531893
OG0006365.0	OG0015284.2
nan	nan
OG0004019.0	OG0007927.0
2.946886	215.2186
OG0001202.24	OG0001062.24
nan	nan
OG0004948.4
0.5376648
OG0002320.0	OG0006748.0
3.7941309999999997	3.4592050000000003
OG0004921.18
2.118679
OG0020440.0	OG0004162.14	OG0007968.4	OG0008379.16
nan	71.9539	4.626536	2.465504
OG0009870.9	OG0010724.0	OG0005169.0	OG0004556.0
1.6536970000000002	4.489095	0.8048218	8.625115
OG0006530.0	OG0004577.0
212.6387	9.727399
OG0019377.0
2.0192900000000003
OG0001608.24	OG0010172.4
0.7927951	5.250744999999999
OG0000897.0	OG0013994.0
nan	2.962888
OG0013802.0
5.683853
OG0000481.1	OG0014512.6
2.057743	1.721529
OG0003999.8	OG0006878.0
13.66332	1.748304
OG0003006.0	OG0001831.0
1.594075	2.8819529999999998
OG0012144.4	OG0002342.1
232.5815	4.511523
OG0005804.8	OG0005612.2
5.282878	1.452006
OG0000776.26	OG0003489.0
nan	nan
OG0018478.0
1.442575
OG0004020.0
1.890007
OG0012889.0	OG0009249.0
1.2383879999999998	1.091225
OG0009817.0	OG0007534.0
3.6700269999999997	144.2651
OG0005437.0
4.009812
OG0011906.10	OG0011342.2
8.022644	nan
OG0006530.0
212.6387
OG0011188.0	OG0004501.15	OG0000963.26	OG0006704.0	OG0006792.0
0.7752100000000001	0.9827558000000001	4.8571480000000005	222.6562	1.064035
OG0001443.24
nan
OG0005365.0
26.38287
OG0007499.8	OG0006214.0	OG0002643.3
4.5886379999999996	219.2017	nan
OG0002933.0	OG0000217.183	OG0006541.0	OG0003187.22
0.314651	214.3198	212.6343	20.754920000000002
OG0000004.1207	OG0007264.0
1.494843	nan
OG0000749.2	OG0005531.1	OG0002687.0
nan	0.7231704999999999	4.552498
OG0000231.0	OG0016125.1
nan	7.975821000000001
OG0001896.13
3.766006
OG0008230.0
5.495636
OG0005091.0	OG0008529.2
3.140016	0.9021153000000001
OG0006424.0
1.209144
OG0011322.2
nan
OG0003461.0	OG0000482.64
45.09509	nan
OG0001744.0
0.5593528
OG0005333.0	OG0007808.0	OG0002105.0
170.8829	165.1484	nan
OG0014810.0
8.213123
OG0004245.1	OG0005318.2
97.91944000000001	1.711264
OG0005066.2	OG0008234.0
0.8344476000000001	19.89797
OG0007974.2	OG0002134.0	OG0001742.25
4.57987	nan	39.799
OG0001871.4	OG0005650.10
nan	2.730545
OG0009199.1	OG0012235.2	OG0002624.0
3.054443	2.0590490000000004	3.270016
OG0013578.4	OG0006615.0	OG0010760.0
8.022545	216.0855	2.833384
OG0005444.0
10.32986
OG0011645.0
2.203836
OG0005971.0
13.929870000000001
OG0003687.0	OG0001624.8
21.17793	nan
OG0001063.0	OG0006435.14	OG0016079.0
nan	1.548547	1.0993389999999998
OG0003798.4	OG0013724.0
21.00356	1.360943
OG0004345.0	OG0001262.36
11.93337	2.3498099999999997
OG0000799.22	OG0008552.0	OG0002917.0
2.406376	1.112285	3.658753
OG0004374.6	OG0009927.0
0.34043629999999997	nan
OG0005219.1	OG0002904.18
4.457001	3.499653
OG0005841.2
8.959255
OG0005759.6	OG0002695.28
27.37267	45.59874


OG0003818.6	OG0016115.4
0.5238347	8.092802
OG0018393.0	OG0001900.0	OG0009302.0	OG0009031.0
1.6959380000000002	1.472658	3.420682	0.4301683
OG0000760.17
5.440787
OG0001641.24
3.211986
OG0007170.2	OG0002748.82
145.572	1.920507
OG0009900.2	OG0005238.2
2.3152310000000003	0.4330637
OG0008573.2	OG0010172.4
167.4026	5.250744999999999
OG0001464.1
2.3782970000000003
OG0007487.0
4.143708
OG0000260.4	OG0001221.1
3.3842800000000004	nan
OG0009300.0	OG0003828.1
11.97381	1.670078
OG0010767.0	OG0002898.12
1.570871	1.572846
OG0002945.0	OG0016207.2
4.4801400000000005	7.973545
OG0008780.1	OG0002274.0
2.677853	4.349357
OG0016933.0	OG0002692.25
2.611069	119.0761
OG0003429.0	OG0013640.0
nan	2.156404
OG0002295.36	OG0002240.0
0.2143632	nan
OG0012073.2
219.9484
OG0002846.0
3.261882
OG0010978.0	OG0005129.8	OG0014044.0	OG0002253.0	OG0011597.0
1.41466	4.19113	2.206301	2.667418	2.4300450000000002
OG0005338.0	OG0003108.24
4.951078	0.1230917
OG0001772.0	OG0002547.23
nan	14.011339999999999


OG0001521.0
5.038203
OG0012998.2	OG0005079.0
1.3696700000000002	12.39477
OG0002417.0	OG0001232.24
20.31406	nan
OG0004983.2	OG0004649.2	OG0007734.2
14.051520000000002	13.947239999999999	1.118001


OG0004201.6	OG0003685.2	OG0000896.1
3.352232	21.93129	nan
OG0019353.0	OG0005995.0	OG0003629.0
1.2958530000000001	1.070215	8.352021


OG0003355.0	OG0003341.0
45.72271	4.6414919999999995
OG0007968.4	OG0010729.4
4.626536	3.042067
OG0005319.19	OG0000831.11
0.9895724	nan
OG0001817.10
20.18966
OG0005540.3	OG0005895.11
213.7627	2.646415
OG0013452.0	OG0001838.42
2.192516	nan


OG0000719.0	OG0002814.39
0.04166348	4.455483
OG0003935.2	OG0000456.0	OG0012079.4	OG0003607.0	OG0000818.1
146.1885	nan	224.7754	22.07339	nan
OG0013703.3	OG0011932.2
nan	2.026337
OG0009814.0	OG0002672.22
2.744402	0.2620935
OG0000127.0
nan
OG0008512.0	OG0003174.0	OG0003225.0
1.192854	3.295748	nan
OG0008122.4
1.5377530000000001
OG0003245.3	OG0006332.2	OG0011411.0
2.550441	2.659964	1.201609
OG0003515.0	OG0001673.0
14.11546	nan
OG0003582.0	OG0003970.0
45.61616	21.339389999999998


OG0005159.0	OG0011970.0
0.7230835	3.5669720000000003
OG0004765.12	OG0000338.41	OG0000873.24
nan	nan	3.6827730000000005
OG0003681.0	OG0007843.0
0.9034892	2.819184


OG0013054.0
1.51098
OG0009088.0
nan


OG0012087.2	OG0014762.0	OG0007931.1
2.472648	4.248583999999999	4.6085139999999996
OG0000066.328	OG0004604.6
12.82677	3.201813
OG0003997.0
1.563634
OG0002259.1	OG0020468.0	OG0007679.2
2.505166	3.3668169999999997	8.120532
OG0010582.2	OG0003568.0	OG0002390.42
227.9618	1.417956	1.114098
OG0000141.8	OG0006648.0	OG0004998.0	OG0005664.4
3.8992169999999997	218.1364	0.9261693000000001	113.1387
