OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
1e-07	0.00988241	nan	1e-07	1e-07
OG0001234.24	OG0002066.0	OG0012660.2	OG0000038.0	OG0001336.24
1e-07	1e-07	nan	0.015377100000000001	1e-07
OG0000054.0	OG0017078.2	OG0002008.0	OG0000735.1	OG0001244.24
1e-07	nan	1e-07	1e-07	1e-07
OG0000002.1788	OG0017978.2	OG0001233.24	OG0000563.47	OG0001028.24
1e-07	nan	1e-07	1e-07	1e-07
OG0001071.1	OG0001373.1	OG0001081.24	OG0004634.3	OG0000082.1
1e-07	1e-07	1e-07	nan	0.05813009999999999
OG0010149.0	OG0001870.2	OG0001087.24	OG0000438.1	OG0000018.289
nan	1e-07	1e-07	1e-07	1e-07
OG0000054.0	OG0000501.29	OG0000209.146	OG0012754.0	OG0000369.1
1e-07	1e-07	1e-07	nan	1e-07
OG0000002.1788	OG0015151.0	OG0001452.24	OG0000833.0	OG0001419.3
1e-07	nan	1e-07	1e-07	1e-07
OG0002124.0	OG0002041.0	OG0001993.0	OG0014718.0	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000007.976	OG0002172.0	OG0001096.1	OG0002041.0	OG0014720.2
1e-07	1e-07	1e-07	1e-07	nan
OG0001586.3	OG0016066.0	OG0001082.24	OG0001462.24	OG0000012.918
1e-07	nan	1e-07	1e-07	0.00988241
OG0000054.0	OG0002130.0	OG0000933.24	OG0001512.12	OG0011330.0
1e-07	1e-07	1e-07	0.016323400000000002	nan
OG0000007.976	OG0001408.24	OG0007658.2	OG0001053.24	OG0001118.24
1e-07	1e-07	nan	1e-07	1e-07
OG0001067.24	OG0000010.475	OG0002107.0	OG0009193.0	OG0002081.0
1e-07	1e-07	1e-07	nan	1e-07
OG0007769.0	OG0002165.0	OG0000082.1	OG0000339.0	OG0001063.0
nan	1e-07	0.05813009999999999	0.0131843	1e-07
OG0002035.0	OG0000010.475	OG0001134.24	OG0017888.0	OG0000709.10
1e-07	1e-07	1e-07	nan	1e-07
OG0000097.1	OG0001868.2	OG0015224.0	OG0000018.289	OG0000455.62
1e-07	1e-07	nan	1e-07	0.022887
OG0000931.1	OG0000639.0	OG0000056.0	OG0014747.1	OG0001100.24
1e-07	1e-07	1e-07	nan	1e-07
OG0010077.0	OG0000011.1	OG0001340.24	OG0001008.28	OG0002167.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001179.24	OG0000097.1	OG0006062.24	OG0001186.24	OG0000006.561
1e-07	1e-07	nan	1e-07	0.00745715
OG0001516.22	OG0000815.24	OG0012950.0	OG0000082.1	OG0002292.0
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0002075.0	OG0001865.0	OG0000831.11	OG0000012.918	OG0000000.585
1e-07	1e-07	1e-07	0.00988241	nan
OG0000482.64	OG0001447.24	OG0001038.1	OG0000032.252	OG0020639.0
0.0136881	1e-07	1e-07	1e-07	nan
OG0000929.1	OG0000861.24	OG0020474.0	OG0000936.24	OG0000006.561
1e-07	0.0162578	nan	1e-07	0.00745715
OG0000591.2	OG0015411.0	OG0001162.22	OG0000006.561	OG0000974.2
1e-07	nan	1e-07	0.00745715	1e-07
OG0000413.2	OG0008678.1	OG0000012.918	OG0001255.26	OG0000537.8
1e-07	nan	0.00988241	1e-07	1e-07
OG0001453.1	OG0017933.2	OG0001101.24	OG0002176.0	OG0000032.252
1e-07	nan	1e-07	1e-07	1e-07
OG0000026.45	OG0001128.24	OG0000900.25	OG0000360.67	OG0016180.0
0.0118876	1e-07	1e-07	0.0158031	nan
OG0002084.0	OG0000026.45	OG0014521.4	OG0000863.32	OG0001167.24
1e-07	0.0118876	nan	1e-07	1e-07
OG0001868.2	OG0001452.24	OG0000001.1420	OG0015246.3	OG0000850.12
1e-07	1e-07	1e-07	nan	1e-07
OG0000847.24	OG0001795.0	OG0000001.1420	OG0019431.0	OG0000699.1
0.0122875	0.014956	1e-07	nan	1e-07
OG0014636.1	OG0000479.1	OG0002097.0	OG0000082.1	OG0001926.0
nan	1e-07	1e-07	0.05813009999999999	1e-07
OG0000004.888	OG0001937.2	OG0000026.45	OG0015224.0	OG0002236.0
1e-07	1e-07	0.0118876	nan	1e-07
OG0002146.0	OG0001996.0	OG0008680.0	OG0000012.918	OG0001448.24
1e-07	1e-07	nan	0.00988241	1e-07
OG0000567.0	OG0001080.1	OG0016206.4	OG0000082.1	OG0000992.0
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0000945.1	OG0001666.14	OG0008781.6	OG0000577.54	OG0000001.1420
1e-07	1e-07	nan	1e-07	1e-07
OG0008680.0	OG0000789.1	OG0001175.1	OG0001302.24	OG0000012.918
nan	1e-07	1e-07	1e-07	0.00988241
OG0002031.0	OG0000562.130	OG0001517.22	OG0000592.34	OG0000006.561
1e-07	nan	1e-07	0.0448259	0.00745715
OG0000702.24	OG0001145.3	OG0001129.24	OG0000001.1420	OG0020435.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001299.24	OG0002210.0	OG0013860.0	OG0000012.918	OG0000706.25
1e-07	1e-07	nan	0.00988241	1e-07
OG0010131.2	OG0001085.24	OG0000018.289	OG0001849.0	OG0000962.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000054.0	OG0006950.4	OG0001853.0	OG0001305.24	OG0000247.29
1e-07	nan	0.0171954	1e-07	1e-07
OG0000797.20	OG0001148.24	OG0006933.0	OG0001057.24	OG0000006.561
0.0185863	1e-07	nan	1e-07	0.00745715
OG0000010.475	OG0000820.2	OG0000397.30	OG0000831.11	OG0012725.2
1e-07	1e-07	1e-07	1e-07	nan
OG0000007.976	OG0001666.14	OG0001368.24	OG0009139.0	OG0002203.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000698.19	OG0015323.0	OG0001181.24	OG0001283.1	OG0000001.1420
1e-07	nan	1e-07	1e-07	1e-07
OG0001403.24	OG0001414.24	OG0001723.0	OG0000006.561	OG0000624.160
1e-07	1e-07	0.0625342	0.00745715	nan
OG0013491.2	OG0001288.1	OG0001480.22	OG0001174.24	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0013549.2	OG0001845.2	OG0001943.0	OG0000056.0	OG0001257.24
nan	1e-07	1e-07	1e-07	1e-07
OG0001413.1	OG0001120.26	OG0001054.1	OG0007236.0	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000736.0	OG0005332.0	OG0002123.0	OG0000001.1420	OG0002081.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001061.24	OG0001495.2	OG0009987.2	OG0000735.1	OG0000018.289
1e-07	1e-07	nan	1e-07	1e-07
OG0001386.24	OG0000026.45	OG0001124.24	OG0001723.0	OG0020756.0
1e-07	0.0118876	1e-07	0.0625342	nan
OG0000010.475	OG0000914.30	OG0001051.24	OG0012531.0	OG0000814.1
1e-07	1e-07	1e-07	nan	1e-07
OG0001228.1	OG0001868.2	OG0002110.0	OG0000082.1	OG0008725.7
1e-07	1e-07	1e-07	0.05813009999999999	nan
OG0001961.2	OG0000704.0	OG0000026.45	OG0000278.126	OG0013483.4
1e-07	1e-07	0.0118876	1e-07	nan
OG0001169.24	OG0000002.1788	OG0007575.0	OG0000386.0	OG0001184.24
1e-07	1e-07	nan	0.015615799999999999	1e-07
OG0001921.0	OG0002158.0	OG0008246.0	OG0000018.289	OG0000990.0
1e-07	1e-07	nan	1e-07	1e-07
OG0001550.0	OG0007327.2	OG0001331.24	OG0000889.0	OG0000001.1420
1e-07	nan	1e-07	1e-07	1e-07
OG0002045.0	OG0000635.48	OG0000082.1	OG0000592.34	OG0013450.0
1e-07	1e-07	0.05813009999999999	0.0448259	nan
OG0001299.24	OG0001292.1	OG0009194.1	OG0000026.45	OG0002161.0
1e-07	1e-07	nan	0.0118876	1e-07
OG0001936.0	OG0006972.4	OG0000784.0	OG0000010.475	OG0000730.24
1e-07	nan	1e-07	1e-07	1e-07
OG0013553.2	OG0001538.6	OG0001414.24	OG0001066.26	OG0000032.252
nan	0.0174421	1e-07	1e-07	1e-07
OG0000002.1788	OG0001583.18	OG0000538.0	OG0012638.0	OG0001050.0
1e-07	1e-07	1e-07	nan	1e-07
OG0001445.24	OG0015411.0	OG0001880.0	OG0000006.561	OG0001160.24
1e-07	nan	1e-07	0.00745715	1e-07
OG0001039.1	OG0001878.2	OG0000032.252	OG0001184.24	OG0014016.2
1e-07	0.015247899999999998	1e-07	1e-07	nan
OG0013893.0	OG0000010.475	OG0000371.2	OG0001125.24	OG0001227.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000011.1	OG0016916.0	OG0001161.24	OG0000738.19	OG0000828.16
1e-07	nan	1e-07	1e-07	1e-07
OG0001337.24	OG0001129.24	OG0007601.0	OG0000018.289	OG0001883.0
1e-07	1e-07	nan	1e-07	1e-07
OG0000007.976	OG0015247.2	OG0000813.1	OG0001154.24	OG0000611.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001068.1	OG0007094.3	OG0000038.0	OG0001669.0	OG0001387.26
1e-07	nan	0.015377100000000001	1e-07	1e-07
OG0000054.0	OG0000632.24	OG0013036.2	OG0001231.24	OG0001059.24
1e-07	1e-07	nan	1e-07	1e-07
OG0000547.0	OG0000124.2	OG0001943.0	OG0000012.918	OG0010956.0
0.0472075	1e-07	1e-07	0.00988241	nan
OG0001297.24	OG0016215.0	OG0000001.1420	OG0001539.22	OG0001263.26
1e-07	nan	1e-07	1e-07	1e-07
OG0002012.0	OG0000011.1	OG0001216.24	OG0018042.2	OG0002087.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000011.1	OG0002244.0	OG0000726.25	OG0002041.0	OG0012760.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001846.4	OG0000427.25	OG0000018.289	OG0001111.22	OG0001617.1
1e-07	1e-07	1e-07	1e-07	nan
OG0002248.0	OG0014785.2	OG0002018.0	OG0000026.45	OG0002103.0
1e-07	nan	1e-07	0.0118876	1e-07
OG0017078.2	OG0001420.22	OG0001412.1	OG0002051.0	OG0000056.0
nan	1e-07	1e-07	1e-07	1e-07
OG0000010.475	OG0001956.0	OG0002158.0	OG0020852.0	OG0001031.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000054.0	OG0001001.1	OG0001169.24	OG0002015.0	OG0009229.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000010.475	OG0013839.2	OG0002084.0	OG0002027.0	OG0001028.24
1e-07	nan	1e-07	1e-07	1e-07
OG0014745.2	OG0000861.24	OG0002120.0	OG0000012.918	OG0000739.15
nan	0.0162578	1e-07	0.00988241	1e-07
OG0001129.24	OG0013582.0	OG0000728.24	OG0001865.0	OG0000056.0
1e-07	nan	1e-07	1e-07	1e-07
OG0009098.2	OG0001086.0	OG0002148.0	OG0000001.1420	OG0001287.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000011.1	OG0001363.24	OG0010996.0	OG0001517.22	OG0000747.2
1e-07	1e-07	nan	1e-07	1e-07
OG0001421.30	OG0010159.0	OG0002147.0	OG0000026.45	OG0001210.24
1e-07	nan	1e-07	0.0118876	1e-07
OG0000000.3	OG0015105.0	OG0001963.0	OG0000001.1420	OG0001052.26
0.0336208	nan	1e-07	1e-07	1e-07
OG0000393.0	OG0001280.24	OG0000245.1	OG0000056.0	OG0000683.0
0.00994912	1e-07	nan	1e-07	1e-07
OG0001432.24	OG0001434.24	OG0000421.80	OG0017266.2	OG0000012.918
1e-07	1e-07	1e-07	nan	0.00988241
OG0001412.1	OG0000038.0	OG0006933.0	OG0000559.30	OG0001454.24
1e-07	0.015377100000000001	nan	0.00534052	1e-07
OG0014636.1	OG0001363.24	OG0000038.0	OG0001423.30	OG0001156.1
nan	1e-07	0.015377100000000001	1e-07	1e-07
OG0000010.475	OG0013485.8	OG0001384.1	OG0000539.1	OG0002170.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001447.24	OG0001082.24	OG0000392.72	OG0010656.0	OG0000001.1420
1e-07	1e-07	1e-07	nan	1e-07
OG0009194.1	OG0001080.1	OG0001046.24	OG0000082.1	OG0001141.24
nan	1e-07	1e-07	0.05813009999999999	1e-07
OG0001043.2	OG0005778.0	OG0001150.24	OG0002086.0	OG0000082.1
1e-07	nan	1e-07	1e-07	0.05813009999999999
OG0001933.0	OG0001403.24	OG0013479.7	OG0001183.1	OG0000006.561
1e-07	1e-07	nan	1e-07	0.00745715
OG0010847.0	OG0000002.1788	OG0001269.1	OG0001594.1	OG0002167.0
nan	1e-07	1e-07	1e-07	1e-07
OG0012152.6	OG0001764.0	OG0000026.45	OG0000556.30	OG0002145.0
nan	1e-07	0.0118876	0.0246585	1e-07
OG0000011.1	OG0001322.24	OG0002036.0	OG0001507.1	OG0014806.4
1e-07	1e-07	1e-07	1e-07	nan
OG0002066.0	OG0017880.2	OG0000002.1788	OG0001848.0	OG0001947.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000054.0	OG0001077.24	OG0001429.24	OG0000396.25	OG0001381.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000428.54	OG0000662.1	OG0001325.24	OG0000018.289	OG0009137.2
1e-07	1e-07	1e-07	1e-07	nan
OG0001208.24	OG0001045.24	OG0000863.32	OG0000056.0	OG0009229.0
1e-07	1e-07	1e-07	1e-07	nan
OG0002146.0	OG0001386.24	OG0001427.24	OG0013942.2	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0001460.24	OG0001122.1	OG0001331.24	OG0000038.0	OG0008689.8
1e-07	1e-07	1e-07	0.015377100000000001	nan
OG0001049.26	OG0001124.24	OG0000001.1420	OG0011710.0	OG0001628.0
1e-07	1e-07	1e-07	nan	0.0321091
OG0000620.56	OG0017947.0	OG0000994.2	OG0001956.0	OG0000056.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000054.0	OG0001445.24	OG0002166.0	OG0001183.1	OG0014600.0
1e-07	1e-07	1e-07	1e-07	nan
OG0010159.0	OG0001246.24	OG0001138.24	OG0000018.289	OG0001180.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000010.475	OG0000516.6	OG0001355.24	OG0001336.24	OG0012908.0
1e-07	0.011256700000000001	1e-07	1e-07	nan
OG0000002.1788	OG0001128.24	OG0015285.2	OG0002070.0	OG0001321.26
1e-07	1e-07	nan	1e-07	1e-07
OG0020626.0	OG0001081.24	OG0002319.0	OG0001182.24	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0015995.2	OG0000026.45	OG0001011.1	OG0001718.1	OG0000510.30
nan	0.0118876	1e-07	1e-07	1e-07
OG0001417.24	OG0000038.0	OG0006999.0	OG0001379.1	OG0002312.0
1e-07	0.015377100000000001	nan	1e-07	1e-07
OG0001853.0	OG0000933.24	OG0008077.22	OG0000056.0	OG0002038.0
0.0171954	1e-07	nan	1e-07	1e-07
OG0001869.2	OG0001865.0	OG0000032.252	OG0000580.32	OG0017912.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001261.1	OG0016220.1	OG0002091.0	OG0000026.45	OG0001125.24
1e-07	nan	1e-07	0.0118876	1e-07
OG0002067.0	OG0000011.1	OG0001441.1	OG0016000.4	OG0000995.5
1e-07	1e-07	1e-07	nan	1e-07
OG0000002.1788	OG0002163.0	OG0000562.130	OG0001311.5	OG0000993.25
1e-07	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0012214.4	OG0001274.24	OG0002085.0	OG0001917.0
1e-07	nan	1e-07	1e-07	0.0191525
OG0000101.90	OG0015224.0	OG0001457.24	OG0000056.0	OG0000928.30
1e-07	nan	1e-07	1e-07	1e-07
OG0002035.0	OG0001312.1	OG0017887.0	OG0000427.25	OG0000006.561
1e-07	1e-07	nan	1e-07	0.00745715
OG0000010.475	OG0002063.0	OG0002031.0	OG0014001.2	OG0000152.31
1e-07	1e-07	1e-07	nan	1e-07
OG0001352.26	OG0001203.24	OG0009060.0	OG0001324.24	OG0000001.1420
1e-07	1e-07	nan	1e-07	1e-07
OG0001513.24	OG0001186.24	OG0000082.1	OG0001959.2	OG0020435.0
1e-07	1e-07	0.05813009999999999	1e-07	nan
OG0016199.2	OG0000938.24	OG0001272.24	OG0002034.0	OG0000082.1
nan	1e-07	1e-07	1e-07	0.05813009999999999
OG0000054.0	OG0001927.0	OG0001349.1	OG0001383.24	OG0014653.1
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0002072.0	OG0013576.5	OG0002000.0	OG0001016.1
1e-07	1e-07	nan	1e-07	1e-07
OG0000236.122	OG0002118.0	OG0002332.0	OG0009165.0	OG0000012.918
0.0385336	1e-07	1e-07	nan	0.00988241
OG0015220.0	OG0001001.1	OG0000002.1788	OG0001132.24	OG0001210.24
nan	1e-07	1e-07	1e-07	1e-07
OG0001409.1	OG0000026.45	OG0001178.24	OG0006761.1	OG0002009.0
1e-07	0.0118876	1e-07	nan	1e-07
OG0002042.0	OG0002041.0	OG0000619.52	OG0000032.252	OG0014628.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001376.24	OG0001427.24	OG0000946.1	OG0000012.918	OG0017855.2
1e-07	1e-07	1e-07	0.00988241	nan
OG0015615.0	OG0000010.475	OG0002041.0	OG0001629.5	OG0001427.24
nan	1e-07	1e-07	0.0207296	1e-07
OG0002066.0	OG0001440.24	OG0001151.26	OG0000082.1	OG0018478.0
1e-07	1e-07	1e-07	0.05813009999999999	nan
OG0013893.0	OG0000011.1	OG0002074.0	OG0001239.26	OG0001210.24
nan	1e-07	1e-07	1e-07	1e-07
OG0009037.4	OG0001406.24	OG0000026.45	OG0001397.24	OG0001392.24
nan	1e-07	0.0118876	1e-07	1e-07
OG0001367.24	OG0001194.24	OG0002174.0	OG0014816.4	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0014676.4	OG0002106.0	OG0002087.0	OG0000032.252	OG0001943.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001173.24	OG0016230.0	OG0000082.1	OG0001945.2	OG0002094.0
1e-07	nan	0.05813009999999999	1e-07	1e-07
OG0000130.3	OG0001218.24	OG0000983.28	OG0001154.24	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0000482.64	OG0000714.29	OG0001224.24	OG0000006.561	OG0014742.1
0.0136881	1e-07	1e-07	0.00745715	nan
OG0002164.0	OG0001863.0	OG0000038.0	OG0020744.0	OG0002203.0
1e-07	1e-07	0.015377100000000001	nan	1e-07
OG0001439.24	OG0001376.24	OG0000038.0	OG0000794.20	OG0006987.0
1e-07	1e-07	0.015377100000000001	0.0185863	nan
OG0001421.30	OG0002091.0	OG0016899.0	OG0000082.1	OG0001016.1
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0001258.24	OG0000082.1	OG0001105.24	OG0006766.22	OG0000930.24
1e-07	0.05813009999999999	1e-07	nan	1e-07
OG0002069.0	OG0002139.0	OG0000026.45	OG0002109.0	OG0012925.0
1e-07	1e-07	0.0118876	1e-07	nan
OG0000007.976	OG0000994.2	OG0012625.10	OG0002119.0	OG0001951.0
1e-07	1e-07	nan	1e-07	1e-07
OG0007374.22	OG0002135.0	OG0001269.1	OG0001124.24	OG0000082.1
nan	1e-07	1e-07	1e-07	0.05813009999999999
OG0001562.24	OG0013542.6	OG0001271.1	OG0000056.0	OG0001263.26
1e-07	nan	1e-07	1e-07	1e-07
OG0020586.0	OG0001247.24	OG0000001.1420	OG0001567.1	OG0002023.0
nan	1e-07	1e-07	0.0733554	1e-07
OG0014637.1	OG0002031.0	OG0001292.1	OG0002118.0	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0000497.40	OG0002162.0	OG0004775.6	OG0000082.1	OG0001877.0
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0000867.24	OG0002174.0	OG0001246.24	OG0007090.1	OG0000012.918
1e-07	1e-07	1e-07	nan	0.00988241
OG0000026.45	OG0001215.24	OG0002169.0	OG0001419.3	OG0004541.9
0.0118876	1e-07	1e-07	1e-07	nan
OG0000011.1	OG0007266.2	OG0000983.28	OG0000993.25	OG0002167.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000010.475	OG0000931.1	OG0000738.19	OG0001636.12	OG0012908.0
1e-07	1e-07	1e-07	1e-07	nan
OG0016983.0	OG0000908.24	OG0001820.0	OG0000006.561	OG0001392.24
nan	1e-07	0.0184105	0.00745715	1e-07
OG0012754.0	OG0001495.2	OG0002048.0	OG0000771.24	OG0000018.289
nan	1e-07	1e-07	1e-07	1e-07
OG0013739.2	OG0001082.24	OG0000032.252	OG0000645.36	OG0002023.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001037.26	OG0001128.24	OG0000018.289	OG0001883.0	OG0019374.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0013015.6	OG0000862.34	OG0002233.0	OG0002010.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001003.24	OG0002051.0	OG0001942.0	OG0013291.0	OG0000001.1420
1e-07	1e-07	1e-07	nan	1e-07
OG0000562.7	OG0001512.12	OG0000038.0	OG0006575.1	OG0002065.0
1e-07	0.016323400000000002	0.015377100000000001	nan	1e-07
OG0015363.2	OG0000919.32	OG0000512.25	OG0000738.19	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0000935.24	OG0000000.3	OG0000038.0	OG0001331.24	OG0020496.0
1e-07	0.0336208	0.015377100000000001	1e-07	nan
OG0001278.2	OG0001732.10	OG0000001.1420	OG0014672.2	OG0000930.24
1e-07	1e-07	1e-07	nan	1e-07
OG0001996.0	OG0000002.1788	OG0010665.0	OG0000983.28	OG0001273.24
1e-07	1e-07	nan	1e-07	1e-07
OG0000010.475	OG0001149.24	OG0001995.0	OG0000411.0	OG0014021.0
1e-07	1e-07	1e-07	0.04846040000000001	nan
OG0000011.1	OG0002027.0	OG0001285.1	OG0001516.22	OG0006914.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001586.3	OG0001235.24	OG0001182.24	OG0009907.6	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000054.0	OG0000000.503	OG0000032.86	OG0001926.0	OG0000906.25
1e-07	nan	1e-07	1e-07	1e-07
OG0001505.24	OG0013843.0	OG0001472.0	OG0000006.561	OG0002057.0
1e-07	nan	1e-07	0.00745715	1e-07
OG0000054.0	OG0001054.1	OG0000906.25	OG0001649.0	OG0020866.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001376.24	OG0001407.24	OG0020460.0	OG0000082.1	OG0001252.1
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0000002.1788	OG0000860.24	OG0001412.1	OG0001737.0	OG0006773.2
1e-07	1e-07	1e-07	1e-07	nan
OG0000002.1788	OG0000902.24	OG0009181.4	OG0001252.1	OG0002120.0
1e-07	1e-07	nan	1e-07	1e-07
OG0002004.0	OG0001360.24	OG0006670.0	OG0001868.2	OG0000001.1420
1e-07	1e-07	nan	1e-07	1e-07
OG0000026.45	OG0015408.0	OG0002051.0	OG0001457.24	OG0002292.0
0.0118876	nan	1e-07	1e-07	1e-07
OG0000919.32	OG0009135.4	OG0001124.24	OG0000018.289	OG0002009.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001514.22	OG0005735.1	OG0001373.1	OG0000032.252	OG0001846.4
1e-07	nan	1e-07	1e-07	1e-07
OG0000010.475	OG0002130.0	OG0002162.0	OG0001381.24	OG0010160.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000011.1	OG0002072.0	OG0001480.22	OG0014751.4	OG0000780.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000765.3	OG0001220.24	OG0007922.2	OG0000018.289	OG0001734.7
1e-07	1e-07	nan	1e-07	1e-07
OG0000011.1	OG0001491.1	OG0002222.0	OG0002003.1	OG0007320.10
1e-07	1e-07	1e-07	1e-07	nan
OG0000097.1	OG0001444.1	OG0001161.24	OG0000018.289	OG0020848.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000663.26	OG0000002.1788	OG0000741.0	OG0001239.26	OG0017888.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000007.976	OG0011248.0	OG0001461.24	OG0001916.0	OG0001943.0
1e-07	nan	1e-07	0.0055457	1e-07
OG0000007.976	OG0001397.24	OG0012725.2	OG0001189.24	OG0000004.33
1e-07	1e-07	nan	1e-07	1e-07
OG0011327.4	OG0001798.0	OG0000925.1	OG0000012.918	OG0002073.0
nan	1e-07	0.015247899999999998	0.00988241	1e-07
OG0001491.1	OG0000026.45	OG0000885.24	OG0014660.0	OG0000913.30
1e-07	0.0118876	1e-07	nan	1e-07
OG0016213.0	OG0000501.29	OG0001380.24	OG0000038.0	OG0001553.14
nan	1e-07	1e-07	0.015377100000000001	0.018311599999999997
OG0000007.976	OG0001453.1	OG0001170.24	OG0018069.2	OG0002105.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000002.1788	OG0010144.0	OG0002044.0	OG0000900.25	OG0001271.1
1e-07	nan	1e-07	1e-07	1e-07
OG0001150.24	OG0000000.3	OG0000002.1788	OG0000019.257	OG0007253.14
1e-07	0.0336208	1e-07	1e-07	nan
OG0001329.24	OG0001507.1	OG0016998.2	OG0000001.1420	OG0001284.24
1e-07	1e-07	nan	1e-07	1e-07
OG0001352.26	OG0010904.1	OG0001331.24	OG0000082.1	OG0001289.1
1e-07	nan	1e-07	0.05813009999999999	1e-07
OG0013491.2	OG0001376.24	OG0000242.29	OG0000018.289	OG0001446.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000007.976	OG0007769.0	OG0000603.1	OG0002034.0	OG0000803.36
1e-07	nan	1e-07	1e-07	1e-07
OG0000165.172	OG0000011.1	OG0001349.1	OG0001502.26	OG0015019.0
1e-07	1e-07	1e-07	1e-07	nan
