OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
OG0000054.0	OG0000847.24	OG0009266.0	OG0001312.1	OG0000427.25
1e-07	0.0122875	nan	1e-07	1e-07
OG0000054.0	OG0001996.0	OG0000727.24	OG0012034.0	OG0000684.0
1e-07	1e-07	1e-07	nan	1e-07
OG0017010.0	OG0001111.22	OG0001224.24	OG0000006.561	OG0000609.44
nan	1e-07	1e-07	0.00745715	1e-07
OG0001012.4	OG0000026.45	OG0013543.0	OG0000985.26	OG0000728.24
1e-07	0.0118876	nan	1e-07	1e-07
OG0000007.976	OG0001550.0	OG0000941.24	OG0016020.3	OG0001450.26
1e-07	1e-07	1e-07	nan	1e-07
OG0002175.0	OG0014794.1	OG0001261.1	OG0000038.0	OG0001737.0
1e-07	nan	1e-07	0.015377100000000001	1e-07
OG0000010.475	OG0001040.1	OG0002078.0	OG0001886.0	OG0009278.2
1e-07	1e-07	1e-07	1e-07	nan
OG0001417.24	OG0000026.45	OG0017957.0	OG0001404.24	OG0001257.24
1e-07	0.0118876	nan	1e-07	1e-07
OG0001315.24	OG0000018.289	OG0001628.0	OG0016764.0	OG0001205.24
1e-07	1e-07	0.0321091	nan	1e-07
OG0001085.24	OG0000002.1788	OG0013549.2	OG0000524.1	OG0000893.3
1e-07	1e-07	nan	1e-07	1e-07
OG0002059.0	OG0001338.24	OG0002047.0	OG0000032.252	OG0007842.1
1e-07	1e-07	1e-07	1e-07	nan
OG0006905.0	OG0001586.3	OG0001209.1	OG0000006.561	OG0001100.24
nan	1e-07	1e-07	0.00745715	1e-07
OG0000007.976	OG0000867.24	OG0001431.24	OG0013483.4	OG0001224.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000002.1788	OG0001230.26	OG0000824.24	OG0000494.1	OG0007969.2
1e-07	1e-07	1e-07	1e-07	nan
OG0002100.0	OG0001151.26	OG0013551.2	OG0001941.0	OG0000032.252
1e-07	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0002040.0	OG0001820.0	OG0001723.0	OG0006988.0
1e-07	1e-07	0.0184105	0.0625342	nan
OG0001278.2	OG0000579.24	OG0000082.1	OG0000709.10	OG0006773.2
1e-07	0.0161647	0.05813009999999999	1e-07	nan
OG0001996.0	OG0012096.4	OG0001288.1	OG0000038.0	OG0000917.1
1e-07	nan	1e-07	0.015377100000000001	1e-07
OG0007675.0	OG0001143.26	OG0001069.28	OG0000001.1420	OG0001257.24
nan	1e-07	1e-07	1e-07	1e-07
OG0011328.4	OG0000002.1788	OG0002115.0	OG0000886.24	OG0000942.24
nan	1e-07	1e-07	1e-07	0.019361700000000003
OG0000000.503	OG0000637.34	OG0000948.24	OG0000001.1420	OG0000004.33
nan	1e-07	1e-07	1e-07	1e-07
OG0002022.0	OG0015417.0	OG0002214.0	OG0001381.24	OG0000012.918
1e-07	nan	1e-07	1e-07	0.00988241
OG0000007.976	OG0001415.1	OG0001915.0	OG0006222.23	OG0000901.0
1e-07	1e-07	1e-07	nan	0.0180416
OG0000011.1	OG0000643.24	OG0001754.102	OG0000635.48	OG0001629.5
1e-07	1e-07	nan	1e-07	0.0207296
OG0001994.0	OG0013452.0	OG0000588.0	OG0002032.0	OG0000012.918
1e-07	nan	1e-07	1e-07	0.00988241
OG0001961.2	OG0001157.1	OG0000700.36	OG0000001.1420	OG0000130.27
1e-07	1e-07	0.016628099999999996	1e-07	nan
OG0001994.0	OG0000011.1	OG0000935.24	OG0000769.0	OG0011984.6
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0002085.0	OG0013011.6	OG0001959.2	OG0001801.0
1e-07	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0016064.2	OG0000591.2	OG0001442.1	OG0001100.24
1e-07	nan	1e-07	1e-07	1e-07
OG0000007.976	OG0016156.0	OG0001301.24	OG0000427.25	OG0002169.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001463.24	OG0000082.1	OG0001336.24	OG0000543.45	OG0014728.4
1e-07	0.05813009999999999	1e-07	1e-07	nan
OG0001001.1	OG0001697.2	OG0000010.475	OG0016941.0	OG0001253.24
1e-07	1e-07	1e-07	nan	1e-07
OG0002159.0	OG0000026.45	OG0002086.0	OG0001311.5	OG0010616.4
1e-07	0.0118876	1e-07	1e-07	nan
OG0014069.0	OG0000010.475	OG0002156.0	OG0001287.24	OG0001327.26
nan	1e-07	1e-07	1e-07	1e-07
OG0008265.0	OG0000038.0	OG0001156.1	OG0000675.1	OG0000377.2
nan	0.015377100000000001	1e-07	1e-07	1e-07
OG0000982.24	OG0007924.0	OG0001495.2	OG0000001.1420	OG0002094.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000007.976	OG0001546.1	OG0001157.1	OG0002141.0	OG0014751.4
1e-07	1e-07	1e-07	1e-07	nan
OG0001143.26	OG0000010.475	OG0000634.26	OG0018083.0	OG0001103.24
1e-07	1e-07	0.0163587	nan	1e-07
OG0001234.24	OG0001391.24	OG0001636.12	OG0000006.561	OG0008724.0
1e-07	1e-07	1e-07	0.00745715	nan
OG0001149.24	OG0002074.0	OG0000704.0	OG0004775.6	OG0000001.1420
1e-07	1e-07	1e-07	nan	1e-07
OG0000054.0	OG0001239.26	OG0001429.24	OG0001232.24	OG0020459.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001318.1	OG0001309.24	OG0000038.0	OG0021460.0	OG0001092.1
1e-07	1e-07	0.015377100000000001	nan	1e-07
OG0001179.24	OG0001441.1	OG0000513.32	OG0000012.918	OG0001617.1
1e-07	1e-07	0.010614299999999998	0.00988241	nan
OG0001519.24	OG0001772.0	OG0011135.0	OG0000438.1	OG0000001.1420
1e-07	1e-07	nan	1e-07	1e-07
OG0000371.2	OG0015331.0	OG0002210.0	OG0000001.1420	OG0000165.49
1e-07	nan	1e-07	1e-07	1e-07
OG0000818.1	OG0008328.4	OG0001181.24	OG0000082.1	OG0001425.1
0.0231032	nan	1e-07	0.05813009999999999	1e-07
OG0001278.2	OG0000011.1	OG0021967.0	OG0001336.24	OG0001527.7
1e-07	1e-07	nan	1e-07	1e-07
OG0002113.0	OG0001081.24	OG0005382.20	OG0001355.24	OG0000006.561
0.0196275	1e-07	nan	1e-07	0.00745715
OG0001697.2	OG0001550.0	OG0002002.0	OG0000018.289	OG0008268.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000007.976	OG0015995.2	OG0001166.24	OG0001233.24	OG0000559.30
1e-07	nan	1e-07	1e-07	0.00534052
OG0001169.24	OG0001458.24	OG0001427.24	OG0000082.1	OG0005811.32
1e-07	1e-07	1e-07	0.05813009999999999	nan
OG0000007.976	OG0000615.1	OG0000771.24	OG0001333.24	OG0009111.1
1e-07	1e-07	1e-07	1e-07	nan
OG0013720.4	OG0000562.7	OG0000026.45	OG0001313.24	OG0001991.0
nan	1e-07	0.0118876	1e-07	1e-07
OG0001429.24	OG0000513.32	OG0016123.1	OG0001036.24	OG0000082.1
1e-07	0.010614299999999998	nan	1e-07	0.05813009999999999
OG0001001.1	OG0008701.2	OG0000026.45	OG0001223.1	OG0001517.22
1e-07	nan	0.0118876	1e-07	1e-07
OG0001000.24	OG0001991.0	OG0013312.8	OG0000018.289	OG0001379.1
1e-07	1e-07	nan	1e-07	1e-07
OG0002002.0	OG0001089.2	OG0008652.9	OG0001798.0	OG0000082.1
1e-07	1e-07	nan	1e-07	0.05813009999999999
OG0000007.976	OG0001269.1	OG0016399.0	OG0001124.24	OG0001267.24
1e-07	1e-07	nan	1e-07	1e-07
OG0013888.0	OG0002036.0	OG0000018.289	OG0000986.24	OG0001189.24
nan	1e-07	1e-07	1e-07	1e-07
OG0000914.30	OG0001516.22	OG0000001.1420	OG0000853.1	OG0006915.0
1e-07	1e-07	1e-07	1e-07	nan
OG0014008.0	OG0000038.0	OG0001236.24	OG0001426.2	OG0001100.24
nan	0.015377100000000001	1e-07	1e-07	1e-07
OG0000011.1	OG0000000.3	OG0001038.1	OG0007573.6	OG0001945.2
1e-07	0.0336208	1e-07	nan	1e-07
OG0002034.0	OG0020460.0	OG0001584.0	OG0000082.1	OG0001028.24
1e-07	nan	1e-07	0.05813009999999999	1e-07
OG0000054.0	OG0000975.0	OG0020536.0	OG0001848.0	OG0000473.17
1e-07	1e-07	nan	1e-07	1e-07
OG0001258.24	OG0000494.1	OG0014670.4	OG0001253.24	OG0000006.561
1e-07	1e-07	nan	1e-07	0.00745715
OG0000054.0	OG0000935.24	OG0001583.18	OG0001436.24	OG0016210.4
1e-07	1e-07	1e-07	1e-07	nan
OG0000007.976	OG0001101.24	OG0012148.2	OG0001492.24	OG0001371.24
1e-07	1e-07	nan	1e-07	1e-07
OG0015380.0	OG0000822.0	OG0000032.252	OG0001945.2	OG0000677.1
nan	1e-07	1e-07	1e-07	1e-07
OG0000054.0	OG0002095.0	OG0007631.4	OG0001057.24	OG0001724.10
1e-07	1e-07	nan	1e-07	1e-07
OG0001514.22	OG0001292.1	OG0002036.0	OG0012409.0	OG0000006.561
1e-07	1e-07	1e-07	nan	0.00745715
OG0000054.0	OG0002143.0	OG0000004.888	OG0014942.0	OG0002043.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000007.976	OG0002121.0	OG0012150.2	OG0001737.0	OG0000621.39
1e-07	1e-07	nan	1e-07	0.0319074
OG0000010.475	OG0008282.0	OG0000902.24	OG0002168.0	OG0001210.24
1e-07	nan	1e-07	1e-07	1e-07
OG0002121.0	OG0000209.2	OG0000011.1	OG0002055.0	OG0020846.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001337.24	OG0001735.3	OG0014750.4	OG0000795.40	OG0000056.0
1e-07	1e-07	nan	1e-07	1e-07
OG0017000.0	OG0001845.2	OG0001452.24	OG0000001.1420	OG0001050.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001027.24	OG0016154.2	OG0001410.24	OG0000056.0	OG0001958.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000002.1788	OG0001059.24	OG0001166.24	OG0002086.0	OG0019409.0
1e-07	1e-07	1e-07	1e-07	nan
OG0007935.0	OG0000038.0	OG0002011.0	OG0000894.25	OG0001016.1
nan	0.015377100000000001	1e-07	1e-07	1e-07
OG0001586.3	OG0016099.0	OG0000082.1	OG0001064.24	OG0001249.1
1e-07	nan	0.05813009999999999	1e-07	1e-07
OG0000002.1788	OG0001261.1	OG0001275.26	OG0006690.6	OG0000317.0
1e-07	1e-07	1e-07	nan	1e-07
OG0001079.1	OG0000816.25	OG0002005.0	OG0000032.252	OG0001263.26
1e-07	nan	1e-07	1e-07	1e-07
OG0001360.24	OG0000038.0	OG0016158.2	OG0001159.0	OG0001846.4
1e-07	0.015377100000000001	nan	1e-07	1e-07
OG0002100.0	OG0000209.146	OG0000032.252	OG0007306.8	OG0002233.0
1e-07	1e-07	1e-07	nan	1e-07
OG0000010.475	OG0001096.1	OG0000929.1	OG0002042.0	OG0011960.4
1e-07	1e-07	1e-07	1e-07	nan
OG0002050.0	OG0000596.47	OG0016814.0	OG0000026.45	OG0000930.24
1e-07	1e-07	nan	0.0118876	1e-07
OG0000007.976	OG0001234.24	OG0000919.32	OG0015826.2	OG0001255.26
1e-07	1e-07	1e-07	nan	1e-07
OG0002248.0	OG0001256.24	OG0012777.0	OG0000082.1	OG0001857.4
1e-07	1e-07	nan	0.05813009999999999	1e-07
OG0001821.4	OG0002005.0	OG0001241.24	OG0000032.252	OG0010095.2
0.0173771	1e-07	1e-07	1e-07	nan
OG0000292.93	OG0000011.1	OG0001239.26	OG0001540.26	OG0013471.0
1e-07	1e-07	1e-07	1e-07	nan
OG0013013.1	OG0001277.24	OG0000001.1420	OG0002312.0	OG0000124.174
nan	1e-07	1e-07	1e-07	1e-07
OG0000010.475	OG0016791.0	OG0001227.24	OG0001276.24	OG0002108.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001312.1	OG0007574.0	OG0000038.0	OG0000480.64	OG0002051.0
1e-07	nan	0.015377100000000001	1e-07	1e-07
OG0000007.976	OG0000578.0	OG0000636.1	OG0002141.0	OG0016764.0
1e-07	0.010409299999999998	0.0382416	1e-07	nan
OG0001439.24	OG0000010.475	OG0009194.1	OG0000603.1	OG0002292.0
1e-07	1e-07	nan	1e-07	1e-07
OG0000010.475	OG0014206.6	OG0000578.0	OG0001937.2	OG0001492.24
1e-07	nan	0.010409299999999998	1e-07	1e-07
OG0000054.0	OG0014047.2	OG0000382.41	OG0000581.0	OG0001160.24
1e-07	nan	1e-07	1e-07	1e-07
OG0000010.475	OG0001354.22	OG0001000.24	OG0000985.26	OG0007346.4
1e-07	1e-07	1e-07	1e-07	nan
OG0002124.0	OG0009057.0	OG0000012.918	OG0000974.2	OG0000537.8
1e-07	nan	0.00988241	1e-07	1e-07
OG0020616.0	OG0000516.6	OG0000056.0	OG0000124.174	OG0001448.24
nan	0.011256700000000001	1e-07	1e-07	1e-07
OG0001542.3	OG0001237.24	OG0014708.6	OG0000853.1	OG0000056.0
1e-07	1e-07	nan	1e-07	1e-07
OG0000482.64	OG0006239.4	OG0001247.24	OG0000001.1420	OG0001102.24
0.0136881	nan	1e-07	1e-07	1e-07
OG0001367.24	OG0000001.1420	OG0001920.0	OG0014358.0	OG0001084.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000010.475	OG0001444.1	OG0020881.0	OG0001254.24	OG0001282.24
1e-07	1e-07	nan	1e-07	1e-07
OG0000010.475	OG0001095.25	OG0002053.0	OG0012950.0	OG0001958.0
1e-07	1e-07	1e-07	nan	1e-07
OG0002171.0	OG0007907.0	OG0001379.1	OG0001346.24	OG0000006.561
1e-07	nan	1e-07	1e-07	0.00745715
OG0002104.0	OG0000026.45	OG0015341.1	OG0000809.2	OG0001880.0
1e-07	0.0118876	nan	1e-07	1e-07
OG0000002.1788	OG0001694.12	OG0010691.4	OG0000078.263	OG0000759.38
1e-07	1e-07	nan	1e-07	1e-07
OG0015100.0	OG0001941.0	OG0000207.117	OG0000012.918	OG0000677.1
nan	1e-07	1e-07	0.00988241	1e-07
OG0000007.976	OG0002054.0	OG0012173.0	OG0001880.0	OG0001696.0
1e-07	1e-07	nan	1e-07	0.0117266
OG0002050.0	OG0001451.24	OG0005382.20	OG0001009.24	OG0000032.252
1e-07	1e-07	nan	1e-07	1e-07
OG0007001.0	OG0002048.0	OG0001437.24	OG0000001.1420	OG0000592.34
nan	1e-07	1e-07	1e-07	0.0448259
OG0000519.26	OG0016131.1	OG0000752.42	OG0000001.1420	OG0001450.26
0.014334799999999998	nan	1e-07	1e-07	1e-07
OG0001915.0	OG0001865.0	OG0000001.1420	OG0001154.24	OG0018408.0
1e-07	1e-07	1e-07	1e-07	nan
OG0016177.4	OG0001309.24	OG0002119.0	OG0000082.1	OG0000928.30
nan	1e-07	1e-07	0.05813009999999999	1e-07
OG0000054.0	OG0001101.24	OG0014206.6	OG0001361.1	OG0001336.24
1e-07	1e-07	nan	1e-07	1e-07
OG0000038.0	OG0000863.32	OG0001718.1	OG0001229.1	OG0020858.0
0.015377100000000001	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0002135.0	OG0002118.0	OG0001163.24	OG0007320.10
1e-07	1e-07	1e-07	1e-07	nan
OG0011309.6	OG0001863.0	OG0002056.0	OG0000026.45	OG0000609.44
nan	1e-07	1e-07	0.0118876	1e-07
OG0002042.0	OG0000885.24	OG0001374.1	OG0000763.123	OG0000056.0
1e-07	1e-07	1e-07	nan	1e-07
OG0002158.0	OG0000207.117	OG0001943.0	OG0000056.0	OG0003303.67
1e-07	1e-07	1e-07	1e-07	nan
OG0001514.22	OG0000919.32	OG0010829.4	OG0000032.252	OG0001064.24
1e-07	1e-07	nan	1e-07	1e-07
OG0002130.0	OG0001363.24	OG0002005.0	OG0013582.0	OG0000006.561
1e-07	1e-07	1e-07	nan	0.00745715
OG0020449.0	OG0001004.1	OG0000026.45	OG0000679.1	OG0001913.2
nan	1e-07	0.0118876	1e-07	1e-07
OG0001666.14	OG0001947.0	OG0015152.0	OG0001914.4	OG0000038.0
1e-07	1e-07	nan	1e-07	0.015377100000000001
OG0002211.0	OG0000002.1788	OG0000735.1	OG0014727.4	OG0001084.24
1e-07	1e-07	1e-07	nan	1e-07
OG0001927.0	OG0001962.0	OG0020429.0	OG0001311.5	OG0000006.561
1e-07	1e-07	nan	1e-07	0.00745715
OG0001921.0	OG0001098.1	OG0000010.475	OG0016059.0	OG0001070.26
1e-07	1e-07	1e-07	nan	1e-07
OG0001001.1	OG0020463.0	OG0000026.45	OG0002116.0	OG0001206.1
1e-07	nan	0.0118876	1e-07	1e-07
OG0012726.8	OG0002098.0	OG0001914.4	OG0000032.252	OG0001083.26
nan	1e-07	1e-07	1e-07	1e-07
OG0001417.24	OG0005791.10	OG0001154.24	OG0000811.34	OG0000012.918
1e-07	nan	1e-07	1e-07	0.00988241
OG0000038.0	OG0001217.1	OG0020749.0	OG0001137.24	OG0001766.6
0.015377100000000001	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0001000.24	OG0008304.2	OG0001103.24	OG0000826.25
1e-07	1e-07	nan	1e-07	1e-07
OG0000026.45	OG0001500.24	OG0016451.0	OG0001995.0	OG0001766.6
0.0118876	1e-07	nan	1e-07	1e-07
OG0001307.24	OG0016858.0	OG0001594.1	OG0000082.1	OG0001255.26
1e-07	nan	1e-07	0.05813009999999999	1e-07
OG0002012.0	OG0000165.172	OG0000002.1788	OG0001803.6	OG0014796.4
1e-07	1e-07	1e-07	1e-07	nan
OG0000002.1788	OG0000846.25	OG0001086.0	OG0002041.0	OG0013480.7
1e-07	1e-07	1e-07	1e-07	nan
OG0001067.24	OG0002216.0	OG0009194.1	OG0000026.45	OG0000985.26
1e-07	1e-07	nan	0.0118876	1e-07
OG0000054.0	OG0001502.26	OG0012067.0	OG0001414.24	OG0001832.1
1e-07	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0016901.0	OG0002129.0	OG0001263.26	OG0002057.0
1e-07	nan	1e-07	1e-07	1e-07
OG0000026.45	OG0000697.0	OG0001991.0	OG0001423.30	OG0012951.0
0.0118876	1e-07	1e-07	1e-07	nan
OG0001226.24	OG0001915.0	OG0002047.0	OG0000026.45	OG0018930.0
1e-07	1e-07	1e-07	0.0118876	nan
OG0000007.976	OG0001264.24	OG0000769.0	OG0001217.1	OG0018017.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0022268.0	OG0000697.0	OG0001912.0	OG0001724.10
1e-07	nan	1e-07	1e-07	1e-07
OG0013524.0	OG0002059.0	OG0000002.1788	OG0000619.52	OG0001958.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001166.24	OG0001414.24	OG0000018.289	OG0014672.2	OG0001724.10
1e-07	1e-07	1e-07	nan	1e-07
OG0001921.0	OG0000002.1788	OG0001198.26	OG0001823.24	OG0013957.4
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0001666.14	OG0010847.0	OG0001095.25	OG0000901.0
1e-07	1e-07	nan	1e-07	0.0180416
OG0011904.2	OG0000558.24	OG0001045.24	OG0000038.0	OG0001377.24
nan	1e-07	1e-07	0.015377100000000001	1e-07
OG0000054.0	OG0001401.24	OG0001332.24	OG0000876.20	OG0008257.0
1e-07	1e-07	1e-07	0.0152654	nan
OG0020471.0	OG0002056.0	OG0001305.24	OG0001224.24	OG0000056.0
nan	1e-07	1e-07	1e-07	1e-07
OG0001243.24	OG0002334.0	OG0002161.0	OG0000056.0	OG0000021.823
1e-07	1e-07	1e-07	1e-07	nan
OG0000865.1	OG0001295.24	OG0000038.0	OG0010179.0	OG0001180.24
0.0430329	1e-07	0.015377100000000001	nan	1e-07
OG0001071.1	OG0000914.30	OG0002091.0	OG0020446.0	OG0000012.918
1e-07	1e-07	1e-07	nan	0.00988241
OG0001819.6	OG0000938.24	OG0000018.289	OG0000543.45	OG0014985.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000667.13	OG0000392.72	OG0000893.3	OG0000056.0	OG0006307.4
1e-07	1e-07	1e-07	1e-07	nan
OG0000010.475	OG0000209.146	OG0000022.5	OG0016146.4	OG0000764.26
1e-07	1e-07	1e-07	nan	1e-07
OG0010628.2	OG0002131.0	OG0001281.24	OG0001066.26	OG0000056.0
nan	1e-07	1e-07	1e-07	1e-07
OG0011912.1	OG0002133.0	OG0001998.0	OG0001325.24	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0001399.24	OG0000002.1788	OG0001029.24	OG0020495.0	OG0000270.2
1e-07	1e-07	1e-07	nan	1e-07
OG0001345.24	OG0018408.0	OG0000042.23	OG0000018.289	OG0000675.1
1e-07	nan	1e-07	1e-07	1e-07
OG0001370.24	OG0012920.2	OG0001942.0	OG0000032.86	OG0000032.252
1e-07	nan	1e-07	1e-07	1e-07
OG0002045.0	OG0002074.0	OG0001304.24	OG0000056.0	OG0014790.4
1e-07	1e-07	1e-07	1e-07	nan
OG0010829.4	OG0001357.24	OG0001354.22	OG0001319.1	OG0000018.289
nan	1e-07	1e-07	1e-07	1e-07
OG0001996.0	OG0013549.2	OG0000730.24	OG0000006.561	OG0002009.0
1e-07	nan	1e-07	0.00745715	1e-07
OG0001003.24	OG0000002.1788	OG0007932.0	OG0000532.9	OG0002203.0
1e-07	1e-07	nan	1e-07	1e-07
OG0001288.1	OG0001086.0	OG0017886.0	OG0000056.0	OG0000973.2
1e-07	1e-07	nan	1e-07	1e-07
OG0002186.0	OG0000002.1788	OG0001884.0	OG0020474.0	OG0001184.24
1e-07	1e-07	1e-07	nan	1e-07
OG0000007.976	OG0011248.0	OG0001915.0	OG0000995.5	OG0002167.0
1e-07	nan	1e-07	1e-07	1e-07
OG0001935.0	OG0001313.24	OG0001300.1	OG0000012.918	OG0016082.2
1e-07	1e-07	1e-07	0.00988241	nan
OG0001916.0	OG0014594.4	OG0000018.289	OG0001766.6	OG0000913.30
0.0055457	nan	1e-07	1e-07	1e-07
OG0001308.24	OG0000010.475	OG0009057.0	OG0000764.26	OG0001527.7
1e-07	1e-07	nan	1e-07	1e-07
OG0000011.1	OG0001190.24	OG0000700.36	OG0001137.24	OG0016239.0
1e-07	1e-07	0.016628099999999996	1e-07	nan
OG0001550.0	OG0001431.24	OG0001371.24	OG0000056.0	OG0010084.3
1e-07	1e-07	1e-07	1e-07	nan
OG0000054.0	OG0002217.0	OG0001536.0	OG0013576.5	OG0002061.0
1e-07	1e-07	0.0139912	nan	1e-07
OG0002096.0	OG0001306.1	OG0000026.45	OG0005342.24	OG0001290.24
1e-07	1e-07	0.0118876	nan	1e-07
OG0000054.0	OG0001863.0	OG0001661.0	OG0011143.10	OG0000802.1
1e-07	1e-07	0.029935800000000002	nan	1e-07
OG0000010.475	OG0000929.1	OG0002079.0	OG0014724.4	OG0002169.0
1e-07	1e-07	1e-07	nan	1e-07
OG0002045.0	OG0000026.45	OG0001635.0	OG0001624.8	OG0001172.24
1e-07	0.0118876	0.0372214	nan	1e-07
OG0001090.26	OG0001161.24	OG0000038.0	OG0002127.0	OG0017890.0
1e-07	1e-07	0.015377100000000001	1e-07	nan
OG0002150.0	OG0000002.1788	OG0002095.0	OG0001419.3	OG0016804.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000864.26	OG0001332.24	OG0001412.1	OG0000038.0	OG0009214.0
1e-07	1e-07	1e-07	0.015377100000000001	nan
OG0000054.0	OG0001502.26	OG0008059.4	OG0001178.24	OG0001327.26
1e-07	1e-07	nan	1e-07	1e-07
OG0001413.1	OG0001154.24	OG0021460.0	OG0000012.918	OG0001766.6
1e-07	1e-07	nan	0.00988241	1e-07
OG0007279.0	OG0001397.24	OG0000082.1	OG0002169.0	OG0000675.1
nan	1e-07	0.05813009999999999	1e-07	1e-07
OG0001067.24	OG0000010.475	OG0000392.72	OG0001410.24	OG0012763.0
1e-07	1e-07	1e-07	1e-07	nan
OG0000007.976	OG0006674.0	OG0001463.24	OG0000834.30	OG0001102.24
1e-07	nan	1e-07	1e-07	1e-07
OG0001881.0	OG0000011.1	OG0001027.24	OG0002152.0	OG0015100.0
1e-07	1e-07	1e-07	1e-07	nan
OG0014690.4	OG0001401.24	OG0002097.0	OG0000056.0	OG0001294.24
nan	1e-07	1e-07	1e-07	1e-07
OG0012287.4	OG0001868.2	OG0001885.0	OG0001823.24	OG0000006.561
nan	1e-07	1e-07	1e-07	0.00745715
OG0000010.475	OG0002115.0	OG0001068.1	OG0014175.6	OG0001255.26
1e-07	1e-07	1e-07	nan	1e-07
OG0002060.0	OG0012351.2	OG0001635.0	OG0000038.0	OG0001040.1
1e-07	nan	0.0372214	0.015377100000000001	1e-07
OG0000010.475	OG0002133.0	OG0000592.34	OG0001377.24	OG0020852.0
1e-07	1e-07	0.0448259	1e-07	nan
OG0000010.475	OG0014712.4	OG0001917.0	OG0000771.24	OG0000802.1
1e-07	nan	0.0191525	1e-07	1e-07
OG0002066.0	OG0000032.252	OG0009145.0	OG0002218.0	OG0001893.0
1e-07	1e-07	nan	1e-07	1e-07
OG0000011.1	OG0001479.24	OG0000501.29	OG0001285.1	OG0013291.0
1e-07	1e-07	1e-07	1e-07	nan
OG0001067.24	OG0001368.24	OG0017900.0	OG0000984.24	OG0000012.918
1e-07	1e-07	nan	1e-07	0.00988241
OG0000002.1788	OG0001764.0	OG0001630.0	OG0021380.0	OG0001724.10
1e-07	1e-07	0.10853199999999999	nan	1e-07
OG0001395.1	OG0006807.16	OG0002225.0	OG0000006.561	OG0001205.24
1e-07	nan	1e-07	0.00745715	1e-07
OG0000054.0	OG0000766.0	OG0000697.0	OG0017980.2	OG0001168.24
1e-07	1e-07	1e-07	nan	1e-07
OG0001666.14	OG0002067.0	OG0001536.0	OG0000038.0	OG0010955.0
