OG0001643.24	OG0012926.0	OG0001566.2	OG0000027.457	OG0001698.26
27.0	3.0	27.0	27.0	27.0


OG0000009.195	OG0000726.25	OG0007139.2	OG0003896.1	OG0022892.0	OG0022888.0
27.0	27.0	3.0	11.0	1.0	1.0
OG0003432.0	OG0005101.0	OG0003159.5	OG0002734.0	OG0005873.2
18.0	6.0	17.0	24.0	6.0
OG0019228.0	OG0002853.0	OG0003616.0	OG0002186.0	OG0004719.0	OG0002489.10	OG0001471.24
1.0	22.0	20.0	27.0	7.0	23.0	27.0
OG0022893.0	OG0019250.0	OG0005259.0	OG0012126.3	OG0000159.8
1.0	1.0	9.0	4.0	26.0
OG0003896.1	OG0000471.2	OG0000844.0	OG0001776.0
11.0	27.0	26.0	15.0
OG0004093.2	OG0000009.195	OG0000791.2	OG0003082.0	OG0000022.126	OG0016792.2
15.0	27.0	19.0	23.0	9.0	2.0
OG0003990.0	OG0000104.110	OG0001775.0	OG0000506.0	OG0004076.6	OG0003563.2	OG0000832.31	OG0006794.0
12.0	26.0	18.0	24.0	18.0	7.0	15.0	4.0
OG0000466.0	OG0008510.8	OG0000501.29	OG0000272.36	OG0004845.0	OG0001523.78	OG0008509.10	OG0002611.0	OG0007140.10	OG0007751.0
23.0	5.0	27.0	27.0	9.0	9.0	4.0	21.0	6.0	5.0
OG0004093.2	OG0004944.1
15.0	4.0
OG0001570.1	OG0004830.3	OG0000190.0	OG0000394.3	OG0003610.0	OG0000070.0	OG0015222.0	OG0003227.2	OG0005864.6
21.0	6.0	21.0	25.0	11.0	19.0	2.0	10.0	7.0
OG0000142.14	OG0002298.4	OG0006106.4	OG0004836.2	OG0003896.1	OG0000150.39	OG0012095.0
23.0	17.0	9.0	17.0	11.0	16.0	4.0
OG0003709.2	OG0000421.45	OG0006401.2	OG0006402.0	OG0002896.8	OG0022885.0	OG0002435.0	OG0007135.0	OG0005262.4	OG0004210.10	OG0007742.2
19.0	7.0	5.0	12.0	17.0	1.0	14.0	8.0	8.0	18.0	8.0
OG0016782.2	OG0004833.1	OG0000005.575	OG0001866.0	OG0002255.0	OG0000030.0	OG0000225.48	OG0003028.0	OG0005445.3	OG0001108.4	OG0005273.11	OG0007440.0	OG0000226.4
2.0	5.0	25.0	27.0	21.0	27.0	27.0	20.0	7.0	19.0	7.0	5.0	27.0
OG0003786.18	OG0000118.196	OG0022890.0	OG0000025.0	OG0019253.0
11.0	19.0	1.0	26.0	2.0
OG0004719.0	OG0019252.0	OG0008355.0
7.0	1.0	5.0
OG0003229.0	OG0003896.1	OG0009019.8	OG0004337.2
13.0	11.0	5.0	16.0
OG0000044.1	OG0016809.3	OG0005872.0	OG0000013.541	OG0003896.1	OG0000003.0
27.0	1.0	13.0	22.0	11.0	27.0
OG0000486.2	OG0007430.2	OG0001823.24	OG0000402.0	OG0005432.0	OG0012897.4	OG0007136.26	OG0000065.40	OG0000069.0
20.0	4.0	27.0	26.0	4.0	3.0	2.0	24.0	23.0
OG0019189.0	OG0012921.6	OG0003511.4	OG0004466.4	OG0004954.6	OG0019199.0	OG0000069.0
2.0	3.0	11.0	14.0	6.0	2.0	23.0
OG0000142.14	OG0009855.6	OG0000002.763	OG0000160.4	OG0010630.2	OG0005873.2	OG0000000.2590	OG0000610.0
23.0	4.0	27.0	27.0	3.0	6.0	23.0	23.0
OG0003714.0	OG0000743.4	OG0004204.4	OG0000520.4
20.0	19.0	11.0	8.0
OG0000310.18	OG0001566.2	OG0000011.579	OG0000471.2	OG0012896.0	OG0000691.0	OG0000239.0	OG0019212.0
23.0	27.0	21.0	27.0	5.0	21.0	23.0	2.0
OG0011318.4	OG0000476.2	OG0012712.0	OG0000140.5	OG0000388.1	OG0000087.0	OG0004322.1	OG0012904.0
5.0	21.0	4.0	11.0	27.0	25.0	20.0	5.0
OG0001334.24	OG0003454.0	OG0001158.3	OG0000900.25	OG0000369.1	OG0001724.10	OG0001505.24	OG0000159.8	OG0008480.3	OG0001335.24
27.0	8.0	18.0	27.0	27.0	27.0	27.0	26.0	6.0	27.0
OG0016761.6	OG0002848.0	OG0004719.0	OG0000056.0	OG0003089.5
1.0	20.0	7.0	27.0	18.0
OG0011344.2	OG0004196.0	OG0012928.2	OG0003514.0	OG0005642.1	OG0006400.2
5.0	20.0	3.0	13.0	5.0	5.0
OG0008510.8	OG0000003.0	OG0000188.1	OG0000002.2	OG0002655.0	OG0005107.4
5.0	27.0	27.0	25.0	21.0	15.0
OG0000332.0	OG0019261.0	OG0004062.6	OG0007139.2	OG0002851.1
17.0	1.0	18.0	3.0	21.0
OG0013887.2	OG0002760.9	OG0005098.0
3.0	21.0	14.0
OG0015186.2	OG0000442.2	OG0000092.1	OG0000471.2	OG0000034.540	OG0001830.6	OG0013876.2
3.0	20.0	27.0	27.0	19.0	27.0	2.0
OG0000160.4	OG0000509.168
27.0	5.0
OG0001569.0	OG0000013.541	OG0002526.0	OG0005101.0	OG0000188.1	OG0003310.2	OG0008116.0
17.0	22.0	22.0	6.0	27.0	18.0	6.0
OG0001192.54	OG0004319.0	OG0004298.0	OG0000888.24	OG0004719.0	OG0003280.0	OG0000767.24
23.0	17.0	19.0	27.0	7.0	22.0	27.0
OG0003587.16	OG0002684.0	OG0000699.1	OG0029155.0	OG0002737.0	OG0002736.0	OG0010616.4	OG0000727.24	OG0000197.0
16.0	24.0	27.0	1.0	24.0	24.0	3.0	27.0	24.0
OG0003709.2	OG0000466.0	OG0001222.24	OG0003896.1	OG0000521.2	OG0003609.0	OG0000592.34
19.0	23.0	27.0	11.0	25.0	13.0	27.0
OG0000414.34	OG0002221.12	OG0004099.4	OG0001480.22	OG0001319.1	OG0003158.0
26.0	25.0	18.0	27.0	27.0	18.0
OG0004093.2	OG0003613.0	OG0001468.24	OG0001788.24	OG0000001.1420	OG0004096.6
15.0	21.0	27.0	21.0	27.0	19.0
OG0005854.2	OG0012895.2	OG0000184.0	OG0008493.6	OG0002697.0
11.0	4.0	19.0	3.0	11.0
OG0004455.4	OG0005635.0	OG0002347.0	OG0002690.30	OG0000218.1	OG0001208.24	OG0000292.93	OG0001724.10	OG0003772.0	OG0002045.0	OG0002759.0	OG0000120.105
13.0	12.0	17.0	21.0	14.0	27.0	27.0	27.0	20.0	27.0	16.0	27.0
OG0002298.4	OG0000052.0	OG0006106.4	OG0000325.0	OG0016810.2	OG0002349.0	OG0001761.0
17.0	26.0	9.0	24.0	2.0	16.0	23.0
OG0000096.148
14.0
OG0000791.2	OG0000087.0	OG0022824.0	OG0002653.5	OG0000284.1	OG0006794.0
19.0	25.0	1.0	16.0	21.0	4.0
OG0012085.13	OG0000118.196	OG0009022.8	OG0000107.44	OG0002898.12
1.0	19.0	4.0	23.0	8.0
OG0006810.3	OG0005874.0	OG0003799.10	OG0001548.0	OG0005837.14
2.0	10.0	19.0	14.0	2.0
OG0000023.2	OG0004719.0	OG0005101.0	OG0003036.0	OG0005271.1
25.0	7.0	6.0	21.0	2.0
OG0009020.0	OG0000443.38	OG0002209.38	OG0000186.147	OG0000085.0	OG0001161.24
6.0	22.0	22.0	26.0	26.0	27.0
OG0004194.2	OG0029155.0	OG0019250.0	OG0019251.0	OG0000069.0	OG0016806.0	OG0019254.0
14.0	1.0	1.0	1.0	23.0	2.0	2.0
OG0002190.24	OG0006098.0	OG0006097.0	OG0002733.0
19.0	6.0	12.0	24.0
OG0000869.2	OG0003224.12	OG0000471.2	OG0022845.0	OG0000038.0	OG0000065.40	OG0003789.22	OG0001967.0
27.0	17.0	27.0	1.0	27.0	24.0	8.0	22.0
OG0022893.0	OG0003844.0	OG0007432.4	OG0015148.2	OG0011342.2	OG0003895.0	OG0005252.12
1.0	5.0	6.0	2.0	5.0	10.0	9.0
OG0008120.0	OG0010621.0	OG0000235.0	OG0000130.38	OG0012928.2	OG0001832.1
6.0	5.0	18.0	27.0	3.0	27.0
OG0005866.20	OG0002611.0	OG0000243.0	OG0009018.0	OG0002288.14	OG0004575.0	OG0012927.1	OG0000069.0
3.0	21.0	24.0	3.0	6.0	14.0	2.0	23.0
OG0002521.0	OG0000395.121	OG0000050.0	OG0000606.2	OG0002780.28	OG0001648.0	OG0006403.0	OG0002651.6
20.0	19.0	25.0	27.0	20.0	14.0	14.0	20.0
OG0012912.2	OG0013886.0	OG0002905.2	OG0000000.777
3.0	3.0	15.0	27.0
OG0000022.208	OG0004691.14	OG0005874.0	OG0008115.17	OG0013876.2	OG0019248.0
27.0	7.0	10.0	2.0	2.0	1.0
OG0000958.3	OG0004804.1	OG0016793.2	OG0005857.0	OG0002900.21	OG0000156.2	OG0013870.0	OG0013869.2	OG0022274.0	OG0000218.1
22.0	10.0	2.0	6.0	9.0	25.0	3.0	3.0	2.0	14.0
OG0009000.1	OG0000389.6	OG0000118.196	OG0000212.0	OG0000000.3729	OG0001970.0
6.0	15.0	19.0	24.0	10.0	10.0
OG0005436.1	OG0005263.0	OG0004836.2	OG0022883.0
5.0	7.0	17.0	1.0
OG0002182.4	OG0015202.0	OG0000303.1	OG0000239.0	OG0004193.4
13.0	3.0	26.0	23.0	18.0
OG0002564.0	OG0000693.28	OG0012925.0
16.0	18.0	3.0
OG0002320.0	OG0000603.1	OG0004420.2	OG0016825.0	OG0000729.25
26.0	27.0	10.0	2.0	27.0
OG0000922.28	OG0005844.2	OG0004719.0	OG0001472.0	OG0000158.1
26.0	11.0	7.0	27.0	8.0
OG0003225.0	OG0000608.0	OG0007430.2	OG0002564.0	OG0000040.0	OG0028423.0	OG0002183.3	OG0003611.2
14.0	18.0	4.0	16.0	26.0	1.0	23.0	17.0
OG0006398.10	OG0002611.0	OG0010602.0	OG0000090.24	OG0000038.0	OG0000511.0	OG0008106.2	OG0000177.8
9.0	21.0	4.0	23.0	27.0	25.0	7.0	23.0
OG0003701.0	OG0000791.2	OG0002395.1	OG0000566.0
15.0	19.0	19.0	24.0
OG0005868.0	OG0013904.0	OG0012712.0	OG0001422.30	OG0002902.14
12.0	3.0	4.0	27.0	18.0
OG0004093.2	OG0005869.0	OG0006106.4	OG0000326.0	OG0000150.39
15.0	11.0	9.0	23.0	16.0
OG0000151.0	OG0000078.2	OG0003906.0	OG0000010.868	OG0000027.1	OG0002898.12	OG0011313.0	OG0013876.2
26.0	26.0	19.0	26.0	27.0	8.0	4.0	2.0
OG0022893.0	OG0004194.2	OG0001649.0	OG0000013.994	OG0002572.0	OG0004583.15	OG0001898.26	OG0000717.48	OG0004719.0
1.0	14.0	27.0	25.0	17.0	12.0	22.0	26.0	7.0
OG0008509.10	OG0003797.0	OG0012109.0	OG0002562.0	OG0011336.0	OG0002467.0	OG0014628.0	OG0000272.36	OG0004725.0
4.0	12.0	2.0	12.0	5.0	25.0	3.0	27.0	17.0
OG0019248.0	OG0000004.1207
1.0	26.0
OG0004315.0	OG0013048.8	OG0001775.0	OG0022850.0	OG0005847.4	OG0000264.1	OG0000188.1	OG0000177.8	OG0000251.0
14.0	2.0	18.0	1.0	11.0	27.0	27.0	23.0	25.0
OG0007434.0	OG0012925.0	OG0011344.2	OG0022913.0
7.0	3.0	5.0	1.0
OG0000870.0	OG0012922.0	OG0007412.0	OG0008119.2
16.0	3.0	6.0	6.0
OG0002182.4	OG0000005.131	OG0005873.2	OG0001775.0	OG0007433.0	OG0005841.2
13.0	19.0	6.0	18.0	6.0	13.0
OG0000118.196	OG0002486.16	OG0003910.0	OG0001022.34	OG0000013.541	OG0002351.23	OG0000056.0	OG0002184.1
19.0	22.0	20.0	26.0	22.0	21.0	27.0	18.0
OG0012085.13	OG0006395.0	OG0000118.196	OG0004948.4	OG0005873.2	OG0000025.0	OG0001802.47
1.0	7.0	19.0	12.0	6.0	26.0	17.0
OG0000044.1	OG0005873.2	OG0006106.4	OG0000027.457
27.0	6.0	9.0	27.0
OG0000560.2	OG0000410.39	OG0000471.2	OG0015206.2
21.0	26.0	27.0	2.0
OG0004001.0	OG0004002.0	OG0003801.0	OG0003302.0	OG0003790.0	OG0003908.0	OG0000150.39
18.0	19.0	20.0	16.0	16.0	20.0	16.0
OG0002189.0	OG0001675.24	OG0011320.4	OG0000326.0	OG0004726.1	OG0000915.28
24.0	25.0	5.0	23.0	10.0	27.0
OG0000343.0	OG0003606.1	OG0014226.2	OG0007424.17	OG0000025.0	OG0001776.0	OG0015210.1
23.0	17.0	2.0	3.0	26.0	15.0	2.0
OG0011356.1	OG0003594.4	OG0003896.1	OG0001783.0	OG0005864.6
3.0	16.0	11.0	10.0	7.0
OG0000243.0	OG0000002.2	OG0012896.0	OG0000606.2	OG0015175.0	OG0000310.18	OG0022826.0	OG0003563.2	OG0000711.2	OG0000691.0	OG0007127.0	OG0002651.6
24.0	25.0	5.0	27.0	2.0	23.0	1.0	7.0	27.0	21.0	8.0	20.0
OG0010619.2	OG0000264.1	OG0001080.1	OG0001569.0
5.0	27.0	27.0	17.0
OG0022889.0	OG0002521.0	OG0001570.1	OG0000208.18	OG0004837.2	OG0005101.0	OG0008991.8
1.0	20.0	21.0	21.0	17.0	6.0	4.0
OG0005427.0	OG0019262.0	OG0004317.6	OG0002382.8
9.0	2.0	10.0	1.0
OG0008990.2	OG0008987.2	OG0012095.0	OG0001068.1	OG0002903.18	OG0007731.0	OG0000851.0	OG0015206.2	OG0005252.12
3.0	7.0	4.0	27.0	19.0	5.0	23.0	2.0	9.0
OG0000096.194	OG0003029.3	OG0007133.1	OG0005273.11	OG0003230.0	OG0000162.4	OG0000693.28	OG0000225.48
21.0	17.0	6.0	7.0	14.0	20.0	18.0	27.0
OG0000009.195	OG0003789.22	OG0001108.4	OG0000416.102
27.0	8.0	19.0	23.0
OG0008063.8	OG0000078.2	OG0000344.0	OG0000118.196
6.0	26.0	16.0	19.0
OG0013876.2	OG0000922.28	OG0000397.30	OG0001109.2	OG0016824.0	OG0000960.25	OG0002350.22	OG0001832.1
2.0	26.0	27.0	26.0	2.0	25.0	21.0	27.0
OG0002897.1	OG0015216.2	OG0000056.0	OG0003804.0	OG0001100.24	OG0000605.0
17.0	2.0	27.0	20.0	27.0	21.0
OG0004093.2	OG0004717.0	OG0004333.0	OG0000257.0	OG0019248.0	OG0002188.22	OG0004719.0	OG0000000.3460	OG0022904.0	OG0001672.0
15.0	16.0	18.0	27.0	1.0	22.0	7.0	27.0	1.0	23.0
OG0002521.0	OG0000223.2	OG0004719.0
20.0	27.0	7.0
OG0001548.0	OG0002299.6
14.0	25.0
OG0006795.0	OG0000275.56	OG0002467.0	OG0008115.17	OG0001830.6	OG0002896.8
4.0	19.0	25.0	2.0	27.0	17.0
OG0009000.1	OG0000609.44	OG0001482.8	OG0004103.6	OG0011324.0	OG0001788.24	OG0001917.0	OG0000024.0
6.0	27.0	26.0	8.0	5.0	21.0	27.0	27.0
OG0000608.0	OG0000332.0	OG0005872.0	OG0000013.541
18.0	17.0	13.0	22.0
