OG0004710.2	OG0012896.0	OG0000471.2
0.15399549999999998	1.1306889999999998	nan
OG0007333.0	OG0013502.0	OG0002894.0	OG0005481.0
4.604064	1.661914	0.9566614999999999	1.7244560000000002
OG0004155.0	OG0011927.6	OG0007658.2
169.0855	8.143754	4.607003
OG0000928.30	OG0005440.0
nan	7.734752
OG0000571.0
1.464378
OG0001730.2
1.562578
OG0000682.0	OG0004423.0	OG0002987.2	OG0001531.24
20.2233	117.391	0.3102756	3.79008
OG0007400.9	OG0000321.132	OG0018069.2
1.293372	1.441448	7.99523
OG0011360.2	OG0015270.2
1.026793	2.26159
OG0007810.5	OG0011949.0	OG0006039.1
3.048755	nan	2.1138369999999997
OG0001567.1	OG0001833.32
nan	28.486390000000004
OG0006468.8
1.100683
OG0003305.0
nan


OG0001040.1
nan
OG0012164.0	OG0001413.1	OG0003613.0
nan	nan	11.2343
OG0005498.6	OG0000546.2	OG0002703.16	OG0004268.26
189.3457	5.305291	nan	3.4121080000000004
OG0007732.0	OG0003085.8
0.8119645999999999	46.14912
OG0003408.0	OG0006271.0	OG0004639.6	OG0001845.2
46.02463	26.6312	5.55692	nan
OG0005244.10	OG0005275.2
nan	2.854993
OG0004215.0
nan
OG0003897.10	OG0001608.24	OG0002856.0
0.04132692	0.7927951	2.606864
OG0006963.0	OG0003997.0	OG0014683.4
27.94782	1.563634	8.038739
OG0005485.2	OG0016166.2	OG0000083.0	OG0009932.0
4.620405	8.034148	1.331703	2.78248
OG0002516.0	OG0005228.0
20.32402	0.5742178000000001
OG0009082.0	OG0004466.4
167.2812	0.1674594
OG0003298.30	OG0005869.0
2.509535	2.125954
OG0002065.0	OG0002275.1
nan	0.7977460999999999
OG0006502.0	OG0003042.54
215.4583	3.961267


OG0000436.0	OG0003030.22
22.74568	12.3182
OG0013585.4	OG0015202.0
8.047917	1.8199869999999998
OG0005702.0	OG0000000.503	OG0000010.2	OG0006581.6
5.006362	4.580119	1.8918130000000002	4.599405
OG0006193.0	OG0000618.54	OG0007910.4
26.181520000000003	3.784214	4.57416
OG0001938.0	OG0003484.0	OG0000836.25	OG0002324.87
nan	45.77101	3.257464	1.502393
OG0011415.2	OG0010602.0
2.940207	1.389524
OG0006833.2
5.550587
OG0004442.0	OG0013635.2
118.9373	1.879128
OG0002891.4
26.82215
OG0001950.6	OG0012213.0	OG0002775.2	OG0001295.24
12.34568	1.0090700000000001	11.62047	nan
OG0011380.2	OG0000106.6	OG0013189.5
0.9100040999999999	20.58342	3.3857230000000005
OG0007965.0	OG0006423.0
2.032626	4.85935
OG0009934.0	OG0017880.2
2.763989	2.512236
OG0006713.0	OG0006079.0
nan	3.458889


OG0001645.0
1.066782
OG0007344.0	OG0009072.0
4.3174	3.188843
OG0002880.0	OG0011487.0
1.5435370000000002	1.389879
OG0002896.8	OG0001744.0
0.6147483	0.5593528
OG0001963.0	OG0009817.0	OG0000361.81
nan	3.6700269999999997	nan
OG0011167.0	OG0008596.4
nan	2.476644
OG0008193.4
1.543272
OG0005685.0	OG0014735.4
nan	8.105722
OG0003436.4	OG0000494.1	OG0006049.4
46.39933	nan	3.186077
OG0001179.24
nan
OG0006212.0
nan


OG0001426.2
nan
OG0007386.1
nan
OG0007128.8	OG0011670.8
0.4949196	8.109112
OG0001056.26	OG0002206.0	OG0002808.0	OG0011380.2
nan	3.02279	1.6484439999999998	0.9100040999999999
OG0006285.0
193.2857
OG0004064.0	OG0017998.0	OG0007456.5
16.53203	8.181463	0.72331
OG0002583.0	OG0007353.2
1.321043	4.5849150000000005
OG0012166.6	OG0019409.0	OG0014828.2
2.2780709999999997	1.238919	1.56715
OG0012702.2	OG0000063.48
1.3852870000000002	1.516324
OG0007671.2
20.3584
OG0004357.0	OG0001035.0
nan	20.007070000000002
OG0004554.6	OG0011648.5
4.610271	1.688611


OG0005554.0	OG0010710.2	OG0006210.12
45.52335	1.592717	214.4122
OG0003189.0
26.703290000000003
OG0002638.2	OG0004859.0	OG0004761.2
217.1336	nan	1.1504020000000001
OG0000006.561	OG0002250.0	OG0001396.24
nan	nan	nan
OG0005151.29	OG0009777.0
2.788026	0.7182036
OG0004621.4
0.980092
OG0003066.1
26.1777
OG0002445.1
0.8164206


OG0018080.2	OG0018407.0	OG0002841.0
6.36871	1.674447	6.199598


OG0008592.0
nan
OG0006709.0	OG0004385.0
216.2952	26.104960000000002
OG0000048.382	OG0008282.0
57.28925	4.617126
OG0011198.6
4.127832
OG0018988.0	OG0012724.0	OG0014026.0
1.356803	11.82943	1.3273549999999998
OG0005057.0	OG0004932.20	OG0004238.6
2.760657	2.362083	1.384279
OG0005276.0
42.190909999999995
OG0007880.0	OG0001730.2
3.779103	1.562578
OG0003906.0	OG0000116.0	OG0007057.4
12.393930000000001	nan	0.4334638
OG0000707.0	OG0017850.0
3.27805	1.603392
OG0005353.1	OG0009800.2	OG0000797.20
20.19864	1.369724	nan
OG0011261.0	OG0004117.11
3.4665790000000003	73.38379
OG0009913.0	OG0004384.0
2.2959400000000003	2.200603


OG0002238.0	OG0006746.0	OG0001382.24
nan	3.6164629999999995	nan
OG0003046.0	OG0005554.0
5.495933	45.52335
OG0003864.2	OG0012126.3	OG0010566.0
118.4937	231.6061	0.991763
OG0002534.16
2.862922
OG0007116.0	OG0004377.2
2.6700180000000002	1.0085540000000002
OG0010876.2	OG0014658.0
1.8555669999999997	8.089411
OG0000048.382
57.28925


OG0001170.24
nan
OG0012995.0	OG0011881.8
1.339217	1.024325
OG0013037.0	OG0008607.0	OG0020634.0	OG0000554.14
2.878333	2.897374	8.00657	3.794167
OG0016933.0	OG0001775.0	OG0004395.1
2.611069	0.5248653	213.8394
OG0004825.0	OG0000795.40
5.334649	nan
OG0001083.26	OG0003160.34
nan	117.6235
OG0016157.0
8.086718


OG0008583.6	OG0002669.0	OG0003749.1
4.545344	6.403475	45.21894
OG0006366.0	OG0003492.0	OG0016112.0
2.8511729999999997	45.6423	8.040564
OG0002247.8	OG0010043.0	OG0005373.2
6.431195	3.469158	6.297358999999999
OG0007040.0
217.1698
OG0016393.4	OG0002469.0	OG0010073.0
2.648934	27.54555	5.268186
OG0006525.0
221.2688
OG0003308.0	OG0018052.2
3.016495	8.110937
OG0004309.0	OG0004245.1
117.455	97.91944000000001


OG0004931.0	OG0012773.4
1.049287	0.7784641
OG0000623.24	OG0012985.0	OG0014563.1
3.83952	nan	3.353143
OG0005624.0	OG0007329.0
2.650204	216.43900000000002
OG0006529.0	OG0008927.0
219.7308	2.650218
OG0001846.4
nan
OG0000136.2	OG0006781.4
0.04279349	10.68595
OG0000377.2
nan
OG0007888.4	OG0000096.148
nan	135.5119
OG0007537.0
1.047762
OG0003149.1	OG0004844.10
1.768857	10.07217
OG0003740.0	OG0004777.0	OG0004119.0
0.5551451999999999	4.908619	nan
OG0000091.0	OG0000079.19	OG0003864.2
3.3969169999999997	1.283561	118.4937
OG0000035.64	OG0002106.0	OG0003723.0
nan	nan	4.761736


OG0005918.2	OG0002901.4	OG0005965.0
5.085091	4.356338	14.113570000000001


OG0001836.0	OG0007327.2	OG0007157.3
12.83279	4.631814	1.84602
OG0011164.2	OG0002314.12	OG0005534.0
3.569891	3.360645	45.30193
OG0002479.6	OG0006121.6	OG0000760.146
2.302323	215.4252	1.700392
OG0004329.0	OG0010542.2
0.48329929999999993	2.625638
OG0013592.3	OG0000577.54	OG0008960.0
8.061842	nan	4.4485220000000005
OG0006579.6	OG0002524.0
5.543413	28.13788
OG0005207.0	OG0007444.0
71.7134	1.6123379999999998
OG0001289.1	OG0002370.0
nan	10.136280000000001
OG0008327.2	OG0000772.0	OG0010700.2
4.3042419999999995	nan	2.1667799999999997
OG0006147.3	OG0000359.28	OG0003823.8
2.382108	nan	4.582835


OG0000189.0	OG0009242.4	OG0000826.25
2.210975	nan	nan
OG0002727.0	OG0002962.1	OG0005031.0	OG0011377.0
45.48079	3.802576	5.981158	1.428036
OG0000283.1	OG0000852.1
5.777285	nan


OG0000493.20
4.04039
OG0017888.0	OG0008926.4	OG0006813.2
1.170895	0.7724297	9.875850999999999
OG0001624.47	OG0004108.36	OG0000091.0	OG0007563.0
7.801684	2.321082	3.3969169999999997	7.223012
OG0005078.0	OG0005117.0
8.434371	1.02078
OG0006175.0	OG0004135.0
6.499892	0.4837583
OG0000232.19	OG0005062.1
nan	3.1374880000000003
OG0010606.0
nan
OG0006030.0
13.99247
OG0004712.2	OG0006144.3	OG0003273.0
2.995438	0.7245399	7.963371
OG0000383.2	OG0006604.0
nan	215.5959
OG0012981.0
2.9647360000000003
OG0001157.1	OG0016269.0	OG0000276.1	OG0014685.4
nan	2.726067	2.007532	8.046111
OG0002142.4	OG0010980.0
1.304768	4.583075
OG0007818.0	OG0016609.0
5.2483900000000006	nan




OG0009229.0	OG0001759.18
5.322604	20.500770000000003
OG0004846.2	OG0000613.0	OG0004271.1
0.45829090000000006	1.841178	227.7574
OG0000015.600
72.63439
OG0001420.22
nan


OG0003900.2
nan


OG0009899.0	OG0003754.0	OG0000517.3
1.101588	1.4968299999999999	0.1230653
OG0006866.0	OG0000773.0	OG0014540.0	OG0010609.0
5.5109379999999994	5.164833	3.128933	4.413965
OG0008972.0	OG0001557.1	OG0005995.0
4.243224	21.40628	1.070215
OG0003789.22
3.055757
OG0008982.0	OG0009287.0	OG0005634.0
2.6233310000000003	4.667433	1.572394
OG0014712.4	OG0003035.0
7.975592999999999	2.522134
OG0005189.0	OG0005782.2
26.345370000000003	3.811718
OG0000828.16	OG0007796.0	OG0000000.1571
nan	0.9018008	2.1213029999999997
OG0001928.13
28.022790000000004


OG0002373.38	OG0006159.0	OG0005128.2
45.09814	0.7619885000000001	114.3508
OG0011907.0	OG0013912.6
2.484556	3.370401
OG0002672.22	OG0000476.2
0.2620935	1.392692
OG0007931.1	OG0013577.0	OG0000983.28
4.6085139999999996	1.48171	nan
OG0006173.16	OG0004632.0	OG0003357.4
3.175109	20.4724	45.37161
OG0006841.0
1.498213
OG0001075.1	OG0003129.8	OG0016206.4	OG0011287.3
nan	9.081882	8.111765	223.8923


OG0007556.0	OG0003984.0	OG0005001.32
1.24945	4.166375	4.616152
OG0006411.2
113.955
OG0012193.0	OG0006879.1
1.431716	4.541951999999999
OG0009821.0
nan
OG0000021.252	OG0004082.2	OG0004300.2
3.7840160000000003	4.258189	116.7199
OG0001419.3
nan
OG0002670.1	OG0004588.6	OG0010576.0
nan	15.085120000000002	0.6580618
OG0004070.2	OG0015100.0
7.818708	2.3236220000000003
OG0004147.24	OG0003704.6
26.22973	3.017407
OG0005968.0
26.42472
OG0002918.1	OG0002124.0	OG0001213.30
nan	nan	20.31767
OG0005942.6
2.192731
OG0009193.0	OG0003670.16	OG0016936.0
5.271819	118.9809	1.457372


OG0017891.0	OG0005210.0
1.173409	2.748398
OG0000694.0	OG0006902.4
257.33799999999997	19.85127
OG0012219.0	OG0005177.0	OG0018482.0
3.068447	21.66856	1.212173
OG0005320.0	OG0004097.3	OG0002893.12
1.7023110000000001	17.22565	2.0277939999999997
OG0005863.4
1.1424040000000002
OG0004941.0	OG0001621.2	OG0001713.22
0.3388218	2.932189	19.94042
OG0001790.24	OG0009308.0
0.7609388000000001	3.220436
OG0005552.1	OG0007291.0
8.090009	20.31255
OG0005931.4
5.588616
OG0005365.0
26.38287
OG0007394.2
nan
OG0000450.6	OG0007504.4	OG0000013.994
1.154627	4.807612000000001	3.6617349999999997
OG0003633.0	OG0006247.0	OG0004225.4	OG0001790.24
1.183766	214.6182	0.8697355999999999	0.7609388000000001
OG0011894.0
4.594493
OG0004699.1	OG0005340.0
2.216425	13.867070000000002
OG0010500.6
8.05157
OG0002976.5
2.877198
OG0000518.24
nan
OG0001268.24
nan
OG0000021.847	OG0002937.24	OG0012666.4
0.12257839999999999	nan	1.1883110000000001
OG0003273.0
7.963371
OG0003076.0	OG0007420.0	OG0004172.0
45.05491	2.945166	1.291046
OG0001651.17	OG0006043.0	OG0007854.4
2.877996	3.245473	4.591012
OG0005420.14	OG0003736.12
2.693494	0.914467
OG0008162.0
121.6893


OG0002105.0	OG0004847.6	OG0016125.1
nan	1.998578	7.975821000000001
OG0002403.0	OG0005347.11	OG0009851.6
2.124291	4.642393	236.6282


OG0002015.0
nan
OG0009091.4	OG0004975.0
2.9270400000000003	9.483305999999999


OG0021932.0	OG0003317.2
3.2861269999999996	3.7730370000000004
OG0001938.0	OG0000347.80
nan	nan
OG0005722.0	OG0004461.4	OG0001862.2
nan	9.483362	1.861064
OG0012193.0
1.431716
OG0008242.3	OG0005355.1	OG0000537.8
4.643	26.291420000000002	nan
OG0002300.0
2.033292
OG0012902.0	OG0005049.0
2.790825	3.787029
OG0008531.0	OG0017867.2	OG0005337.4	OG0000483.0
nan	3.4098309999999996	45.6441	1.9172209999999998
OG0003079.0	OG0002766.0	OG0013450.0
213.5615	22.2761	nan
OG0000877.0	OG0007322.0
3.292089	5.598231
OG0002763.0	OG0008738.4
2.44935	nan
OG0008640.19	OG0006215.0
2.02331	190.1936
OG0008221.2
nan
OG0002358.24	OG0009852.2	OG0002484.5
nan	2.733905	2.455853
OG0003975.0
4.457637999999999
OG0007051.0
216.8389
OG0003565.14
0.488025
OG0012862.0
nan
OG0000876.20	OG0014527.2
nan	1.377067
OG0015099.0	OG0000921.32
2.6324560000000004	7.970646
OG0000855.24
2.40109
OG0020626.0	OG0003904.0	OG0007588.4
8.071608	22.47465	4.626233999999999
OG0005042.6
7.820233999999999
OG0000881.3	OG0004395.1
1.223184	213.8394
OG0004639.6
5.55692


OG0008067.0	OG0002283.0	OG0004946.5
1.7438240000000003	3.697921	1.1944489999999999
OG0001545.0	OG0013948.0
3.810247	2.3711759999999997
OG0006563.0
nan
OG0002594.0	OG0000481.49	OG0002385.0	OG0014761.4
19.226570000000002	nan	3.7853589999999997	8.232614
OG0012902.0	OG0020471.0	OG0007015.0
2.790825	3.405819	nan
OG0007348.0
3.60848
OG0002966.2	OG0000757.36
7.867945	4.820168
OG0001724.10
nan
OG0005473.2
9.304514


OG0002810.2	OG0008764.0	OG0004749.2
nan	27.029359999999997	1.099265
OG0002444.1	OG0000057.0
3.9031870000000004	14.15249
OG0010996.0
5.324085


OG0006105.0	OG0005435.0	OG0006713.0
2.1187110000000002	2.590594	nan
OG0000268.165	OG0005972.0	OG0012714.0
220.7942	13.82226	0.7675558000000001
OG0008212.0	OG0003304.0
2.8028169999999997	0.8754223
OG0002666.2	OG0005717.2
3.255913	13.888710000000001
OG0005106.0	OG0006037.18	OG0007478.0
10.663839999999999	4.546144	145.6948
OG0006443.2	OG0003966.0
5.147716	nan
OG0010624.0	OG0003664.0
1.128978	75.86363
OG0012073.2	OG0004440.1
219.9484	0.75635
OG0002840.0	OG0009039.2	OG0006950.4	OG0001068.1
215.1152	4.520887	4.677226	nan
OG0002473.24	OG0004877.0
213.81599999999997	1.229863


OG0004549.24	OG0010842.0
6.825069999999999	2.8010029999999997
OG0002122.0
nan
OG0009966.4	OG0005816.7
0.8633719000000001	3.599453
OG0001379.1	OG0006678.4	OG0012064.0
nan	4.61372	nan
OG0000255.174	OG0003128.0	OG0007073.12
1.594292	nan	nan
OG0000412.76	OG0005461.0
nan	nan
OG0001426.2	OG0000354.184	OG0005522.8
nan	2.069323	217.5414
OG0011758.5	OG0016393.4
1.073793	2.648934


OG0015349.0
1.6698279999999999
OG0007838.0	OG0022657.0	OG0009098.2	OG0012889.0
1.852518	nan	1.734304	1.2383879999999998
OG0000962.24	OG0003446.0	OG0014660.0
nan	45.09363	nan
OG0004998.0	OG0001389.24
0.9261693000000001	nan
OG0006246.0	OG0005904.2	OG0006748.0
212.9459	5.6017589999999995	3.4592050000000003
OG0005147.4
2.5104319999999998
OG0008117.0	OG0002123.0	OG0006770.1	OG0008746.2
1.7064990000000002	nan	1.267323	4.579336
OG0013014.0	OG0001438.24
1.8014970000000001	nan
OG0010675.4
1.055401
OG0020457.0	OG0008145.4	OG0005140.0	OG0007028.3
3.414375	0.7089825	7.186413000000001	223.1472
OG0004290.0	OG0008628.0
1.621918	1.536139
OG0002468.2	OG0010100.0
2.289453	1.3586610000000001
OG0001806.0
1.499707
OG0002194.0
1.376264
OG0003440.0	OG0005257.0
45.60032	6.663850999999999
OG0001592.24
nan
OG0012881.2	OG0004235.0
232.0697	123.7327
OG0004512.2
1.6542560000000002


OG0014660.0	OG0000561.24
nan	nan
OG0002294.0	OG0008330.6	OG0005875.0
258.6648	3.093892	2.577642
OG0012965.0	OG0005188.2	OG0005456.4
3.471576	21.53301	5.547556
OG0014033.0	OG0005012.2	OG0011278.4	OG0007720.0
2.214972	1.329742	3.441649	2.061783
OG0014056.0	OG0000955.28	OG0008735.0	OG0007281.9
2.214582	nan	5.317924	4.575685
OG0012935.0	OG0008103.4
232.2979	1.175194
OG0008151.2
nan


OG0008171.0	OG0008124.0
nan	2.044486
OG0013578.4
8.022545
OG0000000.1571	OG0003725.5	OG0003640.42
2.1213029999999997	0.2136248	212.7133
OG0005342.24	OG0003916.0
1.676612	1.32816
OG0006169.1	OG0002516.0
5.568217	20.32402


OG0000004.778
4.567754
OG0001329.24
nan
OG0012231.1	OG0005239.0
2.2506009999999996	3.065833
OG0018479.0
0.961526
OG0001556.24
1.461977
OG0000623.24	OG0002294.0	OG0004939.0
3.83952	258.6648	5.121427
OG0003912.0	OG0006024.0	OG0008122.4	OG0000765.3
13.69106	14.347660000000001	1.5377530000000001	nan
OG0015351.0	OG0002434.0
1.322646	0.24274320000000002
OG0009203.0	OG0001216.24
1.694627	nan
OG0001103.24
nan
OG0002209.38
13.857779999999998
OG0000483.0	OG0001851.13
1.9172209999999998	14.18325


OG0014619.0	OG0008143.4
1.489522	3.379607
OG0000833.0	OG0002119.0
nan	nan
OG0000397.3	OG0004730.4
2.377341	14.31365
OG0008224.0	OG0006551.0
2.875614	220.0586
OG0006139.0	OG0016185.4	OG0013645.0
114.8513	8.017232	2.147217




OG0005291.6	OG0001967.0
2.083201	1.0890799999999998


OG0012938.1	OG0010074.0	OG0003504.8
1.759912	1.579383	1.451163
OG0000392.25	OG0006189.2
1.9980830000000003	212.986
OG0014028.0	OG0006074.0	OG0004520.2
1.948087	1.07764	4.950328
OG0000799.22	OG0010660.4
2.406376	216.2479
OG0000385.81	OG0020747.0
9.296138000000001	2.389189
OG0002644.24
45.41186
OG0002230.0	OG0007156.2
2.932579	4.903654
OG0004557.0	OG0003945.0
8.517184	8.338023
OG0002753.0	OG0003565.14	OG0000873.24
3.339296	0.488025	3.6827730000000005
OG0005298.1	OG0008278.4
1.662955	5.685333
OG0004559.0	OG0008720.0	OG0007816.0
8.706216	213.2078	nan
OG0005075.6	OG0002589.0
0.8327017	nan
OG0003775.0	OG0005073.0
68.03086	7.6432020000000005
OG0007999.8
1.0376809999999999
OG0013554.0
0.9470251000000001
OG0013542.6
2.19697
OG0006884.2	OG0008684.0	OG0001639.24	OG0007125.8
2.611679	5.280836	3.270671	0.6538129
OG0002797.0	OG0003132.0
0.524123	45.87061
OG0006984.0
220.1624
OG0001998.0
nan
OG0007309.0	OG0000273.0	OG0005706.0
218.352	5.356093	3.9310709999999998
OG0002822.4	OG0000251.0
2.140325	1.5115610000000002


OG0011159.0
54.76209
OG0005624.0	OG0000009.802	OG0001839.6
2.650204	1.273113	5.512625
OG0006526.0	OG0003137.0
182.326	nan
OG0016264.2	OG0001147.24	OG0000217.183	OG0016137.4
nan	nan	214.3198	8.074597
OG0006992.4	OG0005952.0
4.619243	218.5146
OG0004603.0	OG0001758.4	OG0006696.0
14.03633	1.361443	211.5182
OG0007266.2
4.641717
OG0007987.0	OG0012106.0
nan	2.427693
OG0016148.4	OG0004380.22
8.040319	26.398590000000002
OG0005657.2
1.292158
OG0001025.23	OG0003448.0
224.7693	44.9439
OG0005869.0	OG0002636.1	OG0005621.0
2.125954	nan	12.97103
OG0007852.0
1.423427
OG0016199.2	OG0001812.2	OG0012125.2
7.9918759999999995	nan	227.4876
OG0004816.10	OG0021350.0	OG0016189.4	OG0008099.0
3.3947089999999998	3.090938	8.021791	2.961543
OG0002721.1	OG0000002.1495
0.6786618000000001	0.7957283
OG0000641.120	OG0000758.2	OG0006403.0	OG0003642.0
7.819381	nan	89.04349	nan
OG0000334.9	OG0016117.2
1.265232	8.035746000000001
OG0002838.0
20.836479999999998
OG0003750.8
4.030341
OG0003472.3
8.038738
OG0010163.0	OG0003420.0
4.615896	45.17949


OG0005875.0
2.577642
OG0005333.0	OG0001828.65
170.8829	0.5531833


OG0000531.38	OG0003209.0
3.655294	14.10314
OG0007027.0	OG0008728.0	OG0001812.2
217.0413	13.903839999999999	nan
OG0016958.2	OG0011573.0	OG0002581.4
1.733829	2.852618	1.734002
OG0004053.9	OG0001651.17	OG0002677.13
0.9410370000000001	2.877996	10.58808
OG0002317.3	OG0014524.2	OG0007820.0
26.189020000000003	1.692822	4.535483
OG0009072.0	OG0004757.2
3.188843	21.74194
OG0000973.2	OG0003787.0
nan	45.75569
OG0004459.0
0.1231517
OG0011358.12
8.041586
OG0003920.14	OG0005557.0
1.6921169999999999	45.51155
OG0002121.0	OG0005302.10	OG0004442.0
nan	2.737118	118.9373
OG0008185.0	OG0000244.36
4.524379	1.1161290000000001
OG0009980.2	OG0007561.6
2.259506	nan
OG0005435.0	OG0006588.0	OG0011498.6	OG0001120.26
2.590594	212.8287	2.237444	nan
OG0000805.29	OG0000751.0
5.034165	nan
OG0010845.0	OG0000653.1	OG0008963.0
nan	nan	9.039347
OG0009292.1	OG0010655.2
1.726794	2.708673
OG0001227.24
nan
OG0006846.0	OG0013996.0	OG0010884.0
0.4273151	2.973026	3.050131
OG0002121.0	OG0022341.0	OG0005392.0	OG0006963.0
nan	257.9737	0.6743574000000001	27.94782
OG0006150.0	OG0010162.0
115.76100000000001	2.31527


OG0000177.8	OG0011214.2
5.586796	0.6165218000000001
OG0004528.0	OG0005273.11
115.9801	2.849601
OG0002952.14	OG0010519.1
44.29306	nan


OG0013577.0	OG0002708.0
1.48171	1.0675059999999998
OG0006239.4	OG0002241.0	OG0004759.3	OG0006197.0
4.575419	3.790087	2.8562279999999998	51.53496
OG0006167.0
1.102315
OG0009810.0	OG0010660.4	OG0002994.0
8.120128	216.2479	8.714407000000001
OG0014716.0
7.908894999999999
OG0011338.3	OG0014614.0	OG0003260.25
1.701382	1.367585	nan
OG0007269.1	OG0014650.4	OG0002090.0
4.610956	nan	nan
OG0000837.0
3.360896
OG0004596.0
2.84298


OG0004655.2	OG0000599.0
172.6313	nan
OG0011460.2	OG0004791.0
3.041041	214.7668
OG0012069.0	OG0006547.0	OG0002983.24
1.485458	217.9556	8.51136
OG0000505.0
4.3971800000000005
OG0007518.0	OG0002149.0	OG0006825.0
144.7505	nan	2.2144340000000002
OG0006738.0
215.0896
OG0012234.0	OG0001779.0	OG0004980.0
2.726657	0.15897920000000001	7.1098360000000005
OG0011938.0	OG0010602.0	OG0002130.0
1.753623	1.389524	nan
OG0001022.34	OG0001534.44
3.722147	222.1543
OG0006636.0
221.3914
OG0000001.2899	OG0003297.0	OG0003856.24	OG0007794.5
nan	nan	2.27716	168.2534
OG0000987.19
nan
OG0001533.2	OG0007094.3	OG0012902.0	OG0014806.4
3.15212	8.141758	2.790825	8.055617999999999
OG0003323.0	OG0001503.3
1.911459	219.2463
OG0007001.0	OG0008768.2
5.649414	5.597594
OG0004105.26
1.277851
OG0004912.22
7.86777
OG0012716.0	OG0000242.29	OG0000173.0	OG0000463.51
1.850901	nan	3.230805	nan
OG0014705.5	OG0004725.0	OG0010579.4
8.085650999999999	9.706857000000001	229.2669
OG0007343.0	OG0011410.1	OG0007119.0
219.1463	2.786496	1.614462


OG0002236.0
nan
OG0000185.5	OG0005802.1
1.468887	0.7259002
OG0007840.0	OG0006796.0	OG0000411.0
2.7624779999999998	nan	nan
OG0000141.8	OG0011993.0
3.8992169999999997	5.553407
OG0000724.26
nan
OG0007187.0
3.9188419999999997
OG0001056.26	OG0006602.0	OG0000223.2
nan	nan	nan
OG0010911.0
nan
OG0012247.0	OG0004522.18
nan	0.7227336999999999


OG0009203.0	OG0007406.0	OG0003624.1	OG0004139.0
1.694627	2.0709869999999997	4.988925	2.280427
OG0000741.0
nan


OG0007124.2	OG0006851.4
nan	5.277598
OG0006128.2
5.401783999999999
OG0001520.24	OG0003125.10
1.308589	44.5951
OG0007018.0	OG0000923.0
213.7589	1.8671220000000002
OG0014748.1
8.132265
OG0016892.2	OG0004973.2	OG0012163.0
3.3767480000000005	21.53438	2.304975


OG0004023.0	OG0004903.1	OG0002550.0
0.1219621	26.225070000000002	72.22915
OG0004527.0
3.4827489999999997
OG0003694.2	OG0008530.2	OG0002882.0	OG0000012.1	OG0006396.7
