OG0004710.2	OG0012896.0	OG0000471.2
9.926735	2.936481	3.078568	4.632479	nan
OG0000544.0
5.063982
OG0001388.12
nan
OG0009815.0
3.657146


OG0008733.10	OG0008282.0
8.102767	4.617126
OG0015365.0	OG0011290.2	OG0006673.0
0.9784669	224.2644	217.6616
OG0008933.0
2.085789
OG0011906.10	OG0008126.4
8.022644	3.031216
OG0016162.0
4.715157
OG0010779.2	OG0005328.10	OG0009155.0
2.615805	215.1883	5.310333


OG0002308.0	OG0013504.0
3.528915	2.528522
OG0018478.0
1.442575
OG0002936.4	OG0000402.0
46.0641	3.780425


OG0003843.12	OG0006016.4	OG0004444.0
12.17437	220.8625	nan
OG0001230.26
nan
OG0002197.0	OG0015338.0
3.525168	1.365224


OG0007930.0
2.537462
OG0001275.26
nan
OG0003648.0	OG0002418.9
189.4549	5.195508


OG0002834.0	OG0008581.0
5.653043	nan
OG0002757.0	OG0006917.0
0.21553670000000003	nan
OG0002787.0
46.13551
OG0000249.0
1.744703
OG0007310.0	OG0011140.0
217.4838	1.205268
OG0000242.190	OG0006415.0
22.22614	1.9018279999999999
OG0011133.0	OG0001882.4
0.9545386	3.271329
OG0004226.0	OG0004049.8
0.8604552	1.2807549999999999
OG0003649.6
219.0261
OG0011467.0	OG0007841.1
4.697316000000001	1.541273


OG0011485.0
1.069232
OG0005011.0
3.4206769999999995
OG0000945.1	OG0000039.0
nan	nan
OG0002907.66
1.899825
OG0008741.10	OG0007301.2	OG0014845.2	OG0002781.2
199.3926	4.644246	2.786153	45.464240000000004
OG0001413.1	OG0005533.0	OG0006505.0
nan	45.571940000000005	214.8934


OG0008182.0	OG0001698.26
3.453005	nan
OG0004335.0	OG0000955.28	OG0000283.1
9.877979	nan	5.777285
OG0020419.0	OG0008528.0	OG0000208.18	OG0003453.0
3.370979	0.5339144	1.104352	45.108259999999994
OG0007980.0	OG0003728.31
1.400342	nan
OG0006421.0	OG0010611.4
2.329615	1.05762
OG0006109.16	OG0012651.6
4.413752	1.705177
OG0007649.2	OG0000269.0	OG0007020.8
20.37456	nan	20.06287
OG0003476.0	OG0002902.14
44.90603	2.425895
OG0009013.2	OG0008246.0
4.4098440000000005	5.338203


OG0003894.0
0.6979219
OG0009315.7	OG0005225.0	OG0001545.0
3.267046	1.1061809999999999	3.810247
OG0009249.0
1.091225
OG0006529.0	OG0002285.24	OG0000219.0
219.7308	4.242244	1.755925
OG0017936.0	OG0001153.25	OG0003172.0
1.362323	4.551593	1.8284650000000002
OG0005259.0	OG0006696.0
3.4279029999999997	211.5182
OG0000949.3	OG0000000.2172
1.494423	0.7573183000000001
OG0005585.0
1.126342
OG0008506.0
1.492467


OG0014991.0	OG0005190.4	OG0013521.0
1.657816	2.5168060000000003	nan
OG0007418.4	OG0000103.2
1.401374	3.371465
OG0007073.12
nan
OG0002134.0	OG0005886.2
nan	113.8672
OG0011006.0	OG0002710.32	OG0000962.24
1.9650169999999998	1.527247	nan
OG0002899.2	OG0001398.24	OG0009086.4
0.9572149999999999	nan	2.535825
OG0004203.0	OG0002915.0	OG0002623.11
1.5836620000000001	2.808322	0.4367318
OG0005465.0	OG0000805.29
9.403352	5.034165
OG0002446.4
3.070021
OG0001693.0	OG0001895.0	OG0007104.0
256.5873	2.647955	1.127359
OG0000054.0	OG0003442.0
nan	44.68777
OG0001572.24
nan
OG0000340.72	OG0005108.0
4.582380000000001	8.280371
OG0000005.131
0.5722754
OG0003736.12	OG0002420.1	OG0000848.32
0.914467	6.717225999999999	nan
OG0000752.25	OG0015100.0	OG0010640.0	OG0016063.0	OG0005513.0
nan	2.3236220000000003	3.8061480000000003	2.214092	45.86918
OG0001196.1	OG0000771.24	OG0003059.10
nan	nan	3.649947
OG0001758.4	OG0002331.0
1.361443	nan
OG0004694.0
9.863755000000001
OG0000401.0
9.04455
OG0005147.4	OG0000000.305	OG0010973.0
2.5104319999999998	nan	1.529226
OG0018407.0	OG0011466.0
1.674447	4.686932
OG0010748.0	OG0006307.4	OG0001654.84	OG0016465.0
nan	nan	2.716736	1.451179


OG0011473.0
nan
OG0000116.0	OG0003543.0	OG0006511.0	OG0010782.2
nan	0.5148419	215.5253	2.604708
OG0001696.0	OG0000777.0	OG0007320.10
nan	1.407601	4.603475
OG0008151.2
nan
OG0005226.0	OG0001401.24	OG0007976.0
2.38017	nan	220.7176
OG0003643.2	OG0012831.0
26.42496	3.5999589999999997
OG0001421.30	OG0008926.4
nan	0.7724297
OG0013808.2	OG0001472.0
3.4343790000000003	nan
OG0000000.169
4.579842
OG0002788.4	OG0004304.0
0.7698425	15.73962
OG0012255.0
3.029611
OG0015316.0
2.615799
OG0002112.8
1.466699
OG0009110.6
0.7513444
OG0008300.2	OG0001291.1	OG0004732.0	OG0000048.4
4.571402	nan	1.2182030000000001	2.584531
OG0000549.1	OG0014784.4	OG0001692.24
19.3121	8.062146	3.767351
OG0018407.0	OG0006623.0	OG0006571.8
1.674447	218.2439	20.143
OG0002557.1	OG0005322.4	OG0003541.1
1.6236059999999999	0.8427219000000001	2.201596
OG0003892.6	OG0009836.16
15.926120000000001	1.1385399999999999


OG0004354.0	OG0008245.0
8.051266	3.8382940000000003
OG0004103.6
2.604453
OG0007663.0	OG0004958.0
4.604063	1.07493
OG0003362.0	OG0018155.0	OG0006855.18	OG0000566.0
44.91214	2.186154	0.5447579	2.097061
OG0001580.0
1.041582


OG0000207.1	OG0007871.0	OG0013513.2	OG0012760.0	OG0007073.12
1.280932	20.19641	2.073022	1.639386	nan
OG0000427.25	OG0001965.0	OG0010694.1
nan	0.4396084	1.074475
OG0012076.2	OG0000026.780	OG0000584.0
225.571	1.2394040000000002	nan
OG0001954.0
nan
OG0000015.1
nan
OG0002792.1	OG0005087.2
nan	1.124425


OG0000096.194	OG0000658.0
11.164719999999999	nan
OG0018004.2	OG0000918.1
8.063717	nan
OG0002027.0	OG0003773.2
nan	3.9534300000000004
OG0012102.0	OG0006377.0
nan	nan
OG0002310.20	OG0003563.2
7.329834	nan
OG0004579.2
19.87698
OG0005961.0	OG0005651.0
3.9098889999999997	27.967290000000002
OG0000218.208	OG0011277.2
1.124526	224.877
OG0009124.0	OG0011483.4
2.311312	nan
OG0012185.0	OG0003941.6	OG0013949.0
nan	4.743444	0.8245946
OG0005890.2	OG0006999.0	OG0020422.0
nan	5.552825	3.3864589999999994
OG0005762.0	OG0003360.2
219.1897	16.820079999999997
OG0001499.24	OG0011155.4
3.7929180000000002	1.181582
OG0002448.22	OG0007437.0
12.28026	0.5677837
OG0007495.0	OG0001508.1	OG0005885.2
103.7817	nan	115.0821
OG0007531.3	OG0002503.0
nan	0.7120295999999999
OG0000499.2	OG0006589.0
1.607198	216.209
OG0003860.1	OG0006596.0	OG0013588.0
5.115496	215.4584	nan
OG0000004.1194	OG0000258.1
4.536103	20.30692
OG0003649.42	OG0005156.4
217.4888	1.587209
OG0012759.0	OG0007126.0	OG0016262.0
2.760259	1.381469	2.750059


OG0002411.40	OG0003751.0
nan	4.405912
OG0004113.4	OG0004865.2	OG0008554.0
1.834727	2.840195	1.251427
OG0000862.1
2.504783
OG0007850.16
2.224841
OG0010111.0	OG0003809.0
3.1484490000000003	0.3596448
OG0000120.105	OG0013512.2
nan	2.074615
OG0011932.2	OG0000291.0	OG0011931.6	OG0004758.4
2.026337	260.7288	8.074748	2.832169
OG0014722.4
7.995628
OG0004858.0	OG0002739.0
216.1785	nan


OG0012961.6
2.29677
OG0002385.0	OG0005734.0	OG0008541.0
3.7853589999999997	13.9183	nan
OG0005164.5	OG0000397.30	OG0020517.0
3.1647529999999997	nan	3.008855
OG0000035.3	OG0006404.2
0.1167052	2.1887529999999997




OG0004046.0	OG0006399.1
0.6097945	1.637558
OG0006240.0	OG0020427.0
26.30435	3.39897
OG0002054.0	OG0004699.1	OG0005947.0
nan	2.216425	218.9816


OG0008480.3	OG0002006.0
0.6165289	nan
OG0004066.0
72.26948
OG0001229.1
nan
OG0001112.46	OG0012889.0	OG0001345.24
47.20005	1.2383879999999998	nan
OG0000433.1
3.272984
OG0004225.4
0.8697355999999999


OG0006869.4
3.784733
OG0003145.0
213.1497


OG0000975.0	OG0012699.1
nan	1.833702
OG0002190.24	OG0006706.0
2.148358	217.8533
OG0000002.2
nan
OG0011171.2
0.7098755
OG0012003.1	OG0000459.0
1.103533	nan
OG0008625.0	OG0010621.0
3.850253	2.565455


OG0008554.0
1.251427
OG0006250.0	OG0005078.0	OG0002815.62
212.8008	8.434371	nan
OG0004159.23	OG0004573.1
218.4156	1.655576
OG0009065.0	OG0008467.0	OG0004544.8
2.943543	0.5534228	8.419691
OG0001220.24
nan
OG0007928.0	OG0017937.0	OG0007026.0	OG0004825.0
4.619133000000001	1.391765	217.6641	5.334649
OG0001230.26	OG0009795.0	OG0006732.2
nan	1.594217	4.634507
OG0001248.1	OG0007862.0	OG0012198.0	OG0000327.54
nan	5.347745	1.333941	268.1961
OG0003660.2	OG0012142.2
4.28905	nan
OG0005298.1
1.662955


OG0020747.0	OG0004315.0
2.389189	1.067664
OG0005238.2	OG0003649.42	OG0003450.0
0.4330637	217.4888	45.41144
OG0008557.0	OG0004848.14	OG0001462.24
168.9149	3.850402	nan
OG0000437.42	OG0016052.0
3.7081089999999994	2.477879
OG0001417.24	OG0003245.24
nan	1.356739
OG0006682.0	OG0001085.24	OG0008510.8
nan	nan	nan
OG0002963.0
1.281412
OG0002673.0	OG0001609.10	OG0005029.0	OG0003374.0
2.3099950000000002	nan	44.4008	2.273966
OG0002338.0	OG0002955.0
0.7104988	0.5204284
OG0008483.2	OG0003787.0	OG0001790.24
0.7372245	45.75569	0.7609388000000001
OG0003134.0	OG0003871.0
1.443111	45.08829
OG0002074.0	OG0011678.0	OG0000643.24
nan	1.353564	nan
OG0007701.0
2.5463430000000002
OG0001879.0	OG0012709.0
nan	0.873612
OG0009303.0	OG0000206.0	OG0014525.2	OG0007636.2
5.348112	nan	1.391516	nan
OG0013037.0
2.878333


OG0006003.0	OG0006126.2
13.960629999999998	5.097580000000001
OG0001223.1	OG0001612.0
nan	1.184239
OG0006364.8
0.9516695
OG0011703.0
1.813218
OG0004062.6	OG0005177.0	OG0001288.1
115.9064	21.66856	nan
OG0000495.1	OG0009026.4
0.7177203000000001	5.978937999999999
OG0001001.1	OG0012237.2
nan	2.03887
OG0004581.24	OG0012736.4
0.7174076	6.283561
OG0003684.4	OG0003592.0
168.8403	46.220040000000004


OG0001301.24	OG0004396.0
nan	nan
OG0002102.0
nan
OG0010668.0
4.543553
OG0008494.1
0.6152118000000001
OG0012272.0	OG0001472.0
2.951155	nan
OG0004434.0
nan
OG0004422.0	OG0000058.46	OG0008366.0
117.6896	263.2595	216.3784
OG0008502.5	OG0007032.0
2.015129	220.7684
OG0002734.0	OG0000425.53
19.344	nan
OG0009861.0	OG0001546.1	OG0007541.2
1.080647	nan	nan
OG0003182.0	OG0007834.0	OG0011941.2	OG0000169.16
0.9061508	2.2265080000000004	4.366389	1.320063
OG0009187.0	OG0011460.2
5.393857	3.041041
OG0000037.1	OG0008099.0
5.119364	2.961543
OG0005949.0	OG0002012.0	OG0010302.3	OG0004617.12
nan	nan	1.529005	100.1257
OG0000920.27
nan


OG0003973.9
117.8459
OG0002817.63
1.482437


OG0013995.0	OG0008511.4	OG0002576.1	OG0014667.0
2.985626	3.6389739999999997	3.655534	8.049987
OG0000601.27
1.89602
OG0007359.17	OG0003913.0
4.50496	19.60277
OG0004534.0	OG0013860.0
7.703423	1.9536790000000002
OG0000251.0	OG0014707.3
1.5115610000000002	8.149996
OG0002328.0
3.793029
OG0000616.40
nan


OG0013042.0
1.314897
OG0005951.0
165.7055
OG0001844.24	OG0001005.133	OG0003073.0
1.107237	1.36269	22.6773
OG0003978.4	OG0007407.0	OG0003347.8
2.656494	2.085962	0.5220558
OG0016393.4	OG0004379.8	OG0001245.24	OG0006362.0
2.648934	1.6775950000000002	nan	1.6832029999999998
OG0011931.6	OG0002267.0
8.074748	nan
OG0006765.2
8.129125


OG0004464.0	OG0014175.6
nan	3.4112480000000005
OG0006620.0
215.5085
OG0012195.4	OG0003601.4
nan	1.6086209999999999


OG0004752.0
4.643185
OG0002532.34	OG0002085.0	OG0012674.4
0.04226627	nan	4.148816
OG0010561.1	OG0013595.2
3.2758279999999997	8.006913


OG0004107.0	OG0010780.2	OG0011326.2
1.2201899999999999	2.647753	3.264825
OG0004263.1	OG0011294.4
215.0782	224.2754
OG0003951.8
3.8513629999999996


OG0006803.10	OG0003925.0
0.8073231	2.899794
OG0004103.6	OG0001281.24	OG0005602.8	OG0010686.0
2.604453	nan	4.429239	4.58937
OG0007865.1
7.749977
OG0003485.0	OG0004065.0	OG0003282.0	OG0003736.12
45.60031	14.23545	13.8183	0.914467
OG0008487.1	OG0000152.222	OG0004390.1
0.8855344	0.21514410000000003	4.144695
OG0001210.24	OG0000034.305
nan	nan
OG0012904.0	OG0014028.0	OG0008678.1
nan	1.948087	4.609723000000001
OG0005595.16
3.378361




OG0009033.6	OG0007275.0	OG0012773.4
0.5124612000000001	20.33249	0.7784641
OG0006620.0
215.5085
OG0002698.0
4.963776999999999
OG0006249.0	OG0007424.1	OG0006486.0
26.21583	2.04623	0.5351378999999999
OG0003281.0
26.85091
OG0006583.0	OG0004250.7	OG0008121.6
218.1847	14.77256	2.007548
OG0004291.0	OG0010676.1	OG0003495.0
1.989253	1.641961	45.26502
OG0004235.0
123.7327
OG0000642.2	OG0000961.2	OG0000289.0
3.060121	2.912274	6.1833540000000005
OG0008982.0	OG0004429.0
2.6233310000000003	54.341680000000004


OG0005828.2	OG0014799.4
3.925637	8.208142
OG0007488.0	OG0015295.0	OG0002280.0	OG0002114.0
0.43325509999999995	2.67255	2.370616	nan
OG0007049.0
212.2331
OG0009969.2	OG0006086.0
1.309982	1.9902990000000003
OG0004652.6
222.4477
OG0000031.0	OG0006910.0
0.7260209	20.202920000000002
OG0005032.2	OG0001182.24	OG0001576.0
20.60158	nan	2.1252459999999997
OG0000832.31	OG0002667.22
1.513225	4.901351999999999
OG0002364.0
20.07057
OG0006413.1
2.697757
OG0006722.0
1.641825
OG0009121.0
0.6145480999999999
OG0000318.0	OG0001205.24
nan	nan
OG0005081.18	OG0005567.0	OG0011492.0
0.7481575	45.740990000000004	1.9273650000000002
OG0001684.0	OG0000052.0
3.120691	1.504349
OG0001012.4	OG0000000.1990
nan	2.469747
OG0018033.0	OG0007545.2
3.52921	0.510057
OG0011287.3	OG0005800.0
223.8923	nan
OG0001193.1	OG0000769.0
3.638232	nan
OG0005101.0
2.896277
OG0011746.0	OG0000622.0	OG0000005.131	OG0006261.2	OG0011281.2
1.592843	252.502	0.5722754	215.7197	232.6875


OG0001774.6
2.432641
OG0000597.1	OG0011451.1
20.2599	0.9682344
OG0001766.6	OG0012696.2	OG0006670.0
nan	1.5359049999999999	215.5374
OG0012971.0	OG0007911.0	OG0008379.16
2.167311	215.2042	2.465504




OG0000020.626	OG0007767.2
1.664518	nan
OG0004513.4
222.6159
OG0009064.0
165.9789
OG0003140.0
226.7565
OG0005328.10
215.1883
OG0000906.25
nan
OG0001588.0	OG0002789.1
20.07181	2.220129
OG0002399.4	OG0003552.0
3.46631	186.043
OG0012981.0	OG0006877.0
2.9647360000000003	nan
OG0007151.0	OG0003114.0	OG0010078.3	OG0002661.24
2.325338	4.999097	nan	5.84859
OG0000012.918	OG0004101.4	OG0007433.0
nan	5.1353279999999994	2.3357330000000003
OG0016199.2	OG0001706.22
7.9918759999999995	1.639384
OG0003693.0
1.925545


OG0000645.36
nan
OG0020745.0
2.395779


OG0003452.0	OG0005135.4
45.47188	1.257374
OG0017917.0	OG0003020.3
1.7962	3.4720720000000003
OG0006286.4	OG0014034.0	OG0010715.3
210.8252	2.2203	0.7615166
OG0008341.0	OG0000769.0	OG0015308.0	OG0001265.24
215.4607	nan	2.630066	nan
OG0000427.25	OG0006519.0
nan	216.6372
OG0012905.4	OG0015378.0	OG0006256.0
2.038139	nan	25.8196
OG0008589.0	OG0003302.0	OG0003899.0
0.8827626000000001	1.8820700000000001	0.5815083000000001
OG0006646.0	OG0012981.0
212.2758	2.9647360000000003
OG0007129.0
1.11259
OG0006499.0	OG0005927.14
215.3289	1.167359


OG0013864.2	OG0005948.0
2.054116	13.8582


OG0003359.0	OG0001442.1
1.913718	nan
OG0000321.2	OG0003077.15	OG0010151.0
nan	8.521602	4.636082
OG0004356.0
0.9755843000000001
OG0004065.0
14.23545
OG0020868.0
1.048101
OG0001972.1	OG0004362.4
2.459449	0.8052608
OG0001432.24	OG0008505.0
nan	1.496102
OG0013806.2
3.321007
OG0012142.2	OG0001457.24
nan	nan


OG0006611.0	OG0006316.0
223.018	26.16883
OG0013845.3
1.063403


OG0000633.0	OG0009042.2	OG0000916.24	OG0011375.0
11.81605	3.295034	nan	0.9110366


OG0002529.1	OG0001794.0
1.914741	nan
OG0009959.0	OG0002638.2
3.002985	217.1336


OG0002479.6	OG0001137.24
2.302323	nan
OG0003756.0	OG0004916.18
26.22522	20.283520000000003
OG0008505.0
1.496102
OG0006822.8	OG0002084.0
1.9247310000000002	nan
OG0000283.91	OG0008178.0
8.141210000000001	3.496268
OG0013039.0
3.013667
OG0006769.1	OG0006737.2
2.484656	215.774
OG0005667.0	OG0016131.1
2.358777	8.194699
OG0001629.5	OG0001880.0	OG0005438.0
nan	nan	8.6354
OG0004116.4
3.890366
OG0005678.1	OG0007116.0	OG0002164.0	OG0005816.7
0.375395	2.6700180000000002	nan	3.599453
OG0012093.2	OG0000629.1
226.0138	236.0761
OG0000185.5	OG0007740.0	OG0003356.2
1.468887	1.196401	nan
OG0001396.24	OG0001492.24
nan	nan
OG0004052.35	OG0014036.0	OG0010650.10	OG0009987.2
3.22687	2.213124	8.177396	4.63932
OG0000827.1	OG0006259.0	OG0000554.14
3.374712	223.4422	3.794167
OG0004449.0	OG0011349.2
117.9339	231.7264
OG0010588.0
4.132299
OG0000604.1	OG0004793.6	OG0000981.24
0.8411978000000001	1.185724	nan
OG0004300.2
116.7199
OG0001499.24	OG0009985.2
3.7929180000000002	2.9971229999999998
OG0000438.1
nan
OG0013050.2	OG0006918.0	OG0001394.24
2.211309	222.8823	nan
OG0011261.0	OG0003227.2
3.4665790000000003	2.325126
OG0006110.22	OG0009051.0
1.9160439999999999	1.014299
OG0002197.0	OG0001913.2	OG0003146.0
3.525168	nan	211.1241


OG0007528.0	OG0001615.25
1.847107	0.7114483
OG0000480.49	OG0016056.1
1.120806	3.352783
OG0001189.24	OG0002793.4
nan	1.9049369999999999
OG0017891.0	OG0001774.6	OG0003225.0
1.173409	2.432641	nan
OG0004838.0
9.767425
OG0007996.0	OG0004251.2
1.287089	1.836393
OG0010619.2
1.1300729999999999
OG0007052.0
222.2081
OG0004993.2	OG0006909.0
3.871257	217.9302
OG0007256.0
5.492806
OG0005602.8
4.429239
OG0013582.0	OG0011467.0	OG0007313.0
3.4070440000000004	4.697316000000001	217.6063
OG0000922.28	OG0003629.0	OG0004392.24
3.294664	8.352021	217.5322
OG0006491.0	OG0000724.26
0.5837588	nan
OG0003321.6	OG0000791.2	OG0006563.0
4.941212	1.240682	nan
OG0003504.8	OG0012234.0
1.451163	2.726657
OG0003879.4	OG0011967.2	OG0003977.1
2.96614	11.561810000000001	1.692125


OG0010728.0
nan
OG0001647.0
3.7806019999999996
OG0009947.2
nan
OG0006441.2	OG0010146.2
2.777455	2.265657
OG0008535.12
1.219958


OG0002529.1	OG0001807.19
1.914741	0.38209840000000006
OG0007175.0	OG0016263.0	OG0003494.6
2.235736	2.0051799999999997	13.329820000000002
OG0000761.6	OG0002034.0	OG0004631.4
9.277499	nan	0.6247626000000001
OG0012882.0	OG0005384.1	OG0002344.12
225.6692	14.066770000000002	0.5580598000000001
OG0007844.0
1.27197




OG0017949.0	OG0005652.0
2.173283	3.927219
OG0001329.24	OG0001960.2	OG0014529.2
nan	nan	nan
OG0012828.0
0.9041091


OG0007468.0	OG0005015.2	OG0005338.0
0.7067894	nan	4.951078
OG0008525.0	OG0008076.2	OG0003063.56
0.7933533	3.4186	224.9269
OG0002014.0	OG0000898.1	OG0002368.0
nan	261.6117	nan
OG0005246.0
0.7805707
OG0002161.0
nan
OG0005706.0	OG0002061.0	OG0004277.0
3.9310709999999998	nan	120.9337
OG0011308.6	OG0009007.0
233.3614	2.516135
OG0018042.2
8.006369
OG0000006.231
257.8718
OG0001240.26	OG0008079.18	OG0001355.24
nan	5.540357	nan
OG0010518.2
0.4851568
OG0003900.2	OG0004355.0	OG0004851.6
nan	14.114370000000001	8.178705
OG0000553.6	OG0004406.0
3.798542	2.502159
OG0000129.29	OG0010515.0	OG0005970.0	OG0001964.1
3.9428339999999995	1.524274	5.346322	2.632984
OG0002379.2	OG0006865.6
2.473608	2.769365
OG0007149.0	OG0000000.626	OG0014803.4
2.941211	nan	8.104933
OG0005012.2	OG0005839.0	OG0011188.0
1.329742	5.570295	0.7752100000000001
OG0006848.0	OG0003959.6
3.819142	1.568566


OG0006849.0	OG0005175.0
1.2647	170.4387
OG0000682.0	OG0005008.1
20.2233	96.41497
OG0011174.4
1.7936729999999999


OG0011978.0	OG0014033.0	OG0001403.24
nan	2.214972	nan
OG0005731.0
45.49553
OG0000290.0	OG0006141.8
nan	4.8726
OG0004169.4
3.791443
OG0009133.1
1.810543
OG0003640.9
5.309159999999999
OG0006329.0	OG0014748.1	OG0002229.1
227.0197	8.132265	3.026639
OG0008164.12
1.7535479999999999
OG0002620.44	OG0012707.6	OG0006599.2	OG0002050.0
6.30229	3.231882	220.4367	nan
OG0007119.0
1.614462
OG0002911.0
2.818833
OG0010498.6
2.946159
OG0006734.5	OG0002381.0	OG0006389.4
4.628515	20.54448	6.042633
OG0001892.0	OG0009966.4
nan	0.8633719000000001
OG0010543.0	OG0006348.3	OG0007483.0
3.102103	1.4180620000000002	nan
OG0008209.0	OG0001947.0
3.5174309999999998	nan
OG0003415.2	OG0000211.5
21.26298	8.014619999999999


OG0000006.1	OG0003051.0
nan	2.876574
OG0003637.1
3.01558
OG0004895.0
168.0162
OG0014341.0	OG0002317.3	OG0005760.10
5.353468	26.189020000000003	nan
OG0002043.0
nan


OG0003044.18	OG0002133.0	OG0004545.0
1.303869	nan	1.403256
OG0001669.0	OG0000368.201
nan	8.206588
OG0016986.0	OG0003698.0	OG0011499.1
0.9615494000000001	0.43598679999999995	2.212567
OG0001464.1	OG0005181.0	OG0000857.0
2.3782970000000003	219.7457	26.167939999999998
OG0004931.0	OG0012592.5
1.049287	8.115242
OG0001499.24
3.7929180000000002
OG0009023.2	OG0002983.24	OG0002308.0	OG0007408.6
0.5318968000000001	8.51136	3.528915	1.689053
OG0001929.26
2.272421
OG0010980.0	OG0009016.8
4.583075	2.018392
OG0005557.0
45.51155
OG0011179.0	OG0001055.24
1.918207	nan
OG0001080.1	OG0004400.26
nan	214.954
OG0003721.2
45.020140000000005
OG0018167.0	OG0003547.0	OG0011410.1
2.1859029999999997	45.00796	2.786496
OG0007850.2	OG0009109.6
2.238157	0.7593744
OG0001276.24	OG0003647.3
nan	13.96468
OG0003205.0	OG0000000.1990	OG0001682.68
nan	2.469747	nan


OG0006041.6	OG0001684.0	OG0005152.7
222.467	3.120691	1.0730469999999999


OG0004408.4	OG0020483.0	OG0000131.0
1.8259450000000002	3.361562	2.009647
OG0006040.0	OG0005718.0	OG0006460.2
1.049669	213.945	2.9939150000000003
OG0013553.2	OG0001641.24
3.417828	3.211986


OG0006376.0
13.617070000000002
OG0006243.2	OG0013992.0
214.8581	2.267992
OG0000011.579	OG0003333.28
nan	26.155929999999998
OG0002486.16	OG0004150.0
28.460390000000004	215.3714
OG0005799.0	OG0010715.3	OG0005008.1
4.687791000000001	0.7615166	96.41497
OG0012764.0	OG0006482.0	OG0002581.4
1.7471720000000002	2.180587	1.734002
OG0004388.0	OG0011248.0
71.68302	2.81338
OG0003289.10	OG0006182.0	OG0015129.0
45.108670000000004	0.8801551	2.0359580000000004
OG0010053.0	OG0000132.40
3.5687309999999997	nan
OG0010640.0	OG0018140.2
3.8061480000000003	1.226525
OG0000056.0	OG0000014.1	OG0007369.20
nan	nan	nan
OG0004191.4	OG0003042.54
16.024079999999998	3.961267
OG0003224.12	OG0005480.12	OG0000067.162
8.585384	3.3907260000000004	13.93305


OG0005622.0	OG0002540.1	OG0005700.0
12.16659	1.4484	1.236653


OG0007225.12	OG0005065.5	OG0003865.0
nan	12.890130000000001	9.848749
OG0005695.10	OG0012236.2
nan	2.0485919999999997
OG0004565.2	OG0003898.0
9.92426	45.128820000000005




OG0003888.3	OG0005768.6
117.7257	25.667370000000002
OG0003430.0	OG0005384.1
45.71457	14.066770000000002
OG0003909.0	OG0014658.0	OG0014706.0
7.864497999999999	8.089411	4.46765




OG0007116.0	OG0000170.0	OG0005994.2
2.6700180000000002	7.291664999999999	214.3414
