OG0012896.0	OG0000471.2	OG0022825.0	OG0004710.2	OG0016785.2
0.2811832	0.08080729	nan	8.961704e-05	nan
OG0003122.8	OG0000009.1514	OG0007431.0	OG0001155.24	OG0011344.2
0.9337349	0.1061402	0.04704006	0.965267	0.9892526
OG0000009.195	OG0019225.0	OG0000006.1122	OG0000150.39	OG0000694.0	OG0000125.49	OG0012142.2	OG0007435.0	OG0019223.0	OG0019224.0
0.003998395	nan	0.0008611481	0.01507789	0.1101613	0.8035437	0.9705362	0.9373355	nan	nan
OG0003826.6	OG0003903.0	OG0013873.1	OG0000303.1	OG0010612.8	OG0003610.0	OG0008096.5	OG0000874.1
0.4787652	0.5265989000000001	nan	0.1488355	0.43608230000000003	0.02055945	0.9675598	0.32556399999999996
OG0000288.44	OG0012106.0	OG0003896.1	OG0000693.28	OG0022924.0	OG0007431.0
0.00039344010000000003	0.9900293	0.3161408	0.07350454	nan	0.04704006
OG0007424.17	OG0001612.0	OG0004948.4	OG0001041.4
0.9897668	0.4139232	0.02118217	0.03985714
OG0004573.1	OG0000344.0	OG0000062.12	OG0000206.0	OG0001648.0	OG0003672.0
0.4205677	0.1627638	0.11430950000000001	0.37376190000000004	0.05736577	0.8872466
OG0004092.8	OG0003508.0	OG0002098.0	OG0000139.0
0.5828821999999999	0.09237802	0.8847064	0.02911205
OG0008111.4	OG0003082.0	OG0012905.4	OG0005871.0
0.1357129	0.9605997	0.9948415	0.1570911
OG0022889.0	OG0006784.2	OG0015178.8	OG0012902.0	OG0004706.0
nan	0.9968476999999999	nan	0.9951598	0.002354294
OG0008494.1	OG0003599.0	OG0005066.2	OG0002605.0	OG0019223.0
0.05236199	0.2093509	0.23481149999999998	0.001087865	nan
OG0000176.0	OG0000466.0	OG0013891.4	OG0011273.2
0.002233534	0.01412193	nan	0.9677694
OG0006404.2	OG0007436.0	OG0003709.2	OG0003805.1	OG0002657.80	OG0001807.19	OG0000960.25	OG0017006.3
0.3836874	0.9769858	0.3678572	1.0877819999999999e-05	0.9105358	0.3998967	0.1412142	nan
OG0000476.2	OG0000000.2924	OG0016784.2	OG0000013.541	OG0022823.0	OG0012895.2	OG0000416.1	OG0009095.4
0.1705388	0.007647892	nan	0.008369034000000001	nan	0.5393019	0.329313	0.01417046
OG0000064.1	OG0011335.4	OG0000013.541
0.04843333	nan	0.008369034000000001
OG0000013.994	OG0001827.0	OG0008091.0
0.003959688	0.03256946	0.9909793
OG0000000.3729	OG0000474.1	OG0005252.12
0.22269740000000002	0.17133110000000001	0.4113755
OG0012113.0	OG0000755.4	OG0008127.0	OG0002659.0	OG0001205.24	OG0000821.0
0.9172394	0.7367358	0.8572122999999999	0.8272510000000001	0.9560773000000001	0.8690954
OG0000929.1	OG0000075.0	OG0000002.763	OG0003475.12	OG0016810.2	OG0009873.0	OG0000592.34
0.7759623999999999	0.05147865	0.04969781	0.9144233	nan	0.9554295	0.3555708
OG0006398.10	OG0002791.5	OG0000013.541	OG0007424.17	OG0000003.0	OG0003612.18
0.07551804	0.5820342	0.008369034000000001	0.9897668	0.0011970560000000002	0.48378420000000005
OG0022793.0	OG0016782.2	OG0006106.4	OG0004708.0	OG0000097.124	OG0000025.0	OG0000668.0	OG0000255.174	OG0000603.1	OG0002903.18	OG0000120.54
nan	nan	0.3296014	0.7289977	0.02314461	0.03472371	0.4831076	0.5495651	0.25010540000000003	0.228663	0.7994508
OG0003893.1	OG0007125.8	OG0008989.0	OG0003149.1	OG0019240.0	OG0013873.1	OG0004312.0	OG0006870.9
0.01589236	0.8017211999999999	0.6138833	0.5853301	nan	nan	0.009562678	0.9259361999999999
OG0000037.360	OG0002355.24	OG0000137.0	OG0005646.0	OG0003288.0
0.01021233	0.6948861999999999	0.02593203	0.978943	0.8548578000000001
OG0012926.0	OG0000414.34	OG0019261.0	OG0011318.4	OG0003606.1	OG0004836.2	OG0000150.39
0.9996688	0.6283846	nan	0.4324553	0.236798	0.5388411999999999	0.01507789
OG0003896.1	OG0012922.0	OG0003520.2
0.3161408	0.9992511999999999	0.5191001000000001
OG0005084.2	OG0003801.0	OG0001108.4	OG0003663.2	OG0009881.4	OG0003714.0
0.3135192	0.7914419	0.2716453	0.2109819	0.9639841	0.7844051
OG0012925.0	OG0000121.14	OG0005263.0	OG0000585.30	OG0004836.2	OG0001786.20	OG0011344.2
0.9979068999999999	0.1312154	0.45204449999999996	0.01536791	0.5388411999999999	0.9462469000000001	0.9892526
OG0000756.0	OG0002844.1
0.4063481	0.44238359999999993
OG0004311.0
0.6882169
OG0009020.0	OG0000096.49	OG0000208.18	OG0000466.0	OG0002391.2	OG0022914.0	OG0013858.3	OG0000298.0
0.3091116	0.9947724	0.00123699	0.01412193	0.3240916	nan	nan	0.1445
OG0000600.26	OG0004718.4	OG0000126.1	OG0001355.24
0.8264853000000001	0.5922783	0.3734427	0.8261288
OG0007537.0	OG0000003.0	OG0000652.22	OG0002522.0	OG0004473.2	OG0000651.0	OG0000692.0	OG0011353.2	OG0004474.0	OG0016826.0	OG0005272.0	OG0001746.6	OG0011354.0
0.6070538000000001	0.0011970560000000002	0.49209129999999995	0.0490293	0.9736106	0.2409427	0.06820091	0.979967	0.6710964	nan	0.49976229999999994	0.36520240000000004	0.9721960999999999
OG0000176.0	OG0000754.0	OG0003902.0	OG0013891.4	OG0003913.0	OG0008114.4	OG0003896.1	OG0000022.821	OG0000256.24
0.002233534	0.8842065	0.2938562	nan	0.4320522	0.8222569	0.3161408	0.02811359	0.01515962
OG0003708.2	OG0000023.2	OG0016815.5	OG0000017.3
0.2385856	0.007018021	nan	0.01329618
OG0002001.0	OG0000199.0	OG0005873.2	OG0000793.0	OG0000471.2	OG0005101.0
0.9443140999999999	0.07251087	0.7429774	0.06233916	0.08080729	0.138049
OG0005851.2	OG0005852.2	OG0004455.4	OG0003222.0	OG0003896.1	OG0000215.26	OG0000017.3
0.44852929999999996	0.49229759999999995	0.6693693000000001	0.0002292039	0.3161408	0.06877608	0.01329618
OG0000310.18	OG0000189.0	OG0005874.0	OG0000650.30	OG0000003.0	OG0007123.0
0.1397736	0.04976235	0.30319509999999994	0.8683420000000001	0.0011970560000000002	0.5719605999999999
OG0001566.2	OG0000189.0	OG0003697.0	OG0002391.2	OG0000235.0	OG0008115.17	OG0001551.1	OG0000370.0	OG0003892.6
0.3085137	0.04976235	0.6358956	0.3240916	0.03980945	nan	nan	0.3475807	0.8700565999999998
OG0022880.0	OG0005105.0	OG0000493.20	OG0002248.0
nan	0.520116	0.08873206	0.9069792999999999
OG0016761.6	OG0001108.4	OG0003896.1	OG0005650.10	OG0000015.1092	OG0003696.0
nan	0.2716453	0.3161408	0.9505002	0.1290709	0.9410371
OG0003995.12	OG0013872.4	OG0000325.0
0.9446691999999999	0.9919005999999999	0.04124109
OG0016809.3	OG0004837.2	OG0004718.4	OG0000003.0	OG0004094.1	OG0000649.0
nan	0.6196954000000001	0.5922783	0.0011970560000000002	0.002698835	0.23893320000000004
OG0003708.2	OG0003409.0	OG0010630.2	OG0002748.5
0.2385856	0.8966348	0.5644456999999999	0.8756712
OG0006814.0	OG0019252.0	OG0000144.1	OG0002288.14	OG0003519.0	OG0000690.0	OG0002556.2	OG0003608.2
0.1977691	nan	0.27503	0.01078885	0.006959101	0.05346156	0.9413831	0.17937979999999998
OG0002521.0	OG0005101.0	OG0022889.0	OG0002393.21	OG0005873.2	OG0005093.2
0.01215071	0.138049	nan	0.1275996	0.7429774	0.5116542000000001
OG0022857.0	OG0000793.0	OG0000092.1	OG0006106.4	OG0013901.3	OG0005101.0	OG0000118.196	OG0000314.0	OG0000126.1	OG0000959.34	OG0000056.0	OG0020596.0
nan	0.06233916	0.01905734	0.3296014	nan	0.138049	0.209294	0.03571721	0.3734427	0.1495888	0.004313104	nan
OG0000486.2	OG0022880.0	OG0001648.0	OG0000693.28	OG0000017.3
0.01468494	nan	0.05736577	0.07350454	0.01329618
OG0005869.0	OG0000466.0	OG0006105.0	OG0006402.0	OG0004214.0
0.24967029999999998	0.01412193	0.2960497	0.5359343000000001	0.45607349999999997
OG0004936.2	OG0000631.0	OG0002180.24	OG0000112.0
0.06981104	0.3254666	0.33566929999999995	0.03840502
OG0002787.0	OG0003151.14	OG0013867.2	OG0005109.6	OG0001947.0	OG0022848.0	OG0000073.0	OG0002173.26	OG0000711.2	OG0000245.24	OG0022849.0
0.803741	0.23182579999999997	nan	0.9945118000000001	0.929091	nan	0.006626577	0.10649739999999999	0.8632006999999999	0.07374858	nan
OG0004337.2	OG0000494.1	OG0000255.41	OG0000087.0	OG0004723.0	OG0003896.1	OG0004579.2
0.0004558921	0.8069691999999999	0.8263543999999999	0.04583236	0.8891684999999999	0.3161408	0.5875214
OG0000922.28	OG0011325.0	OG0001109.2	OG0000325.0	OG0011324.0	OG0001017.28
0.3231518	0.9884748999999999	0.21945320000000001	0.04124109	0.01845085	0.41812959999999993
OG0000208.18	OG0010629.17	OG0001113.24	OG0000530.5	OG0002239.6	OG0000025.0	OG0001827.0	OG0001869.2
0.00123699	nan	0.4744569	0.07936045	0.8128998000000001	0.03472371	0.03256946	0.9268046
OG0001608.24	OG0011342.2	OG0003150.32
0.1854171	0.9858435999999999	0.004069672
OG0000310.18	OG0003157.15	OG0000726.25	OG0002737.0	OG0000003.0	OG0000693.28	OG0005610.8	OG0005871.0
0.1397736	0.08107973	0.6040973000000001	0.9363292999999999	0.0011970560000000002	0.07350454	0.32145490000000004	0.1570911
OG0000096.49	OG0000361.3
0.9947724	0.5549784000000001
OG0009874.0	OG0001103.24	OG0015166.0	OG0000023.2
0.9832221	0.9000905999999999	0.9999899	0.007018021
OG0014603.6	OG0000471.2	OG0015277.0	OG0019225.0	OG0003896.1	OG0014603.3	OG0004570.1
0.13372279999999998	0.08080729	0.9893945	nan	0.3161408	nan	0.1204067
OG0000870.0	OG0018935.0	OG0003605.0	OG0004833.1	OG0005098.0	OG0000625.28	OG0000961.2	OG0000005.968
0.07736629	0.872828	0.01785045	0.9832293	0.1060627	0.3372547	0.6548974	0.001073027
OG0003024.24	OG0000566.0	OG0007438.0	OG0008511.4	OG0015178.8	OG0004310.0
0.9332296999999998	0.04068253	0.9710476	0.9856254000000001	nan	0.2858837
OG0001113.24	OG0000130.38	OG0001787.12	OG0002656.2	OG0003717.2
0.4744569	0.02852452	0.25796149999999995	0.5329013000000001	0.8279363000000001
OG0003896.1	OG0005255.0	OG0004843.6	OG0000163.0
0.3161408	0.05068061	0.6860281	0.2115107
OG0022924.0	OG0019249.0	OG0019250.0	OG0004092.8	OG0007433.0	OG0000162.4
nan	nan	nan	0.5828821999999999	0.4368474	0.1491836
OG0000674.30	OG0002001.0	OG0006097.0	OG0005873.2	OG0001830.6	OG0000892.1
0.40051620000000004	0.9443140999999999	0.8532219000000001	0.7429774	0.1598432	0.12071860000000001
OG0003795.5	OG0012111.2	OG0013881.0	OG0000002.2	OG0010601.5	OG0007421.3	OG0012900.11	OG0000260.4
0.1782239	0.9047494	0.8822385	0.0003967665	nan	0.1636332	nan	0.2568997
OG0005273.11	OG0005848.4	OG0000646.28
0.8767218000000001	0.709808	0.7001899
OG0004459.0	OG0000793.0	OG0001020.31	OG0006106.4	OG0005101.0	OG0006400.2
0.04590802	0.06233916	0.5692134	0.3296014	0.138049	0.30488059999999995
OG0000096.194	OG0029154.0	OG0000958.3	OG0002905.2	OG0000959.34	OG0002395.1
0.002563275	nan	0.0800681	0.1665317	0.1495888	0.07491205
OG0002182.4	OG0005873.2	OG0004002.0	OG0013873.1	OG0001118.24
0.1503297	0.7429774	0.6905179	nan	0.3941864
OG0003197.4	OG0000015.1	OG0000009.195	OG0000000.777	OG0000601.27	OG0000027.1	OG0000017.3
0.5705416999999999	0.07326508	0.003998395	1.23592e-05	0.9249491	0.06559032	0.01329618
OG0003356.2	OG0001728.20	OG0003576.0	OG0000003.0	OG0004384.0
0.9717312	0.002229936	0.9515267	0.0011970560000000002	0.7407834
OG0003515.0	OG0001859.0	OG0001410.24	OG0001641.24	OG0011340.8	OG0000221.1
0.6744792	0.3666002	0.9568693000000001	0.3122384	0.9979128	0.05548531
OG0013887.2	OG0003453.0	OG0000354.7
0.9895593	0.6137395999999999	0.0630936
OG0009870.9	OG0004455.4	OG0000050.0	OG0011327.4	OG0005325.0	OG0004083.10	OG0002778.0
0.2818203	0.6693693000000001	0.09087006	0.08159635	0.6577341	0.05613738	0.123552
OG0003159.5	OG0019214.0	OG0002393.21	OG0012712.0	OG0003305.0	OG0002503.0	OG0000000.3957	OG0003011.0
0.8698882	nan	0.1275996	0.06968266	0.6882059	0.8152883000000001	0.00928652	0.5727576999999999
OG0000341.4	OG0009868.0	OG0001094.26	OG0000651.0	OG0003768.0	OG0001299.24
0.5611848	0.2209045	0.976878	0.2409427	0.6250241	0.9090886
OG0005436.1	OG0015213.4	OG0005649.2	OG0000592.34	OG0000693.28	OG0000150.39	OG0000162.4
0.05308633	nan	0.8694291999999999	0.3555708	0.07350454	0.01507789	0.1491836
OG0004464.0	OG0002905.2	OG0009012.4	OG0000005.575	OG0004835.2	OG0001568.0
0.1341812	0.1665317	nan	0.005041429	0.6708972	0.006653878
OG0004830.3	OG0004833.1	OG0003902.0	OG0000303.1	OG0004318.2	OG0000026.45
0.06195912	0.9832293	0.2938562	0.1488355	0.01002057	0.04416404
OG0003159.5	OG0000793.0	OG0006106.4	OG0004082.2	OG0005101.0	OG0001830.6	OG0000183.0	OG0000160.4	OG0019250.0	OG0000009.835	OG0000218.1
0.8698882	0.06233916	0.3296014	0.20872649999999998	0.138049	0.1598432	0.2740236	0.02383915	nan	0.01488999	0.02749108
OG0000873.24	OG0002568.27	OG0002186.0	OG0002489.10	OG0001471.24	OG0003616.0	OG0001529.8	OG0022883.0	OG0001110.3
0.8107714	0.1537049	0.9730472	0.9649683000000001	0.9525678	0.9371994	0.08651228	nan	0.136602
OG0002051.0	OG0000602.3	OG0002890.10
0.8414953000000002	0.1689205	0.8978295000000001
OG0000096.49	OG0000442.2	OG0001531.24	OG0001830.6	OG0006095.0	OG0000150.39
0.9947724	0.006639578	0.7616198000000001	0.1598432	0.1586359	0.01507789
OG0003159.5	OG0000731.0	OG0012121.0	OG0002850.24	OG0006106.4	OG0005101.0
0.8698882	0.13124539999999998	nan	0.05749762	0.3296014	0.138049
OG0000442.2	OG0002901.4	OG0006402.0	OG0000162.4
0.006639578	0.5269689000000001	0.5359343000000001	0.1491836
OG0001049.26	OG0003709.2	OG0004088.2	OG0002182.4	OG0002433.0	OG0003306.0
0.9895546999999999	0.3678572	0.26875459999999995	0.1503297	0.5132697	0.2791458
OG0000922.28	OG0000243.0	OG0013886.0	OG0000239.0	OG0001786.20	OG0003612.18
0.3231518	0.33070920000000004	0.9999867	0.13911500000000002	0.9462469000000001	0.48378420000000005
OG0000144.116	OG0015176.2	OG0003896.1	OG0000484.0	OG0007731.0
0.06350721	0.9863678	0.3161408	0.4079133	0.5187376
OG0003222.0	OG0000188.1	OG0002485.15	OG0005087.2
0.0002292039	0.02658022	0.28701309999999997	5.2764180000000004e-05
OG0001922.12	OG0000019.448	OG0004322.1	OG0000624.3	OG0000037.360	OG0001109.2	OG0006400.2
0.20659929999999999	0.002639542	0.552497	0.02542667	0.01021233	0.21945320000000001	0.30488059999999995
OG0000044.1	OG0002351.23	OG0004719.0	OG0010620.1	OG0000433.1	OG0000693.28
0.24108579999999996	0.4226287	0.6064295999999999	0.001409189	0.5870533	0.07350454
OG0000869.2	OG0000793.0	OG0000037.1	OG0012894.0	OG0000000.1571	OG0000691.0
0.9194056999999999	0.06233916	0.003150905	0.9313096	0.9192985999999999	0.08253581
OG0000013.994	OG0011452.2	OG0004836.2	OG0007431.0	OG0003310.2
0.003959688	0.8478538000000001	0.5388411999999999	0.04704006	0.04233208
OG0000091.0	OG0002559.0	OG0004957.0
0.04511834	0.6589258000000001	0.8485089
OG0000074.152	OG0003454.0	OG0001334.24	OG0001549.27	OG0004845.0	OG0004687.0	OG0002091.0	OG0000900.25	OG0000034.305	OG0000369.1	OG0001724.10	OG0001505.24	OG0001316.24	OG0009848.0	OG0001335.24
0.10918900000000001	0.5296920999999999	0.9681535	0.7195779	0.5421063	0.9678805	0.9300884	0.9615116	7.615125e-05	0.9319969000000001	0.8452860999999999	0.9806949	0.9656777	0.9790093000000001	0.9763023999999999
OG0004324.0	OG0012085.13	OG0000129.70	OG0005095.4	OG0004949.2	OG0001569.0	OG0004831.2	OG0006101.4	OG0004719.0	OG0004943.22
0.2534357	nan	0.01692549	0.8453139000000001	0.1475904	0.16578320000000002	0.750658	0.35798270000000004	0.6064295999999999	0.6601569
OG0010629.17	OG0001109.2	OG0001021.49	OG0000204.2	OG0004215.0
nan	0.21945320000000001	0.3971695	0.06409754	0.01061206
OG0000623.24	OG0002177.28	OG0005105.0	OG0001775.0	OG0005439.4	OG0003609.0	OG0001648.0	OG0015210.1
0.2260799	0.6841017	0.520116	0.0001332041	0.5199678	0.05658517	0.05736577	nan
OG0012926.0	OG0000000.2924	OG0001802.47	OG0000927.0
0.9996688	0.007647892	0.6741165	0.6317142
OG0029154.0	OG0000891.14	OG0002469.0	OG0002563.2	OG0012873.2	OG0015212.3
nan	0.06185291	0.9216646000000001	0.3885508	0.9990769	nan
OG0001501.1	OG0016791.0	OG0003997.0	OG0000203.0	OG0003719.2	OG0008105.1
0.9521461999999999	0.28090679999999996	0.03833381	0.1139163	0.05117403	nan
