OG0006400.2	OG0002252.0	OG0012915.3	OG0000692.0	OG0004617.12	OG0000107.44	OG0000019.257	OG0006804.0	OG0000027.1	OG0004338.2	OG0000835.7	OG0000606.2	OG0001967.0	OG0009883.5	OG0004464.0	OG0022826.0	OG0002346.16	OG0004835.2	OG0000038.0	OG0004324.0	OG0000177.8
1.8916717209779998	1.117918869073	0.040269093007999995	1.6473984951440002	0.42131760094899995	1.834181565819	1.5356150354440001	1.9929775891639998	1.872776103784	0.776368442629	2.534411768333	1.4076544377140001	2.281237135478	0.389288255639	1.746234520076	nan	2.474016298145	0.272360049985	2.473262479912	1.016012969499	2.415033133129
OG0000608.0	OG0000082.1	OG0011324.0	OG0005873.2	OG0000159.8	OG0002785.10	OG0000303.1	OG0001569.0
3.603963404171	0.908037324611	0.70831132014	2.08731462221	2.15944495346	1.4840509948879999	2.3417907328150003	1.937287277719
OG0003701.0	OG0009855.6	OG0001095.25	OG0001525.51	OG0006791.0	OG0015216.2	OG0003087.0	OG0012926.0	OG0012895.2	OG0000003.0	OG0002296.2	OG0000892.1
2.389768312333	1.1389948976100002	1.757847915242	1.00675228364	1.755719346899	0.28660898855	1.301538188212	1.600267473551	0.889663040863	2.243488183801	1.475303571722	1.914328310465
OG0000237.126	OG0004103.6	OG0000027.1	OG0003230.0	OG0000056.0	OG0000586.7	OG0000387.0	OG0001571.22	OG0000129.70
1.574282468816	1.21501047608	1.872776103784	1.865186963839	1.7758520409929999	2.530410145043	2.304594511694	0.724460241227	1.455177923443
OG0003195.0	OG0022827.0	OG0000243.0	OG0000013.541	OG0022824.0	OG0000590.0	OG0000017.3	OG0000001.2899	OG0000606.2	OG0001660.2	OG0001051.24	OG0005103.0	OG0003606.1	OG0004957.0	OG0004936.2
1.382834282788	nan	2.6334160904700004	2.497485281047	nan	2.7299962405110003	4.981005470867999	1.898764030188	1.4076544377140001	2.759369699164	0.693151872681	2.211901129274	0.494359229212	1.6594298507260001	1.346159424768
OG0003343.2	OG0000092.1	OG0000953.26	OG0019183.0	OG0008122.4	OG0002898.12	OG0007398.0	OG0000158.1	OG0000948.24	OG0006103.0	OG0011297.6	OG0016761.6	OG0002963.0	OG0022762.0	OG0000156.2	OG0002604.2	OG0016759.0	OG0002137.2	OG0000599.0	OG0000310.18	OG0004324.0	OG0006400.2	OG0000442.2	OG0000835.7	OG0004203.0	OG0000851.0	OG0002898.12	OG0000019.257
1.9509004280520001	1.446127417143	0.4184596828	0.082873993477	0.43896673492	1.92493470884	2.081227328298	0.774062567139	1.347906952582	1.343952876316	0.13093279717599998	nan	1.4106422638370002	nan	2.598931813358	2.311849107718	0.145213632264	1.3569397097009999	1.7741470571790001	2.2305287432589997	1.016012969499	1.8916717209779998	2.7830322418290003	2.534411768333	0.732123175046	1.9430622452250002	1.92493470884	1.5356150354440001
OG0011297.6	OG0004315.0	OG0000030.0	OG0000869.2	OG0005445.3	OG0010617.4	OG0002564.0	OG0000243.0	OG0004957.0	OG0005262.4	OG0019212.0	OG0002651.6
0.13093279717599998	0.384275414438	2.7204426083340003	0.575981330023	0.527405960453	0.5685937639249999	2.7044269013510003	2.6334160904700004	1.6594298507260001	1.8999612607799998	0.022153403446999998	0.829812815699
OG0001190.24	OG0001660.2	OG0000096.49	OG0002220.0	OG0003441.0	OG0022909.0	OG0007433.0	OG0005857.0	OG0005101.0	OG0000793.0	OG0006106.4
0.5131073660800001	2.759369699164	0.155924676245	1.2631657172519999	1.494412704962	nan	1.064913364566	1.3530726249090002	2.155807094994	2.289841022864	2.1397931612059997
OG0003225.0	OG0000018.289	OG0000032.252	OG0000185.5	OG0000062.197	OG0002258.2	OG0000748.0	OG0010628.2	OG0003716.0	OG0000927.0
2.861739557465	1.690655398915	1.948494211602	1.899377710176	0.273627085899	3.003042128846	1.4153625166519999	0.387079019413	0.5052951313090001	1.631963337071
OG0002901.4	OG0005432.0	OG0003896.1	OG0001118.24	OG0003501.0	OG0013868.6	OG0000689.4	OG0007727.1	OG0000050.0	OG0002346.16	OG0008461.1
1.0539164987279999	1.825198721501	0.45170106489399997	0.8016895980580001	0.600130008976	0.097483418886	2.854389734429	0.11994326572899999	3.735525473373	2.474016298145	0.354205095304
OG0002189.0	OG0007427.0	OG0000129.70	OG0009004.0	OG0000326.0	OG0001675.24	OG0009006.0	OG0004326.0	OG0004726.1	OG0001786.20	OG0003513.0	OG0003893.1	OG0006107.0	OG0016722.8	OG0016722.6	OG0016722.7	OG0003965.0
1.164426278644	0.424383687436	1.455177923443	2.19374510808	2.972926686868	0.78583348239	1.231823106841	0.97295719595	0.797283977217	0.9572857737289999	2.3237262750839998	1.341215407301	2.553878669264	nan	nan	nan	0.9027386002069999
OG0000018.842	OG0009020.0	OG0001108.4	OG0013873.1	OG0000150.39	OG0000103.2	OG0001762.24	OG0000321.2	OG0000000.3957	OG0022909.0
1.540751524415	0.330303814778	2.926485795293	0.081718807483	2.600102897627	2.396581476698	0.7214942262549999	0.5359850578800001	1.335392287474	nan
OG0000567.0	OG0002187.22	OG0003584.16	OG0010617.4	OG0000471.2	OG0001108.4	OG0004690.6	OG0027663.0
1.019694525113	0.566254723298	1.6559604557379999	0.5685937639249999	2.077047154	2.926485795293	0.832545054278	nan
OG0012926.0	OG0000235.0	OG0001089.2	OG0000755.4	OG0004719.0	OG0000760.17	OG0003703.2	OG0012127.2	OG0000347.80	OG0001235.24	OG0002273.0	OG0013836.0	OG0002328.0	OG0011302.12
1.600267473551	1.449609302649	1.4324009663150001	1.07159898611	2.30679804512	1.269051319219	1.163060290319	0.36139473977799996	0.49665342774899995	0.7011088288580001	2.097397007339	0.6747798828129999	1.6275432065439999	nan
OG0000009.195	OG0000243.0	OG0000835.7	OG0000027.1	OG0002557.1	OG0005102.4	OG0000019.2	OG0000018.289	OG0000264.1	OG0000368.4	OG0016761.3	OG0000395.121	OG0004969.0	OG0000000.2924	OG0004710.2	OG0000119.0
1.945132701228	2.6334160904700004	2.534411768333	1.872776103784	0.199107711719	1.587870028445	1.511718386175	1.690655398915	0.659184373158	1.569723900871	nan	0.382769454652	1.1009969192790001	2.285311654476	2.082919660454	2.121221749549
OG0003159.5	OG0000793.0	OG0000774.0	OG0001216.24	OG0005873.2	OG0005101.0	OG0000225.48	OG0003305.0	OG0003351.0	OG0000392.72	OG0000000.777	OG0013886.0	OG0002378.1	OG0005644.0	OG0016761.3	OG0003227.2	OG0005261.0	OG0004212.1	OG0005438.0
0.574235089526	2.289841022864	1.716651951058	0.589757335211	2.08731462221	2.155807094994	1.979395562228	1.344399605174	1.848633498102	0.641553650155	1.8106670281380002	0.219017165013	1.203510661727	0.7054893479719999	nan	2.484796954355	1.2655222904549999	0.610899615811	0.472128112991
OG0001746.6	OG0000125.49	OG0003225.0	OG0001482.8	OG0007417.10	OG0003609.0	OG0002513.2	OG0001827.0	OG0017006.3	OG0005225.0	OG0000624.3
3.362227816429	0.489559475907	2.861739557465	1.1805786813249999	2.039065915243	1.88004843053	1.354113711543	2.019650794734	nan	2.76589947446	2.269913983003
OG0003709.2	OG0004958.0	OG0000691.0	OG0002513.2	OG0001648.0	OG0000085.0	OG0001923.1	OG0001604.92	OG0000189.0	OG0016822.5	OG0004677.10	OG0002653.5	OG0000150.39
0.969286068099	1.7451790501	1.7930931059900002	1.354113711543	2.2840386118500002	1.839177548508	2.226838950691	1.7410034554370002	2.29443929762	nan	0.388077804303	0.584966890704	2.600102897627
OG0001739.4	OG0002963.0	OG0000275.56	OG0000027.1	OG0002557.50	OG0000634.26	OG0006103.0	OG0000158.1	OG0019251.0	OG0002263.24	OG0000080.0	OG0004567.0
2.489783518095	1.4106422638370002	1.763460647528	1.872776103784	0.977121915509	0.795929535683	1.343952876316	0.774062567139	nan	1.9423598452320001	2.6005695631	1.7973218759220002
OG0006408.4	OG0000000.169	OG0022909.0	OG0005442.4	OG0000245.1	OG0000694.0	OG0000022.821	OG0000868.1	OG0001761.0	OG0002852.4
1.8344277495269998	1.6323301630770002	nan	1.341128547633	0.194208987255	2.73674877149	0.7289256284450001	1.8303386540900002	1.625723503226	1.188319363361
OG0007748.0	OG0019261.0	OG0003805.1	OG0000873.24	OG0007139.2	OG0003158.0	OG0004839.0	OG0001802.47	OG0004577.0	OG0000264.1
1.217222604267	nan	1.3627159601730001	1.014894247949	0.816336820021	0.897368624416	0.48073419821900004	1.785086849357	0.5511746376919999	0.659184373158
OG0000388.1	OG0013893.0	OG0006384.2	OG0000486.2	OG0004085.0	OG0001563.24	OG0012917.0	OG0003775.0	OG0005869.0	OG0001787.12	OG0000003.0	OG0003158.0	OG0011342.2	OG0007134.22	OG0001786.20
0.660450771473	1.11303242783	1.249946731834	1.485882069705	0.428190229716	0.7967335782260001	0.646956752326	1.669555755856	1.42627438287	2.016588842359	2.243488183801	0.897368624416	0.862620373238	0.027252806208	0.9572857737289999
OG0012926.0	OG0011355.0	OG0003612.18	OG0013891.4	OG0000927.0	OG0002906.4	OG0003217.4	OG0003231.24	OG0022768.0	OG0012129.10	OG0012123.0
1.600267473551	1.464703089889	1.863473753459	0.115477406938	1.631963337071	1.8254224054409998	2.046582724849	3.1617043566790004	nan	0.128019396381	1.421078901622
OG0000624.3	OG0002570.0	OG0003370.4	OG0000030.0	OG0000026.45	OG0000218.1	OG0002433.0	OG0001831.0	OG0000000.2924
2.269913983003	0.46779544338	2.4745862586	2.7204426083340003	2.320951702511	2.659205240806	1.103836628773	2.008571521578	2.285311654476
OG0000159.8	OG0007133.1	OG0011344.2	OG0001787.12	OG0019246.0	OG0005263.0	OG0007133.1	OG0000338.41	OG0001787.12	OG0008992.0	OG0003603.8
2.15944495346	1.9356405960820002	0.591804622299	2.016588842359	nan	1.5959575734659999	1.9356405960820002	1.424242444303	2.016588842359	1.136109427172	1.5506566409709999
OG0002182.4	OG0000731.0	OG0006722.0	OG0015222.0	OG0000473.17	OG0000000.3957	OG0002655.0	OG0013835.3	OG0000157.23	OG0001561.0	OG0001976.0	OG0002044.0
2.186001627407	1.283205224752	0.662187292403	1.204081072499	0.678192961258	1.335392287474	1.492493840433	0.157544205667	1.3690529701010001	1.866795756733	2.7654957851749997	0.699236297956
OG0005436.1	OG0005412.2	OG0008116.0	OG0000069.0	OG0004719.0	OG0022834.0	OG0001113.24	OG0004317.6	OG0019172.0	OG0001781.0	OG0003790.0	OG0004960.0	OG0000188.1	OG0004572.1
1.5904016979159998	0.40607869028300003	0.511450406051	1.824490040968	2.30679804512	nan	2.214986362127	0.9357875212710001	nan	1.888593734135	1.357612508421	1.096355624236	2.467359084216	0.597994849924
OG0003515.0	OG0001216.24	OG0001781.0	OG0013896.0	OG0004684.0	OG0005227.24	OG0005841.2	OG0004952.0	OG0013883.4	OG0015216.2	OG0000113.0	OG0002755.0
1.7226063640490001	0.589757335211	1.888593734135	0.352692973879	1.855631943997	1.7217152754799998	1.213547506175	1.713920857505	0.207993357441	0.28660898855	3.741327258495	1.3734673317719999
OG0000476.2	OG0004194.2	OG0019251.0	OG0001100.24	OG0000002.2	OG0022834.0	OG0003503.1	OG0001887.0	OG0012897.4
2.384093266237	1.6847188509959998	nan	0.773926924333	2.095979196578	nan	2.454926075667	1.990830914847	0.692784124998
OG0000645.36	OG0016786.5	OG0001531.24	OG0000043.1	OG0004719.0	OG0000085.0	OG0002898.12	OG0000188.1	OG0012085.13	OG0015207.2	OG0005437.0	OG0005098.0	OG0002605.0	OG0011345.0	OG0001802.47	OG0000005.968
0.691712383255	nan	1.153060998575	2.295061673598	2.30679804512	1.839177548508	1.92493470884	2.467359084216	nan	0.110745272314	0.790297296481	0.780050332282	1.908895673937	0.790214772769	1.785086849357	1.3493989660299999
OG0000176.0	OG0000462.2	OG0009020.0	OG0002288.14	OG0004576.6	OG0019224.0	OG0003721.2	OG0003228.0	OG0000206.0	OG0000304.57	OG0003896.1	OG0002373.38	OG0003378.14
2.701846284051	2.528343889319	0.330303814778	8.841618028903	0.559604898353	0.13733267272299998	0.45340716647	0.429835203439	2.522749018167	1.6312407091530001	0.45170106489399997	0.496424378006	1.443511856359
OG0001115.24	OG0000174.4	OG0008960.0	OG0000640.26	OG0002901.4	OG0004468.2	OG0004183.0	OG0004578.2
1.458144736126	1.8702111616080002	1.31729603345	2.601161998086	1.0539164987279999	0.677162762898	1.6603280593090002	0.612153607564
OG0012077.2	OG0006402.0	OG0004958.0	OG0000960.25	OG0004210.10	OG0005271.1	OG0003914.5	OG0004093.2	OG0000260.4	OG0004720.0	OG0001898.26	OG0003158.0	OG0000012.918	OG0022892.0	OG0000361.3	OG0000320.0
0.716235063882	1.094729818719	1.7451790501	1.096948637052	0.9816071042910001	0.908738623018	1.9142560000189999	1.2014560826860001	1.314626180526	0.371411525542	1.5278938815360001	0.897368624416	2.4953506102	nan	0.47434293815300005	1.11019913486
OG0003375.2	OG0008355.0	OG0003511.4	OG0003512.4	OG0003510.1	OG0005432.0	OG0004954.6	OG0000009.835	OG0005873.2	OG0000395.121	OG0002611.0	OG0000118.196	OG0001109.2	OG0004837.2	OG0000188.1	OG0003501.0	OG0002297.2	OG0019249.0
1.259972686065	1.1631004462630001	0.976647923184	0.752679919203	2.2530761334169997	1.825198721501	1.836711895259	1.563860888795	2.08731462221	0.382769454652	1.5656569255869999	1.7547349426299998	0.43563984873899997	0.753146699295	2.467359084216	0.600130008976	2.38476553803	nan
OG0000235.0	OG0000022.821	OG0003902.0	OG0000160.4	OG0000206.0	OG0000218.1	OG0001608.24	OG0006106.4	OG0004719.0	OG0004576.6
1.449609302649	0.7289256284450001	2.146965724846	1.526178456965	2.522749018167	2.659205240806	2.94407871236	2.1397931612059997	2.30679804512	0.559604898353
OG0015186.2	OG0003844.0	OG0009879.2	OG0000791.2	OG0002896.8	OG0005225.0	OG0003808.0	OG0002568.27	OG0003291.0	OG0016810.2	OG0000927.0
0.61200770557	2.093897030774	0.938585631308	2.4596268059099997	2.011227771358	2.76589947446	0.424938850564	1.882639194728	0.570175439198	0.039209048849	1.631963337071
OG0022813.0	OG0000314.0	OG0012712.0	OG0003092.12	OG0000832.31	OG0000851.0	OG0012925.0	OG0012085.13	OG0000118.196	OG0000338.41	OG0004719.0	OG0004576.6	OG0011345.0	OG0011344.2
nan	1.8808643592269998	0.338793120649	0.5626060024840001	2.519970513247	1.9430622452250002	1.609566002247	nan	1.7547349426299998	1.424242444303	2.30679804512	0.559604898353	0.790214772769	0.591804622299
OG0000174.4	OG0009870.9	OG0008111.4	OG0015216.2	OG0000605.0	OG0012103.5	OG0000017.3	OG0012912.2	OG0003701.0	OG0010596.0	OG0005860.0	OG0016810.2	OG0003896.1	OG0012116.2	OG0004461.4
1.8702111616080002	1.033183836772	0.249788476979	0.28660898855	1.436737407593	0.24657051100299998	4.981005470867999	0.184227192838	2.389768312333	1.236929964306	1.294179893815	0.039209048849	0.45170106489399997	0.798153429941	0.921949154216
OG0001112.46	OG0007741.0	OG0009007.0	OG0002962.1	OG0005101.0	OG0002605.0	OG0004210.10	OG0000204.2	OG0015206.2	OG0012121.0	OG0012895.2	OG0003599.0	OG0003665.0	OG0000955.28
0.7162875360519999	0.658693855932	0.811766843813	1.65341535562	2.155807094994	1.908895673937	0.9816071042910001	1.612571582716	0.07964545192099999	0.834836639516	0.889663040863	2.282235124805	1.5947682774669998	0.901059565168
OG0000173.0	OG0017934.6	OG0004319.0	OG0001525.51	OG0002570.0	OG0000624.3	OG0017934.5	OG0000002.1147	OG0000017.3	OG0005868.0	OG0004465.0	OG0002255.0	OG0000003.0
1.727643349742	nan	1.329814164358	1.00675228364	0.46779544338	2.269913983003	nan	2.191223883145	4.981005470867999	1.0031860577590002	1.4245755155520001	1.853901076344	2.243488183801
OG0000129.70	OG0005432.0	OG0000021.252	OG0002656.2	OG0016805.0	OG0002960.16	OG0000025.0	OG0005610.8	OG0000961.2	OG0001968.0	OG0003085.79	OG0000070.0	OG0016813.6	OG0000062.12	OG0005870.0	OG0000005.968
1.455177923443	1.825198721501	3.5623832518419998	1.1843553307649999	0.15946207282299998	1.192949476014	4.7922735775989995	1.666136636251	2.287085326658	2.0163067742989997	nan	2.1854029640509998	nan	0.3435686411300001	0.813969934017	1.3493989660299999
OG0004324.0	OG0000191.28	OG0012084.2	OG0000960.25	OG0002901.4	OG0010630.2	OG0005093.2	OG0000310.18	OG0007430.2	OG0000332.0	OG0002255.0	OG0012136.0	OG0000067.162	OG0009872.2
1.016012969499	2.304390203445	0.490116501444	1.096948637052	1.0539164987279999	0.32247536136300003	1.6749303786329999	2.2305287432589997	1.121538114401	1.651358406148	1.853901076344	0.641407438914	2.158500153356	2.797866652472
OG0016795.5	OG0004458.0	OG0000871.2	OG0000002.2	OG0022893.0	OG0013891.4	OG0000434.0	OG0006105.0	OG0000005.318	OG0005871.0
nan	1.702191264847	2.326483711909	2.095979196578	nan	0.115477406938	1.939133205858	1.304962707516	0.47572974036300003	0.5595972136890001
OG0000013.2	OG0003197.4	OG0009007.0	OG0004092.8	OG0004957.0	OG0001891.0	OG0004210.10	OG0007742.2	OG0000160.224	OG0001831.0	OG0003997.0	OG0003160.34	OG0016810.2	OG0000034.540	OG0001118.24	OG0002960.16	OG0004329.0
1.916299342898	0.982109027799	0.811766843813	0.449047121162	1.6594298507260001	1.8730293088569998	0.9816071042910001	1.9446735126789998	1.514277015147	2.008571521578	1.90291523071	0.204385318875	0.039209048849	1.5014780789	0.8016895980580001	1.192949476014	1.58103822944
OG0000136.2	OG0001958.0	OG0001183.1	OG0010571.0	OG0001414.24	OG0012869.5	OG0008962.0	OG0007111.4	OG0019163.0	OG0000547.0	OG0000748.0	OG0008961.0	OG0000000.2590	OG0008960.0	OG0006799.0	OG0015197.5	OG0002349.0	OG0000269.0	OG0002901.4	OG0001740.7
3.333667728252	1.948604226694	0.798439021074	1.658379647315	0.914970637484	0.404097939338	2.152336816195	0.798358128454	nan	0.842564883912	1.4153625166519999	1.718740737316	1.066669167456	1.31729603345	1.6256281628459999	nan	2.285309201486	1.358292229743	1.0539164987279999	0.593314459876
OG0000731.0	OG0000013.994	OG0009884.7	OG0001113.24	OG0000912.26	OG0008992.0	OG0000433.1	OG0019249.0	OG0022917.0	OG0000059.133	OG0009022.8	OG0003036.0	OG0007140.10	OG0008119.2	OG0005107.4	OG0000040.0	OG0002396.0	OG0002570.0	OG0003611.2	OG0000088.202
1.283205224752	2.041987771469	0.133223641445	2.214986362127	1.184909687221	1.136109427172	2.018623352209	nan	nan	1.796464435346	0.264196055271	1.469140569691	0.7455807361390001	1.5776917809470001	1.256265048942	2.470049916277	1.1683185484999998	0.46779544338	1.2151631095370001	1.9999830143239998
OG0022756.0	OG0002503.0	OG0005101.0	OG0015218.2	OG0002747.20	OG0019254.0	OG0022909.0	OG0000304.57	OG0001788.24	OG0000390.28	OG0000022.126	OG0001015.0	OG0005269.0	OG0016761.3	OG0002353.2	OG0002909.2	OG0009012.4	OG0003813.0	OG0000010.868	OG0001112.46	OG0001021.49	OG0002179.2
nan	0.036945496696	2.155807094994	0.25908522258600003	1.300175941894	0.160635520058	nan	1.6312407091530001	1.7293467821560002	1.801654701728	0.6933827056180001	1.521035880634	0.49168047735	nan	0.717753035137	1.2164507780779998	nan	0.34088800063	2.302071632205	0.7162875360519999	0.471406176777	2.334873367829
OG0003670.16	OG0000248.0	OG0010586.2	OG0001807.19	OG0006791.0	OG0019251.0	OG0008991.8	OG0005428.4	OG0003718.0	OG0011335.4	OG0000653.1	OG0000013.2	OG0003472.3	OG0000290.0	OG0000085.0	OG0012935.0	OG0007142.4
0.810355054138	3.298920820683	0.538583839001	0.9223099592980001	1.755719346899	nan	1.2420367784319999	1.8554982594279998	1.775586101392	0.7591490064059999	1.4384415291119999	1.916299342898	1.870580901113	1.668182264109	1.839177548508	0.35436922426	0.397998785864
OG0000044.1	OG0003709.2	OG0000466.0	OG0000191.28	OG0000235.0	OG0004956.0	OG0001526.26	OG0001660.2	OG0001605.28	OG0000062.12	OG0004204.4	OG0000058.46	OG0000634.26	OG0002760.9	OG0013878.9	OG0002898.12
1.291015223883	0.969286068099	2.127066083197	2.304390203445	1.449609302649	0.483355670176	1.608575685964	2.759369699164	0.40910660830799994	0.3435686411300001	1.4006012303650002	2.1873029546500002	0.795929535683	0.48006857596999997	nan	1.92493470884
