OG0006400.2	OG0002252.0	OG0012915.3	OG0000692.0	OG0004617.12	OG0000107.44	OG0000019.257	OG0006804.0	OG0000027.1	OG0004338.2	OG0000835.7	OG0000606.2	OG0001967.0	OG0009883.5	OG0004464.0	OG0022826.0	OG0002346.16	OG0004835.2	OG0000038.0	OG0004324.0	OG0000177.8
OG0000096.49	OG0000034.305	OG0004322.1	OG0006086.0	OG0000290.0	OG0005869.0	OG0004717.0	OG0000003.0	OG0000012.918	OG0003896.1	OG0000453.135	OG0016810.2	OG0000399.0	OG0005817.0	OG0007433.0	OG0000245.1
0.155924676245	1.891436375406	0.655457336795	1.5375445516569999	1.668182264109	1.42627438287	0.855100875578	2.243488183801	2.4953506102	0.45170106489399997	0.191377624584	0.039209048849	2.222759368643	1.791260417365	1.064913364566	0.194208987255
OG0002521.0	OG0000833.0	OG0001113.24	OG0000025.0	OG0003157.15	OG0001113.24	OG0008498.0	OG0005819.0	OG0000333.0	OG0012874.2	OG0011344.2
2.33273934146	1.704263518845	2.214986362127	4.7922735775989995	1.5148876284259998	2.214986362127	0.296605464232	2.815681064849	1.185195465121	0.403926795003	0.591804622299
OG0007727.1	OG0000020.431	OG0000002.2	OG0003161.14	OG0012110.3	OG0002263.24	OG0000875.1	OG0010614.0	OG0009873.0	OG0006094.24	OG0000089.69	OG0000791.2	OG0000040.0	OG0002702.6	OG0008471.4	OG0002653.5	OG0029158.0	OG0003696.0
0.11994326572899999	2.575071360631	2.095979196578	1.475669259516	0.649971697621	1.9423598452320001	0.852071957332	0.463789291455	0.283871388116	nan	1.9860171754109999	2.4596268059099997	2.470049916277	0.820685996929	0.288672806801	0.584966890704	nan	1.8189192590869998
OG0000013.994	OG0003606.1	OG0000016.0	OG0009865.0	OG0005872.0	OG0000606.2	OG0000191.28	OG0000442.2	OG0022850.0	OG0007433.0
2.041987771469	0.494359229212	2.798976174025	0.740211624706	0.664091551983	1.4076544377140001	2.304390203445	2.7830322418290003	nan	1.064913364566
OG0011342.2	OG0001832.1	OG0007430.2	OG0013904.0	OG0000653.1	OG0003997.0	OG0006404.2	OG0000027.1	OG0000003.0	OG0008117.0	OG0013896.0
0.862620373238	1.040997441529	1.121538114401	0.348142866651	1.4384415291119999	1.90291523071	2.0390096725510003	1.872776103784	2.243488183801	0.39429840137199995	0.352692973879
OG0003896.1	OG0000868.1	OG0002487.0	OG0000062.197	OG0000623.24	OG0001230.26	OG0005644.0
0.45170106489399997	1.8303386540900002	1.498181662426	0.273627085899	2.117850498663	1.22852567052	0.7054893479719999
OG0001613.24	OG0002493.6	OG0001475.4	OG0000121.14	OG0012935.0	OG0019268.0	OG0009885.5	OG0001739.4	OG0000096.49	OG0009865.0	OG0000062.12	OG0000087.0	OG0003509.26	OG0000152.155
0.46331122426700005	1.256135854482	1.1987125469700002	0.592475204154	0.35436922426	nan	0.158406871159	2.489783518095	0.155924676245	0.740211624706	0.3435686411300001	20.0	1.715151334898	0.937394096139
OG0005100.18	OG0001221.1	OG0001718.1	OG0005109.6	OG0000023.2	OG0002702.6	OG0000097.124	OG0000158.106	OG0004949.2
0.608438696838	0.801753843166	0.7687091421250001	0.651743678106	2.513203141276	0.820685996929	1.684582033324	1.329654079273	1.003168106525
OG0002491.1	OG0000689.4	OG0000114.0	OG0001573.24	OG0000314.0	OG0000588.0	OG0000003.0	OG0005271.1	OG0001470.0	OG0022893.0	OG0001227.24	OG0001881.0	OG0019249.0	OG0029156.0	OG0005644.0
0.750995268584	2.854389734429	2.368591744025	0.6980759689839999	1.8808643592269998	0.552238896651	2.243488183801	0.908738623018	1.268590896551	nan	0.694057188159	1.023346221516	nan	nan	0.7054893479719999
OG0000443.38	OG0005096.16	OG0005259.0	OG0004328.0	OG0006102.2	OG0003205.0	OG0012111.2	OG0002655.0	OG0000103.2	OG0000176.0	OG0000328.0	OG0000009.195	OG0005620.0
1.043494783089	0.7465030695980001	1.537298047938	0.9342194837000001	0.646613639881	1.95303836573	0.10242973657	1.492493840433	2.396581476698	2.701846284051	2.753251556955	1.945132701228	0.875830800937
OG0000013.994	OG0005873.2	OG0013887.2	OG0003230.0	OG0001967.0	OG0000395.121	OG0006395.0	OG0003904.0	OG0002439.13	OG0000693.28	OG0012132.2	OG0000592.34	OG0009019.8	OG0022917.0
2.041987771469	2.08731462221	0.151403789773	1.865186963839	2.281237135478	0.382769454652	2.145636817828	1.5380247700619998	1.34676743462	3.029803958345	0.381386778267	0.9233625970139999	0.733404578574	nan
OG0000013.994	OG0000000.777	OG0000957.2	OG0000003.0	OG0000030.0	OG0000056.0	OG0002482.0	OG0019267.0	OG0000058.46	OG0000605.0	OG0007747.5	OG0010630.2	OG0004101.4	OG0022928.0	OG0002569.34	OG0022931.0	OG0001887.0	OG0007127.0	OG0004100.0
2.041987771469	1.8106670281380002	2.193171252522	2.243488183801	2.7204426083340003	1.7758520409929999	2.753624132057	nan	2.1873029546500002	1.436737407593	1.542398296588	0.32247536136300003	1.055179859982	nan	1.457212480912	nan	1.990830914847	1.310807996801	0.922521231795
OG0003995.12	OG0000385.4	OG0000003.0	OG0002760.9	OG0000089.69	OG0000608.0	OG0000118.196	OG0003152.0	OG0012924.0	OG0015210.1
0.7566653401890001	0.367972264155	2.243488183801	0.48006857596999997	1.9860171754109999	3.603963404171	1.7547349426299998	2.436831063678	0.534982087049	0.12260625330600002
OG0004682.0	OG0005860.0	OG0012915.3	OG0000027.1	OG0003306.0	OG0013882.4	OG0000044.1	OG0004716.0	OG0003375.2	OG0009015.6	OG0001021.49	OG0000069.0	OG0000218.1
1.762381302665	1.294179893815	0.040269093007999995	1.872776103784	1.612133508283	0.205823352186	1.291015223883	1.7614556690099998	1.259972686065	1.362467288462	0.471406176777	1.824490040968	2.659205240806
OG0000173.0	OG0003606.1	OG0000566.0	OG0002854.0	OG0000105.0	OG0003720.0	OG0012111.2	OG0004329.0	OG0000812.32	OG0004303.1	OG0015225.2	OG0005874.0	OG0000368.4	OG0019248.0
1.727643349742	0.494359229212	2.5048826107499997	0.996512628186	1.687305891902	0.199790208429	0.10242973657	1.58103822944	0.351051827024	2.112177357323	0.101589063037	1.8258117564860001	1.569723900871	nan
OG0000040.0	OG0008095.2	OG0000003.0	OG0002436.1	OG0008501.5	OG0012913.2	OG0000013.994	OG0000000.777	OG0004957.0	OG0005870.0	OG0005272.0	OG0003707.0
2.470049916277	1.2118990382050001	2.243488183801	1.415534826164	0.23737763497499997	0.133126432193	2.041987771469	1.8106670281380002	1.6594298507260001	0.813969934017	1.737514073729	1.603211867163
OG0003225.0	OG0010617.4	OG0002892.4	OG0000486.2	OG0000069.0	OG0003794.10	OG0008492.0	OG0000476.2	OG0008510.8	OG0002548.2	OG0016761.6	OG0002396.0	OG0000892.1
2.861739557465	0.5685937639249999	1.446657366282	1.485882069705	1.824490040968	1.296004664647	0.829592923046	2.384093266237	0.9624398383220001	2.414318457408	nan	1.1683185484999998	1.914328310465
OG0002320.0	OG0000699.1	OG0002731.0	OG0002737.0	OG0004415.0	OG0003868.8	OG0005415.2	OG0003010.1	OG0001924.24	OG0000727.24	OG0001189.24	OG0002736.0	OG0002684.0	OG0002733.0	OG0003306.0	OG0012921.6	OG0022772.0	OG0000206.0	OG0002485.15	OG0000003.0	OG0002760.9
1.7810849546110001	0.867283828143	1.095791389678	1.4847797970530001	0.703429720229	1.031866710167	1.3426665114210001	1.728915258829	0.7084098400409999	0.9027648385100001	0.645279038359	2.0029627451299996	1.00392302945	1.3316945214309999	1.612133508283	0.179342161272	nan	2.522749018167	1.027375383146	2.243488183801	0.48006857596999997
OG0001762.24	OG0000011.579	OG0005847.4	OG0000144.1	OG0000129.70	OG0022792.0	OG0002556.2	OG0008506.0	OG0005100.18	OG0003516.8	OG0000048.325	OG0000794.20	OG0005438.0
0.7214942262549999	3.283127122838	0.313823088831	0.5524564366610001	1.455177923443	nan	1.765795073926	0.979418512282	0.608438696838	2.541199306811	1.089322931642	1.4651798883759999	0.472128112991
OG0000106.6	OG0000614.21	OG0012928.2	OG0011345.0	OG0005641.2	OG0012894.0	OG0001113.24	OG0000393.0	OG0000039.0	OG0000000.777	OG0002482.0	OG0012097.2
0.9464595976799999	0.922332864403	0.39020338149000006	0.790214772769	1.228936156026	0.47391735419799996	2.214986362127	2.282702373175	2.509757058631	1.8106670281380002	2.753624132057	0.031153125787
OG0022857.0	OG0000092.1	OG0022850.0	OG0000023.2	OG0000310.18	OG0004315.0	OG0013048.8	OG0001108.4	OG0007424.17	OG0003896.1	OG0000692.0	OG0027663.0
nan	1.446127417143	nan	2.513203141276	2.2305287432589997	0.384275414438	0.530096142579	2.926485795293	0.11833048759600001	0.45170106489399997	1.6473984951440002	nan
OG0015186.2	OG0003844.0	OG0007433.0	OG0009865.0	OG0000118.196	OG0012895.2	OG0001776.0	OG0000416.1	OG0000731.0	OG0003701.0	OG0016820.0	OG0003702.0	OG0002955.0	OG0004726.1	OG0001917.0
0.61200770557	2.093897030774	1.064913364566	0.740211624706	1.7547349426299998	0.889663040863	1.5281103090560002	1.456574448556	1.283205224752	2.389768312333	0.17130682904	1.851020642802	2.497003183266	0.797283977217	1.1305260051469999
OG0019252.0	OG0004836.2	OG0002288.14	OG0007432.4	OG0004951.0	OG0003232.9	OG0002964.14	OG0000017.3
nan	1.1238595447939999	8.841618028903	2.44315166636	0.902232638363	1.9322267150599999	2.426928060399	4.981005470867999
OG0002607.0	OG0003301.0	OG0004311.0	OG0000001.996	OG0006096.1	OG0012085.13	OG0000000.2924	OG0016810.2	OG0016722.8	OG0016722.6	OG0016722.7	OG0000320.0
0.677630698984	2.7269942487220002	2.0327758134310003	2.830818313609	2.111419755411	nan	2.285311654476	0.039209048849	nan	nan	nan	1.11019913486
OG0003222.0	OG0002557.50	OG0002557.1	OG0000693.28	OG0002607.0	OG0003796.0	OG0000592.34	OG0001887.0	OG0012909.2	OG0004090.26	OG0000052.0	OG0000325.0	OG0001827.0	OG0020612.0	OG0005644.0
0.852013240221	0.977121915509	0.199107711719	3.029803958345	0.677630698984	0.9242684805239999	0.9233625970139999	1.990830914847	0.206222433228	0.31175932892499997	3.5436622593169997	1.7931396461070002	2.019650794734	0.285635467544	0.7054893479719999
OG0000645.36	OG0000116.0	OG0006814.0	OG0001020.31	OG0000223.2	OG0000005.968	OG0000000.3460	OG0001612.0	OG0001672.0	OG0001341.18	OG0013883.4	OG0003896.1	OG0003790.0	OG0002507.18
0.691712383255	1.218079866488	1.092969787757	1.801437821266	1.3521247143200001	1.3493989660299999	0.712399937348	1.8655775387529998	0.764340956435	0.639878793168	0.207993357441	0.45170106489399997	1.357612508421	1.279287870753
OG0005854.2	OG0005635.0	OG0009017.0	OG0003912.0	OG0000013.541	OG0008122.4	OG0003009.15	OG0001569.0	OG0005852.2	OG0004470.0	OG0004831.2	OG0022910.0	OG0001212.24	OG0011324.0	OG0001017.28	OG0003009.56	OG0013872.4	OG0002257.2	OG0008481.0	OG0004690.6	OG0001761.0
0.224754158286	0.9924196197040001	1.834709661594	0.8646876661059999	2.497485281047	0.43896673492	3.8536732219050003	1.937287277719	0.17597193831799998	1.055554355935	1.078274042973	nan	1.822822687704	0.70831132014	0.793988785327	0.07056325355000001	0.08617820583699999	3.752500125201	1.129252665072	0.832545054278	1.625723503226
OG0000056.0	OG0002297.2	OG0001606.4	OG0000260.4	OG0001832.1	OG0005437.0	OG0007431.0	OG0002486.16	OG0001970.0	OG0000069.0	OG0004318.2
1.7758520409929999	2.38476553803	1.4238220254629999	1.314626180526	1.040997441529	0.790297296481	1.929070669211	1.461152330429	0.9544619367049999	1.824490040968	1.087397134807
OG0000608.0	OG0012111.2	OG0019250.0	OG0002898.12	OG0005865.2	OG0004093.2	OG0005869.0	OG0000653.1	OG0004717.0	OG0000003.0	OG0005870.0	OG0000012.918	OG0001648.0	OG0000260.4	OG0011344.2	OG0000691.0	OG0011342.2	OG0001674.0
3.603963404171	0.10242973657	nan	1.92493470884	1.416006851164	1.2014560826860001	1.42627438287	1.4384415291119999	0.855100875578	2.243488183801	0.813969934017	2.4953506102	2.2840386118500002	1.314626180526	0.591804622299	1.7930931059900002	0.862620373238	0.594249084405
OG0003590.0	OG0002831.0	OG0000462.2	OG0002177.28	OG0001675.24	OG0004082.2	OG0001787.12	OG0000257.0	OG0013876.2	OG0001740.7
1.309413401727	2.217945484207	2.528343889319	0.523601408507	0.78583348239	1.340268726429	2.016588842359	2.7551013922829997	0.236704979658	0.593314459876
OG0001787.12	OG0002597.0	OG0000053.0	OG0000949.3	OG0022911.0	OG0000873.24	OG0013882.4	OG0010628.2	OG0016823.0	OG0002178.2	OG0000204.2	OG0002076.0	OG0000069.0	OG0003477.0
2.016588842359	2.406892317056	3.469201939094	2.528556356093	nan	1.014894247949	0.205823352186	0.387079019413	0.147291982503	1.612107508356	1.612571582716	0.761451308846	1.824490040968	1.395405027135
OG0003893.1	OG0003972.0	OG0001873.22	OG0022826.0	OG0002881.24	OG0019187.0	OG0011334.0	OG0012896.0	OG0006794.0	OG0004093.2	OG0000506.0	OG0000056.0	OG0003089.5	OG0000927.0
1.341215407301	1.98523834268	0.887150646921	nan	0.535624271227	nan	1.308265343398	1.679417176972	0.7417790662899999	1.2014560826860001	2.8238811381480002	1.7758520409929999	1.143361911451	1.631963337071
OG0003966.0	OG0000097.124	OG0000689.4	OG0004831.2	OG0001774.6
1.379423350032	1.684582033324	2.854389734429	1.078274042973	1.381535266318
OG0000015.1	OG0000332.0	OG0008111.4	OG0004338.2	OG0015216.2	OG0001108.4	OG0004957.0	OG0015206.2	OG0005098.0	OG0003507.2	OG0007133.1	OG0000223.2	OG0002659.0	OG0007751.0	OG0005842.0	OG0019268.0
5.247589854796	1.651358406148	0.249788476979	0.776368442629	0.28660898855	2.926485795293	1.6594298507260001	0.07964545192099999	0.780050332282	1.939771514184	1.9356405960820002	1.3521247143200001	0.865766266213	1.513172553215	1.7383261576690001	nan
OG0003896.1	OG0012101.2	OG0002174.0	OG0003873.0	OG0003370.4	OG0016759.0	OG0001435.1	OG0008984.2
0.45170106489399997	1.040747557472	0.58865118632	2.164157002483	2.4745862586	0.145213632264	0.522857723706	0.743023197848
OG0006395.0	OG0000032.252	OG0000007.585	OG0001895.0	OG0004719.0	OG0013877.2	OG0002760.9	OG0000892.1	OG0000118.196	OG0002258.2	OG0004719.0	OG0000368.4	OG0000151.0
2.145636817828	1.948494211602	1.586928019729	2.841098398049	2.30679804512	1.6317571239320001	0.48006857596999997	1.914328310465	1.7547349426299998	3.003042128846	2.30679804512	1.569723900871	2.725097400619
OG0005636.2	OG0007130.0	OG0003896.1	OG0011345.0	OG0000112.0	OG0009008.0	OG0000062.197	OG0000000.2196	OG0003610.0	OG0000024.0	OG0015222.0	OG0001023.7	OG0019261.0	OG0009007.0	OG0000106.6	OG0004723.0	OG0003801.0	OG0005442.4
1.647241566283	0.250215203629	0.45170106489399997	0.790214772769	3.077811112708	0.6660915496	0.273627085899	1.7348408393799999	2.485691360375	2.325638334861	1.204081072499	1.130781377382	nan	0.811766843813	0.9464595976799999	0.830709035572	1.088169730238	1.341128547633
OG0011355.0	OG0013889.2	OG0012121.0	OG0003896.1	OG0001740.7	OG0013876.2	OG0000010.475	OG0022857.0	OG0000297.82	OG0000711.2	OG0019225.0	OG0002787.0	OG0002556.2
1.464703089889	1.364455015918	0.834836639516	0.45170106489399997	0.593314459876	0.236704979658	2.165957901781	nan	0.9766459483319999	1.131178962348	0.161188033975	1.479565170855	1.765795073926
OG0003374.0	OG0008499.0	OG0005103.0	OG0000000.2924	OG0003030.22	OG0000953.26	OG0004576.6	OG0002555.0	OG0011319.4	OG0004205.0	OG0002435.0	OG0002606.8	OG0005427.0	OG0029156.0	OG0000892.1
1.648255506838	0.279119363572	2.211901129274	2.285311654476	1.332273504979	0.4184596828	0.559604898353	1.651647883934	0.6310882892490001	0.8682230219760001	1.285068451831	2.288813912787	1.091855680912	nan	1.914328310465
OG0004097.3	OG0000949.3	OG0000569.0	OG0003720.0	OG0001611.26	OG0008111.4	OG0004843.6	OG0001914.4	OG0005252.12
2.975677909107	2.528556356093	2.403312051986	0.199790208429	1.371616417556	0.249788476979	0.26371930461599996	0.8185656694329999	0.7196657842849999
OG0005876.0	OG0000130.38	OG0000206.0	OG0007138.0	OG0016790.2	OG0003698.0	OG0000835.7	OG0006102.2	OG0001887.0	OG0001015.0	OG0001442.1
1.1994394119779999	1.491908472315	2.522749018167	0.8797111461329999	0.09887574679700001	0.40393930358900004	2.534411768333	0.646613639881	1.990830914847	1.521035880634	0.6058461186240001
OG0000142.14	OG0000471.2	OG0015277.0	OG0012095.0	OG0007424.17	OG0003896.1	OG0003895.0	OG0005091.0	OG0009875.0	OG0000960.25	OG0000567.0	OG0000331.36	OG0004203.0	OG0009006.0	OG0002557.50	OG0000012.1	OG0000832.31
2.560478113133	2.077047154	1.140981455511	0.528151778251	0.11833048759600001	0.45170106489399997	0.637608000876	2.309562049642	0.8555465105069999	1.096948637052	1.019694525113	1.659952555929	0.732123175046	1.231823106841	0.977121915509	3.804440108984	2.519970513247
OG0012926.0	OG0000870.0	OG0008063.8	OG0005640.2	OG0012132.2	OG0012925.0	OG0011344.2	OG0000927.0	OG0003345.6	OG0000226.4	OG0003087.0
1.600267473551	1.689275030565	0.579470908612	0.8659826556579999	0.381386778267	1.609566002247	0.591804622299	1.631963337071	0.824208645754	2.467250572548	1.301538188212
OG0003712.0	OG0006109.16	OG0004317.6	OG0009018.0	OG0009868.0	OG0000394.3	OG0020608.0	OG0001701.8	OG0006106.4	OG0007124.2	OG0001019.16
0.636288071487	1.1549411166580001	0.9357875212710001	1.300555586744	0.51592943374	2.017933981191	0.10176868151599999	1.01640515889	2.1397931612059997	0.9371844451379999	1.776397244066
OG0002521.0	OG0001676.2	OG0006106.4	OG0000025.0	OG0002303.18	OG0000873.24	OG0003999.8	OG0002851.1	OG0022907.0	OG0007747.5	OG0000391.20	OG0000054.0	OG0001950.6	OG0003911.0	OG0005439.4
2.33273934146	2.927832342723	2.1397931612059997	4.7922735775989995	1.810005498193	1.014894247949	1.009431046414	0.937455273246	nan	1.542398296588	1.7619523860530002	2.115425783436	1.408739633786	1.520451195861	0.906744358646
OG0012926.0	OG0019239.0	OG0013883.4	OG0000053.0	OG0000892.1	OG0006779.0	OG0009878.0	OG0000003.0	OG0002774.0	OG0015211.2
1.600267473551	0.20245757266699999	0.207993357441	3.469201939094	1.914328310465	1.251128867961	0.6694417972110001	2.243488183801	1.063099270103	0.744639452386
OG0013886.0	OG0004074.0	OG0001746.6	OG0003365.2	OG0012922.0	OG0012915.8	OG0000303.1	OG0000623.24	OG0000139.0
0.219017165013	0.9006982168000001	3.362227816429	1.0123163424400001	0.720722430113	0.11553608405200001	2.3417907328150003	2.117850498663	1.9670599704629999
OG0015207.2	OG0000169.16	OG0005874.0	OG0012113.0	OG0009873.0	OG0000693.28	OG0016813.6	OG0000062.12	OG0007124.2	OG0004204.4	OG0004719.0	OG0009014.0	OG0000177.8
0.110745272314	2.755524214033	1.8258117564860001	0.9943791210340001	0.283871388116	3.029803958345	nan	0.3435686411300001	0.9371844451379999	1.4006012303650002	2.30679804512	2.226657752506	2.415033133129
OG0000731.0	OG0000092.1	OG0000607.0	OG0000835.7	OG0004951.0	OG0029153.0	OG0000025.0	OG0002898.12	OG0001010.0	OG0000019.257	OG0022834.0	OG0000648.41	OG0005857.0	OG0001761.0	OG0000314.0	OG0003509.26	OG0002654.0	OG0004454.2	OG0000136.2	OG0002754.13	OG0007707.8	OG0006106.4
1.283205224752	1.446127417143	2.720897435935	2.534411768333	0.902232638363	nan	4.7922735775989995	1.92493470884	2.566447374658	1.5356150354440001	nan	0.354936739023	1.3530726249090002	1.625723503226	1.8808643592269998	1.715151334898	2.110493748785	1.494884269984	3.333667728252	0.526815857259	1.3391211321629999	2.1397931612059997
OG0016826.0	OG0015222.0	OG0012138.0	OG0004717.0	OG0005860.0	OG0001950.6	OG0002605.0	OG0013882.4	OG0005871.0
0.249426872484	1.204081072499	2.036436854236	0.855100875578	1.294179893815	1.408739633786	1.908895673937	0.205823352186	0.5595972136890001
OG0000645.36	OG0009886.7	OG0000206.0	OG0000000.1571	OG0012896.0	OG0001672.0	OG0002491.1	OG0012085.13	OG0002611.0	OG0001525.51	OG0000582.4	OG0011344.2
0.691712383255	0.250797228398	2.522749018167	1.199850997141	1.679417176972	0.764340956435	0.750995268584	nan	1.5656569255869999	1.00675228364	1.151331343903	0.591804622299
OG0000310.18	OG0011345.0	OG0000206.0	OG0002733.0	OG0004415.0	OG0000871.2	OG0003868.8	OG0003501.0	OG0003010.1	OG0000062.197	OG0003966.0	OG0003989.2	OG0003310.2	OG0001015.0	OG0022866.0
2.2305287432589997	0.790214772769	2.522749018167	1.3316945214309999	0.703429720229	2.326483711909	1.031866710167	0.600130008976	1.728915258829	0.273627085899	1.379423350032	1.247063218948	0.7215949199539999	1.521035880634	nan
