OG0009883.5	OG0000692.0	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
2.195914	21.4313	100.1257	9.605725	nan	nan	0.8220155	nan	nan
OG0008443.1	OG0010756.0	OG0004568.1	OG0005507.10	OG0003049.0
nan	4.846026999999999	0.8639831	27.49506	3.876821
OG0014810.0	OG0006647.0	OG0014620.0
8.213123	222.30900000000003	1.9456349999999998
OG0001184.24	OG0017901.0	OG0005646.0
nan	2.867779	91.75452
OG0002993.1	OG0006460.2	OG0004302.0	OG0016149.0	OG0008532.6
nan	2.9939150000000003	21.01709	7.9867550000000005	1.4322190000000001
OG0005619.0	OG0009877.2	OG0001321.26	OG0007340.4	OG0003483.0	OG0005694.0	OG0007523.4
12.3733	1.105475	nan	4.637965	45.57463	2.898715	2.2071419999999997
OG0005991.0	OG0004954.6	OG0007191.0	OG0004616.0
13.881120000000001	3.768668	3.362117	4.063821
OG0002837.4	OG0004192.0	OG0002822.4
6.169368	12.28716	2.140325
OG0002275.1	OG0016201.4
0.7977460999999999	7.905791000000001
OG0007261.0	OG0012755.0	OG0003092.12	OG0003847.24	OG0017886.0	OG0012262.2
0.9747366	2.2705599999999997	6.07673	26.15942	1.172687	1.355068
OG0002791.5	OG0007491.0	OG0002575.0
22.29289	149.3487	3.075603
OG0005530.6
1.027084
OG0011372.0	OG0004064.0	OG0002054.0	OG0006467.8
1.186013	16.53203	nan	1.111791
OG0002961.20	OG0009783.0	OG0003897.10	OG0007724.0	OG0004085.0	OG0004026.1
3.533032	1.295774	0.04132692	4.3124769999999994	1.758759	1.072128
OG0000703.24	OG0012660.2
nan	8.060410000000001
OG0003204.0	OG0009290.0
0.6328834	1.8014759999999999
OG0003747.6	OG0001777.24	OG0008183.0	OG0002044.0	OG0014706.0
4.547755	1.088768	3.039308	nan	4.46765
OG0008196.2	OG0012921.6	OG0002687.0	OG0011976.0	OG0000623.24	OG0012112.2
2.3857209999999998	2.038148	4.552498	4.6643300000000005	3.83952	nan
OG0020530.0	OG0012750.0	OG0013006.4	OG0000367.174	OG0005105.0
3.423317	2.624211	2.295986	1.224104	19.97309
OG0016892.2	OG0001135.4	OG0018140.2
3.3767480000000005	nan	1.226525
OG0007726.2	OG0002136.0	OG0007475.6	OG0003096.0	OG0008585.0	OG0014610.2	OG0003450.0
nan	nan	1.30629	1.404907	167.5515	1.097921	45.41144
OG0005934.2	OG0005767.0	OG0005188.2	OG0004589.2
2.2077169999999997	5.541114	21.53301	0.9054583
OG0003152.0	OG0008348.0	OG0003962.6	OG0017896.0
2.983676	1.1054629999999999	118.5815	3.315426
OG0003632.26	OG0005342.24	OG0002583.0	OG0007715.0	OG0005306.0	OG0002945.0
184.5048	1.676612	1.321043	0.5249691	4.21019	4.4801400000000005
OG0004699.1	OG0017010.0
2.216425	0.9715067
OG0018173.0	OG0011338.3	OG0008632.0
0.9747304	1.701382	nan
OG0008212.0	OG0011412.1	OG0020456.0
2.8028169999999997	1.62921	3.3859519999999996
OG0004455.4	OG0006055.0	OG0000247.29
1.905441	nan	nan
OG0005990.0	OG0005651.0
26.283179999999998	27.967290000000002
OG0009042.2	OG0010720.2	OG0005199.18
3.295034	4.552834	183.2172
OG0004695.0	OG0006491.0	OG0004451.2	OG0005534.0
9.787492	0.5837588	19.12135	45.30193
OG0002882.0	OG0002755.0	OG0005501.1	OG0002248.0	OG0012094.2	OG0011338.3
3.078568	nan	1.9751	nan	2.1639	1.701382
OG0010658.0	OG0001839.6	OG0000872.42	OG0007983.8
2.246474	5.512625	0.7307908000000001	4.637485
OG0001235.24	OG0012699.1	OG0012122.1	OG0005304.0
nan	1.833702	nan	nan
OG0006785.2	OG0004690.6	OG0012651.6	OG0005535.2
1.1000860000000001	8.283816999999999	1.705177	3.796436
OG0000019.2	OG0014669.4	OG0018373.0
1.171471	7.980732000000001	0.9645456
OG0002232.24	OG0008697.2
5.276221	1.546685
OG0018416.0
1.810572
OG0001293.1	OG0003310.2	OG0008712.0	OG0005936.0	OG0003071.0
nan	118.2767	4.670691000000001	2.1852650000000002	2.758654
OG0004346.4	OG0000106.6	OG0006372.2	OG0008752.0	OG0004216.0	OG0002755.0
1.1237469999999998	20.58342	0.7192581	nan	119.4202	nan
OG0003284.0	OG0008220.4	OG0006961.0	OG0003676.0
215.6955	2.976234	218.2613	21.88489
OG0000832.1	OG0000788.3	OG0011415.2	OG0007104.0	OG0011251.0
5.261181	2.99404	2.940207	1.127359	nan
OG0003091.24	OG0004865.2	OG0005723.0	OG0004628.2
51.27952	2.840195	168.0853	14.892529999999999
OG0002505.16	OG0001808.40	OG0016199.2	OG0000013.994	OG0004695.0
2.587012	3.482245	7.9918759999999995	3.6617349999999997	9.787492
OG0002620.44	OG0006418.0	OG0012464.0
6.30229	9.499102	1.787318
OG0002459.0	OG0008519.0	OG0001125.24	OG0009140.4	OG0007849.2
19.137620000000002	3.686574	nan	1.3614709999999999	2.61701
OG0008364.0	OG0009946.2	OG0005620.0	OG0001319.1
1.389885	4.583368	12.18486	nan
OG0004048.0	OG0011963.2	OG0013476.2
1.546088	1.452392	8.034508
OG0005960.8	OG0014858.0
218.5402	1.11886
OG0006095.0	OG0007919.2
2.8823369999999997	nan
OG0002670.1	OG0007398.0	OG0011222.2	OG0001073.24	OG0002542.24
nan	1.174303	2.883962	nan	217.59
OG0008290.0	OG0013547.0	OG0014706.0	OG0000914.30	OG0007534.0	OG0005533.0
4.59505	3.130026	4.46765	nan	144.2651	45.571940000000005
OG0000009.802	OG0000764.26	OG0003563.2	OG0002917.0	OG0005098.0
1.273113	nan	nan	3.658753	1.6112360000000001
OG0005588.4	OG0001708.32	OG0000306.0	OG0000379.0	OG0004490.2
215.4264	12.65674	2.973932	3.3008660000000005	1.304857
OG0008357.6	OG0005707.4	OG0004736.6
1.692264	26.26084	9.361528
OG0005545.0	OG0008103.4	OG0008619.3	OG0016211.0	OG0004635.2
218.8562	1.175194	1.643464	1.177902	1.39628
OG0003492.0
45.6423
OG0003606.1	OG0001644.0	OG0005903.2	OG0000762.2	OG0008542.0	OG0015200.2
3.156604	2.401589	1.881559	17.06766	2.876579	2.483948
OG0000245.1	OG0000600.26	OG0000511.0
2.06806	nan	4.50884
OG0010665.0	OG0003311.0	OG0004164.0	OG0000050.0	OG0001383.24
43.98301	9.796724000000001	3.590503	1.6780529999999998	nan
OG0003462.0	OG0007509.2	OG0003157.31	OG0002868.0	OG0003264.4
45.181259999999995	5.298993	9.837012	3.696965	218.1833
OG0000135.128	OG0004456.0	OG0001653.5	OG0018982.0
13.948670000000002	0.898373	8.052172	2.077634
OG0006844.0	OG0005426.10	OG0003527.29	OG0001636.12	OG0007888.4
3.61439	6.685471000000001	3.480637	nan	nan
OG0001128.24	OG0004256.2	OG0000346.14	OG0003961.0
nan	2.4867209999999997	6.168666	5.544085
OG0013833.0	OG0001113.24
2.23316	4.497256
OG0000454.0	OG0009075.0	OG0008681.0	OG0003640.9
nan	2.04547	4.618427	5.309159999999999
OG0002669.0	OG0020688.0
6.403475	8.055308
OG0013478.8	OG0000485.92	OG0001693.0	OG0011587.0	OG0003636.4
1.8571970000000002	3.273521	256.5873	2.264949	1.2403389999999999
OG0004094.1	OG0000019.2	OG0001006.0	OG0003684.4	OG0003139.0
0.33478990000000003	1.171471	nan	168.8403	217.3779
OG0000349.0	OG0006628.0	OG0010699.0	OG0005548.4	OG0001228.1
2.254695	25.96365	4.6318589999999995	14.05685	nan
OG0007976.0	OG0004938.0	OG0005666.2	OG0003102.3	OG0020528.0
220.7176	3.386574	113.8237	nan	3.3917059999999997
OG0004015.3	OG0006177.1	OG0004999.6
nan	2.775732	1.7686060000000001
OG0000949.3	OG0005236.2	OG0003883.2	OG0000006.1077	OG0004975.0	OG0000425.53
1.494423	0.9895436	11.72063	1.933275	9.483305999999999	nan
OG0010163.0	OG0004259.24	OG0002437.4
4.615896	nan	11.35545
OG0001432.24	OG0000472.0	OG0009114.2
nan	3.356095	1.703371
OG0002408.0	OG0012158.0	OG0003758.0	OG0001998.0	OG0005336.8	OG0002533.0
1.683303	1.227336	116.6864	nan	26.32462	2.342632
OG0000095.36	OG0000283.131	OG0014671.6	OG0007700.1
0.5360695	221.3415	8.079386999999999	3.092
OG0006378.0	OG0001906.0	OG0011485.0	OG0003872.0	OG0002344.91
7.420953	0.5647930999999999	1.069232	44.82646	3.7893480000000004
OG0008976.0	OG0004669.1	OG0004158.0	OG0009243.3
3.0964080000000003	1.421918	2.8429349999999998	0.9752405999999999
OG0005671.4	OG0004521.26	OG0000691.0	OG0007326.0
1.3842940000000001	nan	2.778453	nan
OG0010506.0	OG0003972.0
11.97418	0.5918707
OG0003601.4	OG0000006.561	OG0004678.12	OG0007800.5
1.6086209999999999	nan	12.362639999999999	3.050093
OG0013630.2	OG0011328.4
2.804703	2.379511
OG0007871.0
20.19641
OG0000062.399	OG0001670.24	OG0001000.24	OG0015204.0
1.086932	3.2919970000000003	nan	3.4466949999999996
OG0006443.2	OG0011900.1
5.147716	1.381208
OG0007633.0	OG0004786.1	OG0001658.112	OG0014673.4
213.025	6.3467709999999995	3.242195	8.133556
OG0012950.0
2.075132
OG0008224.0	OG0000179.0	OG0005969.0
2.875614	0.04227756	nan
OG0009045.2	OG0004884.0	OG0008201.2
1.636476	1.9960490000000002	nan
OG0000000.777	OG0003738.4	OG0009814.0	OG0007052.0	OG0014341.0
nan	0.5884231	2.744402	222.2081	5.353468
OG0000691.0	OG0000507.0	OG0011478.0	OG0008971.2	OG0005302.10
2.778453	2.920872	3.074875	1.393849	2.737118
OG0014678.1	OG0000425.1	OG0011186.0
8.051665	27.64998	0.7786583
OG0007182.0	OG0001164.24	OG0002426.13	OG0011369.2
5.10559	nan	115.2752	3.02074
OG0002635.0	OG0000419.108	OG0002985.0	OG0007508.0
3.471424	44.9784	1.930421	146.1593
OG0001541.1	OG0012235.2	OG0011494.6
nan	2.0590490000000004	2.22186
OG0012669.7	OG0013904.0	OG0014056.0	OG0003744.6	OG0003310.2	OG0001843.5
8.204235	2.578648	2.214582	0.7882786999999999	118.2767	1.89155
OG0007187.0	OG0010766.0	OG0006797.2
3.9188419999999997	0.9273634	1.265215
OG0000073.0	OG0005932.2	OG0006574.0
1.109509	5.5647519999999995	219.4391
OG0000926.24	OG0007470.8	OG0002232.24	OG0000101.213
nan	2.5041599999999997	5.276221	3.646725
OG0002229.1	OG0001953.2	OG0014779.4	OG0006186.0	OG0002674.20
3.026639	nan	nan	155.7957	1.357375
OG0004994.3	OG0008927.0	OG0000423.2	OG0000189.0	OG0003057.0
4.5469669999999995	2.650218	nan	2.210975	nan
OG0004329.0	OG0010576.0	OG0003776.2	OG0003610.0	OG0020478.0
0.48329929999999993	0.6580618	21.3691	2.647946	3.3972660000000006
OG0003280.0	OG0002040.0
25.9652	nan
OG0002531.4
2.3272169999999996
OG0007200.0	OG0016025.3
3.020995	3.3617169999999996
OG0004475.8	OG0003978.4	OG0000702.24	OG0010498.6	OG0013941.2	OG0000644.0	OG0003123.8
9.428536	2.656494	nan	2.946159	0.9192993	2.369977	21.7425
OG0015124.0	OG0014717.1	OG0009876.3
3.4623199999999996	8.189287	nan
OG0002518.2	OG0002770.0	OG0004959.1	OG0005352.0	OG0006737.2	OG0001860.0
2.9472970000000003	5.027332	3.490479	7.501237	215.774	nan
OG0003056.0	OG0004822.1	OG0001407.24
2.288461	4.960311	nan
OG0001428.1
nan
OG0006846.0	OG0004519.0	OG0000974.2	OG0016958.2
0.4273151	119.0038	nan	1.733829
OG0000368.4	OG0007345.0	OG0006128.2
3.733476	4.182828	5.401783999999999
OG0004448.0	OG0007828.0	OG0002361.0	OG0002663.0	OG0012876.0
118.3498	3.175714	9.105516999999999	229.8811	1.194028
OG0007239.4	OG0006392.0	OG0008535.12	OG0008100.2
4.582543	2.337082	1.219958	2.384863
OG0001013.0	OG0000015.773	OG0008632.0	OG0000024.0	OG0016447.0
3.3013510000000004	nan	nan	nan	1.013688
OG0001726.29	OG0009290.0
4.55091	1.8014759999999999
OG0016941.0	OG0007541.2	OG0001521.0
1.573109	nan	5.038203
OG0000416.102	OG0009857.2	OG0006374.4	OG0017864.0
1.207251	224.4897	1.220066	2.489027
OG0002609.0	OG0014053.1	OG0001973.0	OG0003381.2	OG0005577.0
nan	2.2195150000000003	1.116126	4.196837	214.2689
OG0002689.2	OG0004015.3
22.29205	nan
OG0010128.0	OG0009917.0	OG0016073.4	OG0003233.6
nan	nan	3.139036	1.204808
OG0004780.0	OG0004416.0	OG0007556.0
26.10856	117.7436	1.24945
OG0005008.1	OG0004089.1	OG0003397.24	OG0013531.2	OG0012188.0
96.41497	4.184295	26.232809999999997	2.286172	3.459419
OG0002346.16	OG0001219.24	OG0009953.0
1.538705	nan	1.9838080000000002
OG0004532.24	OG0015336.0
45.36288	1.397411
OG0003219.0	OG0002508.0	OG0004627.2
26.15213	3.261372	0.2432357
OG0013007.4
2.28012
OG0000583.0
nan
OG0007200.0	OG0004059.0	OG0006733.0	OG0017902.0	OG0001073.24
3.020995	73.0749	4.517084	3.3982660000000005	nan
OG0001288.1	OG0013272.0	OG0002827.24
nan	2.545138	169.5774
OG0000372.1	OG0010563.3	OG0020752.0	OG0001059.24	OG0007282.8	OG0008529.2	OG0011198.6
52.41851	2.952641	2.410099	nan	14.039639999999999	0.9021153000000001	4.127832
OG0002223.0	OG0002806.20	OG0004376.0	OG0002632.18
nan	0.5779996000000001	nan	216.0104
OG0003628.6	OG0012656.4
4.4289510000000005	1.194534
OG0000066.107	OG0006101.4	OG0001384.1	OG0003972.0
3.006325	2.2825439999999997	nan	0.5918707
OG0004525.1	OG0012722.2	OG0005895.11
217.3246	1.465375	2.646415
OG0005583.0	OG0011488.0	OG0007460.2
44.80673	2.595127	4.037438
OG0007833.0	OG0002464.28
0.8039578000000001	25.98915
OG0018167.0	OG0006478.0	OG0004710.2	OG0000551.2	OG0000298.0	OG0005435.0
2.1859029999999997	2.174058	0.15399549999999998	nan	4.6242980000000005	2.590594
OG0014707.3	OG0001721.0	OG0004799.0
8.149996	3.7794190000000003	3.923964
OG0009878.0	OG0004851.6	OG0001526.26	OG0008627.0	OG0008743.2
3.824868	8.178705	3.722585	0.7116595	4.620227
OG0003189.0	OG0005826.0	OG0001262.36	OG0000005.545	OG0006664.1
26.703290000000003	1.763895	2.3498099999999997	nan	3.1229810000000002
OG0001306.1	OG0009187.0	OG0006124.2
nan	5.393857	nan
OG0005441.0	OG0012115.4	OG0004534.0	OG0000659.24
nan	224.6832	7.703423	3.763792
OG0004030.3	OG0002280.0
1.4690159999999999	2.370616
OG0001123.1	OG0007034.0	OG0000062.399	OG0002834.0
nan	5.521761	1.086932	5.653043
OG0013941.2	OG0000480.25	OG0014541.2
0.9192993	2.460228	7.988569
OG0001871.4	OG0008768.2	OG0005026.2	OG0006178.4
nan	5.597594	3.7884660000000006	0.8673358
OG0009019.8	OG0000392.72	OG0005414.0
1.921505	nan	10.139669999999999
OG0014674.4	OG0010749.0	OG0000917.1	OG0002488.24	OG0009948.2
8.144602	1.703868	nan	1.1914049999999998	4.590191
OG0001940.2	OG0001315.24	OG0017034.0	OG0014751.4	OG0009058.0	OG0000891.14
nan	nan	1.597572	7.978978	nan	4.020829
OG0000916.24	OG0006127.2	OG0015698.3
nan	0.7604305	1.6879240000000002
OG0000209.2	OG0014027.3	OG0003761.0	OG0011530.4	OG0000877.0
nan	1.403813	14.061860000000001	4.572351	3.292089
OG0001324.24	OG0008457.0	OG0002279.0	OG0004415.0	OG0014774.1
nan	3.4166830000000004	4.490557	118.4646	8.128085
OG0001587.1	OG0012189.0	OG0003324.4	OG0000713.24	OG0001301.24
3.8116839999999996	0.629153	10.65651	nan	nan
OG0002884.0	OG0005304.0	OG0004969.0	OG0005183.3	OG0000900.25	OG0012284.2
45.04037	nan	8.094026	nan	nan	2.251143
OG0004426.0	OG0001949.20	OG0007433.0	OG0010748.0	OG0007161.0
118.5883	20.279239999999998	2.3357330000000003	nan	2.228526
OG0006349.2	OG0017869.0	OG0002925.0	OG0000135.128
4.5670980000000005	2.855229	0.5822978	13.948670000000002
OG0008281.2	OG0016201.4	OG0006477.2	OG0000471.2	OG0006608.0
4.581734	7.905791000000001	1.6879240000000002	nan	217.5279
OG0005261.0	OG0007615.6	OG0018985.0	OG0005126.0	OG0014015.0
7.024845	nan	1.6773330000000002	1.9541110000000002	1.8179880000000002
OG0002532.34	OG0002749.0	OG0001390.24	OG0000011.579	OG0003075.0	OG0001156.1
0.04226627	45.87917	nan	nan	216.6336	nan
OG0013134.6	OG0004222.0	OG0003531.0
1.610083	1.626197	4.860505
OG0011686.0	OG0003805.42	OG0011362.0	OG0010973.0	OG0001278.2
5.2942599999999995	2.7342009999999997	1.311768	1.529226	nan
OG0015264.2	OG0005171.24	OG0003132.0
1.913948	1.124754	45.87061
OG0005069.2	OG0009145.0	OG0005216.0
7.106733999999999	5.332808	2.7572919999999996
OG0003690.16	OG0003461.0	OG0000629.1	OG0003930.0	OG0007873.6
116.6009	45.09509	236.0761	2.9893240000000003	4.65825
OG0013592.3	OG0016107.4	OG0012975.0	OG0014661.1
8.061842	7.938208	0.8965388000000001	8.084931
OG0001404.24	OG0002175.0	OG0009021.0	OG0002512.0	OG0006627.0	OG0000219.0
nan	nan	7.401669	0.41625200000000007	212.8563	1.755925
OG0003064.0	OG0011453.0
21.766679999999997	3.110289
OG0001919.2	OG0005614.2	OG0006666.0	OG0002384.4
2.322714	2.137807	218.077	3.800183
OG0002439.13	OG0001421.30
3.3961379999999997	nan
OG0008558.0	OG0008469.1	OG0016202.4	OG0004881.2
2.768366	1.572558	7.991878	131.4194
OG0001520.24	OG0001437.24
1.308589	nan
OG0003663.2	OG0005669.0	OG0012183.2	OG0014669.4	OG0004757.2	OG0012106.0
117.2609	4.5390440000000005	0.8497161	7.980732000000001	21.74194	2.427693
OG0005483.0	OG0006857.0	OG0002939.24	OG0001266.28	OG0002041.0
2.559561	nan	10.26835	nan	nan
OG0002655.0	OG0001668.0	OG0000381.0	OG0002425.0	OG0016852.0	OG0015300.0
1.231574	5.224346	3.8080800000000004	3.392572	1.845207	1.0907959999999999
OG0006963.0	OG0003212.0	OG0000002.1088
27.94782	2.7330360000000002	1.071291
OG0004279.0	OG0003258.3	OG0003535.14	OG0005083.0
118.61200000000001	1.8895950000000001	0.4202143	8.40816
OG0003281.0	OG0012705.1	OG0022305.0	OG0008638.0	OG0002831.0
26.85091	3.0687919999999997	1.852916	0.9052075	35.294509999999995
OG0011450.0
0.9916033000000001
OG0005657.2	OG0001361.1	OG0002161.0	OG0004165.10	OG0010177.9	OG0000005.545
1.292158	nan	nan	1.167822	nan	nan
OG0002836.4	OG0009299.6
4.581283	2.840157
OG0001192.54	OG0014026.0	OG0001789.0	OG0009951.0
217.2946	1.3273549999999998	1.554617	1.553336
OG0013737.0	OG0001346.24	OG0000401.0	OG0007053.2	OG0005195.2	OG0000978.1	OG0004123.2
1.3618299999999999	nan	9.04455	216.88	45.68544	nan	1.564526
OG0006485.6	OG0001691.24
nan	nan
OG0005083.0	OG0005226.0	OG0004311.0	OG0000048.4	OG0005492.12	OG0012977.2
8.40816	2.38017	3.1893689999999997	2.584531	1.447341	2.965866
OG0006792.0	OG0005880.2	OG0008092.0
1.064035	nan	nan
OG0006673.0	OG0011173.0	OG0001996.0	OG0005314.0
217.6616	1.168696	nan	nan
OG0003990.0	OG0014764.4	OG0000652.22
0.04155589	8.030721	nan
OG0000003.0	OG0015350.0	OG0004403.16	OG0007329.0	OG0003821.20
nan	1.656294	1.73498	216.43900000000002	1.478537
OG0001569.0	OG0007646.0	OG0000250.0	OG0009174.0	OG0012703.2	OG0006933.0	OG0014624.0
1.002381	0.615073	1.035375	5.430361	1.916439	5.468687	1.678507
OG0004492.8	OG0010722.0	OG0001034.6	OG0010057.4
2.726377	4.64867	2.9896380000000002	3.048298
OG0004067.0	OG0008340.0	OG0000473.17	OG0011136.0	OG0010623.2	OG0000013.541
3.523631	2.4954259999999997	nan	1.906222	2.5753630000000003	27.935190000000002
OG0005505.2	OG0009836.16	OG0003446.0	OG0005111.8
4.8652489999999995	1.1385399999999999	45.09363	2.979422
OG0003756.0	OG0012918.2	OG0000048.325	OG0008483.2
26.22522	228.6283	1.530713	0.7372245
OG0002940.48	OG0005742.0	OG0005724.14	OG0004304.0
26.37758	182.9907	2.027976	15.73962
OG0020742.0	OG0010609.0	OG0006200.16	OG0007345.0	OG0017957.0	OG0012281.4	OG0001152.24
2.4218330000000003	4.413965	5.280723	4.182828	1.955887	1.403476	nan
OG0018411.0	OG0003804.0	OG0001464.1	OG0006613.0
0.9519215	44.97744	2.3782970000000003	218.6057
OG0010745.0	OG0006103.0	OG0007870.2
4.591354	2.13477	5.258644
OG0005630.0	OG0004289.0
4.152011	20.42748
OG0001547.24	OG0004243.8
nan	0.6889196
OG0004685.0	OG0006720.0	OG0006158.4	OG0003279.0
5.400051	17.075110000000002	0.9175271	26.132270000000002
OG0010603.0
1.2666190000000002
OG0016394.4	OG0000742.132	OG0008782.8	OG0011393.4	OG0012889.0
2.6652810000000002	1.723021	2.822914	nan	1.2383879999999998
OG0003784.0	OG0018983.0
21.159570000000002	nan
OG0003604.3	OG0009195.0	OG0002154.0
1.413352	5.368678	nan
OG0005755.0	OG0013900.0
25.83509	226.1819
OG0000360.67	OG0001652.0	OG0015363.2	OG0010904.1
nan	1.9584439999999999	1.314725	2.971269
OG0000376.94	OG0001750.0	OG0006617.0
5.353237	3.4136339999999996	215.3586
OG0003941.6	OG0018069.2	OG0004272.1	OG0012226.0	OG0000532.9
4.743444	7.99523	215.8254	1.5296399999999999	nan
OG0001364.24	OG0009862.0	OG0004000.7	OG0013569.4	OG0005401.0	OG0009144.0
nan	1.3451799999999998	9.653811	8.185448	4.89072	5.3131129999999995
OG0006840.0	OG0008188.0
0.9291640999999999	3.089019
OG0010884.0	OG0005324.1	OG0000066.107
3.050131	nan	3.006325
OG0004380.22	OG0006386.0	OG0009045.2
26.398590000000002	10.9432	1.636476
OG0002318.0	OG0000466.0	OG0004956.0	OG0018985.0
20.40822	10.13309	0.880998	1.6773330000000002
OG0003358.3	OG0000696.0	OG0012190.6
0.11851410000000001	3.773625	0.9680492
OG0011448.0	OG0009791.2	OG0014530.2	OG0012674.4
0.9958438000000001	nan	1.275899	4.148816
OG0004395.1	OG0005259.0	OG0000245.1	OG0012122.1	OG0000637.34
213.8394	3.4279029999999997	2.06806	nan	nan
OG0010603.0	OG0000857.0	OG0006161.1
1.2666190000000002	26.167939999999998	3.5272449999999997
OG0003985.0	OG0011414.0
nan	nan
OG0007830.0	OG0000655.0	OG0006487.0	OG0009876.3	OG0000542.0	OG0007056.10
4.271037000000001	nan	0.7109584	nan	7.664791999999999	27.093970000000002
OG0005950.0	OG0011973.4	OG0012070.2	OG0007304.2
26.43013	0.6139397	227.1345	4.246243
OG0004025.11	OG0004977.0	OG0003125.10
0.9814245999999999	1.559956	44.5951
OG0000461.0	OG0006841.0
nan	1.498213
OG0006599.2	OG0008197.4	OG0012106.0	OG0003487.2
220.4367	1.880195	2.427693	0.7033676999999999
OG0008100.2	OG0003241.1	OG0015007.4	OG0005705.2	OG0007715.0
2.384863	10.8124	0.9072421	14.03929	0.5249691
OG0003536.0	OG0005942.6
1.334332	2.192731
OG0002861.24	OG0000002.1495	OG0016059.0	OG0005886.2
0.3860599	0.7957283	0.9474553	113.8672
OG0016950.0	OG0016209.1	OG0005513.0
1.7121380000000002	8.047402	45.86918
OG0001624.47	OG0000485.92	OG0012275.0	OG0001620.0
7.801684	3.273521	1.56915	2.727039
OG0007817.0	OG0000501.150	OG0001325.24	OG0001063.0
150.0831	4.755258	nan	nan
OG0010911.0	OG0005457.0	OG0000189.0	OG0009821.0
nan	3.7882190000000002	2.210975	nan
OG0003895.0	OG0015416.2	OG0003654.1
0.9129608	nan	4.970727
OG0000120.54	OG0006938.4	OG0010747.10	OG0006934.0
0.3167698	4.589015	1.648152	224.2396
OG0006221.6	OG0000972.1	OG0001764.0
4.670707	nan	nan
OG0005296.0	OG0002440.16	OG0004103.6	OG0007128.8	OG0004711.0
1.609198	11.7274	2.604453	0.4949196	2.715841
OG0002095.0	OG0002027.0	OG0002761.0	OG0022323.0
nan	nan	5.282498	268.5751
OG0006112.0	OG0001964.1	OG0003111.0	OG0000732.24	OG0004045.0	OG0003545.0	OG0002402.7
1.086826	2.632984	5.373945	nan	3.021306	188.4324	1.568967
OG0002845.0	OG0011930.8	OG0014064.1	OG0004219.22	OG0000284.1
0.9290286	8.124621000000001	2.244791	116.1961	nan
OG0000455.62	OG0000997.23	OG0003431.0	OG0003700.0
nan	19.50824	45.05052	2.613715
OG0004757.2	OG0012105.0	OG0009799.6	OG0006528.0	OG0010118.0
21.74194	1.619776	1.6193620000000002	219.331	nan
OG0009132.4	OG0003557.10	OG0004212.1	OG0006616.0	OG0012074.4	OG0012514.0	OG0002863.0
1.095753	46.8154	2.913246	5.483778	nan	3.369954	nan
OG0012981.0	OG0018138.0	OG0020749.0	OG0011645.0	OG0000473.1	OG0007460.2
2.9647360000000003	1.110183	2.428074	2.203836	1.691784	4.037438
OG0006327.0	OG0002313.18	OG0000154.251	OG0005104.6	OG0002614.0
nan	nan	1.113302	0.43621040000000005	3.299635
OG0005791.10	OG0015376.0	OG0014750.4	OG0010882.0	OG0004022.8
5.565229	1.6148360000000002	8.073981	3.131298	0.8695676
OG0000928.30	OG0002292.0	OG0003685.2	OG0000000.3
nan	nan	21.93129	nan
OG0002104.0	OG0005167.4	OG0005367.4	OG0012087.2	OG0003572.14
nan	nan	2.125816	2.472648	21.94187
