OG0009883.5	OG0000692.0	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
OG0016180.0	OG0012999.0	OG0004636.0	OG0007977.0	OG0007789.0
1.447015	1.914771	20.38404	7.746135000000001	3.503996
OG0001093.24	OG0000270.125	OG0002819.0	OG0007228.0
nan	1.687184	3.302732	1.983269
OG0010758.0	OG0000645.36	OG0001108.4
nan	nan	6.635217
OG0015196.0	OG0003238.0	OG0014585.0
2.380652	5.021148999999999	2.036752
OG0008274.0	OG0001519.24
2.814463	nan
OG0003778.0	OG0004849.0	OG0000557.1	OG0012766.4	OG0007408.6
21.51014	4.929623	3.039676	3.210654	1.689053
OG0002241.0	OG0000181.1
3.790087	nan
OG0008969.0	OG0003746.36	OG0012712.0	OG0006260.0
2.779362	219.612	2.2962279999999997	13.93374
OG0007045.2	OG0005656.10	OG0004961.2	OG0006191.0	OG0006785.2
nan	3.7031519999999998	7.147694	217.7098	1.1000860000000001


OG0003796.0	OG0020584.0	OG0004131.4
3.5289949999999997	2.13643	3.4137370000000002
OG0007544.2	OG0012261.0	OG0016206.4	OG0004819.4
1.131182	0.7166108	8.111765	10.4156
OG0005512.0	OG0011393.4	OG0007529.0
26.574659999999998	nan	147.67
OG0003677.0	OG0003776.2	OG0002028.0	OG0009089.0
45.5317	21.3691	nan	2.9751849999999997
OG0010955.0	OG0005069.2	OG0001682.15	OG0001344.0	OG0000864.26
5.356261	7.106733999999999	1.93798	nan	nan
OG0000696.0	OG0008485.5	OG0012758.0
3.773625	0.7085759	3.1934169999999997
OG0005615.0	OG0011762.0	OG0005347.11	OG0000334.9
nan	5.369366	4.642393	1.265232
OG0014668.0	OG0006337.0	OG0004245.1	OG0004379.8	OG0011470.0	OG0010680.0
8.217747	4.994261	97.91944000000001	1.6775950000000002	2.060324	1.181767
OG0008916.0	OG0002114.0	OG0000664.3
2.643815	nan	nan
OG0001470.0	OG0001894.0	OG0003848.6
1.493709	nan	2.111997
OG0005496.12	OG0005227.24	OG0007797.0	OG0006216.10
0.614236	1.366277	nan	4.616561
OG0005484.6	OG0003240.0	OG0003770.8	OG0006488.0
114.7605	5.605457	9.285036	0.9801363999999999
OG0008128.0	OG0010146.2	OG0000293.1	OG0006775.18
4.047225	2.265657	2.486681	3.5148019999999995
OG0002117.0	OG0001771.12	OG0005505.2	OG0004160.0
4.493335	20.41349	4.8652489999999995	8.314761
OG0009049.12	OG0004984.2	OG0000407.1	OG0002359.22	OG0011387.0	OG0001990.0	OG0003947.0
1.6713360000000002	115.2827	nan	2.9482009999999996	4.463531	nan	nan
OG0014066.4	OG0001450.26	OG0001367.24	OG0005207.0	OG0016034.0
2.2164900000000003	nan	nan	71.7134	1.40069
OG0005895.11	OG0002910.0	OG0004916.18
2.646415	2.699328	20.283520000000003
OG0002118.0	OG0000269.0
nan	nan
OG0002136.0	OG0001434.24	OG0001097.24
nan	nan	nan
OG0001709.27	OG0001181.24	OG0004717.0	OG0003584.16	OG0004126.4	OG0008212.0	OG0000760.17
nan	nan	5.389822000000001	5.347451	8.131960000000001	2.8028169999999997	5.440787
OG0009905.0	OG0006021.0	OG0004088.2	OG0003055.24	OG0016155.0	OG0010127.0
1.3086790000000001	14.07078	1.413427	6.872432000000001	7.972061999999999	3.382775
OG0014828.2	OG0000312.86	OG0001848.0
1.56715	1.926107	nan
OG0001721.0	OG0001275.26	OG0012905.4	OG0008977.6	OG0002004.0
3.7794190000000003	nan	2.038139	2.547275	nan
OG0013884.2	OG0018988.0	OG0008281.2	OG0011204.0
1.7197310000000001	1.356803	4.581734	4.602622
OG0011285.2	OG0011149.0	OG0007044.4	OG0018170.0	OG0005494.2
228.00400000000002	4.5857339999999995	4.637315	2.2084040000000003	3.471982
OG0005659.6
3.323058
OG0001015.0	OG0004643.12	OG0013025.0
3.286599	12.07704	1.35016
OG0001062.24
nan
OG0008162.0	OG0006689.0	OG0014693.4	OG0011301.4
121.6893	219.1215	8.108292	231.9402
OG0003032.7	OG0008561.0	OG0011282.2
1.22666	nan	nan
OG0000992.0	OG0013598.0
nan	nan
OG0001441.1
nan
OG0000995.122	OG0008452.14	OG0003261.23	OG0000451.0
1.8502290000000001	nan	14.19605	1.734186
OG0015301.0	OG0001256.24	OG0000000.3890	OG0011479.0	OG0004974.0
1.645377	nan	nan	3.4708550000000002	1.246214
OG0012936.4	OG0005397.0	OG0006101.4	OG0000348.4	OG0001874.6
1.440628	3.979139	2.2825439999999997	1.3466040000000001	4.570741
OG0001134.24
nan
OG0000104.85	OG0011278.4	OG0006332.2	OG0000457.0
1.108009	3.441649	2.659964	1.393522
OG0004556.0	OG0000092.1	OG0007454.2	OG0004040.1	OG0000006.1122
8.625115	nan	3.7958220000000003	2.651628	nan
OG0002134.0	OG0002500.1	OG0002393.21	OG0002157.0	OG0012197.0
nan	26.33965	9.030164	nan	2.68866
OG0002703.16	OG0007697.0	OG0008945.2
nan	1.561667	0.5855266
OG0011403.0	OG0003290.2	OG0006545.0	OG0002447.0	OG0003401.0	OG0005248.24
0.7076828000000001	45.59815	220.4858	2.6901450000000002	45.1274	3.0101009999999997
OG0006316.0	OG0002974.24	OG0000835.7	OG0002036.0	OG0010165.0
26.16883	5.12025	0.9340764000000001	nan	3.415803
OG0007151.0	OG0000551.2	OG0002783.4
2.325338	nan	0.22958670000000003
OG0013583.0	OG0001659.0	OG0008768.2	OG0004668.0
8.067056	3.6868529999999997	5.597594	7.127778
OG0005817.0	OG0002086.0	OG0007125.8	OG0009314.0	OG0001048.24
2.71408	nan	0.6538129	214.9765	nan
OG0000000.3957	OG0008137.2	OG0008149.4
20.262529999999998	2.877553	0.5679397
OG0008500.2	OG0003687.0	OG0002011.0	OG0000633.0
2.956209	21.17793	nan	11.81605
OG0000503.62	OG0006892.0	OG0004658.0	OG0007562.0	OG0001360.24
nan	5.543247	nan	20.63628	nan
OG0009852.2	OG0005848.4	OG0003129.8	OG0000445.0	OG0012071.2	OG0007431.0	OG0014016.2	OG0003740.0
2.733905	4.165936	9.081882	0.48126899999999995	228.8602	nan	1.694446	0.5551451999999999
OG0020528.0	OG0001936.0	OG0007147.6	OG0003145.0
3.3917059999999997	nan	0.43388069999999995	213.1497
OG0013057.0	OG0003222.0	OG0000105.0	OG0008494.1	OG0004260.3	OG0006292.0
1.926952	1.8804619999999999	nan	0.6152118000000001	4.992061	214.5632


OG0011468.2	OG0000725.8	OG0015124.0	OG0003947.0	OG0003470.0
0.7554966999999999	1.514816	3.4623199999999996	nan	46.12407
OG0000003.0	OG0000627.21	OG0012702.2
nan	2.016556	1.3852870000000002
OG0010756.0	OG0014635.1
4.846026999999999	8.080014
OG0002767.0	OG0004593.0	OG0008631.10	OG0006493.0	OG0002876.0	OG0002815.62
1.7584970000000002	4.563639	1.383569	217.4189	5.658208999999999	nan
OG0004652.6	OG0000582.4	OG0011896.1	OG0003401.0	OG0000238.42	OG0006233.0
222.4477	3.452638	2.295232	45.1274	20.489710000000002	215.5042
OG0001433.2	OG0006821.0	OG0011964.2
1.222124	1.758152	8.027364
OG0011896.1	OG0007719.0	OG0007175.0
2.295232	1.117737	2.235736
OG0001870.2	OG0007841.1	OG0014712.4	OG0014661.1	OG0002554.10
nan	1.541273	7.975592999999999	8.084931	1.947485
OG0006219.0	OG0002372.82	OG0006500.0	OG0004943.22	OG0014805.4
2.1417439999999996	2.983857	218.7299	0.9283152	8.042233999999999
OG0010991.0	OG0011484.2	OG0001356.24	OG0002189.0	OG0012253.0	OG0020520.0	OG0001655.0
5.289893	1.396356	nan	3.302977	3.030761	3.3311040000000003	1.9693630000000002
OG0002073.0	OG0014732.4	OG0004655.2	OG0004185.1	OG0009869.0	OG0000000.1990
nan	8.088279	172.6313	nan	3.255187	2.469747
OG0007745.8	OG0003345.6	OG0002533.0
1.6475830000000002	45.28685	2.342632


OG0004643.12	OG0003893.1	OG0012951.0
12.07704	5.429781	2.041546
OG0018396.0	OG0000562.130	OG0009984.0	OG0000032.225	OG0007607.10	OG0006385.0	OG0002891.4
1.684612	3.4147019999999997	1.182261	0.5715806	1.509552	1.7722939999999998	26.82215
OG0007389.9	OG0005518.0	OG0003116.3
1.413864	169.274	6.454283
OG0008202.0	OG0007783.8	OG0012897.4
2.996887	167.0431	1.9797770000000001
OG0006899.0	OG0001796.6	OG0001109.2	OG0001560.36	OG0002862.0
20.91123	nan	3.2680000000000002	11.84427	2.301273
OG0000722.0	OG0007779.4	OG0006838.6
1.270259	3.009451	219.3747
OG0002942.5	OG0011190.0	OG0008120.0	OG0003081.0
116.273	2.248911	nan	1.158994
OG0007500.0	OG0003305.0	OG0010724.0	OG0003585.0	OG0001433.2	OG0003626.0
146.6456	nan	4.489095	45.71586	1.222124	77.42952
OG0004612.0	OG0014622.2	OG0008937.2	OG0010700.2	OG0006277.13	OG0007725.0
1.1298780000000002	1.3839110000000001	2.4605900000000003	2.1667799999999997	3.357522	4.3362940000000005
OG0003710.2	OG0006418.0	OG0014662.0	OG0004685.0
16.96234	9.499102	8.038734	5.400051
OG0007259.2	OG0008782.8	OG0012882.0	OG0012302.0	OG0001627.24
3.84875	2.822914	225.6692	1.684243	20.39027
OG0015319.0	OG0000666.0	OG0016175.0	OG0003627.17	OG0007181.3
2.5981509999999997	nan	8.005957	19.73469	2.308591
OG0002963.0	OG0000336.0	OG0003014.0	OG0005647.0	OG0003738.4
1.281412	nan	0.8736304	2.961035	0.5884231
OG0006872.0	OG0007651.0	OG0004549.24	OG0001647.0	OG0003660.2
1.8120049999999999	5.284628	6.825069999999999	3.7806019999999996	4.28905
OG0001644.0	OG0010713.2	OG0009099.2	OG0013509.4	OG0001015.0
2.401589	3.450371	1.1408399999999999	1.303808	3.286599
OG0009081.0	OG0006314.0	OG0011367.0	OG0011510.8	OG0001809.5
1.2328629999999998	26.41463	1.076047	5.710579	20.22685
OG0011274.2	OG0002638.2	OG0000273.0	OG0003562.0
224.5315	217.1336	5.356093	6.22445
OG0004138.22	OG0003252.0	OG0014811.0
nan	1.2986469999999999	2.041203
OG0005466.0	OG0005485.2
0.4264567	4.620405
OG0016033.0	OG0005571.0
2.676093	45.33108
OG0005698.4	OG0003944.0	OG0003975.0	OG0011976.0	OG0001808.3
1.026805	4.869058	4.457637999999999	4.6643300000000005	218.2865
OG0005659.6	OG0011163.0	OG0002687.0	OG0002954.0	OG0003608.2	OG0011219.4
3.323058	4.219322	4.552498	28.24649	117.8011	3.4930160000000003
OG0005964.0	OG0001144.24	OG0005539.4	OG0013635.2
13.95689	nan	4.992012	1.879128
OG0002803.15	OG0000271.0	OG0008234.0	OG0017015.0	OG0002820.0	OG0002324.87	OG0000007.976	OG0001485.24	OG0001995.0
1.4548020000000002	1.09096	19.89797	1.657134	5.320449	1.502393	nan	nan	nan
OG0000672.0	OG0008635.2	OG0000101.90	OG0006792.0
0.624209	5.347775	nan	1.064035
OG0007505.2	OG0005976.0	OG0013605.0	OG0002369.0	OG0013562.4
146.751	14.30744	4.722622	44.954570000000004	8.160789999999999
OG0007424.17	OG0005084.2	OG0002553.2
2.0504569999999998	nan	nan
OG0007701.0	OG0004503.8	OG0006001.0	OG0002954.0	OG0007173.2
2.5463430000000002	0.9926476999999999	13.79214	28.24649	143.1528
OG0006043.0	OG0008093.0	OG0005087.2	OG0005143.4	OG0004679.0
3.245473	2.628371	1.124425	1.401802	9.600994
OG0008608.6	OG0001438.24	OG0003291.0
4.481314	nan	191.726
OG0002054.0	OG0007742.2	OG0008689.8	OG0005952.0
nan	1.397553	4.668872	218.5146
OG0014805.4	OG0002398.0
8.042233999999999	71.33652
OG0001518.24	OG0007040.0	OG0003811.0	OG0012135.0
nan	217.1698	45.678329999999995	3.4700349999999998
OG0021386.0	OG0000703.24	OG0003105.0	OG0002992.27	OG0003285.0
1.966473	nan	1.865232	45.20391	21.90768
OG0004915.0	OG0006886.2	OG0020850.0
4.506603	2.042766	1.296802
OG0000120.320	OG0002609.0	OG0005616.0	OG0011575.0
8.083722999999999	nan	1.575734	42.221740000000004
OG0005729.2	OG0001334.24	OG0003498.0	OG0009095.4	OG0003062.1
3.8051209999999998	nan	44.80385	0.8857914000000001	45.394059999999996
OG0004245.1	OG0008113.0	OG0000562.130	OG0011417.2
97.91944000000001	1.8968630000000002	3.4147019999999997	2.954921
OG0006799.0	OG0000979.1	OG0006193.0	OG0008190.4	OG0009959.0	OG0013884.2
2.190193	nan	26.181520000000003	4.048744	3.002985	1.7197310000000001
OG0010904.1	OG0007442.0	OG0001752.4	OG0006292.0	OG0000461.0	OG0005205.6
2.971269	3.054838	0.6663369	214.5632	nan	214.9767
OG0005412.2	OG0003304.0
2.045073	0.8754223
OG0002471.0
nan
OG0003511.4	OG0010753.0	OG0003013.7	OG0004241.1
4.102072	2.210532	8.647413	1.6685029999999998
OG0000830.1	OG0002869.0	OG0010602.0
nan	10.21038	1.389524
OG0002714.0	OG0005605.0	OG0003393.12	OG0002003.1	OG0005066.2
6.272376	nan	0.9125806999999999	nan	0.8344476000000001
OG0011136.0	OG0000647.0	OG0000125.49
1.906222	0.2747485	nan
OG0005772.1	OG0008188.0	OG0002792.1
4.670669	3.089019	nan
OG0008970.0	OG0012734.4	OG0006231.0	OG0006967.13	OG0003802.0
3.8846010000000004	6.37024	3.8114769999999996	nan	8.974392
OG0010179.0	OG0020736.0	OG0002484.5	OG0003449.0	OG0002842.21	OG0008895.6
2.257415	nan	2.455853	nan	11.99395	1.0994389999999998
OG0005767.0	OG0000712.4
5.541114	nan
OG0010096.2	OG0006609.0	OG0007713.0
1.4921149999999999	215.5898	5.947699
OG0000033.0	OG0010540.0
1.293739	221.0958
OG0006737.2	OG0011197.2	OG0000611.0	OG0005100.18	OG0004575.0
215.774	nan	nan	7.896892	0.7394436
OG0011481.0	OG0011423.1	OG0014573.0
0.6085845	1.113577	1.6443139999999998
OG0006167.0	OG0002063.0	OG0006737.2	OG0011219.4
1.102315	nan	215.774	3.4930160000000003
OG0003447.0	OG0003983.0	OG0000524.1
44.90583	0.9902593000000001	nan
OG0005963.0	OG0004063.6	OG0007981.0	OG0002992.27	OG0005207.0	OG0001138.24
4.099568	118.9995	1.4069399999999999	45.20391	71.7134	nan
OG0000042.185	OG0006521.0	OG0003669.6
3.754576	214.8604	nan
OG0014776.1	OG0007125.8
8.126395	0.6538129
OG0009925.0	OG0007452.2	OG0020482.0	OG0003068.0	OG0001923.1	OG0010016.11
3.4938309999999997	3.849451	1.29233	0.6497236	nan	1.597705
OG0005649.2	OG0008087.2
2.098671	5.878545
OG0000577.9	OG0012256.0	OG0001208.24	OG0010973.0	OG0000462.134	OG0001308.24	OG0003204.0
0.946157	3.027604	nan	1.529226	7.7292320000000005	nan	0.6328834
OG0000464.1	OG0013622.2	OG0004618.12	OG0007006.0
1.3521299999999998	nan	0.7266397	7.785946000000001
OG0014542.4	OG0003049.0	OG0020630.0	OG0002952.14	OG0002658.16
8.009424000000001	3.876821	3.5164519999999997	44.29306	12.41916
OG0015341.1	OG0008770.0	OG0020516.0	OG0002666.2
1.227479	2.663869	0.9778698	3.255913
OG0005928.0	OG0004435.0	OG0013118.0
3.291657	8.809806	0.8468110999999999
OG0011999.0	OG0002776.0	OG0016040.2	OG0009271.0
2.964927	3.1673240000000003	2.021747	1.1288479999999999
OG0002669.0	OG0000656.0	OG0000105.0	OG0005293.10
6.403475	4.942446	nan	1.6516110000000002
OG0002074.0	OG0008612.2	OG0006556.0	OG0002536.0
nan	nan	212.899	1.423512
OG0004190.0	OG0000763.4	OG0017439.2	OG0005116.0	OG0017011.0	OG0013640.0	OG0000299.1	OG0011916.2
2.25671	72.3399	1.548294	93.76997	1.469506	2.156404	nan	8.116055000000001
OG0007665.0	OG0000396.79	OG0008114.4	OG0006203.0
nan	nan	1.8932189999999998	217.3178
OG0000083.0	OG0004836.2	OG0006078.4	OG0006797.2
1.331703	9.50084	1.807268	1.265215
OG0009797.0	OG0001069.28	OG0010736.0
2.2425889999999997	nan	4.593754
OG0003028.0	OG0005336.8	OG0002107.0	OG0013051.2	OG0012090.6	OG0001032.24
21.49847	26.32462	nan	nan	3.4282730000000003	nan
OG0004938.0	OG0002209.38
3.386574	13.857779999999998
OG0012102.0	OG0006442.2	OG0000006.1077	OG0002192.0	OG0016148.4
nan	1.9365169999999998	1.933275	2.033199	8.040319
OG0000774.0	OG0000328.0	OG0000179.0	OG0011645.0	OG0002450.4
nan	1.7812169999999998	0.04227756	2.203836	2.017427
OG0002107.0	OG0008330.6	OG0007256.0
nan	3.093892	5.492806
OG0001652.0	OG0005746.7	OG0012071.2	OG0006692.0	OG0001142.24	OG0009120.0
1.9584439999999999	224.6327	228.8602	nan	nan	170.6809
OG0006174.0	OG0022243.0	OG0005820.0	OG0020500.0
6.605625999999999	1.262807	10.99108	nan
OG0004805.0	OG0001562.24	OG0005841.2
10.5095	nan	8.959255
OG0009022.8	OG0006519.0	OG0012945.3	OG0006703.0
227.0422	216.6372	3.3517989999999998	nan
OG0006930.8	OG0000635.48	OG0002871.0	OG0005813.0
19.9691	nan	3.4758620000000002	3.2292520000000002
OG0009935.2	OG0003030.22	OG0001361.1
1.6649490000000002	12.3182	nan
OG0003324.4	OG0012106.0
10.65651	2.427693
OG0003009.56	OG0011451.1	OG0016131.1	OG0009078.0	OG0005084.2
1.4550239999999999	0.9682344	8.194699	nan	nan
OG0005322.4	OG0000002.1088	OG0004972.9	OG0011341.6	OG0008603.0	OG0000755.4
0.8427219000000001	1.071291	212.9888	229.2607	3.868605	nan
OG0001246.24	OG0000004.816	OG0000700.36	OG0003085.8	OG0000441.96
nan	3.152888	nan	46.14912	nan


OG0005639.0	OG0003628.6	OG0006863.2	OG0007664.0	OG0006086.0
0.9248549	4.4289510000000005	2.5198959999999997	3.409614	1.9902990000000003
OG0002331.0	OG0004452.2	OG0002423.2	OG0005268.8	OG0002438.24
nan	19.44812	11.678139999999999	11.87427	0.7654584
OG0002319.0	OG0011313.0	OG0004138.22	OG0006661.0
nan	2.657741	nan	211.5655
OG0003901.10	OG0020525.0	OG0012220.0	OG0004486.3
2.751309	1.8558880000000002	3.011464	4.058368
OG0015008.2	OG0022269.0	OG0003731.0
1.018556	1.721481	1.078873
OG0005852.2	OG0010605.0	OG0005483.0	OG0009262.0	OG0015099.0	OG0014372.0	OG0016902.0
4.227904	1.115318	2.559561	5.290280999999999	2.6324560000000004	2.843572	1.102977
OG0003486.0	OG0017978.2	OG0003347.8	OG0001833.32
13.875070000000001	8.105549	0.5220558	28.486390000000004
OG0008611.0	OG0009931.0	OG0000094.1	OG0004463.2
0.6454181	2.788063	20.370520000000003	3.919287
OG0002561.0
nan
OG0002087.0	OG0007630.0	OG0006083.0	OG0000673.136
nan	215.6415	2.746929	nan
OG0005041.0	OG0007009.0	OG0010715.3	OG0010671.0	OG0001767.0	OG0003979.2	OG0003470.0
3.7888559999999996	7.7221720000000005	0.7615166	3.4499239999999998	9.7155	7.475897	46.12407
OG0001758.4	OG0010613.2
1.361443	1.535808
OG0003602.0	OG0000109.0
nan	nan
OG0004351.0	OG0000032.225	OG0005089.6	OG0003015.24	OG0000614.21
11.41656	0.5715806	1.180898	2.922736	3.426337
OG0012272.0	OG0002468.2	OG0006695.2	OG0000696.0	OG0009798.0	OG0000106.6
2.951155	2.289453	217.1958	3.773625	3.586725	20.58342
OG0014601.0	OG0008595.0	OG0010703.0	OG0001737.0
1.328523	2.566549	4.581062999999999	nan
OG0000360.200	OG0012236.2	OG0008981.0	OG0003971.6
1.2905870000000002	2.0485919999999997	1.3753549999999999	14.62909
OG0001661.0	OG0000697.0	OG0003664.0	OG0012158.0	OG0006386.0
nan	nan	75.86363	1.227336	10.9432
OG0007504.4	OG0012988.2	OG0005794.2
4.807612000000001	1.6397549999999999	2.674187
OG0002289.0	OG0002744.1	OG0012664.4
256.2155	2.0451330000000003	1.183489
OG0004003.0	OG0002473.24	OG0003076.0	OG0001216.24
9.333158000000001	213.81599999999997	45.05491	nan
OG0004039.2	OG0002332.0
222.2392	nan
OG0000921.32	OG0000001.996	OG0000835.7	OG0005027.0
7.970646	1.817836	0.9340764000000001	nan
OG0000524.1	OG0012192.2	OG0001037.26	OG0002382.29
nan	2.399787	nan	12.58751
OG0000376.94	OG0014000.2	OG0004041.23
5.353237	1.640695	167.4475
OG0020453.0	OG0006273.0
3.3729739999999997	26.358829999999998
OG0009199.1	OG0001517.22
3.054443	nan
OG0001818.10	OG0000229.0
20.57757	2.358493
OG0012981.0	OG0003990.0	OG0000903.10
2.9647360000000003	0.04155589	4.817813
OG0000365.0	OG0009055.0	OG0009960.0
2.9083959999999998	165.7987	2.968354
OG0010695.0	OG0007940.2	OG0003981.1	OG0009820.0
4.650275	4.575556	2.563026	1.598419
OG0007916.2	OG0006633.0	OG0002703.16	OG0010682.3
4.579475	221.2646	nan	1.118984
OG0000272.36	OG0008759.0	OG0008221.2
nan	1.663534	nan
OG0010533.4	OG0003860.1	OG0002679.1	OG0004834.0	OG0007953.0
8.028433999999999	5.115496	3.08585	0.8976249	216.7044
OG0015390.0	OG0009945.2
nan	4.570757
OG0013896.0	OG0007026.0	OG0006545.0	OG0008890.18
nan	217.6641	220.4858	8.026753
OG0002629.7	OG0002672.22	OG0003509.26	OG0014028.0
26.27157	0.2620935	nan	1.948087
OG0000796.20	OG0011895.0	OG0010021.0	OG0005090.0
nan	2.66797	20.08695	1.2160540000000002
OG0007034.0	OG0008671.0	OG0011587.0	OG0008211.10	OG0005743.0	OG0002968.0	OG0002952.14	OG0005527.6
5.521761	3.082528	2.264949	nan	218.72	0.04304108	44.29306	nan
OG0002289.0	OG0004034.12	OG0001556.24
256.2155	nan	1.461977
OG0000739.15	OG0002545.0	OG0006680.0	OG0002206.0
nan	3.4469	219.9324	3.02279
OG0002374.6	OG0012703.2	OG0004826.6
3.4239309999999996	1.916439	0.4700614000000001
OG0007573.6	OG0009873.0	OG0002157.0
4.649611	2.7315970000000003	nan
OG0004164.0	OG0005451.4	OG0005634.0	OG0010698.0	OG0005650.10
3.590503	0.3876502	1.572394	nan	2.730545
OG0014583.3	OG0004205.0	OG0004286.0	OG0004332.0
2.15808	nan	1.28972	9.736347
OG0013080.0	OG0007327.2	OG0002233.0	OG0008547.0	OG0007678.0	OG0001353.24
2.151504	4.631814	nan	0.9433404000000001	2.25318	nan
OG0012127.2	OG0003143.0	OG0000930.24	OG0002707.3
228.2908	12.60973	nan	2.210914
OG0009092.0	OG0003524.0
2.149547	1.998225
OG0006327.0	OG0010525.2	OG0005096.16
nan	0.7769116	1.7001700000000002
OG0007260.0
3.44633
OG0007943.0	OG0006470.1
217.8584	1.135605
OG0011405.0	OG0012877.0	OG0020891.0	OG0006638.0
0.8715576999999999	1.857272	1.537053	215.8613
OG0005888.0	OG0003003.15	OG0004327.0
2.058521	nan	0.4813362
OG0004260.3	OG0001618.1	OG0011484.2	OG0005811.32	OG0000631.0
4.992061	9.243912	1.396356	nan	26.24377
OG0003092.12	OG0000597.1	OG0008521.4
6.07673	20.2599	3.189665
OG0011573.0	OG0018011.0	OG0012074.4
2.852618	nan	nan
OG0001229.1	OG0009127.2	OG0013639.0	OG0001007.25	OG0006573.2
nan	1.50942	2.832203	nan	6.654677
OG0000000.305	OG0006297.0	OG0020451.0	OG0005826.0
nan	214.6821	3.3681620000000003	1.763895
OG0002273.0	OG0006716.23	OG0004772.2	OG0020751.0	OG0000414.34
8.005978	3.3751550000000003	2.4661049999999998	2.381799	3.785311
OG0004296.2	OG0000416.1	OG0010667.0	OG0012250.0	OG0005644.0	OG0005876.0
117.8632	155.7325	4.6103510000000005	3.043354	8.578114	2.2743860000000002
OG0009181.4	OG0014669.4	OG0001743.0	OG0010131.2	OG0007159.0
4.587891	7.980732000000001	0.6427071	4.583208	2.546119
OG0007206.0	OG0001338.24	OG0001482.8	OG0000088.202	OG0006979.0	OG0008969.0
2.933707	nan	3.769024	1.370976	5.513668	2.779362
OG0016127.4	OG0002514.2	OG0004867.1	OG0009881.4	OG0001269.1	OG0009968.6
8.051609	1.024714	4.616089	2.549383	nan	1.194105
OG0009209.0	OG0002467.0	OG0002863.0	OG0015397.2
5.518656	3.3703089999999998	nan	2.223992
OG0005184.0	OG0005456.4	OG0006074.0	OG0006625.0	OG0001734.7
3.9349220000000003	5.547556	1.07764	217.0865	nan
OG0007625.0	OG0014857.2	OG0013059.0
4.603404	2.728723	1.9250180000000001
OG0000095.36	OG0006556.0
0.5360695	212.899
OG0016187.1	OG0014801.2	OG0007886.0	OG0010954.0
8.019223	8.129703	0.5720267	215.4658
OG0000558.24	OG0004833.1	OG0002981.24	OG0007796.0	OG0009276.0
nan	6.6779839999999995	0.4151849	0.9018008	4.610777
OG0004668.0	OG0000131.0	OG0002380.0	OG0008513.0	OG0013021.0	OG0002461.28
7.127778	2.009647	20.36644	2.928809	2.9431540000000003	26.18644
OG0014703.0	OG0014773.1	OG0000001.2052
8.054568	8.060404	4.187387999999999
OG0013942.2	OG0011224.0	OG0006494.0	OG0000249.0	OG0002889.0
0.9598327	0.7111385	nan	1.744703	20.569000000000003
OG0005489.4	OG0004823.2	OG0014975.0	OG0000179.0	OG0005276.0	OG0000000.405
nan	1.576342	4.40348	0.04227756	42.190909999999995	45.76733
OG0002925.0	OG0008983.0	OG0002407.0	OG0000002.1495	OG0000358.8
0.5822978	9.38516	2.671241	0.7957283	3.3731
OG0017902.0	OG0000362.42	OG0005504.0	OG0002881.24
3.3982660000000005	1.070892	45.52602	nan
OG0000763.123	OG0003103.24	OG0004442.0
4.618069	2.710228	118.9373
OG0007285.0	OG0005114.2	OG0002986.4
nan	5.2433629999999996	0.9624142
OG0005399.4	OG0009122.0	OG0011485.0
1.245981	0.6110116	1.069232
OG0007888.4
nan
OG0007612.14	OG0004781.0	OG0010515.0	OG0001170.24	OG0008753.0	OG0004362.4	OG0002927.0
