OG0009883.5	OG0000692.0	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
5.557112999999999	7.726171000000001	1.524274	nan	20.34627	0.8052608	1.028029
OG0013114.0	OG0009969.2	OG0000037.1	OG0000583.0	OG0013475.2	OG0006182.0
1.944869	1.309982	5.119364	nan	8.06045	0.8801551
OG0007699.0	OG0001331.24	OG0000506.0	OG0012714.0
1.9967840000000001	nan	17.05106	0.7675558000000001
OG0003607.0	OG0002299.6	OG0003399.1	OG0001825.2	OG0014522.0	OG0001480.22
22.07339	2.443093	4.763848	20.29954	1.6555080000000002	nan
OG0002962.1	OG0011923.4	OG0005478.6	OG0004036.30	OG0006717.0
3.802576	1.18534	4.214158	0.6402493	212.0724
OG0004211.1	OG0005015.2	OG0009871.2	OG0004431.0	OG0003416.4
2.272226	nan	0.6797703	117.84700000000001	21.71079
OG0005128.2	OG0012379.4
114.3508	3.741538
OG0001378.24	OG0001087.24
nan	nan
OG0003666.1
1.266515
OG0002295.36	OG0011289.2	OG0011200.0
0.2143632	228.3151	1.211652
OG0004737.6	OG0002035.0	OG0001380.24	OG0003352.0
7.181531	nan	nan	14.12679
OG0008143.4	OG0010135.0	OG0012071.2	OG0000240.8
3.379607	5.286244	228.8602	3.7829370000000004
OG0000760.17	OG0014768.4
5.440787	8.045421000000001
OG0013114.0	OG0000021.823	OG0005445.3	OG0010522.4	OG0004860.1
1.944869	1.7292150000000002	2.8834880000000003	1.804239	1.690655
OG0010627.0	OG0001800.0	OG0001177.22	OG0000135.128	OG0007811.2
2.666023	3.389232	nan	13.948670000000002	149.3036
OG0004069.4	OG0013738.0	OG0008710.2
8.580394	2.000066	1.4945629999999999
OG0006732.2	OG0008516.2	OG0011346.0	OG0013132.4	OG0001091.2
4.634507	2.884775	2.5520549999999997	1.356403	nan
OG0013035.0	OG0000111.1	OG0012229.0	OG0005523.0	OG0001237.24	OG0006775.18	OG0002275.1	OG0013881.0
2.225043	3.5379099999999997	2.952228	13.909720000000002	nan	3.5148019999999995	0.7977460999999999	226.8646
OG0007145.0	OG0007083.0
2.593683	nan
OG0008609.2	OG0002110.0
4.570576	nan
OG0010621.0	OG0001738.24	OG0005127.2	OG0005913.6	OG0020463.0
2.565455	3.338011	35.62596	4.250539	3.3970309999999997
OG0006992.4	OG0002173.26
4.619243	44.91057
OG0016393.4	OG0005074.0	OG0002788.4	OG0006337.0	OG0002425.0	OG0014020.0	OG0014015.0
2.648934	10.17057	0.7698425	4.994261	3.392572	0.9383667	1.8179880000000002
OG0001749.32	OG0008151.2	OG0003314.19	OG0001169.24	OG0002108.0
nan	nan	1.158724	nan	nan
OG0000309.5	OG0001347.26
2.6931380000000003	nan
OG0009304.9	OG0006236.0	OG0009107.2	OG0000723.64	OG0016609.0
4.329286	26.224040000000002	0.7601334	27.521720000000002	nan
OG0000043.242	OG0013900.0
nan	226.1819
OG0006695.2	OG0011183.0	OG0013034.0	OG0003769.4	OG0000475.0
217.1958	1.048223	2.214578	1.5062950000000002	21.65415
OG0005452.0	OG0005959.0	OG0000090.24
2.576135	nan	1.567615
OG0011979.9	OG0002413.24
8.124931	10.323839999999999
OG0001706.22	OG0014677.4	OG0014788.2
1.639384	8.031956	8.20324
OG0000832.1	OG0002836.4	OG0001682.68	OG0004513.4	OG0007759.2
5.261181	4.581283	nan	222.6159	20.103360000000002
OG0006746.0	OG0006776.0	OG0000107.5	OG0016052.0
3.6164629999999995	nan	0.6197526999999999	2.477879
OG0007911.0	OG0001337.24	OG0000779.1	OG0000499.2
215.2042	nan	14.02145	1.607198
OG0006875.0	OG0004691.14	OG0000117.50	OG0000077.0	OG0006167.0	OG0003542.0
6.300184	1.603013	70.22105	0.7036304	1.102315	1.152355
OG0006725.0	OG0005198.1	OG0006476.16	OG0004223.3	OG0020589.0	OG0020480.0	OG0002085.0
3.793627	26.22622	3.376921	1.1188799999999999	0.9713206	nan	nan
OG0007216.0	OG0008067.0	OG0011434.0	OG0013001.4
2.062409	1.7438240000000003	nan	1.672624
OG0004160.0	OG0017933.2	OG0002539.0	OG0016079.0
8.314761	1.655411	3.276402	1.0993389999999998
OG0003799.10	OG0007464.2	OG0012698.0
11.34634	4.088262	1.845777
OG0007189.2	OG0004161.32	OG0001568.0
0.9907738000000001	219.3616	0.7504959
OG0006563.0	OG0006500.0	OG0007360.4	OG0006348.3
nan	218.7299	10.15392	1.4180620000000002
OG0000402.0	OG0000340.72	OG0002833.0
3.780425	4.582380000000001	nan
OG0002735.0	OG0005075.6
19.36117	0.8327017
OG0004774.1	OG0003562.0	OG0019389.0
13.94006	6.22445	1.704636
OG0005754.0	OG0003264.4	OG0002681.0	OG0002812.1	OG0009919.0
218.5643	218.1833	4.58611	20.357470000000003	168.0042
OG0011197.2	OG0006541.0	OG0002779.28	OG0020746.0	OG0005518.0	OG0000323.43
nan	212.6343	21.5221	nan	169.274	nan
OG0003638.22	OG0006661.0	OG0016054.3
12.55729	211.5655	3.3851699999999996
OG0011489.0	OG0000066.328	OG0005301.1
2.624333	12.82677	3.4497089999999995
OG0001059.24	OG0011421.0	OG0001754.102	OG0005565.0
nan	3.475575	4.560313	45.57229
OG0003868.8	OG0005619.0	OG0005536.1	OG0004301.2
117.7734	12.3733	4.811829	1.1965379999999999
OG0003680.0	OG0000834.30	OG0020459.0	OG0001196.1	OG0003440.0
6.354532	nan	3.3420970000000003	nan	45.60032
OG0013645.0	OG0002604.2
2.147217	0.5370611
OG0016394.4	OG0000271.0	OG0014011.2	OG0008161.2	OG0000032.225	OG0015124.0	OG0006977.0	OG0009193.0
2.6652810000000002	1.09096	1.350083	3.615296	0.5715806	3.4623199999999996	nan	5.271819
OG0012930.0	OG0007540.0	OG0000226.4	OG0004453.2	OG0003949.1
0.8931094	1.503039	nan	19.607770000000002	149.8349
OG0007671.2	OG0002113.0	OG0014814.4	OG0003922.0	OG0011460.2	OG0006943.0
20.3584	nan	7.973878	3.262137	3.041041	5.531439
OG0002174.0	OG0010492.0	OG0011220.4	OG0013518.0	OG0012917.0
nan	1.337408	1.6476959999999998	1.86137	3.003853
OG0015203.0	OG0006878.0	OG0015156.0	OG0002954.0	OG0009934.0	OG0012157.2	OG0007505.2
234.9248	1.748304	224.2738	28.24649	2.763989	1.106414	146.751
OG0006575.1	OG0008542.0
3.269247	2.876579
OG0020477.0	OG0008494.1
3.3937190000000004	0.6152118000000001
OG0008243.0	OG0002669.0	OG0002085.0	OG0003029.3
2.529736	6.403475	nan	7.967303
OG0020920.0	OG0003072.2	OG0000010.475	OG0011358.12	OG0014735.4
2.392718	2.2862560000000003	nan	8.041586	8.105722
OG0003874.0
72.13058000000001
OG0012875.0	OG0000237.1	OG0003453.0	OG0002985.0
1.1874959999999999	nan	45.108259999999994	1.930421
OG0003039.0
4.005481
OG0004515.48	OG0005225.0	OG0010599.12
42.262570000000004	1.1061809999999999	2.470326
OG0005490.6	OG0004046.0	OG0010096.2
5.7359919999999995	0.6097945	1.4921149999999999
OG0000739.15	OG0006273.0	OG0003303.67	OG0002533.0
nan	26.358829999999998	8.112335	2.342632
OG0015299.0	OG0006475.2	OG0013870.0	OG0003386.20	OG0002344.91
2.406029	nan	2.05234	0.7306029	3.7893480000000004
OG0003692.4	OG0003545.0	OG0010991.0	OG0002040.0
9.5558	188.4324	5.289893	nan
OG0004679.0	OG0001068.1
9.600994	nan
OG0000198.0	OG0011218.0	OG0004687.0	OG0014609.0	OG0000063.48
nan	2.04694	9.185118	0.8536069	1.516324
OG0007253.14	OG0014690.4	OG0010506.0
5.330247	nan	11.97418
OG0003055.24	OG0005281.1	OG0009817.0	OG0006931.8
6.872432000000001	3.804523	3.6700269999999997	20.11157
OG0006404.2	OG0002078.0	OG0001159.0
2.1887529999999997	nan	nan
OG0006243.2	OG0014545.2	OG0011149.0	OG0004254.6	OG0018899.0
214.8581	8.060316	4.5857339999999995	1.409416	1.891513
OG0009820.0	OG0003322.8	OG0007725.0
1.598419	3.037248	4.3362940000000005
OG0001408.24	OG0002894.0	OG0005365.0
nan	0.9566614999999999	26.38287
OG0005696.4	OG0012638.0	OG0000203.0	OG0002700.0
2.84135	nan	1.31484	3.5457419999999997
OG0009943.0	OG0009971.0	OG0016086.0
168.4816	0.9038156999999999	2.157444
OG0012127.2	OG0000000.3774	OG0016054.3
228.2908	20.945610000000002	3.3851699999999996
OG0011593.0	OG0009819.0	OG0002456.12	OG0005080.0	OG0007932.0	OG0001015.0
3.095048	2.96561	3.25211	8.014515	4.656426000000001	3.286599
OG0001789.0	OG0007416.4
1.554617	1.197882
OG0000900.25	OG0000002.1088	OG0004565.2	OG0009836.1	OG0020459.0
nan	1.071291	9.92426	261.2405	3.3420970000000003
OG0003280.0	OG0020432.0	OG0000629.1	OG0002530.28	OG0013629.2
25.9652	3.3992379999999995	236.0761	1.9247759999999998	2.84956
OG0007036.2	OG0008485.5	OG0007103.3
20.55291	0.7085759	3.134327
OG0007676.5
1.3076530000000002
OG0005387.2	OG0005355.1	OG0012157.2	OG0001698.26
4.663236	26.291420000000002	1.106414	nan
OG0002239.6	OG0009193.0
2.545543	5.271819
OG0013050.2	OG0003215.0	OG0000469.0	OG0013641.2
2.211309	nan	3.771094	2.210528
OG0005888.0	OG0005319.19	OG0002593.5	OG0011373.0
2.058521	0.9895724	28.51125	1.18759
OG0004058.7	OG0000512.25	OG0005492.12	OG0014991.0	OG0014859.0	OG0003336.0
1.186341	nan	1.447341	1.657816	1.355667	nan
OG0010626.0	OG0007705.4	OG0006831.0	OG0000715.0	OG0006866.0
nan	nan	2.702841	5.623693	5.5109379999999994
OG0001727.2
260.1444
OG0002678.0	OG0012694.0	OG0007137.6	OG0006519.0	OG0001354.22	OG0006825.0
19.98334	2.207643	1.768572	216.6372	nan	2.2144340000000002
OG0004365.14	OG0010918.0	OG0001194.24
13.32504	5.618407	nan
OG0013564.0	OG0000715.0
4.747928	5.623693
OG0000249.0	OG0004041.23	OG0001973.0
1.744703	167.4475	1.116126
OG0004522.18	OG0000482.64	OG0004186.6
0.7227336999999999	nan	117.8359
OG0012110.3	OG0009059.4	OG0001099.24
1.910119	4.578241	3.349285
OG0005700.0	OG0003811.0	OG0007426.2	OG0016177.4	OG0014749.1	OG0016148.4
1.236653	45.678329999999995	1.66798	8.07815	nan	8.040319
OG0016111.4	OG0005104.6	OG0003239.9	OG0012986.3	OG0009974.0
8.080962	0.43621040000000005	14.970089999999999	2.6462529999999997	2.9546509999999997
OG0007012.0	OG0006740.4	OG0020433.0
216.202	212.1954	3.3450830000000003
OG0007462.4	OG0004522.18	OG0007486.2	OG0015286.0	OG0003873.0	OG0010657.2
nan	0.7227336999999999	3.813998	2.164749	77.50316	nan
OG0000000.2010	OG0007768.18	OG0011285.2	OG0006565.0	OG0012990.0	OG0004347.0
20.28206	2.8164689999999997	228.00400000000002	220.2083	1.013651	nan
OG0004826.6	OG0000320.0	OG0013937.0
0.4700614000000001	nan	1.574435
OG0013032.0	OG0007970.2	OG0014659.1	OG0006926.0
0.8221697	21.5114	8.048446	5.258093
OG0004388.0	OG0007602.2	OG0005123.4
71.68302	1.418815	0.38684650000000004
OG0020517.0	OG0000361.3	OG0014719.4
3.008855	45.456959999999995	7.948989999999999
OG0002279.0	OG0000946.1
4.490557	nan
OG0013954.0	OG0004860.1	OG0012071.2	OG0000103.271	OG0011288.6	OG0003387.0	OG0000641.120
2.3751439999999997	1.690655	228.8602	4.246519999999999	227.2738	1.968934	7.819381
OG0005577.0	OG0008930.0	OG0009814.0	OG0000675.1	OG0004370.2
214.2689	nan	2.744402	nan	5.134958999999999
OG0002427.0	OG0006285.0
26.57889	193.2857
OG0020452.0	OG0003822.0	OG0006381.0	OG0004351.0
3.366312	2.525088	7.585967	11.41656
OG0008995.2	OG0008743.2	OG0017979.2	OG0004040.1
0.5310395	4.620227	6.318643	2.651628
OG0001662.7	OG0009787.0
5.382562	4.47269
OG0001525.3	OG0011227.0	OG0004239.0	OG0003106.0
0.1918136	nan	2.022675	1.6718810000000002
OG0014750.4	OG0010128.0	OG0004590.28	OG0000338.41
8.073981	nan	2.344601	nan
OG0000736.0	OG0000851.0
nan	3.6777839999999995
OG0013477.2	OG0011172.0	OG0001284.24	OG0001737.0
8.110415	2.846991	nan	nan
OG0004042.0	OG0013854.2	OG0000517.3	OG0007957.0	OG0008353.0
3.165457	3.4480459999999997	0.1230653	5.275354	224.3226
OG0000442.2	OG0005556.2	OG0017920.2
4.111063	nan	3.131582
OG0005205.6	OG0014757.0	OG0004645.0	OG0000185.5
214.9767	8.121074	72.23532	1.468887
OG0000654.23	OG0013620.0
1.742366	3.2425450000000002
OG0004105.26	OG0000902.24	OG0004440.1	OG0004640.1	OG0000177.8
1.277851	nan	0.75635	nan	5.586796
OG0004611.1	OG0000034.305	OG0001213.1	OG0000622.0
nan	nan	0.9997834000000001	252.502
OG0009774.0	OG0014866.0	OG0009183.0	OG0003231.24
1.983788	1.9871299999999998	5.319311	2.433399
OG0010058.2	OG0007069.0	OG0001689.24	OG0020529.0
3.100953	0.7197553000000001	4.033035	3.380093
OG0006358.1	OG0006426.2	OG0000120.105	OG0014563.1	OG0013809.0
1.780243	nan	nan	3.353143	1.402876
OG0001327.26	OG0001175.1	OG0000225.48	OG0009068.4	OG0010106.14	OG0011432.0
nan	nan	nan	nan	8.073665	4.54062
OG0000059.59	OG0002657.5	OG0014655.1
1.170247	15.952729999999999	7.9757039999999995
OG0001412.1
nan
OG0003874.0	OG0004876.0	OG0002985.0	OG0005150.0	OG0009209.0
72.13058000000001	0.6759645000000001	1.930421	2.458211	5.518656
OG0002045.0	OG0012707.6	OG0004632.0
nan	3.231882	20.4724
OG0005067.0
9.842589
OG0007265.0	OG0009097.4	OG0022477.0
214.6781	2.01572	2.357673
OG0000001.2003	OG0004154.30	OG0006459.10	OG0010492.0	OG0001229.1
0.8731018	212.8405	1.526511	1.337408	nan
OG0006831.0	OG0000017.3	OG0005547.4
2.702841	41.77885	14.12287
OG0006038.0	OG0000158.1	OG0013567.4	OG0005320.0
185.8343	4.873151999999999	8.029211	1.7023110000000001
OG0000403.25	OG0006272.0	OG0005117.0
nan	26.14196	1.02078
OG0002053.0	OG0000462.2	OG0003571.2	OG0016268.0	OG0012894.0
nan	1.716594	116.8147	2.74494	1.6205399999999999
OG0000396.79	OG0001325.24	OG0005950.0
nan	nan	26.43013
OG0008092.0	OG0019002.0	OG0001769.28	OG0003414.2
nan	2.0248369999999998	1.3235190000000001	0.8153974
OG0000283.1	OG0011485.0	OG0000536.32	OG0004249.0
5.777285	1.069232	1.883228	1.1216270000000002
OG0008702.0	OG0000079.92
4.607986	1.533295
OG0005334.0	OG0007523.4	OG0001230.26	OG0008753.0	OG0000585.30	OG0002998.0
nan	2.2071419999999997	nan	20.34627	1.496191	26.411690000000004
OG0013045.1	OG0006342.12	OG0006160.0	OG0000070.0	OG0008197.4
2.744774	2.451542	1.889354	2.631888	1.880195
OG0007665.0	OG0002320.0	OG0002289.0
nan	3.7941309999999997	256.2155
OG0003239.9	OG0004134.8	OG0003341.0	OG0008920.2
14.970089999999999	0.9715299000000001	4.6414919999999995	3.3934029999999997
OG0004833.1	OG0020749.0	OG0002197.0	OG0008168.4	OG0013020.0	OG0008209.0	OG0007555.0
6.6779839999999995	2.428074	3.525168	2.89561	2.937827	3.5174309999999998	1.235042
OG0016143.0	OG0002983.24	OG0002955.0	OG0000100.1
0.8151041	8.51136	0.5204284	nan
OG0000032.225	OG0004558.0
0.5715806	7.224487
OG0011311.2	OG0007192.0
223.4335	2.0014830000000003
OG0008760.0	OG0006335.0	OG0007127.0	OG0007800.5
4.6383220000000005	184.0713	1.0815059999999999	3.050093
OG0002947.0	OG0003073.0	OG0006196.0
nan	22.6773	27.10554
OG0013006.4	OG0008963.0	OG0013870.0	OG0000007.976
2.295986	9.039347	2.05234	nan
OG0005266.0	OG0013971.1	OG0003596.12	OG0000577.45	OG0001102.24	OG0009098.2
1.5427620000000002	1.634965	19.809829999999998	2.6238479999999997	nan	1.734304
OG0001314.1	OG0003821.20	OG0002529.1	OG0005074.0	OG0020477.0	OG0009797.0
nan	1.478537	1.914741	10.17057	3.3937190000000004	2.2425889999999997
OG0010845.0	OG0004757.2	OG0009048.1	OG0012274.0
nan	21.74194	nan	3.212725
OG0014631.1	OG0008117.0	OG0009214.0
nan	1.7064990000000002	2.7662709999999997
OG0003714.0	OG0005227.24	OG0008134.4
9.019125	1.366277	2.876618
OG0001590.32	OG0001929.26	OG0004650.6	OG0002166.0	OG0007053.2
5.178105	2.272421	185.3412	nan	216.88
OG0006829.2	OG0001032.24	OG0003131.0	OG0007704.0	OG0011885.0
1.306994	nan	8.278526	2.004693	nan
OG0014522.0	OG0000382.41	OG0014795.4	OG0007666.0	OG0006891.4
1.6555080000000002	nan	8.040550999999999	1.283116	216.3866
OG0000017.1174	OG0001941.0	OG0018396.0	OG0003374.0
0.3141384	nan	1.684612	2.273966
OG0004906.0	OG0005963.0	OG0016123.1	OG0000469.0
5.533081	4.099568	8.047642999999999	3.771094
OG0009802.1	OG0000327.54	OG0013937.0	OG0003551.0
1.7990540000000002	268.1961	1.574435	1.5104389999999999
OG0006349.2	OG0006565.0	OG0006979.0	OG0000000.169	OG0012986.3	OG0020884.0	OG0002471.0
4.5670980000000005	220.2083	5.513668	4.579842	2.6462529999999997	1.945599	nan
OG0013103.0	OG0003854.24	OG0008505.0
nan	1.633618	1.496102
OG0005515.0	OG0010587.0	OG0011606.2
172.0608	nan	1.076583
OG0000377.2	OG0003561.0	OG0013494.3	OG0003808.0	OG0011164.2	OG0008701.2
nan	1.307225	8.159616	51.034890000000004	3.569891	4.645035
OG0006166.2	OG0001708.32
0.8932505	12.65674
OG0000107.5	OG0006413.1	OG0007149.0
0.6197526999999999	2.697757	2.941211
OG0003050.2	OG0000234.28	OG0022277.0	OG0001375.24
2.177635	1.302132	1.6845009999999998	nan
OG0009229.0	OG0006821.0	OG0015161.0	OG0003548.11	OG0000564.24	OG0011364.6	OG0001486.1
5.322604	1.758152	nan	44.55495	3.244457	1.7890259999999998	nan
OG0000433.1	OG0008616.0	OG0002659.0	OG0012146.2
3.272984	168.019	27.873409999999996	220.1804
OG0004903.1	OG0008200.0	OG0002346.16
26.225070000000002	2.528164	1.538705
OG0002946.0	OG0008602.0	OG0005578.0	OG0005318.2	OG0010682.3	OG0009989.0
5.215943	2.845302	225.5136	1.711264	1.118984	1.744186
OG0000728.24	OG0006491.0	OG0003106.0
nan	0.5837588	1.6718810000000002
OG0013713.0	OG0020589.0
4.374532	0.9713206


OG0004697.0	OG0004687.0	OG0000416.1	OG0005628.2	OG0007239.4
9.453142999999999	9.185118	155.7325	2.9565669999999997	4.582543
OG0000255.41	OG0005683.0	OG0003902.0
nan	1.434353	4.57868
OG0001651.17	OG0006474.4
2.877996	9.43061
OG0012773.4	OG0001702.28	OG0002759.0
0.7784641	1.5321200000000001	0.6000826
OG0005395.4	OG0009795.0	OG0002386.0	OG0020432.0	OG0000606.2
2.677389	1.594217	nan	3.3992379999999995	nan
OG0002204.0	OG0006542.0	OG0001633.24	OG0007182.0
3.807632	220.4878	nan	5.10559
OG0016210.4	OG0013474.2	OG0010772.2
nan	8.138143	2.6187970000000003
OG0009844.0	OG0002352.25
1.793321	7.775492
OG0005231.3	OG0006194.0	OG0002057.0	OG0020688.0
0.4280607	26.21405	nan	8.055308
OG0000316.2	OG0006042.4	OG0002118.0
2.471525	3.552907	nan
OG0005066.2
0.8344476000000001
OG0007847.3	OG0001185.1	OG0017868.0	OG0004657.0
nan	nan	nan	5.475739
OG0016108.3	OG0012230.3	OG0004226.0	OG0007642.2	OG0002544.6
8.053687	0.8324523000000001	0.8604552	4.6126190000000005	4.4968330000000005
OG0018899.0	OG0014750.4	OG0003978.4	OG0005878.30
1.891513	8.073981	2.656494	2.097721
OG0002157.0	OG0006829.2	OG0014767.1	OG0005513.0	OG0014791.4	OG0004246.12
nan	1.306994	8.103209	45.86918	8.100938000000001	6.9882979999999995
OG0000632.24	OG0016115.4
nan	8.092802
OG0020532.0
nan
OG0005475.2	OG0000024.0	OG0020418.0	OG0003775.0	OG0006707.0
189.3439	nan	3.37455	68.03086	218.4359
OG0002081.0	OG0016060.0	OG0006919.0	OG0010123.0	OG0010623.2
nan	2.636933	219.2896	5.262398999999999	2.5753630000000003
OG0011494.6
2.22186
OG0000062.197	OG0011293.4	OG0004136.2
1.716759	228.7904	6.885
OG0013585.4	OG0000000.1777	OG0002282.2
8.047917	1.8801919999999999	3.427029
OG0004447.2	OG0018050.0	OG0002320.0
117.6154	7.964906	3.7941309999999997
OG0008938.0	OG0000305.0	OG0000203.0
0.7285252	2.818772	1.31484
OG0001396.24	OG0003256.1	OG0000926.24
nan	52.828509999999994	nan
OG0009923.1	OG0002795.0	OG0000374.0	OG0002756.4
1.047801	14.446370000000002	nan	4.252673000000001
OG0004426.0	OG0007433.0	OG0003456.0	OG0016146.4
118.5883	2.3357330000000003	45.09786	8.181694
OG0000396.25	OG0006575.1	OG0005546.6	OG0004641.0	OG0012251.0
4.549869	3.269247	25.901120000000002	221.2464	3.019918
OG0004113.4	OG0002804.2	OG0000790.0	OG0002217.0	OG0012669.7
1.834727	1.332547	0.94527	nan	8.204235
OG0003853.0	OG0004066.0	OG0005140.0	OG0006688.0	OG0000345.40	OG0005267.1	OG0000514.0
6.232056	72.26948	7.186413000000001	218.8321	0.7151469	11.665389999999999	1.713457
OG0011188.0	OG0002284.0	OG0014719.4	OG0001198.26
0.7752100000000001	5.867358	7.948989999999999	nan
OG0002666.2	OG0001084.24
3.255913	nan
OG0000045.0	OG0001977.0
nan	3.5613839999999994
OG0008246.0	OG0011450.0	OG0001327.26
5.338203	0.9916033000000001	nan
OG0007697.0	OG0007204.8
1.561667	1.373264
OG0007795.0	OG0001343.24
0.7351147	nan
OG0001915.0	OG0007400.9	OG0002545.0	OG0001804.24	OG0004791.0	OG0008960.0	OG0012214.4	OG0007563.0	OG0010720.2
nan	1.293372	3.4469	220.7282	214.7668	4.4485220000000005	0.9369254000000001	7.223012	4.552834
OG0004496.0	OG0000521.2	OG0005305.2	OG0012037.4	OG0009945.2
1.9941689999999999	20.31952	2.316651	1.40415	4.570757
OG0002834.0	OG0001894.0	OG0014044.0	OG0004597.2
5.653043	nan	2.206301	6.338925
OG0000545.2	OG0016273.0	OG0006148.0
5.3467519999999995	2.6434849999999996	1.9404549999999998
OG0020432.0	OG0000849.32	OG0000798.2	OG0011171.2	OG0006814.0	OG0002384.4
3.3992379999999995	261.4328	1.7639470000000002	0.7098755	4.85784	3.800183
OG0005146.0	OG0003559.24	OG0014506.6
1.1254790000000001	26.114720000000002	1.637723
OG0004434.0
nan
OG0006982.0	OG0001403.24	OG0010700.2
28.47079	nan	2.1667799999999997
OG0000001.2114	OG0001005.6	OG0002533.0	OG0013312.8	OG0002359.22	OG0005174.2	OG0012934.2
0.8892957	nan	2.342632	1.463309	2.9482009999999996	45.36352	3.5073239999999997
OG0003935.2	OG0010749.0	OG0006797.2
146.1885	1.703868	1.265215
OG0008977.6	OG0006181.0	OG0002736.0
2.547275	nan	19.39738
OG0002256.11	OG0009229.0	OG0005438.0
1.296132	5.322604	8.6354
OG0006406.2	OG0001406.24
nan	nan
OG0006950.4	OG0006600.2	OG0007801.6	OG0005535.2	OG0000546.2	OG0008913.0
4.677226	221.5234	3.479946	3.796436	5.305291	1.3472600000000001
OG0001126.24	OG0005924.2	OG0020499.0	OG0000727.24
nan	3.466882	3.3593379999999997	nan
OG0010937.1	OG0000850.12	OG0007734.2
3.11046	nan	1.118001
OG0009228.0	OG0004438.0	OG0001583.18	OG0003060.0	OG0002431.0
5.2888779999999995	118.8878	nan	0.04260319	0.874426
OG0003220.0	OG0012692.2	OG0006719.1	OG0003332.0
0.248809	1.602311	4.904444	0.7908965
OG0004158.0	OG0003921.12	OG0006337.0
2.8429349999999998	2.739286	4.994261
OG0003424.0	OG0004931.0	OG0015349.0	OG0001306.1	OG0010951.0
3.149033	1.049287	1.6698279999999999	nan	3.522649
OG0000875.1	OG0000321.2
nan	nan
OG0010589.8	OG0005646.0	OG0000966.4
223.8356	91.75452	1.7591709999999998
OG0003711.6	OG0015338.0	OG0006734.5	OG0010952.0	OG0008625.0
0.3315715	1.365224	4.628515	3.54049	3.850253
OG0002567.2	OG0005610.8	OG0014569.0	OG0000021.823	OG0001064.24	OG0008920.2
2.801195	10.97945	3.109885	1.7292150000000002	nan	3.3934029999999997
OG0020732.0	OG0000504.24	OG0004610.1
8.109103	nan	3.1983639999999998
OG0005743.0
218.72
OG0002154.0	OG0000047.282	OG0005924.2	OG0004961.2
nan	3.909817	3.466882	7.147694
OG0008088.0	OG0006990.0	OG0003951.8	OG0002492.0
5.892437	0.5920135999999999	3.8513629999999996	4.927243
OG0005904.2	OG0002438.24	OG0016033.0	OG0006021.0
5.6017589999999995	0.7654584	2.676093	14.07078
OG0008963.0	OG0007632.0	OG0003266.1
9.039347	215.0992	nan
OG0014536.2	OG0011956.0
1.368457	0.7825404
OG0005069.2	OG0000004.888	OG0009932.0	OG0005500.2
7.106733999999999	nan	2.78248	2.033429
OG0010671.0	OG0004618.12
3.4499239999999998	0.7266397
OG0006001.0	OG0004896.2	OG0005350.0
13.79214	20.59316	1.479278
OG0001561.0	OG0004575.0	OG0004148.0	OG0004985.3	OG0005216.0
nan	0.7394436	nan	3.1023400000000003	2.7572919999999996
OG0000027.457	OG0007602.2	OG0007217.0
nan	1.418815	2.749584
OG0007999.8	OG0001704.6	OG0000266.0
1.0376809999999999	3.235019	1.208104
OG0009941.0	OG0005427.0
3.298492	2.939363
OG0007282.8	OG0004255.2	OG0007167.0	OG0000405.0	OG0013565.5	OG0005123.4
