OG0009883.5	OG0000692.0	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
14.039639999999999	1.032511	3.349811	nan	8.071701	0.38684650000000004
OG0001057.24	OG0008511.4	OG0005286.0	OG0016113.4	OG0000000.2010	OG0000082.1
nan	3.6389739999999997	0.7106045999999999	7.97425	20.28206	nan
OG0020434.0	OG0007597.0	OG0007243.4	OG0000706.25	OG0015376.0	OG0003088.0	OG0002301.1	OG0000906.25	OG0003901.10	OG0002700.0
3.362538	7.749586999999999	5.3084050000000005	nan	1.6148360000000002	2.919757	40.49138	nan	2.751309	3.5457419999999997
OG0006957.2	OG0007770.3	OG0007581.0	OG0003614.8	OG0004397.22	OG0005359.4
nan	3.0163330000000004	216.7856	6.696791999999999	2.391356	0.9163614
OG0003033.0	OG0002509.0
3.499157	3.413035
OG0000061.0
1.095665
OG0006002.6	OG0006748.0
215.5146	3.4592050000000003
OG0012268.0	OG0006169.1	OG0012076.2	OG0005158.0
nan	5.568217	225.571	0.9085219000000001
OG0002225.0	OG0005643.0	OG0000343.0	OG0007955.13
nan	3.7910559999999998	4.3776980000000005	194.0996
OG0003653.0	OG0004116.4	OG0000449.14	OG0004970.0	OG0010750.6	OG0002808.0
4.806004	3.890366	2.489202	10.375869999999999	0.711935	1.6484439999999998
OG0004698.10	OG0005639.0	OG0005299.0	OG0003432.0
nan	0.9248549	8.106142	5.768014
OG0001629.5
nan
OG0001218.24	OG0003060.0	OG0000000.3774	OG0001917.0	OG0007221.2
nan	0.04260319	20.945610000000002	nan	2.503477
OG0006221.6	OG0005528.0
4.670707	45.004979999999996
OG0007072.0	OG0002268.0	OG0000881.3
4.049892	259.9384	1.223184
OG0006016.4	OG0000683.0	OG0016192.0
220.8625	nan	4.222913
OG0004722.6	OG0004447.2
10.0636	117.6154
OG0000014.240	OG0003375.2	OG0006017.0	OG0007527.4	OG0002093.0
nan	4.098201	28.026159999999997	2.672777	nan
OG0000960.25
1.1458700000000002
OG0003479.0	OG0008581.0	OG0004314.0	OG0008489.7	OG0008975.0	OG0002573.0
nan	nan	1.0626799999999998	1.045404	3.092234	1.458841
OG0005829.2	OG0003997.0	OG0008706.0	OG0004883.0	OG0000315.0
1.226289	1.563634	5.346324	5.640321	1.474826
OG0003831.0	OG0006396.7	OG0010700.2	OG0008136.4	OG0006999.0
3.7581010000000004	nan	2.1667799999999997	2.883839	5.552825
OG0014013.2
2.1140779999999997
OG0004933.6	OG0007305.2	OG0001289.1	OG0006097.0	OG0005041.0	OG0007175.0
0.824491	nan	nan	1.588056	3.7888559999999996	2.235736
OG0008342.0	OG0000950.4	OG0007317.4
1.355743	4.8363879999999995	4.62594
OG0003238.0	OG0000394.3	OG0012317.2
5.021148999999999	3.7086370000000004	1.740344
OG0006417.0	OG0003080.3	OG0012831.0	OG0000726.25	OG0002796.1
9.304538	20.60983	3.5999589999999997	nan	3.084954
OG0002643.3	OG0002577.26	OG0004882.0	OG0005892.2
nan	2.024321	4.825958999999999	113.094
OG0012681.0	OG0013738.0	OG0002309.26	OG0004514.0	OG0000008.388	OG0000901.0
nan	2.000066	1.2466270000000002	4.138966	3.9754690000000004	nan
OG0004812.0	OG0003075.0	OG0005546.6	OG0008518.2	OG0018011.0
9.01097	216.6336	25.901120000000002	0.4303441	nan
OG0000224.26	OG0000020.626	OG0004727.1
1.079417	1.664518	1.191835
OG0001236.24	OG0001302.24	OG0003971.6
nan	nan	14.62909
OG0001887.0	OG0012898.2	OG0016143.0	OG0018155.0	OG0008944.6
1.884768	1.4344649999999999	0.8151041	2.186154	4.432476
OG0018485.0	OG0004321.0
1.9303540000000001	10.63536
OG0006962.4	OG0013058.0	OG0008624.0
4.616035	2.725829	3.1587669999999997
OG0013899.0	OG0000983.28	OG0002182.4	OG0001478.0	OG0007737.0
0.9468416999999999	nan	3.5627459999999997	4.499107	0.6801111999999999
OG0000037.360	OG0009937.0	OG0009777.0	OG0004567.0	OG0011750.0
45.65416	nan	0.7182036	3.125675	4.311239
OG0005691.3
3.8636839999999997
OG0005539.4	OG0016027.4	OG0004733.0	OG0003043.33	OG0004788.0	OG0001837.22	OG0002270.30
4.992012	nan	1.155933	44.726240000000004	6.207863	2.990141	14.24172
OG0006401.2	OG0005212.2	OG0009007.0	OG0007723.0
1.347051	2.1819029999999997	2.516135	4.362633
OG0009066.4	OG0003284.0
4.585621	215.6955


OG0010098.0	OG0003918.5	OG0000320.0	OG0004450.0	OG0003323.0
nan	115.8874	nan	119.2539	1.911459
OG0006040.0	OG0002121.0	OG0011288.6
1.049669	nan	227.2738
OG0017885.0	OG0007189.2	OG0002149.0
1.183392	0.9907738000000001	nan
OG0002131.0	OG0006699.0	OG0004882.0
nan	222.0783	4.825958999999999
OG0001315.24	OG0013935.0	OG0004950.0	OG0001271.1
nan	1.251573	9.564928	nan
OG0003828.1	OG0003461.0	OG0003064.0	OG0005261.0
1.670078	45.09509	21.766679999999997	7.024845
OG0002084.0	OG0001382.24
nan	nan
OG0012092.2	OG0017897.0
nan	1.441164
OG0007896.0	OG0001930.36
5.387507	217.2424
OG0000197.0	OG0000379.0
2.007182	3.3008660000000005
OG0002743.0	OG0002709.2	OG0000659.24	OG0001769.28	OG0003450.0
19.37561	1.314254	3.763792	1.3235190000000001	45.41144
OG0001960.2	OG0006206.2	OG0001711.10
nan	26.44708	1.625292
OG0020920.0	OG0000583.0	OG0006307.4
2.392718	nan	nan
OG0015375.2	OG0002561.0	OG0002344.12	OG0000372.1
1.507617	nan	0.5580598000000001	52.41851
OG0006115.1	OG0002910.0	OG0009960.0	OG0010526.2
2.075196	2.699328	2.968354	0.7694839
OG0002699.0	OG0016015.0	OG0006441.2
11.89777	4.579994999999999	2.777455
OG0007231.0	OG0008984.2
4.347783	0.9008966999999999
OG0003599.0	OG0010674.0	OG0000504.24	OG0013471.0	OG0014657.4	OG0004849.0
2.301556	4.54524	nan	nan	8.064708999999999	4.929623
OG0002934.1	OG0008570.0	OG0005780.0	OG0006037.18	OG0002843.0	OG0005138.18
2.650182	3.873322	45.50006	4.546144	nan	145.5012
OG0008172.0	OG0007342.2	OG0012930.0
2.187131	2.049748	0.8931094
OG0007166.14	OG0002367.20	OG0001547.24	OG0000058.46	OG0007013.0	OG0002206.0
2.233995	1.076274	nan	263.2595	214.8339	3.02279
OG0002992.27	OG0007591.0
45.20391	1.198575
OG0001375.24	OG0011190.0
nan	2.248911
OG0004523.4	OG0001167.24	OG0003170.2	OG0006567.0
3.826189	nan	nan	4.286376000000001
OG0012745.4	OG0000167.8	OG0005306.0	OG0007553.0	OG0012125.2
8.075024	0.2733614	4.21019	2.734876	227.4876
OG0003407.16	OG0002156.0
3.081299	nan
OG0005005.8	OG0006277.13	OG0003868.8
2.304525	3.357522	117.7734
OG0007438.0	OG0012965.0	OG0011743.0
3.8319089999999996	3.471576	4.63171
OG0002529.1	OG0016958.2	OG0000962.24	OG0007677.15
1.914741	1.733829	nan	3.269319
OG0016859.0	OG0011995.5	OG0000818.1	OG0000862.34
2.111072	2.66947	nan	nan
OG0000466.0	OG0003843.12	OG0003197.4	OG0001470.0	OG0001976.0
10.13309	12.17437	20.78047	1.493709	1.209039
OG0005073.0	OG0009207.3	OG0001593.20	OG0000707.0
7.6432020000000005	4.553766	nan	3.27805
OG0000332.0	OG0007533.2	OG0016862.2	OG0004645.0	OG0005848.4
1.115902	0.8681813	3.4057989999999996	72.23532	4.165936
OG0006739.0	OG0002817.63	OG0020744.0	OG0010639.2
14.05221	1.482437	2.390052	2.8904400000000003
OG0005303.2	OG0011505.6	OG0006994.14	OG0004307.0
2.0787	2.212902	18.87504	14.579329999999999
OG0013051.2	OG0020891.0	OG0009844.0
nan	1.537053	1.793321
OG0012267.0	OG0009812.0	OG0004232.0	OG0007191.0
1.113998	7.328684	2.455835	3.362117
OG0001750.0	OG0004831.2	OG0005219.1
3.4136339999999996	1.86443	4.457001
OG0009900.2	OG0012710.10
2.3152310000000003	nan
OG0006927.0	OG0000574.68	OG0000542.0	OG0020437.0	OG0000739.15
5.526052	4.023966000000001	7.664791999999999	3.3972300000000004	nan
OG0013980.0	OG0005429.0	OG0001476.0	OG0000157.23	OG0018479.0
nan	0.6138296999999999	1.1281450000000002	0.41315150000000006	0.961526
OG0016115.4	OG0001244.24
8.092802	nan
OG0007159.0	OG0005290.0	OG0001236.24	OG0001682.15
2.546119	7.064151	nan	1.93798
OG0014714.4	OG0000255.41	OG0006483.2	OG0000997.23
8.064135	nan	0.7835453	19.50824
OG0005881.0	OG0006216.10	OG0000385.4	OG0004956.0	OG0002752.1	OG0003223.2
3.8565650000000002	4.616561	44.89181	0.880998	1.6424470000000002	8.407209
OG0004327.0	OG0006195.0
0.4813362	26.12538
OG0007820.0	OG0008962.0	OG0001819.6	OG0007554.0	OG0011315.0
4.535483	4.404105	nan	1.013676	1.864047
OG0014753.1	OG0014713.1	OG0001927.0	OG0005500.2	OG0012665.4
8.092364	8.073953999999999	nan	2.033429	1.17851
OG0016157.0	OG0017903.2	OG0010751.0	OG0011419.0	OG0000394.176
8.086718	1.725481	1.346571	3.4625230000000005	2.079755
OG0002579.0	OG0013057.0	OG0003470.0	OG0000819.6
2.9670959999999997	1.926952	46.12407	17.26504
OG0008936.2	OG0000697.0	OG0005067.0	OG0003898.0	OG0012274.0
4.012575	nan	9.842589	45.128820000000005	3.212725
OG0003017.0	OG0006848.0	OG0019374.0	OG0001175.1
211.7664	3.819142	nan	nan
OG0012667.0	OG0000035.3	OG0009025.0	OG0006232.0	OG0005245.10
4.943304	0.1167052	2.770196	nan	6.763924
OG0007313.0	OG0000945.1	OG0012773.4
217.6063	nan	0.7784641
OG0006289.0	OG0007161.0	OG0000934.26	OG0004090.26
25.93985	2.228526	nan	4.207705000000001
OG0013469.3	OG0008933.0	OG0015095.0	OG0000414.34	OG0004227.0
8.042110000000001	2.085789	3.691408	3.785311	3.0179669999999996
OG0004155.0	OG0003668.0	OG0004748.0	OG0007895.0
169.0855	3.6866779999999997	4.394572	5.316851
OG0014522.0	OG0006458.0	OG0011472.4
1.6555080000000002	1.562227	0.9026427
OG0008196.2	OG0002798.0
2.3857209999999998	3.439229
OG0003486.0	OG0002007.0	OG0013558.0	OG0002020.0
13.875070000000001	nan	2.328625	nan
OG0007187.0
3.9188419999999997
OG0002979.0	OG0007290.2	OG0002764.20	OG0002875.0	OG0007780.0	OG0008520.11
3.4548160000000006	4.119851000000001	nan	3.454847	3.47557	nan
OG0010937.1	OG0009084.0	OG0002452.52
3.11046	3.197445	72.44993000000001
OG0005499.0	OG0001120.26	OG0015292.0	OG0008542.0	OG0009798.0
nan	nan	1.6615799999999998	2.876579	3.586725
OG0004473.2	OG0004138.22	OG0000557.1	OG0007671.2	OG0000419.1	OG0001823.24
5.219119999999999	nan	3.039676	20.3584	17.71953	nan
OG0004820.0	OG0013582.0	OG0005093.2
0.2055866	3.4070440000000004	12.73497
OG0012190.6	OG0002572.0	OG0013566.4
0.9680492	1.468732	8.234769
OG0012999.0	OG0006235.0	OG0001023.7
1.914771	217.8483	nan
OG0002552.0	OG0000802.1	OG0016187.1
1.452754	nan	8.019223
OG0002524.0	OG0002532.34	OG0000769.0
28.13788	0.04226627	nan
OG0004004.10	OG0009193.0	OG0007153.2	OG0008345.6
9.554746000000002	5.271819	145.9408	4.640134
OG0007384.1	OG0006340.0	OG0000826.25	OG0002687.0	OG0001953.2	OG0001231.24
1.7717619999999998	211.6591	nan	4.552498	nan	nan
OG0003552.0	OG0006139.0	OG0003254.52	OG0004460.9	OG0006963.0
186.043	114.8513	2.047156	2.468181	27.94782
OG0000050.0	OG0004575.0
1.6780529999999998	0.7394436
OG0004093.2	OG0005306.0	OG0006270.12
0.2281873	4.21019	2.78317
OG0007547.0	OG0010757.0	OG0006827.2	OG0012908.0	OG0003779.0
2.79535	4.615461	5.2185	2.085582	21.54435
OG0012755.0	OG0001440.24	OG0007107.0
2.2705599999999997	nan	1.132751
OG0003030.22	OG0000138.41
12.3182	nan
OG0001620.0
2.727039
OG0002025.0	OG0011345.0	OG0000665.0	OG0008119.2
nan	2.2629490000000003	16.98015	2.271474
OG0000372.1	OG0007116.0	OG0008623.4	OG0004543.0	OG0002756.4
52.41851	2.6700180000000002	2.866004	5.568015	4.252673000000001
OG0004561.41	OG0002852.4	OG0008451.4
nan	44.98404	1.069972
OG0007596.0	OG0014697.1
7.830655	8.059463000000001
OG0004154.1	OG0004714.0	OG0001389.24	OG0001935.0
218.0085	1.917368	nan	nan
OG0004941.0	OG0016200.2	OG0020586.0
0.3388218	nan	2.180383
OG0015995.2	OG0006516.0	OG0016180.0
nan	220.06	1.447015
OG0007983.8	OG0012268.0	OG0008509.10	OG0005624.0
4.637485	nan	225.8588	2.650204
OG0016260.0	OG0020455.0	OG0005691.3	OG0000430.0
1.892123	3.356246	3.8636839999999997	3.46636
OG0011307.2	OG0005061.1	OG0004960.0	OG0001104.0	OG0001355.24	OG0001510.0
2.0983240000000003	3.596797	5.532083999999999	20.37033	nan	3.798825
OG0009812.0	OG0013491.2	OG0001902.2	OG0008466.18
7.328684	nan	1.690016	20.52019
OG0007515.0	OG0012684.0
149.1514	2.475157
OG0012280.0	OG0005841.2
2.587001	8.959255
OG0008982.0	OG0016914.0	OG0004237.0
2.6233310000000003	nan	1.248535
OG0004658.0	OG0009113.4	OG0000253.1	OG0014724.4
nan	0.6267406999999999	6.851114999999999	8.081977
OG0003520.2	OG0000751.0	OG0020432.0
6.442149	nan	3.3992379999999995
OG0004658.0	OG0012099.0	OG0001946.0	OG0000757.36	OG0002263.24
nan	2.705669	4.35712	4.820168	1.386398
OG0007117.0	OG0006873.3	OG0012953.3	OG0002142.4	OG0009124.0	OG0003713.0	OG0001850.26
1.172442	5.381396	7.975353999999999	1.304768	2.311312	1.980761	3.8253209999999997
OG0003348.0	OG0014691.1	OG0001016.1	OG0006301.2
3.478772	8.099857	nan	222.3427
OG0007707.8	OG0003433.0	OG0002553.2	OG0001166.24	OG0006378.0	OG0004847.6	OG0008920.2	OG0004939.0
4.772394	45.80592	nan	nan	7.420953	1.998578	3.3934029999999997	5.121427
OG0000643.24	OG0006983.0	OG0005309.2
nan	5.497029	2.680418
OG0001708.32	OG0006310.0
12.65674	26.36352
OG0017896.0	OG0005049.0	OG0001591.32	OG0013514.0	OG0007636.2
3.315426	3.787029	5.146091	1.819236	nan
OG0011248.0	OG0002054.0	OG0004823.2	OG0003030.22	OG0000145.16
2.81338	nan	1.576342	12.3182	135.9556
OG0007332.0	OG0002021.4	OG0003578.0	OG0009252.0	OG0004670.1
5.555231	3.399834	12.46505	2.5216369999999997	1.191063
OG0003525.58	OG0000816.36	OG0006138.20	OG0004079.0
2.065028	nan	1.667934	10.78353
OG0012102.0	OG0002675.22	OG0011437.0	OG0004139.0	OG0008655.4
nan	1.336981	4.583848000000001	2.280427	4.591362999999999
OG0012653.0	OG0002160.1	OG0002770.0	OG0009922.0	OG0016060.0
2.481564	0.04008895	5.027332	4.525081	2.636933
OG0001284.24
nan
OG0007806.7	OG0006350.3
0.9415343	1.110158
OG0010510.2	OG0004486.3	OG0013924.0	OG0000354.184
2.330443	4.058368	1.668825	2.069323
OG0002740.0	OG0009905.0	OG0006295.0	OG0005552.1
19.41756	1.3086790000000001	26.189510000000002	8.090009
OG0003769.4	OG0000426.123
1.5062950000000002	45.343779999999995
OG0001623.1	OG0001539.22	OG0016862.2	OG0012033.0	OG0017864.0	OG0007048.0	OG0005283.0
1.3599860000000001	nan	3.4057989999999996	2.251518	2.489027	211.7527	1.090324
OG0011332.6	OG0000860.24	OG0001517.22	OG0000195.0	OG0008702.0	OG0020499.0	OG0003663.2
nan	nan	nan	nan	4.607986	3.3593379999999997	117.2609
OG0000239.0	OG0004386.2	OG0008155.2	OG0006286.4
nan	26.25378	3.647407	210.8252
OG0005530.6	OG0001524.1
1.027084	5.1131660000000005
OG0005714.0	OG0006134.2	OG0004995.0	OG0002024.0	OG0007734.2	OG0010973.0	OG0007278.2
0.7433799	nan	nan	nan	1.118001	1.529226	1.81715
OG0005466.0	OG0004394.36	OG0008680.0	OG0002226.0	OG0008665.0
0.4264567	20.41899	4.63709	1.4409319999999999	2.5550439999999996
OG0006761.1	OG0006048.0	OG0013620.0	OG0004775.6	OG0001756.0	OG0009092.0
4.625821	215.9108	3.2425450000000002	4.637613	nan	2.149547
OG0000027.457	OG0002279.0
nan	4.490557
OG0006130.1	OG0017897.0	OG0003811.0	OG0000969.0
2.217981	1.441164	45.678329999999995	2.342855
OG0000094.1	OG0009939.0
20.370520000000003	4.5709290000000005
OG0007304.2	OG0002618.0	OG0009089.0	OG0001550.0	OG0010591.0	OG0020616.0
4.246243	2.750083	2.9751849999999997	nan	3.234845	1.6928159999999999
OG0007114.6	OG0006707.0
3.994094	218.4359
OG0004320.3	OG0001658.112	OG0000525.2	OG0001353.24
2.082949	3.242195	5.132035	nan
OG0005805.2	OG0001808.3
0.8360356	218.2865
OG0016153.4	OG0007840.0	OG0005572.8
8.115536	2.7624779999999998	2.8097830000000004
OG0000307.20	OG0000205.24	OG0006633.0
0.5161384	1.3390600000000001	221.2646
OG0004814.0	OG0015186.2	OG0006461.4	OG0000408.0	OG0000154.2	OG0005829.2
10.32145	2.459654	5.0453589999999995	1.591801	nan	1.226289
OG0017875.0	OG0013637.0	OG0011146.2	OG0010722.0	OG0006073.4	OG0000195.0
2.828796	3.228136	0.8004238	4.64867	nan	nan
OG0001020.31	OG0003188.1	OG0013567.4
2.870709	171.5466	8.029211
OG0003458.0	OG0006998.14	OG0002579.0
45.68632	4.606833999999999	2.9670959999999997
OG0015334.2	OG0000460.47	OG0005572.8
1.9266580000000002	nan	2.8097830000000004
OG0008968.4	OG0014766.3	OG0003167.0	OG0005944.0
nan	8.157061	0.5911562	190.0778
OG0014853.2	OG0006122.0	OG0008918.4	OG0006968.0	OG0005565.0
2.210311	7.274373	2.283934	5.511661	45.57229
OG0006315.0
26.1312
OG0006611.0	OG0020454.0	OG0000771.24	OG0002812.52	OG0004240.0
223.018	3.3988730000000005	nan	44.79696	5.701112999999999
OG0006036.0	OG0001110.3	OG0009109.6	OG0008775.0	OG0006743.4
14.0988	1.973891	0.7593744	4.584471	2.002553
OG0007122.8	OG0001876.0	OG0000083.0
4.167566000000001	3.7635300000000003	1.331703
OG0003818.6	OG0006584.0	OG0000883.0	OG0007435.0
0.5238347	214.0781	0.5195157	2.7380400000000003
OG0016992.2	OG0003078.0	OG0009913.0	OG0007544.2	OG0012255.0
2.199488	220.1018	2.2959400000000003	1.131182	3.029611
OG0000955.28	OG0001825.2
nan	20.29954
OG0006463.10	OG0005918.2	OG0004753.0	OG0000325.0	OG0007701.0	OG0017010.0
3.219753	5.085091	1.709766	nan	2.5463430000000002	0.9715067
OG0006791.0	OG0001546.1
0.5163283	nan
OG0000354.7	OG0001801.0	OG0013864.2	OG0000037.1	OG0013927.0	OG0012920.2	OG0004612.0
3.737075	nan	2.054116	5.119364	1.117182	231.8491	1.1298780000000002
OG0006099.2	OG0013645.0	OG0001051.24	OG0004361.0
3.4422980000000005	2.147217	nan	2.187166
OG0004739.0	OG0013802.0	OG0003967.0	OG0009819.0	OG0000776.26	OG0000870.0
93.61041999999999	5.683853	7.817046	2.96561	nan	1.148542
OG0006921.0	OG0000634.26	OG0002439.13	OG0001333.24	OG0009875.0	OG0003940.0
223.3703	nan	3.3961379999999997	nan	2.241206	6.338737
OG0000334.9	OG0003082.0	OG0004772.2	OG0007748.0	OG0005371.4
1.265232	19.76278	2.4661049999999998	2.612802	45.20742
OG0002780.28	OG0005251.2	OG0001728.20	OG0017901.0
21.493479999999998	1.0498459999999998	45.14038	2.867779
OG0011284.4	OG0005916.0	OG0006196.0	OG0005841.2
234.7337	1.273882	27.10554	8.959255
OG0007851.2	OG0004644.0	OG0012105.0	OG0000056.0	OG0000126.1	OG0000660.14
2.006179	117.9946	1.619776	nan	nan	4.726062000000001
OG0009073.4	OG0012704.0	OG0014686.4
4.532287	2.165184	7.992122
OG0012193.0	OG0002854.0	OG0000328.0
1.431716	3.9668309999999996	1.7812169999999998
OG0015021.0	OG0008578.0	OG0004292.0
1.3428440000000001	166.8713	2.012439
OG0000535.36	OG0001263.26	OG0001168.24	OG0005666.2
nan	nan	nan	113.8237
OG0001022.34	OG0006372.2	OG0012724.0	OG0001706.22	OG0020449.0	OG0007216.0
3.722147	0.7192581	11.82943	1.639384	3.411174	2.062409
OG0001429.24	OG0010922.5	OG0000078.2	OG0002930.20
nan	nan	nan	0.7611998000000001
OG0018167.0	OG0016062.2	OG0006637.5	OG0000001.2114
2.1859029999999997	2.4199889999999997	4.562401	0.8892957
OG0002597.0	OG0001482.8
2.2367630000000003	3.769024
OG0012122.1	OG0001153.126
nan	1.115342
OG0003480.0	OG0010591.0	OG0004877.0	OG0011456.0	OG0000815.24
2.048018	3.234845	1.229863	3.459957	nan
OG0020919.0	OG0004910.0	OG0007576.0	OG0001663.24
2.382732	184.1852	5.305842	nan
OG0002050.0	OG0004686.0	OG0001199.24	OG0008276.6	OG0016252.0	OG0008533.3
nan	118.9571	nan	5.67516	2.416575	3.236082
OG0016272.0	OG0004852.0
1.344568	2.4851419999999997
OG0001376.24
nan
OG0000047.282	OG0002116.0	OG0019040.0	OG0005860.0
3.909817	nan	2.872809	nan
OG0004853.2	OG0002921.0	OG0000862.1
9.718264	6.344917	2.504783
OG0003652.0	OG0010963.0	OG0000059.368	OG0000766.0
1.20003	4.643413	nan	nan
OG0000752.42	OG0010496.0	OG0006632.0	OG0004124.0
nan	4.555076000000001	218.9676	2.066031
OG0000925.1	OG0002050.0	OG0000916.24	OG0000347.80
nan	nan	nan	nan


OG0006552.0	OG0003293.4	OG0003744.6	OG0004436.0	OG0001741.1	OG0000141.8	OG0001533.2
219.1443	44.99615	0.7882786999999999	117.3032	nan	3.8992169999999997	3.15212
OG0020523.0	OG0003260.25
3.092764	nan
OG0011287.3	OG0006901.0	OG0003883.2	OG0001136.24
223.8923	20.24578	11.72063	3.3798470000000003
OG0006524.0	OG0000144.1	OG0006016.4
217.8214	4.813765	220.8625
OG0001726.29	OG0006413.1	OG0011447.0	OG0016236.0	OG0001925.32	OG0008628.0
4.55091	2.697757	1.016168	2.0975900000000003	4.603453	1.536139
OG0012907.2	OG0006972.4	OG0010748.0	OG0000168.0	OG0006848.0	OG0016263.0
3.4905180000000002	4.597605000000001	nan	0.3805715	3.819142	2.0051799999999997
OG0012995.0	OG0013980.0	OG0000001.2142	OG0000514.0	OG0007463.1
1.339217	nan	3.7512730000000003	1.713457	2.258452
OG0011949.0	OG0002673.0	OG0005306.0	OG0012891.0	OG0012198.0	OG0008122.4	OG0000502.0	OG0005466.0
nan	2.3099950000000002	4.21019	1.698871	1.333941	1.5377530000000001	6.232137000000001	0.4264567
OG0003926.2	OG0000324.0	OG0004899.0	OG0005851.2
8.087157000000001	3.801515	4.912845	4.245092
OG0006421.0	OG0007162.4	OG0016408.0	OG0007450.0
2.329615	2.0341549999999997	2.4358619999999997	0.6401551
OG0002614.0	OG0008665.0	OG0001301.24	OG0002138.0
3.299635	2.5550439999999996	nan	nan
OG0008926.4	OG0012464.0	OG0007290.2
0.7724297	1.787318	4.119851000000001
OG0008481.0	OG0008237.0	OG0008768.2	OG0001703.17
nan	13.97056	5.597594	1.303776
OG0000762.2	OG0002021.4	OG0009195.0	OG0005068.0
17.06766	3.399834	5.368678	8.291416
OG0012771.2	OG0004180.7
0.7248977	2.422793
OG0016037.0	OG0004557.0	OG0006178.4	OG0005431.0
nan	8.517184	0.8673358	nan
OG0001615.98	OG0005191.0
4.529038	nan
OG0013967.0	OG0002019.0	OG0002747.20	OG0001615.25
2.1806740000000002	nan	45.08984	0.7114483
OG0010714.0	OG0000197.0	OG0000177.191
4.605085	2.007182	0.5658478
OG0007734.2	OG0008169.4	OG0006800.0	OG0004454.2
1.118001	2.8395189999999997	1.136567	nan
OG0007819.0	OG0004124.0	OG0018170.0	OG0006957.2
2.52926	2.066031	2.2084040000000003	nan
OG0016149.0	OG0004932.20	OG0012000.2
7.9867550000000005	2.362083	nan
OG0013497.4	OG0005474.0	OG0000942.24	OG0003268.0
8.160279	70.68760999999999	nan	0.7514875
OG0011896.1	OG0018482.0	OG0005685.0	OG0015390.0	OG0002393.21
2.295232	1.212173	nan	nan	9.030164
OG0009781.2	OG0012922.0	OG0006107.0	OG0012163.0
1.2147299999999999	2.979305	1.607049	2.304975
OG0009946.2	OG0012987.3	OG0002947.0
4.583368	1.2524030000000002	nan
OG0002095.0	OG0022269.0
nan	1.721481
OG0009307.2	OG0001242.28	OG0003955.0	OG0000530.136	OG0007183.2
3.142759	nan	216.6063	2.956096	5.34124
OG0000005.968	OG0013973.0	OG0014991.0
nan	2.313739	1.657816
OG0004124.0	OG0004842.6
2.066031	9.5442
OG0001174.24	OG0002985.0
nan	1.930421
OG0006014.0	OG0004055.0	OG0001409.1	OG0007441.4	OG0001974.3
26.418590000000002	78.03796	nan	nan	46.239779999999996
OG0003135.0	OG0007053.2	OG0015380.0
12.81969	216.88	1.724825
OG0022267.0	OG0004596.0	OG0001147.24	OG0006367.16
1.748302	2.84298	nan	7.809511
OG0011670.8	OG0010953.4	OG0010043.0
8.109112	4.642728	3.469158
OG0001362.22	OG0003873.0	OG0000938.24	OG0006738.0	OG0010621.0
nan	77.50316	nan	215.0896	2.565455
OG0016115.4	OG0002079.0	OG0014847.0
8.092802	nan	nan
OG0007053.2	OG0000250.0	OG0007320.10
216.88	1.035375	4.603475
OG0000828.16	OG0010920.0	OG0003536.0	OG0005234.0
nan	2.685661	1.334332	nan
OG0002065.0	OG0002292.0
nan	nan
OG0000127.0	OG0003844.0	OG0005249.2	OG0009214.0	OG0004298.0
nan	182.6896	1.7995400000000001	2.7662709999999997	nan
OG0001059.24	OG0014763.4
nan	8.123385
OG0001641.24	OG0000274.29	OG0011743.0	OG0001536.0	OG0004279.0	OG0005756.2
3.211986	nan	4.63171	nan	118.61200000000001	13.98559
