OG0009883.5	OG0012915.3	OG0004464.0	OG0000027.1	OG0000038.0	OG0000107.44	OG0004338.2	OG0000692.0	OG0004835.2	OG0004617.12
4.0	2.0	13.0	68.0	105.0	49.0	15.0	40.0	7.0	13.0
OG0000608.0	OG0000082.1	OG0011324.0
26.0	84.0	5.0
OG0003701.0	OG0009855.6	OG0001095.25	OG0001525.51	OG0006791.0	OG0015216.2	OG0003087.0
16.0	5.0	27.0	27.0	8.0	3.0	10.0
OG0000237.126	OG0004103.6	OG0000027.1	OG0003230.0	OG0000056.0	OG0000586.7	OG0000387.0
46.0	8.0	68.0	14.0	110.0	29.0	49.0
OG0003195.0	OG0022827.0	OG0000243.0	OG0000013.541	OG0022824.0	OG0000590.0	OG0000017.3	OG0000001.2899	OG0000606.2
22.0	1.0	37.0	94.0	1.0	31.0	210.0	52.0	46.0
OG0003343.2	OG0000092.1	OG0000953.26	OG0019183.0	OG0008122.4	OG0002898.12	OG0007398.0	OG0000158.1	OG0000948.24	OG0006103.0	OG0011297.6	OG0016761.6	OG0002963.0	OG0022762.0	OG0000156.2	OG0002604.2	OG0016759.0	OG0002137.2	OG0000599.0
25.0	47.0	27.0	2.0	7.0	12.0	9.0	8.0	28.0	14.0	4.0	1.0	8.0	1.0	52.0	16.0	2.0	27.0	44.0
OG0011297.6	OG0004315.0	OG0000030.0
4.0	18.0	131.0
OG0001190.24	OG0001660.2	OG0000096.49	OG0002220.0	OG0003441.0	OG0022909.0	OG0007433.0	OG0005857.0
27.0	31.0	3.0	25.0	21.0	1.0	6.0	7.0
OG0003225.0	OG0000018.289
17.0	104.0
OG0002901.4	OG0005432.0	OG0003896.1	OG0001118.24	OG0003501.0	OG0013868.6
19.0	6.0	19.0	28.0	10.0	2.0
OG0002189.0	OG0007427.0	OG0000129.70	OG0009004.0	OG0000326.0	OG0001675.24	OG0009006.0	OG0004326.0	OG0004726.1	OG0001786.20	OG0003513.0
25.0	5.0	67.0	7.0	27.0	30.0	5.0	14.0	10.0	24.0	19.0
OG0000018.842	OG0009020.0	OG0001108.4	OG0013873.1	OG0000150.39	OG0000103.2
52.0	6.0	42.0	2.0	38.0	52.0
OG0000567.0	OG0002187.22	OG0003584.16
35.0	21.0	15.0
OG0012926.0	OG0000235.0	OG0001089.2	OG0000755.4	OG0004719.0	OG0000760.17	OG0003703.2
3.0	35.0	33.0	28.0	8.0	35.0	23.0
OG0000009.195	OG0000243.0	OG0000835.7	OG0000027.1	OG0002557.1	OG0005102.4	OG0000019.2	OG0000018.289	OG0000264.1	OG0000368.4
130.0	37.0	25.0	68.0	3.0	13.0	38.0	104.0	47.0	54.0
OG0003159.5	OG0000793.0	OG0000774.0	OG0001216.24	OG0005873.2	OG0005101.0	OG0000225.48	OG0003305.0	OG0003351.0	OG0000392.72
17.0	28.0	28.0	27.0	11.0	10.0	49.0	16.0	21.0	30.0
OG0001746.6	OG0000125.49	OG0003225.0	OG0001482.8	OG0007417.10	OG0003609.0	OG0002513.2	OG0001827.0	OG0017006.3
20.0	50.0	17.0	31.0	6.0	18.0	21.0	13.0	1.0
OG0003709.2	OG0004958.0	OG0000691.0	OG0002513.2	OG0001648.0	OG0000085.0
22.0	12.0	36.0	21.0	18.0	74.0
OG0001739.4	OG0002963.0	OG0000275.56	OG0000027.1	OG0002557.50	OG0000634.26	OG0006103.0	OG0000158.1
21.0	8.0	40.0	68.0	11.0	29.0	14.0	8.0
OG0006408.4	OG0000000.169	OG0022909.0	OG0005442.4	OG0000245.1
10.0	28.0	1.0	11.0	3.0
OG0007748.0	OG0019261.0	OG0003805.1	OG0000873.24	OG0007139.2	OG0003158.0	OG0004839.0	OG0001802.47	OG0004577.0
5.0	1.0	6.0	31.0	3.0	18.0	18.0	19.0	18.0
OG0000388.1	OG0013893.0	OG0006384.2	OG0000486.2	OG0004085.0	OG0001563.24
34.0	3.0	5.0	42.0	12.0	26.0
OG0012926.0	OG0011355.0	OG0003612.18	OG0013891.4	OG0000927.0
3.0	3.0	8.0	2.0	36.0
OG0000624.3	OG0002570.0	OG0003370.4	OG0000030.0	OG0000026.45	OG0000218.1
30.0	23.0	13.0	131.0	91.0	31.0
OG0000159.8	OG0007133.1	OG0011344.2	OG0001787.12
60.0	8.0	5.0	27.0
OG0002182.4	OG0000731.0	OG0006722.0	OG0015222.0	OG0000473.17	OG0000000.3957	OG0002655.0
21.0	16.0	3.0	2.0	32.0	246.0	21.0
OG0005436.1	OG0005412.2	OG0008116.0	OG0000069.0	OG0004719.0
6.0	12.0	7.0	79.0	8.0
OG0003515.0	OG0001216.24	OG0001781.0	OG0013896.0	OG0004684.0	OG0005227.24	OG0005841.2
22.0	27.0	27.0	4.0	16.0	4.0	13.0
OG0000476.2	OG0004194.2	OG0019251.0	OG0001100.24	OG0000002.2
35.0	16.0	1.0	27.0	101.0
OG0000645.36	OG0016786.5	OG0001531.24	OG0000043.1	OG0004719.0	OG0000085.0	OG0002898.12
29.0	1.0	27.0	36.0	8.0	74.0	12.0
OG0000176.0	OG0000462.2	OG0009020.0	OG0002288.14	OG0004576.6	OG0019224.0	OG0003721.2
57.0	30.0	6.0	21.0	15.0	2.0	21.0
OG0001115.24	OG0000174.4	OG0008960.0	OG0000640.26
27.0	59.0	5.0	25.0
OG0012077.2	OG0006402.0	OG0004958.0	OG0000960.25	OG0004210.10	OG0005271.1	OG0003914.5
3.0	12.0	12.0	27.0	18.0	2.0	13.0
OG0003375.2	OG0008355.0	OG0003511.4	OG0003512.4	OG0003510.1	OG0005432.0	OG0004954.6	OG0000009.835	OG0005873.2
12.0	5.0	11.0	11.0	12.0	6.0	8.0	9.0	11.0
OG0000235.0	OG0000022.821	OG0003902.0	OG0000160.4	OG0000206.0	OG0000218.1
35.0	15.0	10.0	50.0	43.0	31.0
OG0015186.2	OG0003844.0	OG0009879.2	OG0000791.2	OG0002896.8
3.0	5.0	5.0	25.0	22.0
OG0022813.0	OG0000314.0	OG0012712.0	OG0003092.12	OG0000832.31	OG0000851.0
1.0	32.0	5.0	20.0	20.0	35.0
OG0000174.4	OG0009870.9	OG0008111.4	OG0015216.2	OG0000605.0	OG0012103.5	OG0000017.3
59.0	5.0	4.0	3.0	37.0	2.0	210.0
OG0001112.46	OG0007741.0	OG0009007.0	OG0002962.1	OG0005101.0	OG0002605.0	OG0004210.10	OG0000204.2	OG0015206.2
27.0	9.0	6.0	19.0	10.0	13.0	18.0	45.0	2.0
OG0000173.0	OG0017934.6	OG0004319.0	OG0001525.51	OG0002570.0	OG0000624.3	OG0017934.5	OG0000002.1147	OG0000017.3
52.0	1.0	18.0	27.0	23.0	30.0	1.0	55.0	210.0
OG0000129.70	OG0005432.0	OG0000021.252	OG0002656.2	OG0016805.0	OG0002960.16	OG0000025.0	OG0005610.8	OG0000961.2	OG0001968.0	OG0003085.79
67.0	6.0	140.0	17.0	2.0	19.0	145.0	10.0	29.0	12.0	1.0
OG0004324.0	OG0000191.28	OG0012084.2	OG0000960.25	OG0002901.4	OG0010630.2	OG0005093.2
14.0	49.0	4.0	27.0	19.0	5.0	15.0
OG0016795.5	OG0004458.0	OG0000871.2	OG0000002.2
1.0	11.0	27.0	101.0
OG0000013.2	OG0003197.4	OG0009007.0	OG0004092.8	OG0004957.0	OG0001891.0	OG0004210.10	OG0007742.2
112.0	21.0	6.0	18.0	13.0	21.0	18.0	8.0
OG0000136.2	OG0001958.0	OG0001183.1	OG0010571.0	OG0001414.24	OG0012869.5	OG0008962.0	OG0007111.4	OG0019163.0	OG0000547.0	OG0000748.0	OG0008961.0	OG0000000.2590	OG0008960.0
38.0	27.0	27.0	5.0	27.0	2.0	5.0	9.0	1.0	33.0	30.0	4.0	85.0	5.0
OG0000731.0	OG0000013.994	OG0009884.7	OG0001113.24	OG0000912.26	OG0008992.0	OG0000433.1	OG0019249.0	OG0022917.0
16.0	91.0	4.0	31.0	29.0	6.0	35.0	1.0	1.0
OG0022756.0	OG0002503.0	OG0005101.0	OG0015218.2	OG0002747.20	OG0019254.0
1.0	10.0	10.0	2.0	22.0	2.0
OG0003670.16	OG0000248.0	OG0010586.2	OG0001807.19	OG0006791.0	OG0019251.0	OG0008991.8	OG0005428.4
18.0	26.0	3.0	14.0	8.0	1.0	4.0	12.0
OG0000044.1	OG0003709.2	OG0000466.0	OG0000191.28	OG0000235.0	OG0004956.0	OG0001526.26
48.0	22.0	33.0	49.0	35.0	12.0	27.0
OG0000096.49	OG0000034.305	OG0004322.1	OG0006086.0	OG0000290.0
3.0	50.0	20.0	11.0	50.0
OG0002521.0	OG0000833.0	OG0001113.24	OG0000025.0
24.0	27.0	31.0	145.0
OG0007727.1	OG0000020.431	OG0000002.2	OG0003161.14	OG0012110.3	OG0002263.24	OG0000875.1	OG0010614.0	OG0009873.0	OG0006094.24
2.0	38.0	101.0	20.0	3.0	25.0	26.0	6.0	6.0	1.0
OG0000013.994	OG0003606.1	OG0000016.0	OG0009865.0	OG0005872.0	OG0000606.2
91.0	17.0	125.0	8.0	13.0	46.0
OG0011342.2	OG0001832.1
5.0	29.0
OG0003896.1	OG0000868.1	OG0002487.0
19.0	30.0	24.0
OG0001613.24	OG0002493.6	OG0001475.4	OG0000121.14	OG0012935.0	OG0019268.0
24.0	22.0	24.0	27.0	4.0	1.0
OG0005100.18	OG0001221.1	OG0001718.1
10.0	27.0	28.0
OG0002491.1	OG0000689.4	OG0000114.0	OG0001573.24	OG0000314.0	OG0000588.0	OG0000003.0	OG0005271.1	OG0001470.0
21.0	32.0	67.0	27.0	32.0	29.0	414.0	2.0	26.0
OG0000443.38	OG0005096.16	OG0005259.0	OG0004328.0	OG0006102.2	OG0003205.0	OG0012111.2	OG0002655.0	OG0000103.2
53.0	7.0	10.0	15.0	11.0	15.0	4.0	21.0	52.0
OG0000013.994	OG0005873.2	OG0013887.2	OG0003230.0	OG0001967.0
91.0	11.0	3.0	14.0	28.0
OG0000013.994	OG0000000.777	OG0000957.2	OG0000003.0	OG0000030.0	OG0000056.0	OG0002482.0
91.0	193.0	18.0	414.0	131.0	110.0	27.0
OG0003995.12	OG0000385.4	OG0000003.0	OG0002760.9	OG0000089.69
9.0	21.0	414.0	22.0	70.0
OG0004682.0	OG0005860.0	OG0012915.3	OG0000027.1	OG0003306.0	OG0013882.4
17.0	12.0	2.0	68.0	17.0	2.0
OG0000173.0	OG0003606.1	OG0000566.0	OG0002854.0	OG0000105.0	OG0003720.0	OG0012111.2	OG0004329.0
52.0	17.0	30.0	12.0	61.0	21.0	4.0	15.0
OG0000040.0	OG0008095.2	OG0000003.0	OG0002436.1	OG0008501.5
137.0	8.0	414.0	16.0	3.0
OG0003225.0	OG0010617.4	OG0002892.4	OG0000486.2	OG0000069.0
17.0	5.0	22.0	42.0	79.0
OG0002320.0	OG0000699.1	OG0002731.0	OG0002737.0	OG0004415.0	OG0003868.8	OG0005415.2	OG0003010.1	OG0001924.24	OG0000727.24	OG0001189.24	OG0002736.0	OG0002684.0	OG0002733.0
26.0	29.0	24.0	24.0	18.0	19.0	10.0	20.0	24.0	29.0	27.0	24.0	24.0	24.0
OG0001762.24	OG0000011.579	OG0005847.4	OG0000144.1	OG0000129.70	OG0022792.0	OG0002556.2	OG0008506.0
25.0	51.0	11.0	23.0	67.0	1.0	14.0	6.0
OG0000106.6	OG0000614.21	OG0012928.2	OG0011345.0	OG0005641.2
85.0	28.0	3.0	5.0	9.0
OG0022857.0	OG0000092.1	OG0022850.0	OG0000023.2
1.0	47.0	1.0	114.0
OG0015186.2	OG0003844.0	OG0007433.0	OG0009865.0	OG0000118.196	OG0012895.2	OG0001776.0	OG0000416.1
3.0	5.0	6.0	8.0	25.0	4.0	16.0	11.0
OG0019252.0	OG0004836.2	OG0002288.14
1.0	17.0	21.0
OG0002607.0	OG0003301.0	OG0004311.0	OG0000001.996	OG0006096.1
24.0	20.0	16.0	69.0	9.0
OG0003222.0	OG0002557.50	OG0002557.1	OG0000693.28	OG0002607.0	OG0003796.0	OG0000592.34	OG0001887.0	OG0012909.2	OG0004090.26
9.0	11.0	3.0	35.0	24.0	10.0	31.0	13.0	3.0	11.0
OG0000645.36	OG0000116.0	OG0006814.0	OG0001020.31	OG0000223.2	OG0000005.968	OG0000000.3460	OG0001612.0	OG0001672.0
29.0	61.0	10.0	30.0	47.0	158.0	68.0	28.0	23.0
OG0005854.2	OG0005635.0	OG0009017.0	OG0003912.0	OG0000013.541	OG0008122.4	OG0003009.15	OG0001569.0	OG0005852.2	OG0004470.0	OG0004831.2	OG0022910.0	OG0001212.24	OG0011324.0	OG0001017.28	OG0003009.56
11.0	12.0	5.0	22.0	94.0	7.0	3.0	23.0	11.0	18.0	15.0	1.0	27.0	5.0	26.0	9.0
OG0000056.0	OG0002297.2
110.0	10.0
OG0000608.0	OG0012111.2	OG0019250.0	OG0002898.12	OG0005865.2
26.0	4.0	1.0	12.0	12.0
OG0003590.0	OG0002831.0
20.0	21.0
OG0001787.12	OG0002597.0	OG0000053.0	OG0000949.3	OG0022911.0	OG0000873.24	OG0013882.4
27.0	18.0	44.0	33.0	1.0	31.0	2.0
OG0003893.1	OG0003972.0	OG0001873.22	OG0022826.0	OG0002881.24	OG0019187.0	OG0011334.0	OG0012896.0	OG0006794.0
19.0	12.0	23.0	1.0	19.0	1.0	3.0	6.0	4.0
OG0003966.0
19.0
OG0000015.1	OG0000332.0	OG0008111.4	OG0004338.2	OG0015216.2	OG0001108.4	OG0004957.0	OG0015206.2
75.0	26.0	4.0	15.0	3.0	42.0	13.0	2.0
OG0003896.1	OG0012101.2	OG0002174.0	OG0003873.0
19.0	4.0	27.0	20.0
OG0006395.0	OG0000032.252	OG0000007.585	OG0001895.0	OG0004719.0	OG0013877.2	OG0002760.9	OG0000892.1
8.0	88.0	73.0	19.0	8.0	3.0	22.0	31.0
OG0005636.2	OG0007130.0	OG0003896.1	OG0011345.0	OG0000112.0	OG0009008.0	OG0000062.197	OG0000000.2196	OG0003610.0	OG0000024.0
9.0	10.0	19.0	5.0	51.0	7.0	33.0	81.0	12.0	174.0
OG0011355.0	OG0013889.2	OG0012121.0	OG0003896.1	OG0001740.7	OG0013876.2	OG0000010.475
3.0	3.0	2.0	19.0	24.0	3.0	89.0
OG0003374.0	OG0008499.0	OG0005103.0	OG0000000.2924	OG0003030.22	OG0000953.26	OG0004576.6	OG0002555.0
19.0	6.0	11.0	112.0	17.0	27.0	15.0	15.0
OG0004097.3	OG0000949.3	OG0000569.0	OG0003720.0	OG0001611.26
21.0	33.0	23.0	21.0	23.0
OG0005876.0	OG0000130.38	OG0000206.0	OG0007138.0
6.0	54.0	43.0	5.0
OG0000142.14	OG0000471.2	OG0015277.0	OG0012095.0	OG0007424.17	OG0003896.1	OG0003895.0	OG0005091.0	OG0009875.0	OG0000960.25
57.0	48.0	3.0	4.0	3.0	19.0	10.0	14.0	6.0	27.0
OG0012926.0	OG0000870.0	OG0008063.8	OG0005640.2	OG0012132.2	OG0012925.0	OG0011344.2	OG0000927.0
3.0	21.0	6.0	13.0	4.0	3.0	5.0	36.0
OG0003712.0	OG0006109.16	OG0004317.6	OG0009018.0	OG0009868.0	OG0000394.3
21.0	5.0	13.0	3.0	6.0	42.0
OG0002521.0	OG0001676.2	OG0006106.4	OG0000025.0	OG0002303.18
24.0	25.0	11.0	145.0	22.0
OG0012926.0	OG0019239.0	OG0013883.4	OG0000053.0	OG0000892.1
3.0	2.0	2.0	44.0	31.0
OG0013886.0	OG0004074.0	OG0001746.6	OG0003365.2
3.0	20.0	20.0	21.0
OG0015207.2	OG0000169.16	OG0005874.0	OG0012113.0	OG0009873.0	OG0000693.28
2.0	44.0	12.0	6.0	6.0	35.0
OG0000731.0	OG0000092.1	OG0000607.0	OG0000835.7	OG0004951.0	OG0029153.0	OG0000025.0	OG0002898.12	OG0001010.0	OG0000019.257	OG0022834.0	OG0000648.41	OG0005857.0	OG0001761.0	OG0000314.0	OG0003509.26	OG0002654.0	OG0004454.2
16.0	47.0	32.0	25.0	12.0	1.0	145.0	12.0	33.0	34.0	1.0	30.0	7.0	26.0	32.0	12.0	21.0	15.0
OG0016826.0	OG0015222.0	OG0012138.0
2.0	2.0	4.0
OG0000645.36	OG0009886.7	OG0000206.0	OG0000000.1571	OG0012896.0	OG0001672.0
29.0	3.0	43.0	18.0	6.0	23.0
OG0000310.18	OG0011345.0	OG0000206.0	OG0002733.0	OG0004415.0	OG0000871.2	OG0003868.8	OG0003501.0	OG0003010.1
42.0	5.0	43.0	24.0	18.0	27.0	19.0	10.0	20.0
