OG0002252.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
nan	nan	0.6155170999999999	3.186394	nan	1.0890799999999998	0.4374031	1.538705	0.9340764000000001	5.586796
OG0010586.2	OG0000629.1
1.2143760000000001	236.0761
OG0000008.1	OG0002100.0	OG0003138.0	OG0013583.0	OG0000894.25	OG0011933.0
8.079631	nan	13.85793	8.067056	nan	1.248034
OG0009897.1	OG0000015.1	OG0008348.0	OG0004260.3
1.1309559999999999	nan	1.1054629999999999	4.992061
OG0009928.2	OG0004907.8	OG0002233.0	OG0014692.1
2.839411	nan	nan	8.117105
OG0004857.5	OG0005805.2	OG0000759.38	OG0012064.0
3.5435449999999995	0.8360356	nan	nan
OG0006365.0	OG0022275.0	OG0013569.4	OG0007125.8	OG0000698.19	OG0007387.6
nan	1.408859	8.185448	0.6538129	nan	2.240639
OG0000988.1	OG0006853.0
nan	4.529682
OG0006049.4	OG0000881.3	OG0002407.0	OG0006707.0
3.186077	1.223184	2.671241	218.4359
OG0011162.10	OG0013979.0	OG0004808.0	OG0011350.0
8.058810000000001	2.292163	8.992155	2.501423
OG0006508.0	OG0004458.0	OG0004594.1	OG0001112.46
219.8878	0.1923987	3.6403510000000003	47.20005
OG0003927.3	OG0005800.0	OG0012876.0	OG0011951.0	OG0014010.0
nan	nan	1.194028	1.6959939999999998	2.20739
OG0018987.0	OG0000349.0	OG0001996.0	OG0003168.0	OG0004871.0	OG0003296.0
1.390633	2.254695	nan	20.50613	11.604000000000001	13.78046
OG0001623.1	OG0002592.3	OG0006414.0	OG0007022.0	OG0010577.0	OG0000928.30
1.3599860000000001	3.212955	2.231816	1.6804430000000001	nan	nan
OG0006005.0	OG0011934.2	OG0001343.24	OG0000171.0	OG0005144.1	OG0014614.0
26.61515	1.8626610000000001	nan	263.85900000000004	5.415437	1.367585
OG0003379.4	OG0003455.2	OG0009822.0
45.57609	45.28334	0.8188364
OG0014573.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0
1.6443139999999998	5.292635	26.239959999999996	4.541951999999999	45.14027
OG0018073.2	OG0018143.0	OG0002749.0
8.117349	nan	45.87917
OG0003956.4	OG0000673.136	OG0000288.62	OG0002498.2	OG0006488.0
nan	nan	2.503345	nan	0.9801363999999999
OG0012218.2	OG0000443.38	OG0002884.0	OG0000445.0	OG0010688.2
0.7297015	14.00254	45.04037	0.48126899999999995	1.014448
OG0002911.0	OG0002657.5	OG0005487.0	OG0013598.0	OG0000498.0
2.818833	15.952729999999999	1.7122549999999999	nan	nan
OG0004182.0	OG0004970.0	OG0005229.4	OG0003428.0	OG0012464.0
72.07574	10.375869999999999	9.104336	22.68076	1.787318
OG0002168.0	OG0004059.0	OG0004169.4	OG0000388.1
nan	73.0749	3.791443	nan
OG0004112.0	OG0006168.0	OG0000029.8	OG0004215.0
2.4691959999999997	1.228509	1.10703	nan
OG0001624.47	OG0000712.4	OG0010585.2	OG0010772.2
7.801684	nan	1.769998	2.6187970000000003
OG0000351.18	OG0008274.0	OG0004088.2	OG0005949.0	OG0001237.24	OG0000338.41
0.7364149999999999	2.814463	1.413427	nan	nan	nan
OG0016286.0	OG0007212.0	OG0005814.0	OG0010045.0
2.267824	2.7845310000000003	0.5670014	5.315638
OG0008161.2	OG0009957.2
3.615296	0.8642135
OG0013059.0	OG0001412.1	OG0001046.24	OG0009969.2	OG0017978.2	OG0007098.2
1.9250180000000001	nan	nan	1.309982	8.105549	2.693793
OG0004188.2	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0
117.234	0.43675569999999997	2.85122	1.811335	217.5348
OG0002973.1	OG0007746.4	OG0000490.11
5.143415	nan	nan
OG0005072.2	OG0003528.0	OG0006078.4	OG0011481.0
3.9862300000000004	2.921056	1.807268	0.6085845
OG0002671.0	OG0001486.1	OG0004589.2	OG0006902.4	OG0000704.0	OG0008556.0
2.600879	nan	0.9054583	19.85127	nan	2.966193
OG0018989.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0
1.403575	9.877569	20.34627	3.1883220000000003	nan
OG0002662.14	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0
4.850098	5.768314	20.02421	0.6448396	45.62595	1.59805
OG0007925.0	OG0009002.5	OG0005397.0
217.6747	1.807934	3.979139
OG0006625.0	OG0000198.0	OG0006842.1	OG0001359.2
217.0865	nan	146.4062	2.787492
OG0000996.1	OG0005084.2	OG0006645.0
nan	nan	217.544
OG0018979.0	OG0007321.0	OG0005853.2
2.181982	223.4898	4.2078050000000005
OG0006644.0
215.2943
OG0000274.29	OG0006055.0	OG0004029.0	OG0000268.165	OG0004358.1	OG0001132.24
nan	nan	2.226921	220.7942	0.3543348	nan
OG0007072.0	OG0006243.2	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
4.049892	214.8581	1.8804619999999999	5.0765	0.9984579	2.223992	3.479946
OG0001673.0	OG0000364.1	OG0004568.1	OG0006114.1
nan	nan	0.8639831	nan
OG0005092.2	OG0004420.2	OG0000488.0	OG0001538.6
1.861056	2.052459	0.4571094	nan
OG0005568.0	OG0006637.5	OG0000244.49	OG0011492.0	OG0020736.0
224.9258	4.562401	1.519872	1.9273650000000002	nan
OG0003191.18	OG0000111.164	OG0003833.22	OG0002342.1
45.594409999999996	nan	1.014525	4.511523
OG0003879.4	OG0011375.0	OG0001786.20
2.96614	0.9110366	8.0915
OG0012975.0	OG0004487.6	OG0005839.0	OG0002373.38	OG0007511.2
0.8965388000000001	2.8596470000000003	5.570295	45.09814	nan
OG0004362.4	OG0000829.5	OG0005727.0
0.8052608	nan	215.2466
OG0001476.0	OG0007429.0
1.1281450000000002	3.1463740000000002
OG0007744.0	OG0000294.0
1.8740560000000002	nan
OG0000098.0	OG0013998.0	OG0002495.29	OG0017998.0	OG0007582.2
1.986865	2.9917860000000003	2.178824	8.181463	4.672025
OG0016947.0	OG0004620.0	OG0002484.5	OG0001219.24	OG0005889.4	OG0000493.20	OG0018476.0	OG0015363.2
2.61138	nan	2.455853	nan	9.333548	4.04039	1.732643	1.314725
OG0012179.2	OG0012732.0	OG0014035.0	OG0000986.24
2.982144	4.145255000000001	2.241057	nan
OG0006389.4	OG0006680.0	OG0003785.0
6.042633	219.9324	22.57179
OG0007421.3	OG0009005.0	OG0011296.2	OG0000541.0	OG0011931.6
2.008687	1.694834	222.4224	1.5696290000000002	8.074748
OG0003862.32	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0004817.2
3.1852139999999998	220.7684	5.121427	0.3141384	0.5351378999999999	8.975028
OG0006743.4	OG0005447.3	OG0006781.4	OG0010623.2	OG0002360.1	OG0012127.2
2.002553	5.571809	10.68595	2.5753630000000003	0.6057429	228.2908
OG0007001.0	OG0014671.6	OG0003793.0
5.649414	8.079386999999999	0.38645450000000003
OG0006160.0	OG0007053.2	OG0002885.12
1.889354	216.88	0.9340821
OG0007393.0	OG0011960.4	OG0015317.0
10.60338	1.7584080000000002	1.640568
OG0004477.4	OG0013561.4	OG0005032.2	OG0002501.0	OG0000730.24
5.439996	nan	20.60158	0.42084659999999996	nan
OG0003430.0	OG0018416.0
45.71457	1.810572
OG0007044.4	OG0008321.0	OG0003422.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
4.637315	188.2433	45.468379999999996	3.61439	nan	3.258156	2.265499
OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4
1.281412	2.2077169999999997	nan	1.5481790000000002	2.095516	1.725998	1.7122549999999999	nan
OG0001180.24	OG0007546.0
nan	3.006128
OG0004715.0	OG0000395.121	OG0012260.0	OG0001929.26	OG0002101.0
3.899842	nan	2.5733610000000002	2.272421	nan
OG0000268.165	OG0020425.0	OG0000232.19	OG0001130.24
220.7942	3.393607	nan	nan
OG0003458.0	OG0013915.4
45.68632	0.9524353999999999
OG0012703.2	OG0012439.0	OG0013479.7	OG0001740.7	OG0007599.0
1.916439	2.4562150000000003	1.837422	nan	2.852927
OG0005562.2
7.705100999999999
OG0003825.26	OG0015295.0	OG0002332.0	OG0014004.0
115.4324	2.67255	nan	1.53768
OG0002483.10	OG0004169.4
1.6691369999999999	3.791443
OG0001901.0	OG0006483.2	OG0007523.4	OG0004475.8	OG0014690.4	OG0000495.1
2.1773740000000004	0.7835453	2.2071419999999997	9.428536	nan	0.7177203000000001
OG0012912.2	OG0013489.2	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
2.507589	0.7786347	45.36288	2.6710130000000003	0.8855344	nan	1.648152
OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1
3.055518	3.333022	nan	2.44935	9.323075	8.02576	8.103209
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0000867.24	OG0005416.0
7.746135000000001	2.134421	15.931970000000002	1.014525	nan	7.186103
OG0012679.2	OG0008618.1	OG0000211.5	OG0000376.94	OG0014806.4	OG0007429.0
1.147192	1.745191	8.014619999999999	5.353237	8.055617999999999	3.1463740000000002
OG0003360.2	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0
16.820079999999997	3.286599	147.2964	213.9539	nan
OG0001651.108	OG0007320.10
nan	4.603475
OG0007371.2	OG0004561.41	OG0005267.1	OG0000002.2	OG0010731.0
4.478184	nan	11.665389999999999	nan	4.54154
OG0000862.1	OG0011592.0	OG0007096.7	OG0005871.0
2.504783	3.14266	nan	0.24184589999999997
OG0008556.0	OG0001662.7	OG0000336.0	OG0000327.1	OG0001127.28	OG0003743.36
2.966193	5.382562	nan	8.160049	nan	215.0953
OG0012665.4
1.17851
OG0003148.2	OG0007486.2	OG0004088.2	OG0014795.4	OG0009015.6
15.37089	3.813998	1.413427	8.040550999999999	2.969205
OG0001553.14	OG0006025.0	OG0005192.4
nan	5.587857	2.6061959999999997
OG0004777.0	OG0003983.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
4.908619	0.9902593000000001	3.4499239999999998	nan	72.04016999999999	4.28905	nan	13.81281	26.14196
OG0002292.0	OG0013462.4	OG0011574.0	OG0000001.425	OG0006365.0	OG0000111.164
nan	1.346833	nan	nan	nan	nan
OG0006688.0	OG0011172.0	OG0015185.2	OG0000416.102
218.8321	2.846991	2.013614	1.207251
OG0006753.0	OG0002792.1	OG0011405.0
4.035404	nan	0.8715576999999999
OG0008062.2	OG0008125.0	OG0000450.6	OG0000748.0	OG0001539.22
7.974156	2.044234	1.154627	2.5485189999999998	nan
OG0001068.1	OG0000376.174	OG0003083.0
nan	220.3777	215.8628
OG0001158.3	OG0008730.12	OG0006888.6
nan	1.340375	1.586478
OG0003328.36	OG0013863.2	OG0001583.18
5.182181	2.963756	nan
OG0008444.0	OG0007873.6	OG0000439.0	OG0002682.12	OG0003497.0	OG0008483.2
1.9647860000000001	4.65825	nan	2.171065	45.469590000000004	0.7372245
OG0016940.0	OG0001976.0	OG0005677.3
1.334724	1.209039	147.6782
OG0004272.1	OG0004780.0	OG0007765.0	OG0000471.2
215.8254	26.10856	2.576938	nan
OG0009208.0	OG0014584.0
3.4367160000000005	1.535721
OG0001024.30	OG0006614.0	OG0000577.45
7.1009020000000005	216.2758	2.6238479999999997
OG0005268.8	OG0001056.26	OG0001341.18
11.87427	nan	nan
OG0012651.6	OG0004770.1	OG0001220.24
1.705177	20.31395	nan
OG0001693.0	OG0008113.0	OG0016264.2	OG0005077.4	OG0005038.2	OG0002887.0	OG0000326.0	OG0004446.2
256.5873	1.8968630000000002	nan	10.31177	6.976222999999999	7.338767999999999	3.650955	4.558288
OG0013583.0	OG0012995.0	OG0004746.0
8.067056	1.339217	nan
OG0003218.0	OG0009305.0	OG0007943.0	OG0007526.0
2.025583	4.3639339999999995	217.8584	5.233937999999999
OG0009110.6	OG0001343.24	OG0020530.0
0.7513444	nan	3.423317
OG0020890.0	OG0000609.44	OG0008777.0	OG0005001.32
1.029136	nan	3.485901	4.616152
OG0007479.0	OG0002689.2	OG0003767.0	OG0005259.0	OG0003749.1	OG0006900.0
1.650608	22.29205	45.75669	3.4279029999999997	45.21894	20.11417
OG0004287.3	OG0003869.12	OG0008601.0	OG0001667.0
0.3613849	115.9501	168.1277	nan
OG0001596.5	OG0001433.2	OG0016193.0
2.702395	1.222124	8.067509
OG0005840.28	OG0007310.0
1.6981099999999998	217.4838
OG0004461.4	OG0012401.2	OG0012122.1	OG0000399.0	OG0000096.148	OG0006077.4
9.483362	nan	nan	4.1425	135.5119	2.3551889999999998
OG0006020.0	OG0000361.81	OG0016085.0	OG0009211.2
25.872989999999998	nan	2.152614	nan
OG0008182.0	OG0004545.0	OG0004118.0
3.453005	1.403256	0.2149744
OG0006814.0	OG0006935.0
4.85784	4.6455470000000005
OG0004153.28	OG0000752.25	OG0002408.0
213.4374	nan	1.683303
OG0003189.0	OG0009953.0	OG0000154.251
26.703290000000003	1.9838080000000002	1.113302
OG0005485.2	OG0015311.0	OG0005325.0	OG0002331.0	OG0005482.0
4.620405	1.973234	1.060029	nan	13.153270000000001
OG0004348.1	OG0005747.14	OG0020468.0	OG0003194.15	OG0013998.0	OG0011199.6
1.824868	2.782269	3.3668169999999997	3.618718	2.9917860000000003	4.850137
OG0013978.4	OG0012268.0	OG0000001.2	OG0004040.1	OG0008364.0
1.287094	nan	1.580079	2.651628	1.389885
OG0003475.12	OG0008155.2	OG0000196.0	OG0003490.0
4.032829	3.647407	0.8986194	45.03533
OG0010744.4	OG0001281.24	OG0004481.0	OG0002418.9	OG0004520.2
1.218304	nan	1.440942	5.195508	4.950328
OG0004484.10	OG0006161.1	OG0002200.4	OG0006598.0	OG0004726.1
14.392579999999999	3.5272449999999997	1.172502	220.8492	2.399613
OG0012222.4	OG0009254.0	OG0010736.0
2.305293	nan	4.593754
OG0001571.22	OG0001982.0	OG0004867.1	OG0002444.1	OG0012999.0	OG0000711.2
20.3742	19.761589999999998	4.616089	3.9031870000000004	1.914771	nan
OG0005728.0	OG0000130.3	OG0002765.0	OG0014010.0	OG0010625.0
213.8617	3.4382629999999996	0.41506040000000005	2.20739	2.453354
OG0001964.1	OG0011387.0
2.632984	4.463531
OG0002379.2	OG0002792.1	OG0004677.10
2.473608	nan	0.8237665000000001
OG0014053.1	OG0003061.8	OG0003532.0	OG0007351.6
2.2195150000000003	1.7271990000000002	54.354690000000005	221.5799
OG0008915.0	OG0006260.0	OG0016967.0
54.80388000000001	13.93374	1.028904
OG0008472.6	OG0013026.0	OG0000478.2	OG0009120.0	OG0007584.0	OG0008615.0	OG0010758.0
2.4155599999999997	3.015243	1.8638139999999999	170.6809	nan	3.31475	nan
OG0006881.2	OG0006590.0	OG0002018.0	OG0004286.0	OG0009184.0
2.499926	214.3822	nan	1.28972	5.327336
OG0016900.2	OG0014033.0	OG0002549.36
2.622608	2.214972	45.218579999999996
OG0006605.0	OG0004496.0	OG0001367.24	OG0005700.0	OG0004087.24	OG0017015.0
223.5582	1.9941689999999999	nan	1.236653	2.948408	1.657134
OG0008065.2	OG0012932.2	OG0000316.89
2.620444	3.538504	2.464142
OG0002667.22	OG0008748.2	OG0011401.0
4.901351999999999	4.302084	2.425807
OG0008070.0	OG0007708.0	OG0001484.28
3.051325	3.4644129999999995	2.504693
OG0002072.0	OG0004571.0	OG0005202.0	OG0009971.0
nan	nan	2.71057	0.9038156999999999
OG0006842.1	OG0004111.0	OG0000146.1	OG0016262.0	OG0020589.0
146.4062	22.20365	4.407271	2.750059	0.9713206
OG0001817.10	OG0008939.0	OG0001269.1	OG0013963.0
20.18966	8.052216	nan	1.53105
OG0006302.0	OG0002134.0	OG0013947.0	OG0008700.2	OG0005118.8	OG0009087.2	OG0005075.6	OG0004241.1
211.9007	nan	2.607047	4.612721	4.832258	3.207647	0.8327017	1.6685029999999998
OG0002021.4	OG0002849.2	OG0008754.0	OG0005767.0	OG0000828.16
3.399834	0.4007617	0.830924	5.541114	nan
OG0001621.2	OG0012271.0	OG0001745.0	OG0000281.2	OG0004732.0	OG0013432.1
2.932189	1.9347009999999998	3.312107	2.443994	1.2182030000000001	5.317823000000001
OG0003178.0	OG0001620.0	OG0016154.2	OG0002089.0	OG0003649.42
nan	2.727039	8.120289999999999	nan	217.4888
OG0005769.2	OG0003196.1	OG0006073.4	OG0007609.0	OG0005944.0
13.73971	5.6012900000000005	nan	5.472658	190.0778
OG0006628.0	OG0002698.0	OG0013583.0	OG0007873.6
25.96365	4.963776999999999	8.067056	4.65825
OG0001419.3	OG0003724.26	OG0006277.13	OG0008379.16	OG0003670.16
nan	5.51966	3.357522	2.465504	118.9809
OG0005492.12	OG0012237.2
1.447341	2.03887
OG0006738.0	OG0016859.0	OG0015220.0	OG0009943.0
215.0896	2.111072	2.087699	168.4816
OG0000000.777	OG0007785.0
nan	2.386828
OG0011443.2	OG0014682.4	OG0003736.12	OG0005900.4	OG0006787.0	OG0011395.0
3.0634360000000003	8.07782	0.914467	nan	2.762845	1.8862299999999999
OG0003600.0	OG0006488.0
2.3823779999999997	0.9801363999999999
OG0008134.4	OG0000154.251	OG0001987.0
2.876618	1.113302	nan
OG0006704.0	OG0000056.0	OG0002953.14	OG0003636.4	OG0001445.24
222.6562	nan	45.386109999999995	1.2403389999999999	nan
OG0004211.1	OG0000159.8	OG0007344.0	OG0009220.12	OG0006121.6	OG0011918.2	OG0004150.0	OG0006167.0
2.272226	3.374456	4.3174	nan	215.4252	1.18713	215.3714	1.102315
OG0002535.6	OG0009117.4	OG0004845.0
2.0354259999999997	0.674214	3.4352730000000005
OG0014599.0	OG0006049.4	OG0001685.0	OG0001838.42
2.976203	3.186077	163.1977	nan
OG0014708.6	OG0002002.0	OG0002076.0	OG0001606.4
8.085707000000001	nan	nan	1.503976
OG0003333.28	OG0005669.0
26.155929999999998	4.5390440000000005
OG0005702.0	OG0004010.24	OG0002827.24	OG0020520.0	OG0003147.0
5.006362	3.6015879999999996	169.5774	3.3311040000000003	nan
OG0005080.0	OG0000641.120	OG0004565.2
8.014515	7.819381	9.92426
OG0009851.6	OG0012882.0	OG0002065.0	OG0003909.0	OG0014656.2	OG0003531.0
236.6282	225.6692	nan	7.864497999999999	8.081017	4.860505
OG0007524.0	OG0020589.0	OG0007203.0	OG0004355.0
148.6704	0.9713206	1.830064	14.114370000000001
OG0006079.0	OG0009927.0	OG0004951.0	OG0004504.4	OG0003149.1
3.458889	nan	2.860731	0.9984499	1.768857
OG0002010.0	OG0005912.2	OG0002411.40
nan	112.3498	nan
OG0001594.1	OG0000599.0	OG0005727.0	OG0000889.0
nan	nan	215.2466	nan
OG0003254.52	OG0003645.1	OG0014779.4	OG0001685.0	OG0001359.2
2.047156	21.64815	nan	163.1977	2.787492
OG0010580.0	OG0008252.2	OG0007455.2	OG0011743.0
2.413757	4.633401	3.8015800000000004	4.63171
OG0004558.0	OG0009861.0	OG0001183.1	OG0002432.1	OG0014577.0
7.224487	1.080647	nan	5.225958	1.142003
OG0002782.0	OG0002878.5	OG0001490.28	OG0001134.24	OG0001823.24
3.2372549999999998	0.3255112	5.131461	nan	nan
OG0006010.2	OG0014526.2	OG0000399.0	OG0006342.12	OG0008514.0	OG0004697.0
219.5185	1.320699	4.1425	2.451542	3.270536	9.453142999999999
OG0005058.0	OG0001204.24	OG0003582.0	OG0011156.3	OG0013499.2
1.257582	nan	45.61616	8.044585000000001	7.950825999999999
OG0007624.0	OG0007240.4	OG0010904.1	OG0012877.0	OG0005063.8	OG0001924.24	OG0011133.0	OG0001347.26	OG0000436.0
4.609298	1.224301	2.971269	1.857272	2.843209	19.26039	0.9545386	nan	22.74568
OG0003871.0	OG0012226.0
45.08829	1.5296399999999999
OG0006502.0	OG0004807.4	OG0003025.21
215.4583	8.474592	1.8185380000000002
OG0003634.44	OG0011277.2	OG0012186.0
4.529098	224.877	1.6976790000000002
OG0006761.1	OG0004790.0	OG0004550.11	OG0003303.67	OG0012948.4
4.625821	2.815506	0.7078919	8.112335	0.8098644
OG0000149.69	OG0013561.4	OG0001284.24	OG0006686.0	OG0007418.4	OG0004903.1	OG0015182.0
0.9966089	nan	nan	213.2538	1.401374	26.225070000000002	1.162879
OG0014640.0	OG0002571.2	OG0000668.0	OG0008499.0	OG0000443.1
nan	1.9326889999999999	20.374570000000002	1.694013	0.7273881
OG0000459.0	OG0008532.6	OG0001970.0
nan	1.4322190000000001	1.060298
OG0004008.3	OG0000416.102	OG0007708.0	OG0012126.3
147.9498	1.207251	3.4644129999999995	231.6061
OG0012255.0
3.029611
OG0009008.0	OG0007328.9	OG0010577.0	OG0001479.24	OG0003381.2
nan	4.603753	nan	nan	4.196837
OG0003052.0	OG0000686.0	OG0005124.4	OG0003842.0	OG0002796.1	OG0005868.0	OG0007356.0
2.0240669999999996	2.794009	8.364017	8.434378	3.084954	2.104186	4.045864
OG0012728.0	OG0007111.4	OG0006992.4	OG0005287.12
0.8925929	1.1353229999999999	4.619243	0.896453
OG0002274.0	OG0006861.2
4.349357	1.626201
OG0003087.0	OG0006819.6
0.34692009999999995	146.4183
OG0000434.0	OG0000299.1
0.8302616	nan
OG0004064.0	OG0003499.0	OG0008122.4	OG0008080.22	OG0008591.4	OG0009048.1
16.53203	nan	1.5377530000000001	nan	170.123	nan
OG0006502.0	OG0001373.1	OG0000647.0
215.4583	nan	0.2747485
OG0010536.6	OG0000047.65	OG0006536.0	OG0002773.0	OG0011329.4	OG0003557.10	OG0014840.0	OG0006025.0
nan	2.985904	207.8558	3.528285	2.369914	46.8154	1.255212	5.587857
OG0006753.0	OG0003323.0	OG0001604.2	OG0005936.0
4.035404	1.911459	13.83036	2.1852650000000002
OG0004258.0	OG0003089.5	OG0005968.0	OG0002040.0	OG0008205.0
1.403181	16.59338	26.42472	nan	3.536247
OG0009199.1	OG0015365.0	OG0009937.0	OG0002067.0	OG0007739.4	OG0016068.2	OG0006082.0
3.054443	0.9784669	nan	nan	1.164828	3.382819	5.59743
OG0002363.1
3.2444900000000003
OG0007663.0	OG0002906.4	OG0016222.4	OG0004047.2
4.604063	14.614820000000002	6.416762	2.256966
OG0005719.2	OG0009986.0	OG0006791.0	OG0004860.1
14.443320000000002	nan	0.5163283	1.690655
OG0007725.0	OG0002186.0	OG0007183.2	OG0007920.14	OG0018076.2	OG0004636.0	OG0006526.0
