OG0002252.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
4.3362940000000005	nan	5.34124	5.298931	8.211955999999999	20.38404	182.326
OG0006426.2	OG0004075.0	OG0004894.10
nan	45.39805	6.393834
OG0012987.3	OG0005028.2
1.2524030000000002	21.889210000000002
OG0007115.0	OG0013630.2	OG0006684.0	OG0005470.6	OG0000540.0	OG0004507.10
1.967021	2.804703	214.6202	nan	0.44128900000000004	3.242485
OG0001387.26	OG0003862.32	OG0006709.0	OG0006882.0	OG0005083.0
nan	3.1852139999999998	216.2952	1.1289	8.40816
OG0006560.0	OG0017880.2
215.1391	2.512236
OG0006346.0	OG0004021.0	OG0005669.0	OG0004180.46	OG0012708.0	OG0007746.4
nan	2.330205	4.5390440000000005	11.81739	1.1008149999999999	nan
OG0000914.30	OG0003641.0	OG0005851.2	OG0007434.0	OG0005415.2
nan	2.8650889999999998	4.245092	1.6861849999999998	17.97627
OG0005584.0	OG0003770.8	OG0005020.6	OG0000799.22	OG0020461.0
nan	9.285036	45.897459999999995	2.406376	3.369041
OG0001886.0	OG0006526.0	OG0013473.2	OG0012822.8	OG0000100.1
nan	182.326	8.062693	1.676425	nan
OG0016097.1	OG0006462.0	OG0000632.24	OG0002659.0	OG0015300.0	OG0009929.0
2.1857130000000002	3.6940510000000004	nan	27.873409999999996	1.0907959999999999	171.1731
OG0001026.0	OG0012678.4	OG0007281.9	OG0006405.0	OG0005239.0	OG0011925.12
0.5052189	2.272586	4.575685	2.2464310000000003	3.065833	8.067167
OG0003969.2	OG0001977.0	OG0004298.0
20.88247	3.5613839999999994	nan
OG0002545.0	OG0003042.15
3.4469	5.242865
OG0003705.0	OG0017880.2	OG0009201.0	OG0018987.0	OG0004190.0
3.560922	2.512236	5.351139	1.390633	2.25671
OG0000222.80	OG0004955.0	OG0011446.0	OG0004571.0	OG0013621.0	OG0014827.2
3.821514	0.8849903	1.0009860000000002	nan	3.4975739999999997	1.56184
OG0015985.2	OG0005665.0	OG0007835.4	OG0013622.2
nan	nan	1.5290489999999999	nan
OG0003945.0	OG0007499.8	OG0002642.16	OG0016154.2	OG0000019.448
8.338023	4.5886379999999996	4.088687	8.120289999999999	3.354529
OG0000000.503	OG0000386.0	OG0000809.2	OG0010162.0	OG0008777.0	OG0005166.6	OG0004098.16
4.580119	nan	nan	2.31527	3.485901	26.00694	2.113534
OG0003845.0	OG0010580.0	OG0007257.4	OG0004087.24
2.0687130000000002	2.413757	4.552385	2.948408
OG0012769.0	OG0000871.2	OG0005052.0	OG0011404.0	OG0010616.4	OG0005246.0
nan	1.193199	5.269888	4.069857	nan	0.7805707
OG0014063.4	OG0005697.0	OG0007932.0
2.2196130000000003	1.141973	4.656426000000001
OG0000832.1	OG0001057.24	OG0004084.0	OG0012165.0	OG0005854.2	OG0013981.0
5.261181	nan	1.755812	1.754082	4.137123	2.296541
OG0004782.3	OG0013517.0	OG0011915.6	OG0002372.23	OG0000096.49	OG0015166.0	OG0008496.8
nan	1.856814	8.114266	12.10369	1.925042	2.502569	2.424329
OG0002670.1	OG0000000.2196	OG0006431.2
nan	4.028605000000001	0.5730993000000001
OG0005230.0	OG0002384.4	OG0001299.24	OG0007518.0	OG0006590.0
10.287289999999999	3.800183	nan	144.7505	214.3822
OG0002914.0	OG0004968.14	OG0013021.0	OG0009966.4	OG0003066.1
0.31790999999999997	131.9782	2.9431540000000003	0.8633719000000001	26.1777
OG0001549.27	OG0005143.4
213.3833	1.401802
OG0001624.8	OG0008450.4	OG0001355.24	OG0000382.41	OG0001529.8	OG0016068.2	OG0009297.0
nan	0.7079141999999999	nan	nan	nan	3.382819	3.202897
OG0000006.231	OG0003252.0	OG0014652.4	OG0006324.0
257.8718	1.2986469999999999	8.105779	215.2487
OG0009950.0	OG0003257.4	OG0006669.3
1.503695	5.809973	5.394837
OG0000890.2	OG0000537.8	OG0005836.2	OG0001287.24	OG0001298.24	OG0003046.0	OG0011630.6
4.024335	nan	1.2105780000000002	nan	nan	5.495933	1.2631620000000001
OG0010512.0	OG0020756.0	OG0000470.0	OG0008533.3
1.419009	nan	7.170503	3.236082
OG0000954.24	OG0002900.21	OG0001611.26
nan	nan	4.289567
OG0001777.24	OG0015366.0
1.088768	1.968737
OG0009029.2	OG0000107.5	OG0001445.24	OG0009140.4
1.010248	0.6197526999999999	nan	1.3614709999999999
OG0011499.1	OG0007203.0	OG0001848.0	OG0007910.4
2.212567	1.830064	nan	4.57416
OG0020706.0	OG0008554.0	OG0007552.2	OG0007478.0	OG0005791.10	OG0002795.0	OG0000988.1	OG0006659.0	OG0003284.0
8.044336	1.251427	0.5320347	145.6948	5.565229	14.446370000000002	nan	217.5195	215.6955
OG0009898.2	OG0004095.5	OG0008349.0	OG0007464.2	OG0006797.2
2.720866	0.9963818000000001	217.9937	4.088262	1.265215
OG0000393.0	OG0004665.8	OG0000670.0	OG0004090.26	OG0010547.0	OG0000082.1	OG0010061.1
nan	1.9472770000000001	5.37107	4.207705000000001	nan	nan	1.077229
OG0004772.2	OG0000832.1	OG0007665.0
2.4661049999999998	5.261181	nan
OG0007931.1	OG0003594.4	OG0002200.4	OG0002575.0
4.6085139999999996	2.427023	1.172502	3.075603
OG0007130.0	OG0016953.0	OG0012860.0	OG0005800.0	OG0002922.0
1.107209	1.251308	2.05211	nan	2.222414
OG0000954.24	OG0007527.4	OG0004603.0	OG0005777.0	OG0008664.0
nan	2.672777	14.03633	7.797708999999999	nan
OG0005931.4	OG0001557.1	OG0006656.6	OG0008156.4	OG0008678.1
5.588616	21.40628	211.1008	167.1314	4.609723000000001
OG0011367.0	OG0003285.0	OG0002777.4	OG0016073.4
1.076047	21.90768	13.95474	3.139036
OG0007405.0	OG0005768.6	OG0000641.120	OG0006405.0	OG0007847.3	OG0002123.0
2.084795	25.667370000000002	7.819381	2.2464310000000003	nan	nan
OG0003796.0	OG0010061.1	OG0002043.0	OG0000859.24
3.5289949999999997	1.077229	nan	5.184698
OG0003336.0	OG0011593.0	OG0005965.0	OG0002829.1
nan	3.095048	14.113570000000001	166.7043
OG0003365.2	OG0001688.16	OG0000280.1	OG0002407.0	OG0005708.4
45.2378	nan	1.180121	2.671241	7.813142999999999
OG0005638.4	OG0005574.4	OG0004781.0	OG0002033.0
1.498574	215.90200000000002	7.726171000000001	nan
OG0012264.0	OG0008129.2	OG0000541.0	OG0000155.0	OG0009267.0	OG0000502.0
1.649916	2.1825099999999997	1.5696290000000002	3.01859	3.558292	6.232137000000001
OG0012667.0
4.943304
OG0011530.4	OG0006860.0	OG0008099.0	OG0002949.12	OG0004073.8	OG0011157.0	OG0008167.0
4.572351	3.155891	2.961543	13.850829999999998	118.7911	1.714221	2.676541
OG0006609.0	OG0007131.0	OG0001107.6
215.5898	1.114162	5.125972
OG0005893.0	OG0005444.0	OG0000546.2	OG0012939.0
4.194561	10.32986	5.305291	2.9353849999999997
OG0001816.1	OG0003114.0	OG0004733.0	OG0013081.0	OG0008437.3
20.21944	4.999097	1.155933	2.17286	1.287202
OG0001011.1	OG0000051.4	OG0005157.0	OG0009793.2	OG0001465.0
nan	1.7034650000000002	14.0569	28.98487	0.719106
OG0000457.0	OG0000870.0	OG0002692.25
1.393522	1.148542	119.0761
OG0007613.14	OG0008996.2	OG0007820.0
5.510568	1.117998	4.535483
OG0007505.2	OG0015328.0	OG0006724.0	OG0010584.0	OG0003018.18	OG0007015.0
146.751	2.310725	3.799189	3.602414	45.214620000000004	nan
OG0009053.0	OG0018966.0	OG0002303.18	OG0000796.20	OG0005617.0
4.065795	1.688161	1.990516	nan	12.243360000000001
OG0012063.2	OG0004846.2	OG0006708.0
226.9802	0.45829090000000006	223.0686
OG0013057.0	OG0014848.0
1.926952	2.658664
OG0008896.6
1.118352
OG0014561.2	OG0004056.0	OG0002792.1	OG0004203.0
1.945556	14.37325	nan	1.5836620000000001
OG0010099.0	OG0005169.0
1.365004	0.8048218
OG0003889.0	OG0007965.0	OG0000532.9	OG0002253.0	OG0002115.0	OG0005111.8
14.969970000000002	2.032626	nan	2.667418	nan	2.979422
OG0009217.0	OG0012958.2	OG0001785.1	OG0002713.0	OG0000048.4	OG0007914.0
4.543088	1.5896629999999998	2.5362560000000003	2.841877	2.584531	1.313127
OG0005036.2	OG0004545.0	OG0003602.0
26.25948	1.403256	nan
OG0002467.0	OG0016162.0	OG0011166.2	OG0010948.6	OG0000067.162
3.3703089999999998	4.715157	3.0307060000000003	nan	13.93305
OG0010614.0	OG0003795.5	OG0017887.0	OG0005523.0
2.7655540000000003	10.63342	1.185786	13.909720000000002
OG0002381.0	OG0002564.0	OG0004522.18	OG0001228.1	OG0005135.4	OG0008915.0	OG0012205.0	OG0016186.2	OG0006087.9
20.54448	0.47783339999999996	0.7227336999999999	nan	1.257374	54.80388000000001	nan	8.093155	4.167943
OG0008238.2	OG0005219.1	OG0003753.30	OG0001971.2	OG0007880.0	OG0012220.0	OG0006296.0
2.856449	4.457001	nan	nan	3.779103	3.011464	217.4627
OG0003539.14	OG0008741.10	OG0000886.24	OG0006249.0	OG0009842.2	OG0004219.22
1.9486900000000003	199.3926	nan	26.21583	4.397002	116.1961
OG0006488.0	OG0012229.0	OG0010591.0	OG0001831.0	OG0012133.4	OG0006623.0	OG0004399.0	OG0003613.0
0.9801363999999999	2.952228	3.234845	2.8819529999999998	224.1006	218.2439	4.049446	11.2343
OG0000006.231	OG0002221.12	OG0017010.0
257.8718	nan	0.9715067
OG0007828.0	OG0016921.0	OG0005164.5	OG0008773.12	OG0002900.21
3.175714	1.735365	3.1647529999999997	2.221978	nan
OG0001678.0	OG0012037.4	OG0002847.0	OG0013534.2	OG0005918.2	OG0003632.26
9.158512	1.40415	1.9953889999999999	1.8491099999999998	5.085091	184.5048
OG0014561.2	OG0010631.0	OG0000479.1	OG0002771.24	OG0010705.0
1.945556	2.709264	nan	1.241326	4.5842480000000005
OG0004325.16	OG0003901.10	OG0003796.0	OG0008524.8	OG0009038.2	OG0009228.0
1.0853	2.751309	3.5289949999999997	1.984058	nan	5.2888779999999995
OG0005892.2	OG0001529.8	OG0006783.4	OG0007720.0	OG0000117.50
113.094	nan	2.216295	2.061783	70.22105
OG0005514.0	OG0010658.0
173.4892	2.246474
OG0005769.2	OG0005991.0	OG0006225.0
13.73971	13.881120000000001	3.699637
OG0008963.0	OG0008592.0
9.039347	nan
OG0013940.0	OG0007473.0
nan	nan
OG0002541.2	OG0004789.4	OG0002409.16	OG0001148.24
4.432236	92.38761	0.44678140000000005	nan
OG0012178.2	OG0007868.3	OG0000394.176
1.417092	nan	2.079755
OG0000063.48	OG0006562.0	OG0001624.47	OG0000002.585	OG0002867.1
1.516324	215.0692	7.801684	nan	3.245493
OG0005538.0	OG0002936.4	OG0002054.0	OG0014537.0	OG0002935.2
45.74497	46.0641	nan	0.9129134	1.0263719999999998
OG0002642.16	OG0004343.18	OG0003795.5	OG0000034.1
4.088687	3.644158	10.63342	3.384464
OG0008453.0	OG0000272.36	OG0003825.26	OG0002262.0
3.1735830000000003	nan	115.4324	1.308611
OG0005959.0	OG0007205.0	OG0002412.0	OG0001214.2
nan	nan	10.36342	nan
OG0001114.0	OG0008343.0	OG0009166.0
1.749883	213.9793	20.22324
OG0004640.1	OG0005437.0	OG0001014.26
nan	4.009812	nan
OG0000006.561	OG0000043.223	OG0000851.0	OG0004950.0	OG0000641.120
nan	7.754778999999999	3.6777839999999995	9.564928	7.819381
OG0002804.2	OG0016151.4	OG0001510.0	OG0012831.0
1.332547	8.126889	3.798825	3.5999589999999997
OG0014942.0	OG0013486.1	OG0003841.15	OG0014843.0	OG0008508.4
17.183410000000002	1.378549	0.43037029999999993	1.117746	227.8075
OG0011925.12	OG0002557.50	OG0001616.4	OG0003014.0	OG0000103.2	OG0003540.0	OG0002701.26
8.067167	1.996773	nan	0.8736304	3.371465	0.7435278000000001	77.31052
OG0000416.1	OG0003452.0	OG0004479.1	OG0015351.0	OG0011344.2
155.7325	45.47188	1.509516	1.322646	2.2503490000000004
OG0001926.0
nan
OG0001589.0	OG0001884.0	OG0005233.14
3.778089	nan	1.601566
OG0008359.0	OG0002880.0	OG0007788.4	OG0003758.0
20.13818	1.5435370000000002	1.933314	116.6864
OG0012101.2	OG0010882.0
226.9859	3.131298
OG0000588.0	OG0004861.3	OG0014659.1	OG0006935.0	OG0000179.0	OG0006107.0
nan	3.012188	8.048446	4.6455470000000005	0.04227756	1.607049
OG0001229.1	OG0004254.23	OG0003676.0
nan	2.6478189999999997	21.88489
OG0003206.16	OG0014564.0	OG0003476.0	OG0002773.0	OG0005287.12
9.88373	2.793319	44.90603	3.528285	0.896453
OG0010535.9	OG0014567.3	OG0005313.0	OG0004200.0
8.026291	2.597482	14.361279999999999	0.2134614
OG0004350.14	OG0013173.1	OG0010169.2	OG0009106.2	OG0017854.0
1.060166	nan	1.608378	2.311947	1.795891
OG0002877.1	OG0003489.0	OG0000004.433	OG0013965.2
5.546938	nan	1.7266580000000002	1.653516
OG0010645.2	OG0010984.0	OG0008108.0	OG0006196.0
nan	5.335682	1.65523	27.10554
OG0006802.11	OG0004388.0	OG0002688.0	OG0014641.0	OG0005456.4	OG0007351.6
2.004932	71.68302	4.5339	2.955965	5.547556	221.5799
OG0009821.0	OG0015184.2	OG0000583.0	OG0006174.0
nan	2.043273	nan	6.605625999999999
OG0000242.29	OG0002954.0	OG0004261.4	OG0001656.2
nan	28.24649	1.703968	5.753432
OG0000272.36	OG0001948.0	OG0008553.0	OG0004982.10	OG0007663.0	OG0000715.0
nan	3.8068779999999998	167.66299999999998	3.95526	4.604063	5.623693
OG0004727.1	OG0002051.0	OG0009935.2	OG0001912.0
1.191835	nan	1.6649490000000002	nan
OG0004391.0	OG0000186.266	OG0006634.0	OG0008685.1
173.8793	3.280649	217.3677	nan
OG0005347.11	OG0006746.0	OG0004719.0	OG0000134.30
4.642393	3.6164629999999995	6.186733	1.6154819999999999
OG0000899.0	OG0005290.0
264.027	7.064151
OG0005755.0	OG0000194.0	OG0002008.0	OG0006324.0
25.83509	1.8197150000000002	nan	215.2487
OG0011178.0	OG0001284.24	OG0002271.4	OG0001807.19	OG0002764.20
2.516016	nan	1.863559	0.38209840000000006	nan
OG0014857.2	OG0008531.0	OG0000172.0
2.728723	nan	4.523844
OG0006017.0	OG0004423.0	OG0004437.0	OG0015299.0	OG0002917.0	OG0002966.2
28.026159999999997	117.391	117.5564	2.406029	3.658753	7.867945
OG0007871.0	OG0008047.23	OG0004060.2
20.19641	nan	20.09025
OG0003928.0	OG0005110.0	OG0014555.2	OG0000968.2
9.962583	4.69939	8.136033	5.749986
OG0007453.2	OG0014720.2	OG0002268.0	OG0020452.0	OG0012730.2
3.8600830000000004	nan	259.9384	3.366312	4.659833
OG0018454.2	OG0002139.0	OG0003004.82	OG0012286.4	OG0008294.0
3.188025	nan	1.7632290000000002	2.215993	1.321121
OG0000015.1092	OG0004639.6	OG0000770.1
1.486351	5.55692	nan
OG0002642.16	OG0008126.4	OG0001262.36	OG0000111.1
4.088687	3.031216	2.3498099999999997	3.5379099999999997
OG0005513.0	OG0000058.46	OG0006896.8	OG0001482.8
45.86918	263.2595	4.622961	3.769024
OG0007259.2	OG0016151.4	OG0012914.2
3.84875	8.126889	nan
OG0001725.5	OG0004377.2	OG0005682.0	OG0018986.0	OG0001297.24
2.21482	1.0085540000000002	92.07101999999999	1.7462650000000002	nan
OG0020746.0	OG0001510.0	OG0000046.266	OG0003788.0	OG0000491.0	OG0015156.0
nan	3.798825	0.532555	21.71562	0.04165697	224.2738
OG0003241.1	OG0000673.8	OG0002140.0
10.8124	3.232798	nan
OG0000574.68	OG0003363.0	OG0003455.2	OG0017865.0
4.023966000000001	26.02456	45.28334	3.3612910000000005
OG0000004.846	OG0000303.1	OG0006464.0	OG0009957.2	OG0003027.0	OG0008707.0
nan	258.5833	1.248256	0.8642135	3.777996	5.371479
OG0001122.1	OG0018899.0	OG0008182.0	OG0012722.2	OG0000018.1	OG0001106.9	OG0012214.4
nan	1.891513	3.453005	1.465375	nan	4.668387999999999	0.9369254000000001
OG0005834.2	OG0006996.3	OG0006156.1	OG0000010.64	OG0008054.0
1.215184	nan	2.2284740000000003	nan	0.9033851999999999
OG0003557.10	OG0003967.0	OG0005895.11
46.8154	7.817046	2.646415
OG0003193.24	OG0006226.0	OG0005850.4	OG0018016.0
117.5199	4.066411	nan	8.090468
OG0007873.6	OG0000030.0	OG0003805.42	OG0004221.0	OG0003203.2
4.65825	nan	2.7342009999999997	1.672841	26.239959999999996
OG0000072.0	OG0009936.4	OG0004550.11
2.084483	4.571983	0.7078919
OG0014866.0	OG0001454.24	OG0003592.0	OG0004758.4	OG0001565.0	OG0001132.24
1.9871299999999998	nan	46.220040000000004	2.832169	2.423794	nan
OG0003196.1	OG0003379.4	OG0006172.11	OG0010101.0	OG0002196.1
5.6012900000000005	45.57609	3.194498	1.346325	2.674352
OG0000592.34	OG0003216.24	OG0011301.4
nan	118.0956	231.9402
OG0006216.10	OG0013568.4	OG0000879.2	OG0004393.2
4.616561	7.993705	3.276033	21.21657
OG0007101.0	OG0003085.8	OG0006036.0	OG0004638.0
2.60652	46.14912	14.0988	5.6432519999999995
OG0002235.0
4.043545
OG0001798.0	OG0001101.24
nan	nan
OG0008742.0	OG0001344.0	OG0003136.0
3.668439	nan	214.6296
OG0000424.0	OG0007230.0	OG0014590.0
nan	1.4225430000000001	1.610834
OG0001090.26	OG0006870.9	OG0003652.0	OG0001125.24	OG0000124.174
nan	1.249056	1.20003	nan	nan
OG0000000.3845	OG0006880.13	OG0002983.24	OG0000849.32
10.58595	4.6079550000000005	8.51136	261.4328
OG0004159.23	OG0020466.0	OG0008963.0	OG0005108.0
218.4156	3.396103	9.039347	8.280371
OG0009041.1	OG0005005.8	OG0001066.26	OG0002161.0	OG0013471.0
4.4749099999999995	2.304525	nan	nan	nan
OG0013645.0	OG0000425.53	OG0002505.16	OG0022294.0
2.147217	nan	2.587012	1.4598719999999998
OG0002706.1	OG0014063.4	OG0015128.0	OG0006306.0	OG0006314.0
0.7152307	2.2196130000000003	1.641982	183.6724	26.41463
OG0008976.0	OG0011430.2	OG0011322.2	OG0002841.0	OG0007501.8
3.0964080000000003	2.940293	nan	6.199598	nan
OG0004129.0	OG0005372.4	OG0012206.0	OG0003855.1	OG0000648.134
nan	44.6105	1.02541	13.89502	1.6934810000000002
OG0004252.0	OG0018899.0
nan	1.891513
OG0004847.6	OG0006029.0	OG0002830.0	OG0001731.4	OG0012682.2	OG0000497.27
1.998578	186.6634	26.45195	1.646309	1.146013	8.114543
OG0000908.24	OG0004828.0	OG0007708.0	OG0001847.4	OG0008284.0
nan	1.053304	3.4644129999999995	nan	3.6970940000000003
OG0008163.2	OG0001820.0	OG0010689.0
4.600551	nan	1.364263
OG0010644.0	OG0003820.20	OG0006786.4
0.9163396	1.486436	nan
OG0011954.6	OG0001618.1	OG0004083.10	OG0003951.8	OG0000841.0
3.140821	9.243912	1.160326	3.8513629999999996	2.026442
OG0004354.0	OG0001301.24
8.051266	nan
OG0001670.24	OG0009902.0	OG0000019.2	OG0000655.0
3.2919970000000003	1.7498310000000001	1.171471	nan
OG0003653.0	OG0002463.1	OG0002838.0	OG0005123.4	OG0003030.22
4.806004	nan	20.836479999999998	0.38684650000000004	12.3182
OG0009055.0	OG0001824.24	OG0008927.0	OG0003957.1	OG0012744.4	OG0006379.10
165.7987	nan	2.650218	45.651920000000004	8.126508	1.9305830000000002
OG0011395.0	OG0005997.6	OG0005694.0	OG0003477.0	OG0005826.0	OG0013465.0
1.8862299999999999	2.417951	2.898715	45.054970000000004	1.763895	2.5878099999999997
OG0008700.2	OG0001185.1	OG0000872.42
4.612721	nan	0.7307908000000001
OG0004087.24	OG0001345.24	OG0018012.0
2.948408	nan	8.102941
OG0006011.0	OG0006549.0
26.456999999999997	212.41299999999998
OG0001856.4	OG0002601.6	OG0008994.0	OG0007741.0	OG0004958.0	OG0002500.1	OG0000376.94
nan	3.632742	0.8180006999999999	1.553925	1.07493	26.33965	5.353237
OG0016431.0	OG0016892.2	OG0007137.6	OG0000813.1	OG0006049.4	OG0002709.2
nan	3.3767480000000005	1.768572	nan	3.186077	1.314254
OG0002080.0	OG0009793.2	OG0006198.4
nan	28.98487	217.4848
OG0001911.24	OG0007580.12	OG0010587.0	OG0007875.4
1.460533	2.8507029999999998	nan	207.7449
OG0012275.0	OG0005421.0	OG0011047.0
1.56915	nan	1.125717
OG0003187.22	OG0015982.2	OG0011282.2
20.754920000000002	1.70311	nan
OG0013036.2	OG0005153.1	OG0008437.3	OG0020529.0
2.0360400000000003	7.555855	1.287202	3.380093
OG0001320.26	OG0000532.9	OG0001862.2	OG0002067.0	OG0013579.1	OG0007121.0
nan	nan	1.861064	nan	nan	2.032294
OG0008971.2	OG0000018.816	OG0003803.0	OG0003021.2
1.393849	0.5181633	9.060536	nan
OG0000120.320	OG0000277.0	OG0004237.0	OG0004055.0	OG0002389.10	OG0003113.0
8.083722999999999	5.178837000000001	1.248535	78.03796	216.33700000000002	5.9078870000000006
OG0004106.0
1.182083
OG0005520.0	OG0003453.0	OG0006102.2
13.87139	45.108259999999994	1.9563959999999998
OG0001608.24	OG0001087.24	OG0000483.0	OG0016393.4	OG0003993.4	OG0007096.7
0.7927951	nan	1.9172209999999998	2.648934	1.4753180000000001	nan
OG0001215.24	OG0005338.0	OG0007565.0	OG0004179.2	OG0003704.6
nan	4.951078	3.5331949999999996	3.213883	3.017407
OG0001344.0	OG0006992.4	OG0006940.0	OG0011918.2	OG0003025.21	OG0005622.0
nan	4.619243	214.6189	1.18713	1.8185380000000002	12.16659
OG0006650.0	OG0000038.0	OG0018407.0	OG0003380.16	OG0011283.2
186.7855	nan	1.674447	15.71825	231.4248
OG0002926.22	OG0012998.2	OG0006221.6	OG0003246.23	OG0006495.0
0.11918689999999998	1.3696700000000002	4.670707	1.10429	216.1435
OG0007528.0	OG0006390.0	OG0004057.32	OG0000241.0	OG0015293.0	OG0005247.0	OG0013635.2	OG0011973.4	OG0005134.0
1.847107	1.81624	8.516888	259.9536	1.3874879999999998	1.222218	1.879128	0.6139397	3.5240089999999995
OG0005913.6	OG0002913.0	OG0006833.2	OG0010715.3	OG0002777.4
4.250539	3.982528	5.550587	0.7615166	13.95474
OG0009942.4	OG0004648.0	OG0014670.4	OG0006562.0
2.9411259999999997	nan	nan	215.0692
OG0003677.0	OG0007007.0	OG0003888.3
