OG0002252.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
45.5317	nan	117.7257
OG0001848.0	OG0009886.7	OG0005485.2	OG0005012.2	OG0006984.0	OG0003207.2
nan	nan	4.620405	1.329742	220.1624	25.95641
OG0003545.0	OG0004020.0	OG0014828.2	OG0003554.38	OG0002511.6	OG0000029.692
188.4324	1.890007	1.56715	26.03987	1.2631459999999999	0.6948206
OG0005768.6	OG0003939.0	OG0005469.6
25.667370000000002	1.047272	0.7861536
OG0006061.22	OG0000402.0	OG0000877.0
4.520189	3.780425	3.292089
OG0001865.0	OG0006207.0	OG0012974.4
nan	223.5964	nan
OG0010536.6	OG0008621.2	OG0010499.5	OG0007762.0
nan	4.6303529999999995	8.058541	2.062421
OG0001369.26	OG0001727.2	OG0000294.0	OG0012651.6	OG0007796.0
nan	260.1444	nan	1.705177	0.9018008
OG0002245.24	OG0007389.9	OG0008621.2	OG0003148.2
5.058237999999999	1.413864	4.6303529999999995	15.37089
OG0001374.1	OG0020626.0	OG0002638.2	OG0003240.0	OG0013946.0
nan	8.071608	217.1336	5.605457	1.2184700000000002
OG0001973.0	OG0010619.2	OG0017888.0	OG0009899.0
1.116126	1.1300729999999999	1.170895	1.101588
OG0001773.1	OG0001224.24	OG0000473.1	OG0002857.4	OG0002143.0	OG0004535.0	OG0004669.1
20.248279999999998	nan	1.691784	4.061921	nan	71.79201	1.421918
OG0009056.0	OG0000133.60	OG0002860.1	OG0004895.0
1.105474	nan	2.832509	168.0162
OG0000430.0	OG0012929.0	OG0004303.1	OG0005080.0	OG0004986.0
3.46636	1.426784	1.071779	8.014515	nan
OG0002474.0	OG0000176.0	OG0003466.0	OG0003473.2	OG0018067.2	OG0005101.0	OG0000788.3
3.779009	nan	45.540079999999996	76.61740999999999	8.098258999999999	2.896277	2.99404
OG0011324.0	OG0003004.6	OG0003915.0	OG0002681.0
2.7601009999999997	21.40341	1.59805	4.58611
OG0015331.0
1.7165709999999998
OG0007416.4	OG0018966.0	OG0016263.0	OG0003136.0	OG0007270.0
1.197882	1.688161	2.0051799999999997	214.6296	3.133293
OG0003460.0	OG0004786.1
45.183609999999994	6.3467709999999995
OG0012105.0
1.619776
OG0003797.0	OG0004086.0	OG0000062.12
2.2324479999999998	1.772741	nan
OG0007461.2	OG0007493.0	OG0004414.0	OG0001180.24	OG0020516.0
4.88388	nan	nan	nan	0.9778698
OG0003621.0	OG0003464.0	OG0009303.0	OG0002173.26	OG0008518.2	OG0007473.0
1.945727	45.269490000000005	5.348112	44.91057	0.4303441	nan
OG0016209.1
8.047402
OG0003057.0	OG0004105.26	OG0016958.2	OG0001774.6	OG0003289.10	OG0010684.0	OG0012674.4
nan	1.277851	1.733829	2.432641	45.108670000000004	4.609971	4.148816
OG0007141.0	OG0002545.0	OG0016066.0	OG0001557.130	OG0003631.7
2.279985	3.4469	1.624584	1.69911	1.63953
OG0004043.1	OG0000021.847	OG0001421.30	OG0003679.0	OG0013912.6	OG0004722.6
27.842909999999996	0.12257839999999999	nan	nan	3.370401	10.0636
OG0008447.4	OG0016111.4	OG0005577.0	OG0002244.0	OG0022266.0
0.7159711	8.080962	214.2689	nan	nan
OG0006330.4	OG0011282.2	OG0004350.14	OG0000273.0
4.084306	nan	1.060166	5.356093
OG0006099.2	OG0000502.0	OG0006267.0	OG0013284.2
3.4422980000000005	6.232137000000001	26.280859999999997	8.142222
OG0007145.0	OG0001514.22	OG0012909.2	OG0008504.0	OG0011912.1
2.593683	nan	3.5017160000000005	1.477606	7.979317999999999
OG0004973.2	OG0011194.2	OG0004039.2	OG0004985.3
21.53438	1.45223	222.2392	3.1023400000000003
OG0007458.0	OG0000085.0	OG0005648.8	OG0011485.0
2.34553	1.453451	0.4609985	1.069232
OG0004426.0	OG0005941.0	OG0015129.0
118.5883	2.197591	2.0359580000000004
OG0007923.2	OG0008592.0	OG0011395.0	OG0004746.0	OG0008087.2
8.274288	nan	1.8862299999999999	nan	5.878545
OG0006276.0	OG0003348.0	OG0002071.0	OG0000261.0	OG0003337.0
221.4234	3.478772	nan	nan	116.4257
OG0001235.24	OG0004327.0	OG0001370.24
nan	0.4813362	nan
OG0009890.0	OG0000832.31	OG0002312.0	OG0004082.2	OG0001162.22	OG0008729.0
0.8919562	1.513225	nan	4.258189	nan	1.140498
OG0010760.0	OG0009127.2	OG0013272.0	OG0014660.0
2.833384	1.50942	2.545138	nan
OG0016087.0	OG0004818.0	OG0001741.1	OG0002731.0	OG0013246.0
nan	4.1190169999999995	nan	19.148989999999998	2.365831
OG0014663.1	OG0016663.0	OG0006838.6	OG0000107.5
8.037514999999999	2.6154830000000002	219.3747	0.6197526999999999
OG0012079.4	OG0000571.0	OG0001085.24	OG0000151.0	OG0009089.0
224.7754	1.464378	nan	3.361193	2.9751849999999997
OG0003449.0
nan
OG0012757.2	OG0000015.1	OG0006906.0	OG0006673.0
2.851398	nan	216.3154	217.6616
OG0001214.2	OG0000101.19	OG0005387.2
nan	4.17747	4.663236
OG0007398.0	OG0001828.65	OG0003057.0
1.174303	0.5531833	nan
OG0002804.2	OG0005462.2	OG0016998.2	OG0008102.3	OG0008471.4
1.332547	11.10004	3.335638	nan	nan
OG0009067.0	OG0016453.4	OG0003471.0
168.6035	1.7267849999999998	45.20361
OG0001244.24	OG0014695.4	OG0018482.0	OG0009201.0	OG0003779.0
nan	8.132347	1.212173	5.351139	21.54435
OG0003486.0	OG0007310.0	OG0006795.0	OG0007357.4	OG0004639.6
13.875070000000001	217.4838	3.129773	nan	5.55692
OG0001419.3	OG0010757.0	OG0002050.0	OG0006290.0	OG0002502.20
nan	4.615461	nan	26.385440000000003	54.48672
OG0013633.3	OG0002306.0	OG0016186.2	OG0012133.4
2.247267	20.7227	8.093155	224.1006
OG0005830.0	OG0005829.2	OG0007157.3
nan	1.226289	1.84602
OG0011980.0	OG0001750.0	OG0011918.2	OG0003426.0
4.495525	3.4136339999999996	1.18713	45.43743
OG0002649.0	OG0002313.18	OG0006609.0	OG0005383.0	OG0004478.4	OG0017947.0
4.598447	nan	215.5898	11.77474	5.527938	2.169734
OG0002926.22	OG0001796.6	OG0002851.1	OG0013328.0	OG0012439.0
0.11918689999999998	nan	12.249319999999999	5.884264	2.4562150000000003
OG0011146.2	OG0001718.1	OG0011432.0	OG0000719.0
0.8004238	nan	4.54062	0.04166348
OG0005432.0	OG0002101.0	OG0003887.2	OG0000653.1
2.963473	nan	19.93706	nan
OG0008088.0	OG0003800.0	OG0006239.4	OG0007189.2	OG0011710.0	OG0003541.1	OG0012165.0
5.892437	4.2289650000000005	4.575419	0.9907738000000001	5.333591	2.201596	1.754082
OG0001880.0	OG0004335.0	OG0003869.12
nan	9.877979	115.9501
OG0007477.8	OG0005929.2
3.199934	nan
OG0003822.0	OG0006427.12
2.525088	1.89192
OG0009780.6	OG0006226.0	OG0000104.85
nan	4.066411	1.108009
OG0004811.0	OG0003253.52	OG0001565.0
nan	4.064891	2.423794
OG0010083.0	OG0001988.0	OG0002684.0	OG0010758.0
5.31945	nan	4.550049	nan
OG0005759.6	OG0009877.2	OG0003980.9
27.37267	1.105475	7.955531
OG0008864.1	OG0000272.36	OG0016123.1	OG0015310.0	OG0001731.4
2.112486	nan	8.047642999999999	2.961231	1.646309
OG0003432.0
5.768014
OG0002490.3	OG0006378.0	OG0000752.42	OG0006579.6	OG0016252.0
220.5619	7.420953	nan	5.543413	2.416575
OG0007334.0	OG0002113.0	OG0018416.0	OG0001449.24
4.591787999999999	nan	1.810572	nan
OG0005272.0	OG0002437.4	OG0013328.0	OG0014579.0
1.8505169999999997	11.35545	5.884264	2.5238080000000003
OG0006862.8	OG0009004.0	OG0004777.0	OG0006179.6
1.218359	3.611482	4.908619	2.800494
OG0004693.0	OG0011968.0	OG0002562.0
9.692629	nan	2.203736
OG0006100.1	OG0001824.24	OG0018004.2	OG0004057.32	OG0020885.0
1.7610569999999999	nan	8.063717	8.516888	1.64042
OG0012715.0	OG0005135.4	OG0020416.0	OG0006993.4	OG0000009.835	OG0008895.6
0.7747415	1.257374	3.3633620000000004	4.705071	1.7379099999999998	1.0994389999999998
OG0001920.0	OG0011377.0	OG0015371.0	OG0002216.0
nan	1.428036	1.360934	nan
OG0002206.0	OG0000027.1	OG0009804.0	OG0009296.0
3.02279	nan	0.6448396	2.7304209999999998
OG0010691.4	OG0012669.7	OG0013971.1
0.8212578000000001	8.204235	1.634965
OG0004386.2	OG0006415.0	OG0011925.12	OG0005371.4	OG0009132.4
26.25378	1.9018279999999999	8.067167	45.20742	1.095753
OG0006976.0	OG0008557.0	OG0003577.0	OG0000683.0
217.2647	168.9149	14.049120000000002	nan
OG0008911.7	OG0003188.1
nan	171.5466
OG0001534.44	OG0002831.0	OG0007238.0	OG0000526.0	OG0005400.0
222.1543	35.294509999999995	5.336707	1.425082	2.73316
OG0016125.1	OG0001883.0	OG0007440.0	OG0013603.0
7.975821000000001	nan	3.169996	1.916936
OG0002002.0
nan
OG0004154.30	OG0004587.0	OG0001953.2	OG0001179.24	OG0003112.24
212.8405	15.49575	nan	nan	117.9039
OG0009233.0	OG0000601.52	OG0000373.0	OG0002743.0	OG0004925.1	OG0011224.0	OG0006240.0
5.338125	nan	3.235375	19.37561	2.0424830000000003	0.7111385	26.30435
OG0003322.8	OG0005524.6	OG0001883.0	OG0001785.1	OG0010500.6
3.037248	216.6561	nan	2.5362560000000003	8.05157
OG0009109.6	OG0014636.1	OG0007143.6	OG0000010.475
0.7593744	8.077577999999999	147.0129	nan
OG0004877.0	OG0003655.2
1.229863	0.6841552
OG0005323.0	OG0003756.0	OG0009050.10	OG0006398.10	OG0003684.4	OG0003361.4	OG0002281.1	OG0002754.13
0.45218980000000003	26.22522	1.1214520000000001	2.099039	168.8403	4.207196	2.964311	2.111783
OG0000268.165	OG0006313.0	OG0007476.6	OG0001139.24	OG0002812.52	OG0013530.0
220.7942	26.391070000000003	2.2907580000000003	nan	44.79696	1.162827
OG0014676.4	OG0005235.2	OG0002779.28	OG0002934.80
8.103572	1.000773	21.5221	8.066971
OG0002995.2	OG0006731.0	OG0004536.0	OG0003654.1	OG0002719.0	OG0013571.0	OG0003657.0
216.1957	26.157339999999998	1.498107	4.970727	0.117347	4.589049	1.297491
OG0006835.0	OG0003390.22	OG0013509.4	OG0007389.9	OG0007196.4
1.434819	1.137365	1.303808	1.413864	nan
OG0012203.4	OG0000463.51	OG0005029.0
2.228713	nan	44.4008
OG0006181.0	OG0000487.2	OG0000956.38	OG0006927.0
nan	1.579248	3.4072080000000002	5.526052
OG0000553.6	OG0000048.4
3.798542	2.584531
OG0014635.1	OG0010133.0	OG0000279.0	OG0009292.1
8.080014	5.361661	nan	1.726794
OG0022341.0	OG0010661.6
257.9737	1.308819
OG0004061.2	OG0013621.0	OG0014697.1	OG0007544.2	OG0001582.24
nan	3.4975739999999997	8.059463000000001	1.131182	3.2780839999999998
OG0013467.4	OG0006931.8	OG0002377.0	OG0009882.2	OG0011444.2
8.104643	20.11157	3.766059	2.128125	nan
OG0000967.4	OG0020688.0	OG0004133.0
0.9147386999999999	8.055308	0.5767816
OG0004932.20	OG0002058.0	OG0005503.0	OG0016035.0	OG0006969.0
2.362083	nan	45.84695	1.412328	5.665479
OG0009951.0	OG0002028.0	OG0009920.0	OG0003486.0
1.553336	nan	1.237819	13.875070000000001
OG0011763.0	OG0000962.24
2.0944130000000003	nan
OG0004274.22	OG0000224.26	OG0000566.0	OG0006850.0	OG0008208.0
13.862960000000001	1.079417	2.097061	114.7352	2.788975
OG0000625.28
nan
OG0003899.0	OG0006510.0	OG0005894.10	OG0012137.0	OG0006982.0	OG0010640.0	OG0007489.10
0.5815083000000001	7.6934059999999995	3.8308120000000003	1.380811	28.47079	3.8061480000000003	169.6104
OG0005452.0	OG0002209.38	OG0003285.0	OG0010510.2	OG0001471.24
2.576135	13.857779999999998	21.90768	2.330443	nan
OG0013023.0	OG0000272.36	OG0001239.26
1.0911600000000001	nan	nan
OG0010058.2	OG0006813.2	OG0012253.0
3.100953	9.875850999999999	3.030761
OG0008467.0	OG0000441.1	OG0006696.0	OG0004266.18	OG0007333.0
0.5534228	nan	211.5182	44.78513	4.604064
OG0006671.0	OG0000968.2	OG0016022.4	OG0000012.918	OG0005532.0	OG0011952.0
9.916191	5.749986	3.3762440000000002	nan	45.103590000000004	2.035591
OG0016063.0	OG0012179.2	OG0007754.2	OG0006969.0	OG0000298.0
2.214092	2.982144	0.6140376999999999	5.665479	4.6242980000000005
OG0002499.6	OG0001726.29	OG0001448.24	OG0009233.0	OG0011575.0	OG0011327.4	OG0000608.0
10.699860000000001	4.55091	nan	5.338125	42.221740000000004	2.3867580000000004	0.9226931999999999
OG0005882.2	OG0003885.0	OG0004521.26	OG0003920.14
3.867064	45.340740000000004	nan	1.6921169999999999
OG0010099.0	OG0000982.24	OG0003142.0
1.365004	nan	217.8768
OG0002152.0
nan
OG0000766.0	OG0002028.0	OG0008753.0	OG0005275.2	OG0004604.6
nan	nan	20.34627	2.854993	3.201813
OG0007785.0	OG0007215.0	OG0007196.4	OG0003916.0	OG0004195.0
2.386828	2.779424	nan	1.32816	9.760796000000001
OG0006518.0	OG0000958.3	OG0005602.8	OG0001675.24	OG0008923.8	OG0001642.1
219.4559	1.10457	4.429239	3.4404760000000003	1.57499	3.166228
OG0001388.12	OG0005947.0	OG0005557.0
nan	218.9816	45.51155
OG0002230.0	OG0001735.3
2.932579	nan
OG0002426.84	OG0001884.0	OG0007459.0	OG0008107.4	OG0007997.0	OG0001771.12
nan	nan	4.638843	3.4234	1.511257	20.41349
OG0005073.0	OG0009292.1	OG0010078.3	OG0004862.0	OG0005668.1
7.6432020000000005	1.726794	nan	2.552007	1.4079270000000002
OG0006195.0	OG0012421.0	OG0002861.24	OG0006394.0	OG0002780.28	OG0000570.0
26.12538	1.2478120000000001	0.3860599	2.784961	21.493479999999998	1.826486
OG0008489.7	OG0014753.1	OG0005075.6	OG0006799.0
1.045404	8.092364	0.8327017	2.190193
OG0004152.1	OG0005364.0	OG0001956.0	OG0003709.2	OG0007309.0
26.1934	4.670946	nan	nan	218.352
OG0001396.24	OG0016176.0	OG0004180.46
nan	8.036002	11.81739
OG0003741.24	OG0006594.0	OG0005616.0
3.13642	217.2794	1.575734
OG0000181.1	OG0011396.0	OG0001659.0	OG0005709.0	OG0014555.2
nan	1.89652	3.6868529999999997	28.59628	8.136033
OG0013008.8	OG0001600.40	OG0008093.0
nan	nan	2.628371
OG0002477.25	OG0004216.0	OG0000348.4	OG0004731.6	OG0005017.1
4.940817	119.4202	1.3466040000000001	5.143313	3.120132
OG0004937.4	OG0000252.0	OG0010563.3	OG0003554.38	OG0015297.0	OG0001614.0
nan	28.547729999999998	2.952641	26.03987	1.163575	2.636914
OG0004633.16	OG0004857.5	OG0001089.2
45.11391	3.5435449999999995	nan
OG0005094.3	OG0013284.2	OG0014979.0	OG0000299.1	OG0008479.2
nan	8.142222	1.774547	nan	0.5385336
OG0009787.0	OG0002703.16	OG0005347.11	OG0003068.0
4.47269	nan	4.642393	0.6497236
OG0008101.0	OG0002956.4	OG0004855.0
1.638156	1.2008889999999999	7.143824
OG0010671.0	OG0001193.1
3.4499239999999998	3.638232
OG0003258.3	OG0001370.24	OG0002739.0
1.8895950000000001	nan	nan
OG0002256.11	OG0003268.0
1.296132	0.7514875
OG0007052.0	OG0000000.626	OG0012995.0	OG0004200.0	OG0001356.24
222.2081	nan	1.339217	0.2134614	nan
OG0004305.2	OG0017855.2	OG0002649.0	OG0004686.0	OG0004695.0
117.7554	3.3714169999999997	4.598447	118.9571	9.787492
OG0020454.0	OG0002642.16	OG0009160.0	OG0002237.0	OG0005373.2
3.3988730000000005	4.088687	5.362165	20.17761	6.297358999999999
OG0006573.2	OG0012066.2	OG0015363.2	OG0002337.7
6.654677	223.6935	1.314725	2.285468
OG0000648.134	OG0001196.1	OG0002493.6	OG0006485.6	OG0006300.0	OG0002612.0	OG0001959.2
1.6934810000000002	nan	0.7588509	nan	27.993000000000002	11.67566	nan
OG0006523.0	OG0013529.0	OG0005973.7	OG0011372.0	OG0008062.2	OG0001770.0
nan	0.8986959000000001	1.024422	1.186013	7.974156	nan
OG0005890.2	OG0006314.0	OG0003072.2	OG0012938.1	OG0006482.0	OG0000842.0	OG0004239.0
nan	26.41463	2.2862560000000003	1.759912	2.180587	3.951912	2.022675
OG0001182.24	OG0007488.0	OG0003924.0	OG0007348.0	OG0004986.0
nan	0.43325509999999995	0.6427265	3.60848	nan
OG0007432.4	OG0006397.6
0.6898922	1.052524
OG0011431.0
3.464289
OG0005734.0	OG0006005.0	OG0016983.0
13.9183	26.61515	1.644481
OG0008094.0	OG0019409.0	OG0002076.0
10.1794	1.238919	nan
OG0006285.0
193.2857
OG0001554.24	OG0003211.0	OG0011574.0
3.7550449999999995	26.785190000000004	nan
OG0004501.15	OG0007214.0	OG0002540.96	OG0005570.0	OG0001200.0	OG0016270.0
0.9827558000000001	2.4245810000000003	7.998156	26.08632	8.241861	2.721482
OG0003577.0	OG0001872.0	OG0019440.0	OG0007262.0
14.049120000000002	6.223730000000001	1.458569	215.3442
OG0003705.0	OG0015390.0	OG0000569.0	OG0002608.1	OG0005690.0	OG0007531.3	OG0001190.24
3.560922	nan	1.4328450000000001	0.6001164999999999	0.7235246	nan	nan
OG0011466.0	OG0000761.6	OG0001725.5	OG0013999.2	OG0007272.0
4.686932	9.277499	2.21482	2.651924	211.9759
OG0000105.0	OG0004400.26	OG0014681.2	OG0012760.0
nan	214.954	8.024188	1.639386
OG0004294.2	OG0005320.0	OG0000948.24	OG0020523.0	OG0007336.0	OG0011430.2
116.5066	1.7023110000000001	nan	3.092764	nan	2.940293
OG0020454.0	OG0004280.1	OG0005938.0	OG0002288.14
3.3988730000000005	26.946040000000004	3.688658	0.24812089999999998
OG0007166.14	OG0002105.0	OG0002607.0	OG0000805.29
2.233995	nan	20.44807	5.034165
OG0005621.0	OG0002353.2	OG0005965.0	OG0012859.0
12.97103	5.0250580000000005	14.113570000000001	3.7271769999999997
OG0008102.3	OG0008526.2	OG0000000.3758	OG0011227.0	OG0005376.10
nan	4.311128	8.131601	nan	20.36261
OG0003101.2	OG0000617.25	OG0003548.11	OG0006378.0	OG0007327.2
2.230909	nan	44.55495	7.420953	4.631814
OG0018974.0	OG0004429.0	OG0002188.22	OG0002124.0	OG0013970.0
1.622608	54.341680000000004	3.9813690000000004	nan	nan
OG0008971.2
1.393849
OG0004744.2	OG0006978.0	OG0011999.0	OG0013904.0	OG0012284.2
1.346381	215.4471	2.964927	2.578648	2.251143
OG0002857.4	OG0001879.0
4.061921	nan
OG0004307.0	OG0009161.0	OG0006579.6	OG0012286.4	OG0000078.207
14.579329999999999	5.298202	5.543413	2.215993	2.471682
OG0007987.0	OG0002778.0	OG0012166.6	OG0006585.0	OG0004521.26	OG0003381.2
nan	13.84489	2.2780709999999997	215.1291	nan	4.196837
OG0006519.0	OG0016013.0	OG0012165.0
216.6372	1.684923	1.754082
OG0002200.4	OG0005543.0	OG0002591.2	OG0002922.0	OG0001474.0
1.172502	53.287580000000005	3.107043	2.222414	3.571331
OG0003865.0	OG0002744.18	OG0001989.0	OG0000532.9	OG0007779.4
9.848749	119.6861	nan	nan	3.009451
OG0002280.0	OG0004892.3	OG0020464.0	OG0005588.4	OG0006029.0	OG0001165.26	OG0018407.0	OG0007308.0
2.370616	189.2282	3.351608	215.4264	186.6634	nan	1.674447	4.324808
OG0008561.0	OG0007865.1	OG0004540.24
nan	7.749977	nan
OG0008168.4	OG0001883.0	OG0000535.36	OG0009913.0	OG0004621.4
2.89561	nan	nan	2.2959400000000003	0.980092
OG0020744.0	OG0010645.2	OG0001942.0
2.390052	nan	nan
OG0000248.0	OG0013014.0	OG0000949.3	OG0003952.13	OG0012255.0	OG0005094.3	OG0001309.24
11.43907	1.8014970000000001	1.494423	9.984001	3.029611	nan	nan
OG0012934.2	OG0001399.24	OG0000012.1	OG0009034.2
3.5073239999999997	nan	4.632479	2.854813
OG0000599.0
nan
OG0000414.34	OG0003346.2	OG0002634.1	OG0002698.0	OG0001079.1	OG0006240.0	OG0010525.2
3.785311	45.15368	13.907820000000001	4.963776999999999	nan	26.30435	0.7769116
OG0004254.6	OG0002496.8	OG0006396.7	OG0011939.0
1.409416	1.397349	nan	nan
OG0000626.25	OG0006479.0	OG0002795.0	OG0012250.0	OG0013558.0	OG0001061.24
5.101815	2.195123	14.446370000000002	3.043354	2.328625	nan
OG0002809.0	OG0002091.0	OG0005328.10	OG0003379.4
27.898670000000003	nan	215.1883	45.57609
OG0006539.0	OG0010748.0	OG0017938.0
219.5046	nan	1.367438
OG0000813.1	OG0002930.20	OG0000124.2	OG0006657.0
nan	0.7611998000000001	nan	218.18
OG0006486.0	OG0006821.0	OG0004061.2
0.5351378999999999	1.758152	nan
OG0001812.2	OG0003262.0	OG0000727.24	OG0002069.0	OG0002302.0	OG0006926.0	OG0001036.24
nan	45.64295	nan	nan	2.457068	5.258093	nan
OG0005898.4	OG0003437.2	OG0006192.0	OG0001504.24	OG0000152.12
213.9841	44.79003	nan	1.458468	1.613007
OG0002053.0	OG0007496.2	OG0001258.24	OG0001369.26
nan	1.472749	nan	nan
OG0006667.0	OG0005893.0	OG0001776.0	OG0010641.6	OG0002682.12	OG0000010.2	OG0004426.0
212.1334	4.194561	nan	1.577153	2.171065	1.8918130000000002	118.5883
OG0011391.12	OG0020423.0	OG0007400.9	OG0013897.0
3.4082550000000005	3.364321	1.293372	2.995038
OG0000444.38	OG0016154.2
0.42886270000000004	8.120289999999999
OG0016200.2	OG0007813.0	OG0007974.2	OG0001284.24	OG0003512.4	OG0014780.4	OG0008982.0	OG0001001.1	OG0006635.0
nan	1.080498	4.57987	nan	4.139333000000001	8.017549	2.6233310000000003	nan	0.4315983
OG0017893.0	OG0002645.26	OG0005826.0
1.467278	26.798009999999998	1.763895
OG0013887.2
2.0679060000000002
OG0006830.0	OG0003685.2	OG0006863.2	OG0001391.24
2.254712	21.93129	2.5198959999999997	nan
OG0013534.2	OG0011367.0	OG0005082.2	OG0002072.0
1.8491099999999998	1.076047	2.1079	nan
OG0000826.25	OG0000089.69	OG0004037.0	OG0006518.0	OG0005134.0
nan	3.3700919999999996	3.6168199999999997	219.4559	3.5240089999999995
OG0001096.1	OG0000081.1	OG0007862.0
nan	nan	5.347745
OG0012890.2	OG0002915.0	OG0006637.5	OG0000013.541	OG0013984.0
3.45821	2.808322	4.562401	27.935190000000002	1.912116
OG0015216.2	OG0000148.0	OG0005638.4
