OG0002252.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
2.967282	0.6677353	1.498574
OG0003568.0	OG0007551.0	OG0009925.0	OG0007527.4
1.417956	nan	3.4938309999999997	2.672777
OG0015341.1	OG0007450.0	OG0004595.0	OG0001015.0	OG0014585.0
1.227479	0.6401551	5.817024	3.286599	2.036752
OG0003399.1	OG0016124.4
4.763848	8.090091000000001
OG0000145.56	OG0005190.4	OG0002522.0
1.465065	2.5168060000000003	0.5401804
OG0005224.0	OG0014635.1	OG0003814.0
nan	8.080014	46.66022
OG0007507.0	OG0003454.0	OG0008331.4	OG0001845.2	OG0004277.0
3.7038870000000004	1.154616	4.636639	nan	120.9337
OG0000890.2	OG0002127.0	OG0005897.2
4.024335	nan	5.202475
OG0005730.0	OG0010091.0	OG0001150.24	OG0004061.2	OG0002188.22
3.8113019999999995	5.292918	nan	nan	3.9813690000000004
OG0001988.0	OG0005184.0	OG0012716.0	OG0014540.0	OG0012731.2
nan	3.9349220000000003	1.850901	3.128933	8.089136
OG0015328.0	OG0013915.4	OG0002015.0	OG0000360.25
2.310725	0.9524353999999999	nan	4.243333
OG0003014.0	OG0001750.0	OG0005599.2
0.8736304	3.4136339999999996	2.9251150000000004
OG0006382.15	OG0012141.4	OG0002406.16	OG0009894.3	OG0006559.0	OG0004303.1	OG0016953.0
222.766	235.6272	3.67619	8.011303999999999	220.4577	1.071779	1.251308
OG0013059.0	OG0014571.4	OG0006695.2
1.9250180000000001	3.359577	217.1958
OG0014975.0	OG0005497.18	OG0000561.24	OG0001696.0	OG0001214.2	OG0003373.0	OG0000753.0
4.40348	2.496177	nan	nan	nan	1.2055209999999998	nan
OG0006411.2	OG0007748.0	OG0007418.4	OG0011379.0
113.955	2.612802	1.401374	1.203446
OG0000863.32	OG0008508.4	OG0006689.0	OG0007270.0
nan	227.8075	219.1215	3.133293
OG0005742.0	OG0011451.1	OG0011435.0	OG0002483.10
182.9907	0.9682344	3.4187980000000002	1.6691369999999999
OG0002217.0	OG0008065.2	OG0000693.28	OG0002470.2
nan	2.620444	0.6837339	45.404340000000005
OG0002615.8	OG0003947.0	OG0000900.25
4.161855999999999	nan	nan
OG0001188.24	OG0000362.42	OG0003714.0	OG0002754.13	OG0003566.0	OG0015985.2
nan	1.070892	9.019125	2.111783	0.9526360999999999	nan
OG0003230.0	OG0000712.4	OG0008528.0	OG0016266.0
2.2801419999999997	nan	0.5339144	2.717975
OG0001774.6	OG0009816.4	OG0001317.1	OG0006026.0
2.432641	11.65335	nan	13.8906
OG0012979.4	OG0010098.0	OG0008220.4	OG0005676.4	OG0003320.8	OG0013500.8
2.429287	nan	2.976234	nan	0.04123234	2.594955
OG0022306.0	OG0002704.28	OG0017993.2	OG0020616.0	OG0000506.0
1.855529	45.36846	8.254461000000001	1.6928159999999999	17.05106
OG0001430.24	OG0006846.0	OG0000986.24
nan	0.4273151	nan
OG0005687.4	OG0005881.0	OG0020480.0	OG0002829.1
3.8372919999999997	3.8565650000000002	nan	166.7043
OG0000055.160	OG0005338.0	OG0004261.4	OG0013021.0
1.345312	4.951078	1.703968	2.9431540000000003
OG0008091.0	OG0005484.6	OG0005835.4
5.614766	114.7605	1.205381
OG0007253.14	OG0001583.18	OG0001758.4	OG0003373.0	OG0002914.0
5.330247	nan	1.361443	1.2055209999999998	0.31790999999999997
OG0003659.0	OG0012981.0	OG0006964.0	OG0004093.2
nan	2.9647360000000003	25.687910000000002	0.2281873
OG0006822.8	OG0012979.4	OG0003085.8	OG0001960.2	OG0012033.0	OG0007932.0
1.9247310000000002	2.429287	46.14912	nan	2.251518	4.656426000000001
OG0000337.0
3.432296
OG0011214.2	OG0007118.0	OG0003272.0
0.6165218000000001	9.381382	25.521079999999998
OG0004915.0	OG0001178.24	OG0005606.20	OG0006735.2
4.506603	nan	3.850175	28.383840000000003
OG0003329.0	OG0006630.0	OG0003369.11	OG0007592.0	OG0008106.2	OG0006109.16
1.600409	227.3433	8.089744	3.2842	2.041018	4.413752
OG0006026.0	OG0003322.8	OG0010163.0
13.8906	3.037248	4.615896
OG0014720.2	OG0003965.0	OG0007706.2	OG0016147.1
nan	11.86715	1.220135	8.04172
OG0011007.2	OG0016092.2	OG0016126.1	OG0003375.2	OG0001677.2
2.0668130000000002	1.4681959999999998	8.133844	4.098201	2.343732
OG0003295.0	OG0001786.20	OG0006918.0	OG0005440.0
13.895029999999998	8.0915	222.8823	7.734752
OG0000778.0	OG0003843.12	OG0005928.0
nan	12.17437	3.291657
OG0008106.2	OG0005393.6	OG0002722.13	OG0005449.2
2.041018	4.593792	1.351427	5.133816
OG0002383.22	OG0001755.0
5.0765	1.575664
OG0001568.0
0.7504959
OG0021386.0	OG0003421.0	OG0007421.3
1.966473	44.650079999999996	2.008687
OG0004423.0	OG0006985.0	OG0000371.2
117.391	20.704729999999998	nan
OG0000741.0	OG0016921.0	OG0007616.2	OG0008709.0	OG0006927.0	OG0004777.0
nan	1.735365	4.662939	19.818170000000002	5.526052	4.908619
OG0001283.1	OG0006523.0	OG0002896.8
nan	nan	0.6147483
OG0007131.0	OG0010563.3	OG0011319.4	OG0010149.0	OG0007424.1	OG0011979.9
1.114162	2.952641	1.6282860000000001	2.0889759999999997	2.04623	8.124931
OG0001596.5	OG0000524.1	OG0004035.0	OG0011456.0	OG0007624.0
2.702395	nan	6.316412000000001	3.459957	4.609298
OG0005882.2	OG0004557.0	OG0006465.2	OG0008066.0
3.867064	8.517184	nan	2.990618
OG0013272.0	OG0005931.4	OG0010058.2
2.545138	5.588616	3.100953
OG0001781.0	OG0007492.4
17.534679999999998	2.967954
OG0000452.0	OG0004033.6	OG0006714.0	OG0002320.0	OG0011404.0
3.786457	146.874	225.4887	3.7941309999999997	4.069857
OG0006278.0
nan
OG0013945.4	OG0003423.0	OG0004511.10	OG0000004.167	OG0005451.4
1.632409	45.67613	nan	nan	0.3876502
OG0000168.0	OG0000729.25	OG0006539.0	OG0005864.6
0.3805715	nan	219.5046	1.169607
OG0000017.3	OG0004453.2	OG0001184.24	OG0004845.0	OG0008915.0	OG0010540.0	OG0005431.0
41.77885	19.607770000000002	nan	3.4352730000000005	54.80388000000001	221.0958	nan
OG0013173.1	OG0005109.6	OG0016611.0	OG0001934.0	OG0005665.0	OG0007718.2
nan	5.687236	2.520552	nan	nan	8.988828999999999
OG0002302.0	OG0001133.24	OG0006886.2	OG0007435.0	OG0006943.0	OG0007652.6	OG0004543.0
2.457068	nan	2.042766	2.7380400000000003	5.531439	3.2694650000000003	5.568015
OG0002105.0	OG0009039.2	OG0003244.46	OG0005115.3	OG0011190.0	OG0007837.4	OG0004238.6
nan	4.520887	nan	1.565688	2.248911	0.9254118	1.384279
OG0016947.0	OG0004818.0	OG0004800.28	OG0004231.12	OG0004937.4
2.61138	4.1190169999999995	3.4550870000000002	188.7597	nan
OG0003333.28	OG0001740.102	OG0002436.1	OG0012961.6	OG0009923.1	OG0011970.0	OG0006492.0
26.155929999999998	20.26124	nan	2.29677	1.047801	3.5669720000000003	1.279541
OG0000759.38	OG0014150.2	OG0002842.21	OG0012692.2	OG0005037.12
nan	1.7516939999999999	11.99395	1.602311	nan
OG0011881.8	OG0008138.14	OG0002115.0	OG0007653.0	OG0003904.0	OG0000132.1
1.024325	2.8593759999999997	nan	216.9407	22.47465	1.482075
OG0005383.0	OG0000764.26	OG0005000.0	OG0002218.0	OG0015380.0	OG0004267.6
11.77474	nan	4.044633999999999	nan	1.724825	2.197182
OG0000396.25	OG0000658.0	OG0001124.24	OG0006196.0	OG0001446.24
4.549869	nan	nan	27.10554	nan
OG0002567.2	OG0016044.0	OG0001685.0	OG0005646.0	OG0013626.0	OG0007069.0	OG0009789.2
2.801195	1.171547	163.1977	91.75452	1.426361	0.7197553000000001	8.135425
OG0011996.0	OG0002213.0	OG0004462.0
2.319722	nan	0.1206527
OG0003619.2	OG0007267.8	OG0001243.24
4.58169	4.535456	nan
OG0006666.0	OG0014776.1	OG0002896.8
218.077	8.126395	0.6147483
OG0006655.0	OG0003652.0	OG0005783.0
214.0064	1.20003	165.2657
OG0004774.1	OG0020724.0	OG0005652.0	OG0010499.5	OG0006114.1
13.94006	8.071155000000001	3.927219	8.058541	nan
OG0013639.0	OG0007768.18	OG0008575.0	OG0003909.0	OG0001696.0	OG0003842.0
2.832203	2.8164689999999997	169.2604	7.864497999999999	nan	8.434378
OG0003052.0	OG0011277.2	OG0001805.16	OG0004143.22
2.0240669999999996	224.877	20.42109	45.53788
OG0001853.0	OG0001730.2	OG0006194.0	OG0011356.1
nan	1.562578	26.21405	2.490743
OG0005913.6	OG0007355.4	OG0004799.0
4.250539	1.407152	3.923964
OG0001981.2	OG0011173.0	OG0003651.3	OG0001921.0	OG0000363.43
nan	1.168696	26.355999999999998	nan	2.314361
OG0000044.1	OG0001589.0	OG0005294.6	OG0001506.25
nan	3.778089	nan	2.477635
OG0010580.0	OG0005860.0	OG0009133.1	OG0001396.24	OG0000326.0
2.413757	nan	1.810543	nan	3.650955
OG0001731.4	OG0004886.0	OG0015363.2	OG0010150.0	OG0003391.42
1.646309	0.36974229999999997	1.314725	4.658073	1.56843
OG0004857.5	OG0013047.0	OG0005648.8
3.5435449999999995	1.711211	0.4609985
OG0012062.2	OG0003491.0	OG0002450.4	OG0003469.0
228.8678	45.3821	2.017427	nan
OG0005294.6	OG0006978.0	OG0009944.3	OG0001746.6
nan	215.4471	4.556405000000001	1.216936
OG0010656.0	OG0012665.4	OG0006586.0	OG0008106.2	OG0020748.0
1.551305	1.17851	218.2372	2.041018	2.4232709999999997
OG0004263.1	OG0003687.0	OG0006299.9	OG0015984.2
215.0782	21.17793	4.565711	0.9656306999999998
OG0006206.2	OG0004519.0	OG0004604.6	OG0007124.2
26.44708	119.0038	3.201813	nan
OG0016060.0	OG0007577.0	OG0008540.0	OG0008359.0	OG0001508.1
2.636933	5.295294	3.830138	20.13818	nan
OG0008121.6	OG0000024.0	OG0005085.4	OG0007038.0	OG0009059.4
2.007548	nan	0.1168777	217.2108	4.578241
OG0000493.20	OG0002303.18	OG0006198.4	OG0014020.0	OG0000841.0
4.04039	1.990516	217.4848	0.9383667	2.026442
OG0009928.2	OG0008930.0
2.839411	nan
OG0006588.0	OG0003351.0	OG0004684.0	OG0016852.0	OG0003414.2
212.8287	46.001909999999995	5.42849	1.845207	0.8153974
OG0001029.24	OG0001152.24	OG0003932.0	OG0000951.10
nan	nan	2.050805	20.48976
OG0006607.0	OG0001915.0	OG0003384.2	OG0003358.3	OG0006855.18	OG0004497.0	OG0014843.0	OG0000145.56
222.7855	nan	3.3564809999999996	0.11851410000000001	0.5447579	1.6667610000000002	1.117746	1.465065
OG0006363.14	OG0000379.0	OG0007677.15
1.6999799999999998	3.3008660000000005	3.269319
OG0020452.0
3.366312
OG0004073.8	OG0005669.0
118.7911	4.5390440000000005
OG0002721.1	OG0001993.0
0.6786618000000001	nan
OG0005309.2	OG0002412.0	OG0000081.1	OG0005846.2
2.680418	10.36342	nan	4.199369
OG0000013.994	OG0005913.6	OG0002915.0	OG0001069.28
3.6617349999999997	4.250539	2.808322	nan
OG0000127.0	OG0002651.6	OG0013595.2	OG0000135.44
nan	21.870070000000002	8.006913	217.4336
OG0007766.0	OG0001945.2	OG0016393.4	OG0009807.0	OG0000436.0	OG0012110.3
1.867157	nan	2.648934	2.547853	22.74568	1.910119
OG0000947.24	OG0005926.0	OG0007823.6	OG0014622.2	OG0006100.1	OG0004997.9	OG0000364.1	OG0011282.2
nan	1.073356	3.2288360000000003	1.3839110000000001	1.7610569999999999	1.981795	nan	nan
OG0003204.0	OG0000230.58	OG0012689.0	OG0001893.0	OG0004477.4
0.6328834	nan	4.445873000000001	nan	5.439996
OG0013642.0	OG0001848.0	OG0002124.0	OG0000906.25	OG0000805.29
2.6783770000000002	nan	nan	nan	5.034165
OG0001352.26	OG0015310.0	OG0000244.49
nan	2.961231	1.519872
OG0009088.0	OG0006329.0	OG0001319.1	OG0004350.14
nan	227.0197	nan	1.060166
OG0001168.24	OG0002273.0	OG0001586.3	OG0008197.4	OG0020436.0
nan	8.005978	nan	1.880195	3.366226
OG0000833.0	OG0009107.2	OG0005421.0	OG0000981.24	OG0022275.0	OG0007730.0
nan	0.7601334	nan	nan	1.408859	8.166787
OG0007045.2	OG0010100.0	OG0008304.2	OG0000632.24
nan	1.3586610000000001	4.636526	nan
OG0003570.2	OG0014725.1	OG0007269.1	OG0002032.0	OG0000321.132
0.39030240000000005	8.108008	4.610956	nan	1.441448
OG0003184.1	OG0001243.24	OG0007726.2
5.901555	nan	nan
OG0007997.0	OG0004729.0	OG0007201.2
1.511257	2.41054	144.8417
OG0006238.2	OG0006334.0	OG0014643.4	OG0018988.0
3.770686	2.184507	7.948929	1.356803
OG0011345.0	OG0008530.2	OG0005417.0	OG0005080.0
2.2629490000000003	2.936481	0.4341249	8.014515
OG0003789.22	OG0006161.1	OG0004463.2	OG0013570.0	OG0006382.15	OG0015124.0
3.055757	3.5272449999999997	3.919287	nan	222.766	3.4623199999999996
OG0004913.2	OG0005062.1	OG0004472.0	OG0005676.4	OG0005980.4	OG0007848.2
167.53799999999998	3.1374880000000003	117.0666	nan	218.5335	2.625006
OG0006629.0	OG0007583.0	OG0003854.24	OG0011499.1
2.951165	20.30508	1.633618	2.212567
OG0000211.48	OG0004103.6	OG0002265.0	OG0008304.2
268.0499	2.604453	21.4586	4.636526
OG0016197.0	OG0002911.0	OG0006036.0	OG0003374.0	OG0002107.0	OG0006391.2	OG0012284.2
1.527303	2.818833	14.0988	2.273966	nan	2.6090009999999997	2.251143
OG0000271.0	OG0004322.1	OG0006290.0	OG0001933.0	OG0003222.0
1.09096	21.17685	26.385440000000003	nan	1.8804619999999999
OG0014150.2	OG0012235.2	OG0002720.27	OG0016053.0
1.7516939999999999	2.0590490000000004	nan	2.256722
OG0004694.0
9.863755000000001
OG0004543.0	OG0000096.194	OG0001383.24	OG0009987.2
5.568015	11.164719999999999	nan	4.63932
OG0010951.0	OG0008606.0	OG0004883.0
3.522649	2.50135	5.640321
OG0014975.0	OG0003978.4	OG0014717.1	OG0000775.24	OG0000382.10
4.40348	2.656494	8.189287	nan	1.8900810000000001
OG0003981.1	OG0001880.0	OG0000903.10	OG0004398.0
2.563026	nan	4.817813	4.282857
OG0003034.2	OG0005352.0	OG0003886.1	OG0002194.0	OG0008625.0	OG0005001.1
119.1245	7.501237	157.3442	1.376264	3.850253	4.564579
OG0004113.4	OG0012144.4	OG0014688.1	OG0001153.126	OG0017917.0	OG0005250.2	OG0007350.16
1.834727	232.5815	7.992572	1.115342	1.7962	10.15743	5.359817
OG0008132.12	OG0001589.0	OG0007296.0	OG0004736.6	OG0008920.2
1.633358	3.778089	213.7301	9.361528	3.3934029999999997
OG0001037.26	OG0003470.0	OG0000537.8	OG0015334.2	OG0003201.2
nan	46.12407	nan	1.9266580000000002	26.34345
OG0001319.1	OG0008054.0	OG0006547.0	OG0013936.2	OG0001157.1
nan	0.9033851999999999	217.9556	2.307598	nan
OG0003638.22	OG0012292.0	OG0002852.4	OG0002796.1
12.55729	nan	44.98404	3.084954
OG0009851.6	OG0007737.0	OG0018053.2	OG0001734.7	OG0004336.0
236.6282	0.6801111999999999	8.038797	nan	1.555978
OG0001892.0	OG0007243.4	OG0003340.12	OG0006694.0	OG0000341.87	OG0011221.2	OG0020706.0	OG0000233.3	OG0000723.1
nan	5.3084050000000005	0.43087479999999995	215.6226	3.8153550000000003	2.839809	8.044336	3.7839519999999998	45.30285
OG0011455.1	OG0013493.0	OG0010179.0	OG0000078.263	OG0004893.24	OG0005685.0	OG0004395.1
2.886028	1.9728240000000001	2.257415	nan	5.361756	nan	213.8394
OG0005076.4	OG0005240.12	OG0006947.0
0.5840781999999999	6.8215710000000005	nan
OG0014763.4	OG0005971.0	OG0000646.28	OG0012887.2
8.123385	13.929870000000001	nan	221.5675
OG0000002.763	OG0020688.0	OG0006792.0	OG0009152.1	OG0005895.11
nan	8.055308	1.064035	5.320775	2.646415
OG0004792.0	OG0000482.64
nan	nan
OG0000154.270	OG0007264.0	OG0000016.0	OG0005219.1	OG0005568.0	OG0005850.4
nan	nan	2.759436	4.457001	224.9258	nan
OG0007632.0	OG0016967.0	OG0002734.0	OG0014619.0
215.0992	1.028904	19.344	1.489522
OG0009229.0	OG0011574.0	OG0011465.0	OG0007894.0	OG0005307.0	OG0005450.0
5.322604	nan	2.8810700000000002	5.383132	2.748914	11.076360000000001
OG0000992.0
nan
OG0000088.3	OG0001355.24	OG0005126.0	OG0006890.0	OG0011328.4	OG0008579.6
nan	nan	1.9541110000000002	218.1888	2.379511	4.540926
OG0012910.0	OG0001844.24	OG0004190.0	OG0000646.28	OG0005756.2	OG0010131.2
231.5381	1.107237	2.25671	nan	13.98559	4.583208
OG0003305.0	OG0005911.16
nan	2.991323
OG0003333.28	OG0005509.2	OG0001725.30
26.155929999999998	nan	6.292374
OG0003968.0	OG0005993.0
22.09862	14.055639999999999
OG0002564.0	OG0004095.5	OG0004233.4	OG0002593.5	OG0007451.0	OG0011185.0
0.47783339999999996	0.9963818000000001	2.007469	28.51125	nan	0.7688807
OG0003515.0	OG0012934.2	OG0003880.0	OG0005451.4
14.11546	3.5073239999999997	nan	0.3876502
OG0003899.0	OG0003905.3	OG0001709.27	OG0016083.0	OG0005018.1	OG0002465.0	OG0001162.22
0.5815083000000001	1.496828	nan	0.9623212999999999	3.408727	28.83343	nan
OG0011961.2	OG0004237.0	OG0005139.28	OG0018167.0	OG0009124.0
1.366991	1.248535	4.584324	2.1859029999999997	2.311312
OG0012994.0	OG0002403.0
1.324905	2.124291
OG0003560.6	OG0007911.0	OG0006582.0
121.1711	215.2042	nan
OG0010717.0	OG0014683.4	OG0003936.0	OG0007865.1	OG0001853.0
4.546978	8.038739	3.404128	7.749977	nan
OG0007357.4	OG0002291.22	OG0014846.1
nan	4.807405	2.209175
OG0007715.0	OG0005211.1	OG0009790.2	OG0005991.0	OG0006732.2	OG0011436.0	OG0014699.4	OG0009814.0
0.5249691	nan	1.464551	13.881120000000001	4.634507	3.434558	8.102656	2.744402
OG0000291.0	OG0008176.2	OG0015375.2
260.7288	3.874603	1.507617
OG0014657.4	OG0006317.0	OG0018986.0	OG0005317.7
8.064708999999999	nan	1.7462650000000002	2.905141
OG0003131.0	OG0000969.0	OG0000003.0	OG0001848.0	OG0004469.6	OG0006652.0
8.278526	2.342855	nan	nan	11.70417	nan
OG0007765.0	OG0007788.4	OG0010643.0	OG0000100.336	OG0000630.28	OG0003558.18
2.576938	1.933314	1.021038	1.554418	7.986387	4.543172
OG0020433.0	OG0016998.2
3.3450830000000003	3.335638
OG0003183.0	OG0003362.0
0.11761600000000001	44.91214
OG0002274.0	OG0002814.39	OG0000627.52	OG0014527.2	OG0000728.24
4.349357	4.455483	nan	1.377067	nan
OG0012981.0	OG0000674.30	OG0002719.0	OG0017869.0
2.9647360000000003	3.793721	0.117347	2.855229
OG0018984.0	OG0003700.0	OG0007025.0
1.7336209999999999	2.613715	7.7216759999999995
OG0005183.3	OG0006209.0	OG0002859.5	OG0004940.0	OG0004203.0	OG0006234.0
nan	212.8446	5.179975	4.399005000000001	1.5836620000000001	216.1468
OG0006315.0
26.1312
OG0002529.1	OG0016177.4	OG0001003.24
1.914741	8.07815	nan
OG0003015.24	OG0007446.0	OG0008230.0	OG0004681.6	OG0018974.0	OG0000377.148	OG0000207.240
2.922736	0.9373275	5.495636	12.93338	1.622608	2.492855	1.617584
OG0008492.0	OG0000382.164	OG0000159.8	OG0009932.0	OG0007132.4
2.147297	0.7153191999999999	3.374456	2.78248	1.484446
OG0003645.1	OG0005348.0	OG0007787.4	OG0010970.0
21.64815	44.83804	nan	5.381343
OG0004597.2	OG0004111.0	OG0008193.4	OG0020614.0
6.338925	22.20365	1.543272	2.015979
OG0007661.2	OG0001654.2	OG0001472.0
4.63706	0.7277561	nan
OG0014654.1	OG0003880.0
8.028522	nan
OG0012729.10	OG0003703.2	OG0005676.4	OG0012202.0
nan	118.7121	nan	1.513216
OG0000195.0
nan
OG0014033.0	OG0006863.2	OG0002742.0	OG0006237.0
2.214972	2.5198959999999997	19.41565	26.25719
OG0009964.4	OG0002721.1	OG0005107.4	OG0004686.0
1.7076529999999999	0.6786618000000001	9.580309	118.9571
OG0008157.0	OG0002391.2	OG0010920.0	OG0000690.0	OG0007536.1	OG0005875.0
0.6777884	2.611561	2.685661	2.220429	1.409161	2.577642
OG0007614.2	OG0000000.2196	OG0004766.0
4.591836	4.028605000000001	215.2846
OG0013173.1	OG0012124.4	OG0003639.0	OG0001706.22	OG0000851.0	OG0001743.0
nan	1.817023	70.99318000000001	1.639384	3.6777839999999995	0.6427071
OG0006981.0	OG0012651.6
219.5768	1.705177
OG0004307.0	OG0003764.0	OG0008710.2	OG0003894.0
14.579329999999999	7.801678999999999	1.4945629999999999	0.6979219
OG0002904.18	OG0016038.0	OG0010646.2	OG0011600.2
3.499653	1.619194	0.5187731	0.8307656999999999
OG0003373.0	OG0005852.2	OG0001096.1	OG0001351.24
1.2055209999999998	4.227904	nan	nan
OG0000535.36	OG0009858.0	OG0002258.2
nan	3.6142769999999995	2.537473
OG0001313.24	OG0010620.1	OG0003450.0	OG0006677.0	OG0000048.122	OG0006899.0
nan	1.121246	45.41144	213.3441	nan	20.91123
OG0006655.0	OG0000685.33	OG0001236.24	OG0011981.0
214.0064	nan	nan	4.70705
OG0000248.0	OG0000229.0	OG0002600.0
11.43907	2.358493	3.00644
OG0007055.0	OG0003744.6	OG0000037.1	OG0005463.38	OG0009883.5	OG0005237.0
nan	0.7882786999999999	5.119364	2.837006	2.195914	7.405444
OG0006087.9	OG0006514.0	OG0012657.5
4.167943	nan	8.108551
OG0003851.24	OG0009779.2	OG0012767.2	OG0003581.0	OG0004287.3
nan	20.08833	1.898448	2.711598	0.3613849
OG0001756.0	OG0012846.2	OG0010735.2	OG0003726.42	OG0000205.24
nan	1.8952790000000002	4.206434	5.330048000000001	1.3390600000000001
OG0002311.24	OG0014653.1	OG0001874.6	OG0005893.0
1.3233489999999999	8.117696	4.570741	4.194561
OG0006697.0	OG0008983.0
220.824	9.38516
OG0001381.24	OG0004673.0	OG0003286.4
nan	1.081835	44.977990000000005
OG0010661.6	OG0000300.0	OG0016217.2	OG0007740.0
1.308819	3.3724589999999997	7.953622	1.196401
OG0012532.0	OG0011419.0	OG0000751.0	OG0004831.2	OG0000000.1990	OG0000392.25	OG0003679.0
4.593051	3.4625230000000005	nan	1.86443	2.469747	1.9980830000000003	nan
