OG0002252.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0002310.20	OG0007923.2	OG0003691.0	OG0007291.0
7.329834	8.274288	46.6419	20.31255
OG0011214.2	OG0011470.0
0.6165218000000001	2.060324
OG0002586.25	OG0000682.0
5.0280569999999996	20.2233


OG0006714.0	OG0003443.6	OG0007402.0
225.4887	45.63111	10.01379
OG0009917.0	OG0018053.2	OG0014746.1
nan	8.038797	8.176875
OG0018015.0	OG0006427.12	OG0002240.0	OG0009109.6
8.075394000000001	1.89192	nan	0.7593744
OG0000022.821	OG0007143.6	OG0008569.0	OG0012244.0	OG0002834.0	OG0006671.0	OG0008194.2
5.583361	147.0129	4.322021	3.0295650000000003	5.653043	9.916191	2.676418
OG0006454.0	OG0018173.0	OG0005692.2	OG0000993.25
2.760081	0.9747304	5.607438	nan
OG0008930.0	OG0000562.130
nan	3.4147019999999997
OG0003780.4	OG0008969.0	OG0008447.4	OG0009208.0	OG0003171.1	OG0006897.2
21.94316	2.779362	0.7159711	3.4367160000000005	0.9959678	nan
OG0002120.0	OG0002192.0	OG0003076.0	OG0007556.0
nan	2.033199	45.05491	1.24945
OG0008233.0	OG0005187.0	OG0001322.24	OG0007588.4
1.110519	192.6452	nan	4.626233999999999
OG0000433.1	OG0012746.10	OG0003264.4
3.272984	8.093128	218.1833
OG0004485.0	OG0006278.0	OG0007706.2
2.631039	nan	1.220135
OG0000522.0	OG0003011.0	OG0000004.846
nan	nan	nan
OG0010764.0	OG0005083.0
1.080437	8.40816
OG0000001.425	OG0014554.2	OG0000604.58
nan	8.083515	3.254038
OG0009292.1	OG0006979.0	OG0000515.2
1.726794	5.513668	3.810636
OG0003630.6	OG0003487.2	OG0005614.2	OG0015200.2	OG0012919.2
2.466766	0.7033676999999999	2.137807	2.483948	233.8686
OG0007592.0	OG0001220.24	OG0009009.1	OG0005980.4	OG0004666.0
3.2842	nan	2.445084	218.5335	2.849708
OG0003293.4	OG0004074.0	OG0003707.0	OG0016996.0	OG0009930.0
44.99615	21.47535	7.963651	1.651978	2.693091
OG0013599.5	OG0001692.24	OG0008620.2	OG0001557.130	OG0000832.31
8.209369	3.767351	0.7400548000000001	1.69911	1.513225
OG0002228.0	OG0008252.2	OG0004150.0
1.442337	4.633401	215.3714
OG0009250.0	OG0001864.0	OG0000549.1
4.546762999999999	45.39096	19.3121
OG0007325.2	OG0005027.0	OG0006382.15	OG0011375.0	OG0004263.1	OG0007424.17	OG0005916.0
4.5757010000000005	nan	222.766	0.9110366	215.0782	2.0504569999999998	1.273882
OG0000011.866	OG0013997.0	OG0006966.4	OG0013961.0
nan	2.954715	4.574269	2.7543159999999998
OG0016094.2	OG0011446.0	OG0002918.1	OG0003620.0
2.351587	1.0009860000000002	nan	nan
OG0003875.2	OG0009905.0	OG0005107.4	OG0008284.0
21.57725	1.3086790000000001	9.580309	3.6970940000000003
OG0012247.0	OG0001086.0	OG0005454.0	OG0004443.0
nan	nan	8.94134	118.8763
OG0005958.4	OG0011761.0	OG0002987.2	OG0005843.1
225.9357	1.4891379999999999	0.3102756	3.017262
OG0000737.40	OG0013547.0	OG0020454.0
nan	3.130026	3.3988730000000005
OG0015350.0	OG0010766.0	OG0000502.0	OG0005572.8	OG0008960.0
1.656294	0.9273634	6.232137000000001	2.8097830000000004	4.4485220000000005
OG0002407.0	OG0004175.0	OG0009967.0
2.671241	3.8904410000000005	nan
OG0004073.8	OG0011938.0	OG0004197.0	OG0008909.8	OG0006381.0
118.7911	1.753623	11.810189999999999	2.822607	7.585967
OG0008975.0	OG0005964.0	OG0005289.4
3.092234	13.95689	4.563055
OG0002911.0	OG0006586.0
2.818833	218.2372
OG0004987.26	OG0003350.2	OG0000396.79	OG0001680.1
1.085432	45.12208	nan	0.1940719
OG0008293.1	OG0001590.32
4.616746	5.178105
OG0008767.5	OG0000822.0	OG0003841.15	OG0001353.24
219.6935	nan	0.43037029999999993	nan
OG0006364.8	OG0020436.0	OG0017032.0
0.9516695	3.366226	1.405161
OG0011976.0	OG0005631.12	OG0014780.4
4.6643300000000005	1.256414	8.017549
OG0002732.0	OG0005542.0	OG0006042.4
19.14461	3.394289	3.552907
OG0012758.0	OG0010616.4	OG0005170.15	OG0008145.4	OG0000218.208
3.1934169999999997	nan	4.594844	0.7089825	1.124526
OG0011198.6	OG0002359.22	OG0001860.0	OG0015378.0	OG0007794.5	OG0002435.0
4.127832	2.9482009999999996	nan	nan	168.2534	1.1470049999999998
OG0001570.1	OG0002964.14	OG0009862.0	OG0005326.0
1.059025	0.6373076	1.3451799999999998	4.854508
OG0003100.0	OG0001958.0	OG0013936.2	OG0010757.0	OG0001543.2	OG0008293.1	OG0000733.1
5.40525	nan	2.307598	4.615461	3.329314	4.616746	3.7960809999999996
OG0006664.1
3.1229810000000002
OG0020658.0	OG0007561.6	OG0008964.0	OG0009220.12	OG0012971.0
8.002383	nan	1.7900200000000002	nan	2.167311
OG0003538.0	OG0014754.0	OG0003092.12	OG0002335.4	OG0003924.0
19.633770000000002	8.078619	6.07673	2.6502380000000003	0.6427265
OG0009128.2	OG0011450.0	OG0001512.12	OG0014784.4
nan	0.9916033000000001	nan	8.062146
OG0011843.10	OG0003448.0	OG0000811.34	OG0000436.0	OG0012920.2
8.113369	44.9439	nan	22.74568	231.8491


OG0011941.2
4.366389
OG0004985.3
3.1023400000000003
OG0011161.4	OG0000276.63	OG0000287.0	OG0000012.1	OG0002942.5
8.02576	4.599342	1.6736950000000002	4.632479	116.273
OG0003346.2	OG0003459.2	OG0005914.2	OG0006268.0	OG0002371.2	OG0000363.43	OG0001853.0
45.15368	nan	1.123885	25.93896	9.877569	2.314361	nan
OG0001724.10	OG0003713.0	OG0003700.0	OG0003380.16	OG0020532.0
nan	1.980761	2.613715	15.71825	nan
OG0017926.0	OG0006892.0	OG0007117.0	OG0016186.2
3.4164809999999997	5.543247	1.172442	8.093155
OG0009930.0	OG0006722.0	OG0011472.4
2.693091	1.641825	0.9026427
OG0014718.0	OG0000001.2114
8.161831	0.8892957
OG0007137.6	OG0004413.0	OG0000337.0	OG0006279.0
1.768572	117.6135	3.432296	210.3604
OG0001882.4
3.271329
OG0009024.0	OG0002511.6	OG0005874.0	OG0006769.1	OG0000890.2	OG0003447.0	OG0006444.0
4.453042	1.2631459999999999	1.11493	2.484656	4.024335	44.90583	5.5504050000000005
OG0000087.0	OG0004857.5	OG0007050.0	OG0007342.2
2.2053990000000003	3.5435449999999995	26.50945	2.049748
OG0008909.8	OG0004473.2	OG0014678.1	OG0010530.0	OG0007057.4
2.822607	5.219119999999999	8.051665	4.4333540000000005	0.4334638
OG0010623.2	OG0011977.7	OG0018074.2	OG0011195.2
2.5753630000000003	8.115848	8.217765	4.839484
OG0000689.4	OG0002955.0
0.7162199	0.5204284
OG0008198.2	OG0013132.4	OG0000607.0	OG0006821.0
3.275383	1.356403	7.565947	1.758152
OG0005299.0	OG0000715.0	OG0005142.2	OG0000970.0
8.106142	5.623693	nan	13.220020000000002
OG0003825.26	OG0002321.0	OG0004794.1	OG0016431.0
115.4324	nan	2.134421	nan
OG0015200.2	OG0008500.2	OG0002394.3	OG0012666.4	OG0004171.0	OG0001037.26
2.483948	2.956209	nan	1.1883110000000001	4.012923000000001	nan
OG0001316.24	OG0002673.0	OG0000828.16	OG0002451.2	OG0003753.30	OG0000587.26
nan	2.3099950000000002	nan	10.60742	nan	0.9420625
OG0001550.0	OG0008095.2	OG0003818.6	OG0000372.92
nan	5.07603	0.5238347	nan
OG0002977.3	OG0008707.0	OG0013290.0	OG0007114.6	OG0006225.0
0.6568779	5.371479	4.52074	3.994094	3.699637
OG0010492.0	OG0007436.0
1.337408	2.602032
OG0009076.4	OG0004555.0	OG0016941.0	OG0006029.0	OG0001369.26
4.5850610000000005	119.214	1.573109	186.6634	nan
OG0008327.2	OG0002833.0	OG0006061.22	OG0010624.0	OG0001818.10	OG0006852.6
4.3042419999999995	nan	4.520189	1.128978	20.57757	144.8097
OG0005582.1	OG0003063.9	OG0014816.4	OG0011488.0	OG0017032.0
185.31799999999998	5.025546	0.9637954	2.595127	1.405161
OG0010842.0	OG0003785.0	OG0007240.4	OG0004553.0
2.8010029999999997	22.57179	1.224301	119.0968
OG0000000.585	OG0008331.4
5.9765489999999994	4.636639
OG0012951.0	OG0006190.0	OG0008179.0	OG0008673.0	OG0000015.1092
2.041546	186.7666	2.461765	1.2276129999999998	1.486351
OG0003063.56	OG0000618.1
224.9269	3.4832690000000004
OG0003162.3	OG0001371.24	OG0009155.0	OG0005081.18
45.17863	nan	5.310333	0.7481575
OG0006474.4	OG0006606.0	OG0014358.0	OG0012861.0	OG0000137.0	OG0005803.0
9.43061	217.295	2.534877	1.7299240000000002	2.0797830000000004	4.584003
OG0003706.6	OG0003686.4	OG0002398.0	OG0020423.0	OG0003593.0	OG0005556.2
0.5785066999999999	14.968770000000001	71.33652	3.364321	nan	nan
OG0007436.0	OG0011436.0	OG0003548.11	OG0005664.4	OG0012284.2
2.602032	3.434558	44.55495	113.1387	2.251143
OG0004794.1	OG0003260.25	OG0004291.0	OG0004263.1	OG0000556.30	OG0001776.0
2.134421	nan	1.989253	215.0782	nan	nan
OG0002977.3	OG0006014.0	OG0000392.72
0.6568779	26.418590000000002	nan
OG0002731.0	OG0006168.0	OG0000278.126	OG0003577.0	OG0005207.0	OG0011587.0
19.148989999999998	1.228509	nan	14.049120000000002	71.7134	2.264949
OG0002354.24	OG0003391.42	OG0009005.0
54.93812	1.56843	1.694834
OG0012714.0	OG0006427.12	OG0008284.0
0.7675558000000001	1.89192	3.6970940000000003
OG0007212.0
2.7845310000000003
OG0000134.30	OG0003768.0
1.6154819999999999	46.027120000000004
OG0012829.2	OG0016119.4
nan	nan
OG0016065.0	OG0011434.0	OG0007976.0	OG0009242.4
0.8284444999999999	nan	220.7176	nan
OG0005304.0	OG0008580.0	OG0008274.0
nan	167.0387	2.814463
OG0006459.10	OG0005924.2	OG0003557.10
1.526511	3.466882	46.8154
OG0005518.0	OG0005552.1	OG0007538.2	OG0005998.0
169.274	8.090009	3.7936360000000002	nan
OG0014625.0	OG0000923.0	OG0001240.26
1.697916	1.8671220000000002	nan
OG0005908.0	OG0004061.2
4.511647	nan
OG0001935.0	OG0005359.4	OG0001955.0	OG0005610.8
nan	0.9163614	4.4904269999999995	10.97945
OG0017894.0	OG0003211.0	OG0007141.0	OG0006661.0
1.464025	26.785190000000004	2.279985	211.5655
OG0011309.6	OG0020688.0	OG0001984.5
3.470442	8.055308	7.49166
OG0006780.0	OG0006615.0	OG0002748.82	OG0018138.0
2.265866	216.0855	1.920507	1.110183
OG0004552.4	OG0004279.0	OG0001864.0	OG0003091.24	OG0007282.8	OG0003800.0	OG0016139.4	OG0000591.2
14.47216	118.61200000000001	45.39096	51.27952	14.039639999999999	4.2289650000000005	nan	nan
OG0005472.6	OG0002880.0	OG0000029.692	OG0002168.0	OG0003624.1	OG0006710.0	OG0000758.2
1.885939	1.5435370000000002	0.6948206	nan	4.988925	217.0095	nan
OG0005976.0	OG0015416.2	OG0001147.24	OG0007016.6	OG0010637.3
14.30744	nan	nan	4.652921	1.219742
OG0000292.93	OG0002190.24	OG0008627.0	OG0000000.503	OG0005684.2	OG0008290.0
nan	2.148358	0.7116595	4.580119	0.7333549	4.59505
OG0000001.2003	OG0007181.3	OG0000012.581
0.8731018	2.308591	1.938866
OG0007479.0	OG0009937.0	OG0016193.0	OG0000001.2	OG0000491.0
1.650608	nan	8.067509	1.580079	0.04165697
OG0001304.24	OG0002906.4	OG0000997.23	OG0009199.1	OG0000772.0	OG0000001.2003	OG0000150.240
nan	14.614820000000002	19.50824	3.054443	nan	0.8731018	1.495835
OG0000485.92	OG0006306.0	OG0004904.1	OG0002659.0
3.273521	183.6724	3.4288760000000003	27.873409999999996
OG0017034.0	OG0002421.0	OG0000348.4	OG0003704.6
1.597572	20.55459	1.3466040000000001	3.017407
OG0008451.4	OG0003799.10	OG0006196.0	OG0008195.14	OG0005480.12
1.069972	11.34634	27.10554	2.3427990000000003	3.3907260000000004
OG0007325.2	OG0004369.0	OG0001015.0
4.5757010000000005	4.540732	3.286599
OG0000934.26	OG0007827.6	OG0000421.80	OG0007616.2
nan	3.223539	nan	4.662939
OG0006652.0	OG0011395.0	OG0001953.2	OG0001918.20
nan	1.8862299999999999	nan	2.095516
OG0000399.0	OG0013959.0	OG0000096.67
4.1425	1.404566	nan
OG0001583.18	OG0005811.32	OG0000079.19	OG0010586.2	OG0004979.3	OG0002907.5	OG0000006.231	OG0001857.4	OG0003228.0
nan	nan	1.283561	1.2143760000000001	1.036632	9.995633	257.8718	nan	3.038753
OG0006895.3	OG0017936.0	OG0009087.2	OG0003138.0
1.869678	1.362323	3.207647	13.85793
OG0007021.0	OG0000022.878	OG0003325.0	OG0007761.3	OG0004520.2	OG0012692.2
213.9539	0.6955906999999999	nan	0.7058227	4.950328	1.602311
OG0014528.2	OG0002293.0	OG0001853.0	OG0001219.24	OG0005779.0	OG0008584.0
1.325244	0.8083986999999999	nan	nan	45.39095	3.188662
OG0010579.4	OG0000723.64
229.2669	27.521720000000002
OG0006782.0	OG0006499.0	OG0000577.9	OG0006738.0	OG0003125.10	OG0017887.0
6.551896	215.3289	0.946157	215.0896	44.5951	1.185786
OG0017988.2	OG0008118.4	OG0006186.0	OG0016128.4	OG0007351.6
8.203512	2.991457	155.7957	8.029926	221.5799
OG0005910.0	OG0020919.0	OG0020516.0
nan	2.382732	0.9778698
OG0020422.0	OG0001923.1	OG0002159.0	OG0011311.2
3.3864589999999994	nan	nan	223.4335
OG0011969.0	OG0022182.0	OG0013508.0	OG0007950.0
1.6088360000000002	1.485211	2.392611	218.4849
OG0000805.29	OG0020425.0	OG0020851.0
5.034165	3.393607	1.493698
OG0014525.2	OG0003761.0	OG0000577.9	OG0012523.0	OG0016042.2
1.391516	14.061860000000001	0.946157	2.488237	1.179981
OG0000772.0	OG0003678.2	OG0009883.5	OG0001986.24
nan	0.8483383	2.195914	1.4465569999999999
OG0015276.1	OG0005532.0	OG0003809.0
1.6586470000000002	45.103590000000004	0.3596448
OG0006046.0	OG0001627.24	OG0007773.2
4.984928	20.39027	4.629778
OG0006221.6	OG0003661.0	OG0001770.0	OG0004196.0
4.670707	95.4282	nan	5.178553
OG0001310.24	OG0003089.5	OG0015156.0	OG0012592.5	OG0001664.2	OG0000771.24
nan	16.59338	224.2738	8.115242	1.886781	nan
OG0007105.3	OG0007665.0	OG0003817.0
4.738554	nan	1.449366
OG0001298.24	OG0007977.0	OG0006341.0	OG0001007.25	OG0020584.0
nan	7.746135000000001	4.3477879999999995	nan	2.13643
OG0007029.0	OG0003017.0	OG0000097.124
3.0371740000000003	211.7664	2.9157040000000003
OG0004041.23	OG0002879.0	OG0002650.4	OG0003840.20	OG0000488.0
167.4475	2.167349	4.482012	nan	0.4571094
OG0001681.0	OG0005106.0	OG0013057.0
72.61421	10.663839999999999	1.926952
OG0000585.30	OG0013972.4	OG0006284.0	OG0003475.12	OG0007151.0
1.496191	2.298135	13.905070000000002	4.032829	2.325338
OG0006812.2	OG0001543.2	OG0003785.0	OG0014797.0
8.974755	3.329314	22.57179	1.564268
OG0000374.0	OG0007890.3	OG0001205.24	OG0014768.4
nan	221.0904	nan	8.045421000000001
OG0010499.5	OG0008521.4	OG0003360.2	OG0003529.0
8.058541	3.189665	16.820079999999997	1.732146
OG0006404.2	OG0006027.0	OG0005978.0	OG0001243.24
2.1887529999999997	185.1565	217.8085	nan
OG0002099.0	OG0002191.0	OG0000964.2	OG0002262.0	OG0006188.0
nan	3.8027900000000003	nan	1.308611	26.362090000000002
OG0006444.0	OG0010127.0	OG0005620.0
5.5504050000000005	3.382775	12.18486
OG0008560.0	OG0006236.0
1.929499	26.224040000000002
OG0001004.1	OG0005398.16	OG0000245.24
nan	3.846106	nan
OG0003299.0	OG0022255.0	OG0005881.0	OG0001546.1
46.05082	2.039	3.8565650000000002	nan
OG0008988.2	OG0015314.0	OG0010133.0	OG0017950.0	OG0000860.24
nan	nan	5.361661	2.166224	nan
OG0007652.6	OG0001406.24	OG0007744.0	OG0005672.0
3.2694650000000003	nan	1.8740560000000002	2.038736
OG0014570.0	OG0000591.2	OG0016155.0	OG0000017.1174
2.979955	nan	7.972061999999999	0.3141384
OG0001597.53	OG0003723.0
0.11840430000000002	4.761736
OG0007012.0	OG0005820.0
216.202	10.99108
OG0000178.8	OG0002782.0	OG0020532.0	OG0010752.0
0.3179261	3.2372549999999998	nan	4.545121
OG0016211.0	OG0005195.2	OG0004159.23
1.177902	45.68544	218.4156
OG0014859.0	OG0000413.2	OG0011484.2	OG0005751.0	OG0007403.0	OG0006078.4
1.355667	nan	1.396356	216.7166	nan	1.807268
OG0008960.0	OG0003374.0	OG0017966.0	OG0005041.0	OG0003828.1	OG0012700.0
4.4485220000000005	2.273966	1.380984	3.7888559999999996	1.670078	2.252246
OG0006100.1	OG0002437.4	OG0001035.0	OG0005869.0	OG0002238.0	OG0014565.2	OG0011278.4
1.7610569999999999	11.35545	20.007070000000002	2.125954	nan	0.8999723	3.441649
OG0014026.0	OG0007266.2	OG0017886.0	OG0000283.91
1.3273549999999998	4.641717	1.172687	8.141210000000001
OG0004575.0	OG0011308.6	OG0000804.20
0.7394436	233.3614	3.378967
OG0000165.49	OG0018015.0	OG0005312.2	OG0003311.0
nan	8.075394000000001	50.27462	9.796724000000001
OG0011380.2	OG0002953.14	OG0004989.0	OG0000540.0	OG0000092.1
0.9100040999999999	45.386109999999995	45.42072	0.44128900000000004	nan
OG0003483.0	OG0005313.0	OG0004973.2	OG0011360.2	OG0009217.0	OG0014528.2
45.57463	14.361279999999999	21.53438	1.026793	4.543088	1.325244
OG0006609.0	OG0004086.0	OG0009254.0	OG0001381.24
215.5898	1.772741	nan	nan
OG0008912.1	OG0006924.0	OG0009233.0	OG0004135.0
0.5694587	5.489972	5.338125	0.4837583
OG0010514.2	OG0009283.0	OG0007968.4	OG0007716.0
3.41664	217.018	4.626536	nan
OG0006895.3	OG0003225.0	OG0001687.23	OG0001807.19	OG0012746.10	OG0001433.2
1.869678	nan	6.380164	0.38209840000000006	8.093128	1.222124
OG0008977.6	OG0007051.0	OG0005396.4	OG0004174.0	OG0007838.0
2.547275	216.8389	nan	12.21698	1.852518
OG0002204.0	OG0002914.0	OG0011206.0	OG0010992.0	OG0005751.0	OG0013005.4	OG0011304.4
3.807632	0.31790999999999997	2.315343	5.308608	216.7166	2.303398	228.8475
OG0011220.4
1.6476959999999998
OG0005638.4	OG0015336.0	OG0006226.0	OG0008989.0	OG0007327.2
1.498574	1.397411	4.066411	0.7186448000000001	4.631814
OG0000216.50	OG0001208.24	OG0010692.0	OG0004197.0	OG0000872.42	OG0009819.0
nan	nan	4.513218	11.810189999999999	0.7307908000000001	2.96561
OG0006020.0	OG0000503.62	OG0003245.3	OG0008179.0	OG0014796.4
25.872989999999998	nan	2.550441	2.461765	8.054889999999999
OG0003445.0	OG0000950.4	OG0004685.0	OG0013023.0
3.337451	4.8363879999999995	5.400051	1.0911600000000001
OG0003144.0	OG0004899.0	OG0007920.14	OG0003491.0	OG0005579.8
216.9636	4.912845	5.298931	45.3821	3.305385
OG0001776.0	OG0020614.0	OG0000079.92	OG0006517.0
nan	2.015979	1.533295	220.3021
OG0004288.1	OG0005048.14	OG0003126.6	OG0013057.0	OG0004623.10
0.5472694	1.468749	75.1712	1.926952	0.9870076999999999
OG0013034.0	OG0007406.0	OG0011966.5	OG0000051.4
2.214578	2.0709869999999997	4.76014	1.7034650000000002
OG0002165.0	OG0000055.160	OG0001369.26
nan	1.345312	nan
OG0008487.1	OG0006709.0	OG0006362.0
0.8855344	216.2952	1.6832029999999998
OG0000418.10	OG0002173.26	OG0001997.0	OG0003485.0
0.12188130000000001	44.91057	nan	45.60031
OG0002339.2	OG0014758.1	OG0011323.0
4.036109	8.004901	1.0136479999999999
OG0014499.0	OG0005956.0
3.268888	13.68505
OG0002746.0	OG0000124.174	OG0005086.0
2.62049	nan	8.367408
OG0000233.3	OG0008673.0	OG0000583.0	OG0009082.0	OG0007194.1
3.7839519999999998	1.2276129999999998	nan	167.2812	3.294092
OG0003503.1	OG0009306.8	OG0001722.24	OG0004033.6	OG0011957.0
1.674478	2.093022	1.89048	146.874	1.385652
OG0000640.26	OG0006533.0
nan	3.135513
OG0006578.0	OG0014679.4	OG0008520.11
213.50900000000001	8.210408000000001	nan
OG0006780.0	OG0002897.1	OG0006634.0	OG0008218.4
2.265866	0.3180114	217.3677	2.7267
OG0011161.4	OG0003525.58	OG0014685.4	OG0005191.0	OG0004646.10
8.02576	2.065028	8.046111	nan	5.140569
OG0008519.0	OG0000288.79	OG0006290.0	OG0013467.4	OG0000130.3
3.686574	3.366803	26.385440000000003	8.104643	3.4382629999999996
OG0010689.0	OG0006112.0	OG0007432.4	OG0014789.4
1.364263	1.086826	0.6898922	nan
OG0002565.10	OG0001382.24	OG0002981.24
1.195956	nan	0.4151849
OG0008152.2	OG0001770.0	OG0002686.0	OG0006106.4	OG0011415.2	OG0003776.2
168.1138	nan	19.37256	3.664997	2.940207	21.3691
OG0013004.2	OG0006142.4	OG0006919.0	OG0016261.0	OG0002366.0	OG0000921.32	OG0001138.24
1.416251	5.259028	219.2896	2.741953	5.768314	7.970646	nan
OG0001348.24	OG0013866.2
nan	nan
OG0009871.2	OG0007201.2	OG0016884.2
0.6797703	144.8417	3.363932
OG0012192.2	OG0006870.9	OG0004155.0	OG0012874.2	OG0006559.0
2.399787	1.249056	169.0855	nan	220.4577
OG0006448.1	OG0001331.24	OG0006833.2	OG0001685.0	OG0005686.0	OG0002571.2
0.8744258	nan	5.550587	163.1977	3.3007760000000004	1.9326889999999999
OG0007417.10	OG0007350.16	OG0002952.14	OG0006621.0
3.073633	5.359817	44.29306	3.605377
OG0011964.2	OG0000401.0	OG0006053.1	OG0003324.4	OG0009161.0
8.027364	9.04455	3.0848299999999997	10.65651	5.298202
OG0000367.3	OG0008364.0	OG0000461.0	OG0008441.2	OG0002701.26	OG0000133.1	OG0014649.4
nan	1.389885	nan	0.9831344000000001	77.31052	nan	8.068111
OG0011341.6	OG0005937.10	OG0001224.24
229.2607	1.077589	nan
OG0001799.14	OG0011300.1	OG0004788.0	OG0014649.4
3.7434760000000002	225.1679	6.207863	8.068111
OG0004902.0	OG0011530.4	OG0013720.4	OG0000593.0
9.257369	4.572351	1.6880389999999998	0.3814363
OG0016126.1	OG0002865.0
8.133844	2.192173
