OG0006804.0	OG0022826.0	OG0004324.0	OG0000606.2	OG0006400.2	OG0000177.8	OG0000835.7	OG0001967.0	OG0000019.257	OG0002346.16	OG0002252.0
nan	nan	nan	-3.129102691334971	-3.5616645602659625	-2.29689930039584	-2.8943219221054632	-2.4872168790826374	-1.483581358366132	-2.357714316940423	nan
OG0005873.2	OG0000159.8	OG0002785.10	OG0000303.1	OG0001569.0
-1.6526745083661978	-1.5728229453179	-2.950090477556942	-1.7833899312575583	-1.220614193801064
OG0012926.0	OG0012895.2	OG0000003.0	OG0002296.2	OG0000892.1
nan	nan	-1.3725799305987991	-1.0941870190482343	-0.9423071328316541
OG0001571.22	OG0000129.70
nan	-1.2827897009804041
OG0001660.2	OG0001051.24	OG0005103.0	OG0003606.1	OG0004957.0	OG0004936.2
-2.048710621783867	nan	-1.3165281071447728	nan	nan	-0.8801790478781253
OG0000310.18	OG0004324.0	OG0006400.2	OG0000442.2	OG0000835.7	OG0004203.0	OG0000851.0	OG0002898.12	OG0000019.257
-2.038598926835721	nan	-3.5616645602659625	-1.0098438333726085	-2.8943219221054632	-2.610873773075296	-1.8780562664895988	-2.091110253026279	-1.483581358366132
OG0000869.2	OG0005445.3	OG0010617.4	OG0002564.0	OG0000243.0	OG0004957.0	OG0005262.4	OG0019212.0	OG0002651.6
-3.4879450838802413	nan	nan	-1.9249466353954927	-1.9539979534554794	nan	-1.9099595845272292	nan	-2.8666995237702237
OG0005101.0	OG0000793.0	OG0006106.4
-1.7269019108215087	-1.6975932054422744	-1.6529013293777317
OG0000032.252	OG0000185.5	OG0000062.197	OG0002258.2	OG0000748.0	OG0010628.2	OG0003716.0	OG0000927.0
-1.422172408763752	-1.377444423738611	-3.3147325934831584	nan	-1.5674681212618837	nan	nan	-1.6031828971309623
OG0000689.4	OG0007727.1	OG0000050.0	OG0002346.16	OG0008461.1
-1.0881933905506878	nan	-1.222127951487947	-2.357714316940423	nan
OG0003893.1	OG0006107.0	OG0016722.8	OG0016722.6	OG0016722.7	OG0003965.0
-2.392137097168765	nan	nan	nan	nan	nan
OG0001762.24	OG0000321.2	OG0000000.3957	OG0022909.0
nan	nan	-1.4819685073978306	nan
OG0010617.4	OG0000471.2	OG0001108.4	OG0004690.6	OG0027663.0
nan	-3.3543167844286748	-1.698061233034664	nan	nan
OG0012127.2	OG0000347.80	OG0001235.24	OG0002273.0	OG0013836.0	OG0002328.0	OG0011302.12
nan	-3.0661252582846443	nan	-0.7011071189458389	nan	nan	nan
OG0016761.3	OG0000395.121	OG0004969.0	OG0000000.2924	OG0004710.2	OG0000119.0
nan	-2.977667699901944	nan	-1.8380478410732577	-1.8401125212694995	-2.3090019204430923
OG0000000.777	OG0013886.0	OG0002378.1	OG0005644.0	OG0016761.3	OG0003227.2	OG0005261.0	OG0004212.1	OG0005438.0
-1.3029379195026087	nan	-1.8473622603488875	nan	nan	-0.9905094970525475	nan	nan	nan
OG0005225.0	OG0000624.3
-1.874613394634186	-1.6679509162510255
OG0001923.1	OG0001604.92	OG0000189.0	OG0016822.5	OG0004677.10	OG0002653.5	OG0000150.39
-0.6268251092468836	-1.5747555578518992	-1.3906232512366934	nan	nan	-2.3327890875191293	-1.0337172060692223
OG0019251.0	OG0002263.24	OG0000080.0	OG0004567.0
nan	-0.9470277251860116	-1.8450280116836162	nan
OG0000694.0	OG0000022.821	OG0000868.1	OG0001761.0	OG0002852.4
-1.1484808088300964	-1.9686048037244657	-1.396308382884427	-2.132261648237312	-2.189680296588923
OG0000264.1
-2.6492764655589776
OG0012917.0	OG0003775.0	OG0005869.0	OG0001787.12	OG0000003.0	OG0003158.0	OG0011342.2	OG0007134.22	OG0001786.20
nan	nan	-1.779917739350753	-0.9759640645444906	-1.3725799305987991	nan	nan	nan	nan
OG0002906.4	OG0003217.4	OG0003231.24	OG0022768.0	OG0012129.10	OG0012123.0
-1.820106829466452	nan	-1.2660383366910795	nan	nan	nan
OG0002433.0	OG0001831.0	OG0000000.2924
-3.033864894562046	nan	-1.8380478410732577
OG0019246.0	OG0005263.0	OG0007133.1	OG0000338.41	OG0001787.12	OG0008992.0	OG0003603.8
nan	-2.3226496228048217	-3.4672142721178316	-1.8624964762500653	-0.9759640645444906	-2.048113850300326	nan
OG0013835.3	OG0000157.23	OG0001561.0	OG0001976.0	OG0002044.0
nan	-1.3632709872102522	-1.9945281487899404	-0.9845024306046745	nan
OG0022834.0	OG0001113.24	OG0004317.6	OG0019172.0	OG0001781.0	OG0003790.0	OG0004960.0	OG0000188.1	OG0004572.1
nan	-1.6485978163700357	-3.2162500169928254	nan	-2.4069809444077856	-2.230397501766746	nan	-1.6386807984427838	-2.9367731980030185
OG0004952.0	OG0013883.4	OG0015216.2	OG0000113.0	OG0002755.0
-1.509224518327078	nan	-2.4035418604410146	-1.5336600120205253	-2.639804305267642
OG0022834.0	OG0003503.1	OG0001887.0	OG0012897.4
nan	-1.2155797753822157	-2.324093762105477	nan
OG0000188.1	OG0012085.13	OG0015207.2	OG0005437.0	OG0005098.0	OG0002605.0	OG0011345.0	OG0001802.47	OG0000005.968
-1.6386807984427838	nan	nan	nan	nan	-1.469329924508294	nan	-1.857259827883918	-1.714538594862964
OG0003228.0	OG0000206.0	OG0000304.57	OG0003896.1	OG0002373.38	OG0003378.14
nan	-1.2494792448176701	-2.0667295284676728	-2.1726687293877394	nan	nan
OG0002901.4	OG0004468.2	OG0004183.0	OG0004578.2
nan	nan	nan	-2.086201035049304
OG0004093.2	OG0000260.4	OG0004720.0	OG0001898.26	OG0003158.0	OG0000012.918	OG0022892.0	OG0000361.3	OG0000320.0
-1.5240850278218214	-1.7154858667557547	nan	nan	nan	-0.9636725081822349	nan	nan	-2.308287184217976
OG0000395.121	OG0002611.0	OG0000118.196	OG0001109.2	OG0004837.2	OG0000188.1	OG0003501.0	OG0002297.2	OG0019249.0
-2.977667699901944	-2.817053505488898	-1.9395375120138931	nan	nan	-1.6386807984427838	-2.7221342427651205	nan	nan
OG0001608.24	OG0006106.4	OG0004719.0	OG0004576.6
-1.0436459153546316	-1.6529013293777317	-0.9309853220848195	nan
OG0005225.0	OG0003808.0	OG0002568.27	OG0003291.0	OG0016810.2	OG0000927.0
-1.874613394634186	nan	nan	nan	nan	-1.6031828971309623
OG0012925.0	OG0012085.13	OG0000118.196	OG0000338.41	OG0004719.0	OG0004576.6	OG0011345.0	OG0011344.2
nan	nan	-1.9395375120138931	-1.8624964762500653	-0.9309853220848195	nan	nan	nan
OG0012912.2	OG0003701.0	OG0010596.0	OG0005860.0	OG0016810.2	OG0003896.1	OG0012116.2	OG0004461.4
nan	nan	-2.1850804906944816	-3.698997743967186	nan	-2.1726687293877394	nan	nan
OG0012121.0	OG0012895.2	OG0003599.0	OG0003665.0	OG0000955.28
nan	nan	-1.5153978056277968	-1.5043048373759311	nan
OG0005868.0	OG0004465.0	OG0002255.0	OG0000003.0
-1.5851067774392011	nan	-1.974829424265094	-1.3725799305987991
OG0000070.0	OG0016813.6	OG0000062.12	OG0005870.0	OG0000005.968
-1.1267380046215134	nan	-2.402778731599688	nan	-1.714538594862964
OG0000310.18	OG0007430.2	OG0000332.0	OG0002255.0	OG0012136.0	OG0000067.162	OG0009872.2
-2.038598926835721	nan	-1.0047687664343614	-1.974829424265094	nan	-1.437134832343836	nan
OG0022893.0	OG0013891.4	OG0000434.0	OG0006105.0	OG0000005.318	OG0005871.0
nan	nan	-1.1062494982794342	nan	-2.4058336719490043	nan
OG0000160.224	OG0001831.0	OG0003997.0	OG0003160.34	OG0016810.2	OG0000034.540	OG0001118.24	OG0002960.16	OG0004329.0
nan	nan	nan	nan	nan	-1.7417826104639822	-1.6633738342364643	-2.3378856687903387	nan
OG0006799.0	OG0015197.5	OG0002349.0	OG0000269.0	OG0002901.4	OG0001740.7
-1.5730375522414475	nan	-1.4115791795064325	-1.905358545884938	nan	nan
OG0000059.133	OG0009022.8	OG0003036.0	OG0007140.10	OG0008119.2	OG0005107.4	OG0000040.0	OG0002396.0	OG0002570.0	OG0003611.2	OG0000088.202
-1.2383743077975167	nan	-1.7273795453370082	nan	nan	nan	-1.273691909234515	nan	nan	-1.8494403234246188	-1.3748230433194877
OG0022909.0	OG0000304.57	OG0001788.24	OG0000390.28	OG0000022.126	OG0001015.0	OG0005269.0	OG0016761.3	OG0002353.2	OG0002909.2	OG0009012.4	OG0003813.0	OG0000010.868	OG0001112.46	OG0001021.49	OG0002179.2
nan	-2.0667295284676728	-0.4402634755670174	-1.639354797539784	nan	-2.3382504001892954	nan	nan	-3.4992387304179724	-1.5678957765313228	nan	nan	-1.3190455863542412	-1.7006381023484414	-2.122177238171526	-2.4422223286050744
OG0003718.0	OG0011335.4	OG0000653.1	OG0000013.2	OG0003472.3	OG0000290.0	OG0000085.0	OG0012935.0	OG0007142.4
-2.243318260190996	nan	nan	-1.2192699635236235	-1.509224518327078	-1.172506126396202	-1.58337640836713	nan	nan
OG0001660.2	OG0001605.28	OG0000062.12	OG0004204.4	OG0000058.46	OG0000634.26	OG0002760.9	OG0013878.9	OG0002898.12
-2.048710621783867	nan	-2.402778731599688	nan	-1.8160371651574052	-2.4336231996788755	-2.3913799756395075	nan	-2.091110253026279
OG0005869.0	OG0004717.0	OG0000003.0	OG0000012.918	OG0003896.1	OG0000453.135	OG0016810.2	OG0000399.0	OG0005817.0	OG0007433.0	OG0000245.1
-1.779917739350753	-1.8419215435013736	-1.3725799305987991	-0.9636725081822349	-2.1726687293877394	nan	nan	-1.3375210295767486	nan	nan	nan
OG0003157.15	OG0001113.24	OG0008498.0	OG0005819.0	OG0000333.0	OG0012874.2	OG0011344.2
nan	-1.6485978163700357	nan	nan	-1.3464813292464004	nan	nan
OG0000089.69	OG0000791.2	OG0000040.0	OG0002702.6	OG0008471.4	OG0002653.5	OG0029158.0	OG0003696.0
-1.300448367476911	-1.147841316336962	-1.273691909234515	-2.0661252582846443	-4.417347659966045	-2.3327890875191293	nan	nan
OG0000191.28	OG0000442.2	OG0022850.0	OG0007433.0
-1.6402539530945293	-1.0098438333726085	nan	nan
OG0007430.2	OG0013904.0	OG0000653.1	OG0003997.0	OG0006404.2	OG0000027.1	OG0000003.0	OG0008117.0	OG0013896.0
nan	nan	nan	nan	nan	-1.5851067774392011	-1.3725799305987991	nan	-2.648371670897218
OG0000062.197	OG0000623.24	OG0001230.26	OG0005644.0
-3.3147325934831584	-1.0852824135340968	nan	nan
OG0009885.5	OG0001739.4	OG0000096.49	OG0009865.0	OG0000062.12	OG0000087.0	OG0003509.26	OG0000152.155
nan	-0.8854997068348074	nan	nan	-2.402778731599688	-0.9729875349374183	-1.8801790478781253	nan
OG0005109.6	OG0000023.2	OG0002702.6	OG0000097.124	OG0000158.106	OG0004949.2
nan	-1.3262626851512536	-2.0661252582846443	-1.3125809226281095	-1.9579160413287477	nan
OG0022893.0	OG0001227.24	OG0001881.0	OG0019249.0	OG0029156.0	OG0005644.0
nan	nan	nan	nan	nan	nan
OG0000176.0	OG0000328.0	OG0000009.195	OG0005620.0
-1.6252665219687858	-2.23854450717728	-1.2757863132426417	nan
OG0000395.121	OG0006395.0	OG0003904.0	OG0002439.13	OG0000693.28	OG0012132.2	OG0000592.34	OG0009019.8	OG0022917.0
-2.977667699901944	-2.464345139503214	nan	-1.5933544923279976	-1.4492963037521125	nan	-2.4949220852483855	nan	nan
OG0019267.0	OG0000058.46	OG0000605.0	OG0007747.5	OG0010630.2	OG0004101.4	OG0022928.0	OG0002569.34	OG0022931.0	OG0001887.0	OG0007127.0	OG0004100.0
nan	-1.8160371651574052	-1.7485535684414182	nan	-4.580353247468566	-1.088653555896428	nan	-2.112162828913259	nan	-2.324093762105477	nan	nan
OG0000608.0	OG0000118.196	OG0003152.0	OG0012924.0	OG0015210.1
-2.415037499278844	-1.9395375120138931	-2.3140150132440978	nan	nan
OG0000044.1	OG0004716.0	OG0003375.2	OG0009015.6	OG0001021.49	OG0000069.0	OG0000218.1
-1.7863727614880525	nan	-1.8463243502027624	nan	-2.122177238171526	-1.5340777606960627	-1.9067102699985232
OG0000812.32	OG0004303.1	OG0015225.2	OG0005874.0	OG0000368.4	OG0019248.0
nan	-1.6281623826695795	nan	-2.8262329322632938	-1.7543826472436155	nan
OG0012913.2	OG0000013.994	OG0000000.777	OG0004957.0	OG0005870.0	OG0005272.0	OG0003707.0
nan	-1.3029379195026087	-1.3029379195026087	nan	nan	-3.237931883356802	nan
OG0003794.10	OG0008492.0	OG0000476.2	OG0008510.8	OG0002548.2	OG0016761.6	OG0002396.0	OG0000892.1
-2.781404798449143	-1.8028894852873039	-1.3431833203506802	nan	-1.4683315886848498	nan	nan	-0.9423071328316541
OG0003306.0	OG0012921.6	OG0022772.0	OG0000206.0	OG0002485.15	OG0000003.0	OG0002760.9
-1.225666241828959	nan	nan	-1.2494792448176701	nan	-1.3725799305987991	-2.3913799756395075
OG0005100.18	OG0003516.8	OG0000048.325	OG0000794.20	OG0005438.0
nan	nan	nan	-1.6610907271910786	nan
OG0012894.0	OG0001113.24	OG0000393.0	OG0000039.0	OG0000000.777	OG0002482.0	OG0012097.2
nan	-1.6485978163700357	-1.515810298851733	-1.3118644115426648	-1.3029379195026087	-2.1808223344572317	nan
OG0000310.18	OG0004315.0	OG0013048.8	OG0001108.4	OG0007424.17	OG0003896.1	OG0000692.0	OG0027663.0
-2.038598926835721	-3.808740574516507	nan	-1.698061233034664	nan	-2.1726687293877394	-1.4683315886848498	nan
OG0000731.0	OG0003701.0	OG0016820.0	OG0003702.0	OG0002955.0	OG0004726.1	OG0001917.0
-1.3755715232537284	nan	nan	-0.889636756639582	-1.6250440040319079	nan	-1.8756718649977986
OG0007432.4	OG0004951.0	OG0003232.9	OG0002964.14	OG0000017.3
nan	-2.0667295284676728	-1.2424646449711996	nan	-1.6228207102633614
OG0012085.13	OG0000000.2924	OG0016810.2	OG0016722.8	OG0016722.6	OG0016722.7	OG0000320.0
nan	-1.8380478410732577	nan	nan	nan	nan	-2.308287184217976
OG0000052.0	OG0000325.0	OG0001827.0	OG0020612.0	OG0005644.0
-1.3983985571650548	-1.2253288876731159	-1.5619201080552925	nan	nan
OG0001341.18	OG0013883.4	OG0003896.1	OG0003790.0	OG0002507.18
-2.0985055449524253	nan	-2.1726687293877394	-2.230397501766746	-1.1942948151614887
OG0013872.4	OG0002257.2	OG0008481.0	OG0004690.6	OG0001761.0
nan	-1.4430066151375116	nan	nan	-2.132261648237312
OG0001606.4	OG0000260.4	OG0001832.1	OG0005437.0	OG0007431.0	OG0002486.16	OG0001970.0	OG0000069.0	OG0004318.2
-2.8614476248473513	-1.7154858667557547	-1.7197563041339832	nan	-2.5786285669991056	-1.0319461224206405	-2.0985055449524253	-1.5340777606960627	-1.8388217499201875
OG0004093.2	OG0005869.0	OG0000653.1	OG0004717.0	OG0000003.0	OG0005870.0	OG0000012.918	OG0001648.0	OG0000260.4	OG0011344.2	OG0000691.0	OG0011342.2	OG0001674.0
-1.5240850278218214	-1.779917739350753	nan	-1.8419215435013736	-1.3725799305987991	nan	-0.9636725081822349	-2.793856930308627	-1.7154858667557547	nan	-2.0180012584066676	nan	-1.8293057663129169
OG0000462.2	OG0002177.28	OG0001675.24	OG0004082.2	OG0001787.12	OG0000257.0	OG0013876.2	OG0001740.7
-1.0047687664343614	nan	-2.6831591504704124	-2.3090019204430923	-0.9759640645444906	-1.0935711406863138	-1.3375210295767486	nan
OG0010628.2	OG0016823.0	OG0002178.2	OG0000204.2	OG0002076.0	OG0000069.0	OG0003477.0
nan	nan	-1.8653847555748917	-1.6508612229229156	nan	-1.5340777606960627	nan
OG0004093.2	OG0000506.0	OG0000056.0	OG0003089.5	OG0000927.0
-1.5240850278218214	-1.6257116608309687	-1.2611889370296836	-1.6880319489682836	-1.6031828971309623
OG0000097.124	OG0000689.4	OG0004831.2	OG0001774.6
-1.3125809226281095	-1.0881933905506878	nan	-2.616171312837565
OG0005098.0	OG0003507.2	OG0007133.1	OG0000223.2	OG0002659.0	OG0007751.0	OG0005842.0	OG0019268.0
nan	-1.6483716708972176	-3.4672142721178316	-1.4449691988177917	nan	nan	-2.690590950759881	nan
OG0003370.4	OG0016759.0	OG0001435.1	OG0008984.2
nan	nan	nan	nan
OG0000118.196	OG0002258.2	OG0004719.0	OG0000368.4	OG0000151.0
-1.9395375120138931	nan	-0.9309853220848195	-1.7543826472436155	-1.0655212410931172
OG0015222.0	OG0001023.7	OG0019261.0	OG0009007.0	OG0000106.6	OG0004723.0	OG0003801.0	OG0005442.4
nan	-1.2494792448176701	nan	nan	-2.780908941753803	-2.858828827539259	nan	nan
OG0022857.0	OG0000297.82	OG0000711.2	OG0019225.0	OG0002787.0	OG0002556.2
nan	-1.5525794954095031	-2.7027498788282935	nan	-1.5696076664276921	nan
OG0011319.4	OG0004205.0	OG0002435.0	OG0002606.8	OG0005427.0	OG0029156.0	OG0000892.1
nan	-1.8756718649977986	-2.3718330007136763	-2.624599071093643	-1.7211825969252785	nan	-0.9423071328316541
OG0008111.4	OG0004843.6	OG0001914.4	OG0005252.12
nan	nan	nan	nan
OG0016790.2	OG0003698.0	OG0000835.7	OG0006102.2	OG0001887.0	OG0001015.0	OG0001442.1
nan	-4.003466629719779	-2.8943219221054632	nan	-2.324093762105477	-2.3382504001892954	nan
OG0000567.0	OG0000331.36	OG0004203.0	OG0009006.0	OG0002557.50	OG0000012.1	OG0000832.31
-1.9830758557421786	-2.0691491433591787	-2.610873773075296	nan	nan	-1.2122332300614325	-0.6126374591640045
OG0003345.6	OG0000226.4	OG0003087.0
nan	-0.8971403420779436	nan
OG0020608.0	OG0001701.8	OG0006106.4	OG0007124.2	OG0001019.16
nan	-1.3366098345481074	-1.6529013293777317	nan	-1.601211852366231
OG0000873.24	OG0003999.8	OG0002851.1	OG0022907.0	OG0007747.5	OG0000391.20	OG0000054.0	OG0001950.6	OG0003911.0	OG0005439.4
-2.1552126499209403	nan	nan	nan	nan	-1.61683487515247	-1.5773364083449781	-2.1593957766459053	nan	nan
OG0006779.0	OG0009878.0	OG0000003.0	OG0002774.0	OG0015211.2
nan	nan	-1.3725799305987991	-1.8812416110201655	nan
OG0012922.0	OG0012915.8	OG0000303.1	OG0000623.24	OG0000139.0
nan	nan	-1.7833899312575583	-1.0852824135340968	-1.3134770621940925
OG0016813.6	OG0000062.12	OG0007124.2	OG0004204.4	OG0004719.0	OG0009014.0	OG0000177.8
nan	-2.402778731599688	nan	nan	-0.9309853220848195	nan	-2.29689930039584
OG0000136.2	OG0002754.13	OG0007707.8	OG0006106.4
-1.7958592832197748	nan	nan	-1.6529013293777317
OG0004717.0	OG0005860.0	OG0001950.6	OG0002605.0	OG0013882.4	OG0005871.0
-1.8419215435013736	-3.698997743967186	-2.1593957766459053	-1.469329924508294	nan	nan
OG0002491.1	OG0012085.13	OG0002611.0	OG0001525.51	OG0000582.4	OG0011344.2
nan	nan	-2.817053505488898	-2.7211825969252788	-1.482774707497541	nan
OG0000062.197	OG0003966.0	OG0003989.2	OG0003310.2	OG0001015.0	OG0022866.0
-3.3147325934831584	nan	-1.544140190613815	-1.8165452458250577	-2.3382504001892954	nan
